,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,000779.SZ,20250620,week,9.02,9.19,8.76,8.81,9.08,9.02,9.19,8.76,8.81,21.76,22.17,21.13,21.25,263777.0,237725.49,-0.27,-0.03
1,000779.SZ,20250613,week,9.42,9.57,9.03,9.08,9.41,9.34,9.49,9.03,9.08,22.53,22.88,21.78,21.9,466340.85,435860.0,-0.33,-0.04
2,000779.SZ,20250606,week,9.11,9.51,9.1,9.41,9.2,9.03,9.43,9.02,9.33,21.78,22.74,21.76,22.5,301693.08,280955.66,0.21,0.02
3,000779.SZ,20250530,week,9.1,9.35,9.09,9.2,9.13,9.02,9.27,9.01,9.12,21.76,22.36,21.74,22.0,364199.46,336196.52,0.07,0.01
4,000779.SZ,20250523,week,9.4,9.92,9.11,9.13,9.48,9.32,9.83,9.03,9.05,22.48,23.72,21.78,21.83,869319.08,837522.73,-0.35,-0.04
5,000779.SZ,20250516,week,9.66,9.82,9.4,9.48,9.63,9.58,9.74,9.32,9.4,23.1,23.48,22.48,22.67,662132.67,633902.18,-0.15,-0.02
6,000779.SZ,20250509,week,9.55,10.01,9.46,9.63,9.52,9.47,9.92,9.38,9.55,22.84,23.94,22.62,23.03,953584.06,930078.3,0.11,0.01
7,000779.SZ,20250502,week,9.56,10.1,9.44,9.52,9.44,9.48,10.01,9.36,9.44,22.86,24.15,22.57,22.76,1154485.11,1116546.03,0.08,0.01
8,000779.SZ,20250425,week,8.65,9.76,8.55,9.44,8.64,8.58,9.68,8.48,9.36,20.68,23.34,20.44,22.57,1171258.01,1071538.82,0.8,0.09
9,000779.SZ,20250418,week,8.79,8.92,8.46,8.64,8.71,8.71,8.84,8.39,8.57,21.02,21.33,20.23,20.66,538884.61,469176.24,-0.07,-0.01
10,000779.SZ,20250411,week,8.57,9.02,7.69,8.71,9.17,8.5,8.94,7.62,8.63,20.49,21.57,18.39,20.83,1014470.49,859424.65,-0.46,-0.05
11,000779.SZ,20250404,week,9.25,9.9,8.96,9.17,9.28,9.17,9.81,8.88,9.09,22.12,23.67,21.43,21.93,980176.56,920040.39,-0.11,-0.01
12,000779.SZ,20250328,week,13.09,13.14,9.26,9.28,11.97,12.98,13.03,9.18,9.2,31.3,31.42,22.14,22.19,2787133.51,2995699.58,-2.69,-0.22
13,000779.SZ,20250321,week,9.87,11.97,9.76,11.97,9.79,9.78,11.87,9.68,11.87,23.6,28.62,23.34,28.62,2974763.81,3210622.92,2.18,0.22
14,000779.SZ,20250314,week,9.86,11.02,9.64,9.79,10.1,9.77,10.92,9.56,9.71,23.58,26.35,23.05,23.41,2078201.78,2105968.38,-0.31,-0.03
15,000779.SZ,20250307,week,8.97,10.54,8.82,10.1,8.98,8.89,10.45,8.74,10.01,21.45,25.2,21.09,24.15,1447695.31,1394505.31,1.12,0.12
16,000779.SZ,20250228,week,9.06,9.48,8.8,8.98,8.94,8.98,9.4,8.72,8.9,21.66,22.67,21.04,21.47,1006893.3,921047.98,0.04,0.0
17,000779.SZ,20250221,week,8.81,9.12,8.59,8.94,8.86,8.73,9.04,8.52,8.86,21.07,21.81,20.54,21.38,810690.81,717819.31,0.08,0.01
18,000779.SZ,20250214,week,9.12,9.24,8.6,8.86,9.11,9.04,9.16,8.53,8.78,21.81,22.09,20.56,21.19,1063996.86,939430.67,-0.25,-0.03
19,000779.SZ,20250207,week,7.96,9.11,7.93,9.11,7.94,7.89,9.03,7.86,9.03,19.03,21.78,18.96,21.78,334769.45,287812.12,1.17,0.15
20,000779.SZ,20250131,week,7.93,8.06,7.92,7.94,7.89,7.86,7.99,7.85,7.87,18.96,19.27,18.94,18.99,45387.0,36287.7,0.05,0.01
21,000779.SZ,20250124,week,7.83,8.03,7.72,7.89,7.76,7.76,7.96,7.65,7.82,18.72,19.2,18.46,18.87,261269.32,206002.6,0.13,0.02
22,000779.SZ,20250117,week,7.26,7.84,7.16,7.76,7.36,7.2,7.77,7.1,7.69,17.36,18.75,17.12,18.56,238795.15,181657.16,0.4,0.05
23,000779.SZ,20250110,week,7.52,7.72,7.29,7.36,7.53,7.46,7.65,7.23,7.3,17.98,18.46,17.43,17.6,267945.56,202365.97,-0.17,-0.02
24,000779.SZ,20250103,week,8.49,8.52,7.51,7.53,8.49,8.42,8.45,7.45,7.47,20.3,20.37,17.96,18.01,315059.87,255172.98,-0.96,-0.11
25,000779.SZ,20241227,week,8.51,9.0,8.12,8.49,8.52,8.44,8.92,8.05,8.42,20.35,21.52,19.42,20.3,558839.39,471648.29,-0.03,0.0
26,000779.SZ,20241220,week,9.14,9.24,8.37,8.52,9.14,9.06,9.16,8.3,8.45,21.86,22.09,20.01,20.37,547241.77,478112.41,-0.62,-0.07
27,000779.SZ,20241213,week,9.63,10.35,9.14,9.14,9.58,9.55,10.26,9.06,9.06,23.03,24.75,21.86,21.86,1571832.76,1490337.19,-0.44,-0.05
28,000779.SZ,20241206,week,8.85,9.58,8.65,9.58,8.81,8.77,9.5,8.58,9.5,21.16,22.91,20.68,22.91,808409.34,728277.83,0.77,0.09
29,000779.SZ,20241129,week,8.4,8.95,8.25,8.81,8.33,8.33,8.87,8.18,8.73,20.09,21.4,19.73,21.07,699754.53,611242.02,0.48,0.06
30,000779.SZ,20241122,week,8.73,8.79,8.13,8.33,8.65,8.65,8.71,8.06,8.26,20.88,21.02,19.44,19.92,555240.32,470533.95,-0.32,-0.04
31,000779.SZ,20241115,week,8.56,8.91,8.48,8.65,8.57,8.49,8.83,8.41,8.58,20.47,21.31,20.28,20.68,662220.6,575058.9,0.08,0.01
32,000779.SZ,20241108,week,8.16,8.79,8.11,8.57,8.18,8.09,8.71,8.04,8.5,19.51,21.02,19.39,20.49,675496.63,572596.35,0.39,0.05
33,000779.SZ,20241101,week,8.9,9.22,8.12,8.18,8.71,8.82,9.14,8.05,8.11,21.28,22.05,19.42,19.56,962896.79,837381.17,-0.53,-0.06
34,000779.SZ,20241025,week,8.17,8.78,8.05,8.71,8.21,8.1,8.7,7.98,8.63,19.54,20.99,19.25,20.83,812899.38,680551.16,0.5,0.06
35,000779.SZ,20241018,week,8.03,8.59,7.92,8.21,7.92,7.96,8.52,7.85,8.14,19.2,20.54,18.94,19.63,936820.38,771878.91,0.29,0.04
36,000779.SZ,20241011,week,9.43,9.44,7.8,7.92,8.6,9.35,9.36,7.73,7.85,22.55,22.57,18.65,18.94,1083263.18,911875.99,-0.68,-0.08
37,000779.SZ,20241004,week,8.28,8.72,7.83,8.6,8.02,8.21,8.64,7.76,8.53,19.8,20.85,18.72,20.56,421676.68,351066.0,0.58,0.07
38,000779.SZ,20240927,week,7.1,8.02,6.86,8.02,7.15,7.04,7.95,6.8,7.95,16.98,19.18,16.4,19.18,1170218.93,863158.02,0.87,0.12
39,000779.SZ,20240920,week,6.8,7.25,6.73,7.15,6.9,6.74,7.19,6.67,7.09,16.26,17.34,16.09,17.1,448265.69,315428.8,0.25,0.04
40,000779.SZ,20240913,week,6.71,7.45,6.36,6.9,6.8,6.65,7.39,6.31,6.84,16.04,17.81,15.21,16.5,1044376.91,734572.17,0.1,0.01
41,000779.SZ,20240906,week,6.93,7.13,6.69,6.8,7.03,6.87,7.07,6.63,6.74,16.57,17.05,16.0,16.26,1058936.8,732523.65,-0.23,-0.03
42,000779.SZ,20240830,week,6.45,7.62,6.33,7.03,6.3,6.39,7.55,6.28,6.97,15.42,18.22,15.14,16.81,2292505.85,1616849.13,0.73,0.12
43,000779.SZ,20240823,week,6.36,6.5,5.81,6.3,6.36,6.31,6.44,5.76,6.25,15.21,15.54,13.89,15.06,254290.83,155892.66,-0.06,-0.01
44,000779.SZ,20240816,week,6.52,6.66,6.32,6.36,6.51,6.46,6.6,6.27,6.31,15.59,15.93,15.11,15.21,216758.0,140279.56,-0.15,-0.02
45,000779.SZ,20240809,week,6.5,6.62,6.36,6.51,6.52,6.44,6.56,6.31,6.45,15.54,15.83,15.21,15.57,213855.08,138562.61,-0.01,0.0
46,000779.SZ,20240802,week,6.2,6.67,6.12,6.52,6.19,6.15,6.61,6.07,6.46,14.83,15.95,14.63,15.59,257655.38,166458.99,0.33,0.05
47,000779.SZ,20240726,week,6.35,6.47,6.03,6.19,6.34,6.21,6.33,5.94,6.14,14.99,15.27,14.33,14.8,212960.88,132962.67,-0.15,-0.02
48,000779.SZ,20240719,week,6.75,6.77,6.31,6.34,6.77,6.6,6.62,6.17,6.2,15.93,15.98,14.89,14.96,211848.92,137897.2,-0.43,-0.06
49,000779.SZ,20240712,week,6.8,6.91,6.4,6.77,6.85,6.65,6.76,6.26,6.62,16.05,16.31,15.1,15.98,250502.99,166892.55,-0.08,-0.01
50,000779.SZ,20240705,week,6.97,7.19,6.71,6.85,7.01,6.82,7.03,6.57,6.7,16.45,16.97,15.84,16.17,215723.66,151159.04,-0.16,-0.02
51,000779.SZ,20240628,week,7.26,7.26,6.84,7.01,7.28,7.1,7.1,6.69,6.86,17.13,17.13,16.14,16.54,269664.0,189768.09,-0.27,-0.04
52,000779.SZ,20240621,week,7.14,7.5,7.05,7.28,7.22,6.99,7.34,6.9,7.12,16.85,17.7,16.64,17.18,292874.07,212594.38,0.06,0.01
53,000779.SZ,20240614,week,7.36,7.4,7.08,7.22,7.36,7.2,7.24,6.93,7.06,17.37,17.46,16.71,17.04,196604.25,142730.4,-0.14,-0.02
54,000779.SZ,20240607,week,7.9,7.94,7.03,7.36,7.86,7.73,7.77,6.88,7.2,18.64,18.74,16.59,17.37,374616.86,279921.34,-0.5,-0.06
55,000779.SZ,20240531,week,8.68,8.77,7.81,7.86,8.68,8.49,8.58,7.64,7.69,20.48,20.7,18.43,18.55,363992.46,294944.37,-0.82,-0.09
56,000779.SZ,20240524,week,9.19,9.21,8.56,8.68,9.25,8.99,9.01,8.38,8.49,21.69,21.74,20.2,20.48,201924.85,179787.75,-0.57,-0.06
57,000779.SZ,20240517,week,8.89,9.26,8.7,9.25,8.93,8.7,9.06,8.51,9.05,20.98,21.85,20.53,21.83,234542.48,212061.27,0.32,0.04
58,000779.SZ,20240510,week,9.0,9.18,8.81,8.93,8.91,8.81,8.98,8.62,8.74,21.24,21.66,20.79,21.07,218498.16,196315.62,0.02,0.0
59,000779.SZ,20240503,week,9.24,9.24,8.86,8.91,9.22,9.04,9.04,8.67,8.72,21.81,21.81,20.91,21.03,154511.81,139453.37,-0.31,-0.03
60,000779.SZ,20240426,week,8.61,9.67,8.42,9.22,8.72,8.42,9.46,8.24,9.02,20.32,22.82,19.87,21.76,703765.11,642534.44,0.5,0.06
61,000779.SZ,20240419,week,8.58,9.12,7.56,8.72,8.46,8.4,8.92,7.4,8.53,20.25,21.52,17.84,20.58,450120.07,383393.05,0.26,0.03
62,000779.SZ,20240412,week,8.96,8.96,8.43,8.46,8.96,8.77,8.77,8.25,8.28,21.15,21.15,19.89,19.97,126357.64,109312.9,-0.5,-0.06
63,000779.SZ,20240405,week,8.86,9.06,8.75,8.96,8.81,8.67,8.86,8.56,8.77,20.91,21.38,20.65,21.15,109583.59,98090.07,0.15,0.02
64,000779.SZ,20240329,week,8.82,8.93,8.41,8.81,8.9,8.63,8.74,8.23,8.62,20.82,21.07,19.85,20.79,199517.46,173295.51,-0.09,-0.01
65,000779.SZ,20240322,week,9.0,9.25,8.86,8.9,9.04,8.81,9.05,8.67,8.71,21.24,21.83,20.91,21.0,322191.49,292315.98,-0.14,-0.02
66,000779.SZ,20240315,week,8.89,9.16,8.72,9.04,8.93,8.7,8.96,8.53,8.85,20.98,21.62,20.58,21.33,349619.98,313350.41,0.11,0.01
67,000779.SZ,20240308,week,8.34,9.36,8.16,8.93,8.4,8.16,9.16,7.98,8.74,19.68,22.09,19.26,21.07,693379.75,619960.27,0.53,0.06
68,000779.SZ,20240301,week,8.55,8.82,7.95,8.4,8.53,8.37,8.63,7.78,8.22,20.18,20.82,18.76,19.82,291933.99,245062.57,-0.13,-0.02
69,000779.SZ,20240223,week,7.7,8.58,7.6,8.53,7.53,7.53,8.4,7.44,8.35,18.17,20.25,17.94,20.13,328340.91,264756.18,1.0,0.13
70,000779.SZ,20240209,week,7.83,7.86,6.5,7.53,7.96,7.66,7.69,6.36,7.37,18.48,18.55,15.34,17.77,294998.86,209587.17,-0.43,-0.05
71,000779.SZ,20240202,week,9.69,9.8,7.67,7.96,9.67,9.48,9.59,7.5,7.79,22.87,23.13,18.1,18.79,201821.05,177036.18,-1.71,-0.18
72,000779.SZ,20240126,week,9.18,9.82,8.44,9.67,9.23,8.98,9.61,8.26,9.46,21.66,23.18,19.92,22.82,226293.24,206261.9,0.44,0.05
73,000779.SZ,20240119,week,10.08,10.2,8.99,9.23,10.13,9.86,9.98,8.8,9.03,23.79,24.07,21.22,21.78,225589.48,215698.84,-0.9,-0.09
74,000779.SZ,20240112,week,10.58,10.76,10.08,10.13,10.58,10.35,10.53,9.86,9.91,24.97,25.39,23.79,23.91,227955.64,236291.87,-0.45,-0.04
75,000779.SZ,20240105,week,10.81,10.98,10.53,10.58,10.78,10.58,10.74,10.3,10.35,25.51,25.91,24.85,24.97,325324.67,351908.79,-0.2,-0.02
76,000779.SZ,20231229,week,10.85,11.23,10.08,10.78,11.07,10.62,10.99,9.86,10.55,25.61,26.5,23.79,25.44,767817.69,820323.72,-0.29,-0.03
77,000779.SZ,20231222,week,11.1,12.08,10.49,11.07,10.98,10.86,11.82,10.26,10.83,26.2,28.51,24.76,26.13,1652766.15,1884306.88,0.09,0.01
78,000779.SZ,20231215,week,9.83,11.36,9.79,10.98,9.91,9.62,11.12,9.58,10.74,23.2,26.81,23.1,25.91,505456.9,547712.89,1.07,0.11
79,000779.SZ,20231208,week,10.33,10.46,9.91,9.91,10.34,10.11,10.23,9.7,9.7,24.38,24.69,23.39,23.39,102916.28,104682.78,-0.43,-0.04
80,000779.SZ,20231201,week,10.55,10.59,10.24,10.34,10.51,10.32,10.36,10.02,10.12,24.9,24.99,24.17,24.4,102006.81,106062.0,-0.17,-0.02
81,000779.SZ,20231124,week,10.7,10.82,10.51,10.51,10.74,10.47,10.59,10.28,10.28,25.25,25.54,24.8,24.8,127789.55,136659.82,-0.23,-0.02
82,000779.SZ,20231117,week,10.46,10.75,10.46,10.74,10.46,10.23,10.52,10.23,10.51,24.69,25.37,24.69,25.35,122545.51,130540.67,0.28,0.03
83,000779.SZ,20231110,week,10.5,10.67,10.36,10.46,10.41,10.27,10.44,10.14,10.23,24.78,25.18,24.45,24.69,147090.04,154602.88,0.05,0.0
84,000779.SZ,20231103,week,10.38,10.71,10.26,10.41,10.4,10.16,10.48,10.04,10.19,24.5,25.28,24.21,24.57,153386.45,160712.22,0.01,0.0
85,000779.SZ,20231027,week,10.03,10.75,9.68,10.4,10.07,9.81,10.52,9.47,10.18,23.67,25.37,22.84,24.54,275381.58,285282.56,0.33,0.03
86,000779.SZ,20231020,week,10.27,10.39,10.02,10.07,10.28,10.05,10.17,9.8,9.85,24.24,24.52,23.65,23.77,87881.26,89854.5,-0.21,-0.02
87,000779.SZ,20231013,week,10.88,10.96,10.27,10.28,10.89,10.65,10.72,10.05,10.06,25.68,25.87,24.24,24.26,128422.41,135540.08,-0.61,-0.06
88,000779.SZ,20230929,week,10.79,10.92,10.56,10.89,10.72,10.56,10.68,10.33,10.66,25.46,25.77,24.92,25.7,84094.9,90235.44,0.17,0.02
89,000779.SZ,20230922,week,10.52,10.74,10.42,10.72,10.57,10.29,10.51,10.2,10.49,24.83,25.35,24.59,25.3,108911.0,115766.33,0.15,0.01
90,000779.SZ,20230915,week,10.7,10.99,10.56,10.57,10.75,10.47,10.75,10.33,10.34,25.25,25.94,24.92,24.95,124542.06,133999.19,-0.18,-0.02
91,000779.SZ,20230908,week,11.06,11.3,10.69,10.75,11.13,10.82,11.06,10.46,10.52,26.1,26.67,25.23,25.37,165653.8,182600.72,-0.38,-0.03
92,000779.SZ,20230901,week,11.3,11.58,11.04,11.13,10.8,11.06,11.33,10.8,10.89,26.67,27.33,26.05,26.27,353085.53,399997.68,0.33,0.03
93,000779.SZ,20230825,week,11.25,11.9,10.74,10.8,11.1,11.01,11.64,10.51,10.57,26.55,28.08,25.35,25.49,381884.6,428866.32,-0.3,-0.03
94,000779.SZ,20230818,week,11.14,11.31,10.92,11.1,11.15,10.9,11.07,10.68,10.86,26.29,26.69,25.77,26.2,173541.66,193140.68,-0.05,0.0
95,000779.SZ,20230811,week,11.81,11.83,11.15,11.15,11.87,11.56,11.57,10.91,10.91,27.87,27.92,26.31,26.31,234407.51,270439.75,-0.72,-0.06
96,000779.SZ,20230804,week,11.88,12.24,11.67,11.87,11.95,11.62,11.98,11.42,11.61,28.04,28.89,27.54,28.01,388285.71,464957.56,-0.08,-0.01
97,000779.SZ,20230728,week,11.76,12.39,11.57,11.95,11.73,11.51,12.12,11.32,11.69,27.75,29.24,27.31,28.2,668827.46,803780.14,0.22,0.02
98,000779.SZ,20230721,week,11.61,11.8,11.39,11.73,11.57,11.36,11.55,11.14,11.48,27.4,27.85,26.88,27.68,344989.92,400483.16,0.16,0.01
99,000779.SZ,20230714,week,11.41,12.8,11.31,11.57,11.67,11.16,12.52,11.07,11.32,26.93,30.21,26.69,27.31,776094.43,921783.7,-0.1,-0.01
100,000779.SZ,20230707,week,10.99,12.2,10.94,11.67,10.96,10.75,11.94,10.7,11.42,25.94,28.79,25.82,27.54,553439.91,638491.38,0.71,0.06
101,000779.SZ,20230630,week,10.71,11.01,10.41,10.96,10.86,10.48,10.77,10.19,10.72,25.28,25.98,24.57,25.87,184382.61,198281.22,0.1,0.01
102,000779.SZ,20230623,week,11.23,11.45,10.86,10.86,11.28,10.99,11.2,10.63,10.63,26.5,27.02,25.63,25.63,148632.2,166427.63,-0.42,-0.04
103,000779.SZ,20230616,week,11.17,11.48,10.88,11.28,11.15,10.93,11.23,10.65,11.04,26.36,27.09,25.68,26.62,310352.35,347976.31,0.13,0.01
104,000779.SZ,20230609,week,11.0,11.46,10.75,11.15,10.7,10.76,11.21,10.52,10.91,25.96,27.05,25.37,26.31,346777.23,384730.27,0.45,0.04
105,000779.SZ,20230602,week,10.77,10.87,10.16,10.7,10.9,10.53,10.64,9.94,10.47,25.41,25.65,23.97,25.25,268254.78,283584.49,-0.2,-0.02
106,000779.SZ,20230526,week,11.05,11.3,10.5,10.9,11.11,10.81,11.05,10.27,10.66,26.07,26.66,24.77,25.72,237494.85,256854.84,-0.21,-0.02
107,000779.SZ,20230519,week,11.54,11.67,11.11,11.11,11.58,11.29,11.42,10.87,10.87,27.23,27.53,26.21,26.21,175389.56,199199.24,-0.47,-0.04
108,000779.SZ,20230512,week,11.77,12.17,11.55,11.58,11.77,11.51,11.9,11.3,11.33,27.77,28.71,27.25,27.32,388679.83,460163.86,-0.19,-0.02
109,000779.SZ,20230505,week,11.21,11.82,11.1,11.77,11.23,10.97,11.56,10.86,11.51,26.45,27.89,26.19,27.77,190514.43,219438.73,0.54,0.05
110,000779.SZ,20230428,week,11.0,11.25,10.34,11.23,11.04,10.76,11.0,10.11,10.98,25.95,26.54,24.4,26.49,364899.36,394543.74,0.19,0.02
111,000779.SZ,20230421,week,13.83,14.17,11.03,11.04,13.83,13.53,13.86,10.79,10.8,32.63,33.43,26.02,26.05,755425.05,925812.39,-2.79,-0.2
112,000779.SZ,20230414,week,13.08,14.42,12.87,13.83,13.12,12.79,14.1,12.59,13.53,30.86,34.02,30.36,32.63,887108.91,1213318.43,0.71,0.05
113,000779.SZ,20230407,week,12.82,13.97,12.8,13.12,12.96,12.54,13.66,12.52,12.83,30.25,32.96,30.2,30.95,780275.06,1045372.55,0.16,0.01
114,000779.SZ,20230331,week,13.2,14.55,12.79,12.96,13.7,12.91,14.23,12.51,12.68,31.14,34.33,30.18,30.58,1412958.24,1895330.52,-0.74,-0.05
115,000779.SZ,20230324,week,12.14,13.7,11.79,13.7,12.09,11.87,13.4,11.53,13.4,28.64,32.32,27.82,32.32,829415.71,1055070.77,1.61,0.13
116,000779.SZ,20230317,week,11.99,12.57,11.51,12.09,12.06,11.73,12.3,11.26,11.83,28.29,29.66,27.16,28.52,659722.62,787676.42,0.03,0.0
117,000779.SZ,20230310,week,12.72,13.44,12.04,12.06,12.64,12.44,13.15,11.78,11.8,30.01,31.71,28.41,28.45,1178914.12,1487721.05,-0.58,-0.05
118,000779.SZ,20230303,week,11.68,12.68,11.52,12.64,11.84,11.42,12.4,11.27,12.36,27.56,29.92,27.18,29.82,1001968.49,1224022.98,0.8,0.07
119,000779.SZ,20230224,week,11.15,11.95,11.15,11.84,11.24,10.91,11.69,10.91,11.58,26.31,28.19,26.31,27.93,406466.24,471593.43,0.6,0.05
120,000779.SZ,20230217,week,12.12,12.34,11.21,11.24,12.22,11.86,12.07,10.97,10.99,28.59,29.11,26.45,26.52,669128.33,801277.92,-0.98,-0.08
121,000779.SZ,20230210,week,11.38,12.69,11.36,12.22,11.5,11.13,12.41,11.11,11.95,26.85,29.94,26.8,28.83,847748.81,1022835.93,0.72,0.06
122,000779.SZ,20230203,week,11.13,11.66,11.03,11.5,10.95,10.89,11.41,10.79,11.25,26.26,27.51,26.02,27.13,455806.23,521018.37,0.55,0.05
123,000779.SZ,20230120,week,11.31,11.55,10.4,10.95,11.23,11.06,11.3,10.17,10.71,26.68,27.25,24.54,25.83,418275.22,465252.71,-0.28,-0.02
124,000779.SZ,20230113,week,11.18,11.65,10.96,11.23,11.14,10.94,11.4,10.72,10.98,26.38,27.49,25.86,26.49,619447.67,699714.52,0.09,0.01
125,000779.SZ,20230106,week,9.8,11.75,9.7,11.14,9.82,9.59,11.49,9.49,10.9,23.12,27.72,22.89,26.28,628717.61,694160.21,1.32,0.13
126,000779.SZ,20221230,week,10.42,10.9,9.62,9.82,10.49,10.19,10.66,9.41,9.61,24.58,25.72,22.7,23.17,371886.69,380493.77,-0.67,-0.06
127,000779.SZ,20221223,week,10.98,11.26,10.05,10.49,10.94,10.74,11.01,9.83,10.26,25.91,26.57,23.71,24.75,339717.89,361361.57,-0.45,-0.04
128,000779.SZ,20221216,week,11.45,12.58,10.8,10.94,11.41,11.2,12.31,10.56,10.7,27.01,29.68,25.48,25.81,828919.31,967255.98,-0.47,-0.04
129,000779.SZ,20221209,week,10.71,12.27,10.6,11.41,10.73,10.48,12.0,10.37,11.16,25.27,28.95,25.01,26.92,1054680.75,1214705.09,0.68,0.06
130,000779.SZ,20221202,week,10.91,11.0,10.31,10.73,11.12,10.67,10.76,10.08,10.5,25.74,25.95,24.32,25.32,753401.51,800108.6,-0.39,-0.04
131,000779.SZ,20221125,week,11.03,13.28,10.81,11.12,11.43,10.79,12.99,10.57,10.88,26.02,31.33,25.5,26.24,1554991.48,1819917.24,-0.31,-0.03
132,000779.SZ,20221118,week,10.5,12.43,10.15,11.43,10.4,10.27,12.16,9.93,11.18,24.77,29.33,23.95,26.97,1078421.07,1217338.44,1.03,0.1
133,000779.SZ,20221111,week,10.28,10.97,9.84,10.4,10.01,10.06,10.73,9.63,10.17,24.25,25.88,23.22,24.54,897896.77,923413.14,0.39,0.04
134,000779.SZ,20221104,week,8.68,10.01,8.6,10.01,8.72,8.49,9.79,8.41,9.79,20.48,23.62,20.29,23.62,178777.21,167775.0,1.29,0.15
135,000779.SZ,20221028,week,8.8,9.07,8.42,8.72,8.81,8.61,8.87,8.24,8.53,20.76,21.4,19.87,20.57,111472.6,98232.0,-0.09,-0.01
136,000779.SZ,20221021,week,8.7,9.1,8.66,8.81,8.73,8.51,8.9,8.47,8.62,20.53,21.47,20.43,20.79,91226.4,80938.8,0.08,0.01
137,000779.SZ,20221014,week,8.61,8.85,8.24,8.73,8.62,8.42,8.66,8.06,8.54,20.31,20.88,19.44,20.6,80076.89,68832.51,0.11,0.01
