,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
138,000779.SZ,20220930,week,9.09,9.09,8.54,8.62,9.06,8.89,8.89,8.35,8.43,21.45,21.45,20.15,20.34,89527.27,78864.26,-0.44,-0.05
139,000779.SZ,20220923,week,9.36,9.4,9.03,9.06,9.36,9.16,9.19,8.83,8.86,22.08,22.18,21.3,21.38,95723.88,88339.31,-0.3,-0.03
140,000779.SZ,20220916,week,10.02,10.16,9.36,9.36,10.0,9.8,9.94,9.16,9.16,23.64,23.97,22.08,22.08,119640.07,117374.19,-0.64,-0.06
141,000779.SZ,20220909,week,9.77,10.1,9.68,10.0,9.77,9.56,9.88,9.47,9.78,23.05,23.83,22.84,23.59,154219.33,152797.97,0.23,0.02
142,000779.SZ,20220902,week,9.43,10.06,9.23,9.77,9.43,9.22,9.84,9.03,9.56,22.25,23.73,21.78,23.05,186240.84,180246.88,0.34,0.04
143,000779.SZ,20220826,week,9.95,9.96,9.36,9.43,9.95,9.73,9.74,9.16,9.22,23.48,23.5,22.08,22.25,176794.38,171568.33,-0.52,-0.05
144,000779.SZ,20220819,week,9.94,10.66,9.71,9.95,9.92,9.72,10.43,9.5,9.73,23.45,25.15,22.91,23.48,261992.67,263459.83,0.03,0.0
145,000779.SZ,20220812,week,9.69,10.0,9.48,9.92,9.7,9.48,9.78,9.27,9.7,22.86,23.59,22.37,23.4,135736.17,132300.91,0.22,0.02
146,000779.SZ,20220805,week,10.16,10.23,9.2,9.7,10.25,9.94,10.01,9.0,9.49,23.97,24.14,21.71,22.89,212338.45,203996.25,-0.55,-0.05
147,000779.SZ,20220729,week,10.38,10.53,10.2,10.25,10.42,10.15,10.3,9.98,10.03,24.49,24.84,24.06,24.18,160756.53,166612.86,-0.17,-0.02
148,000779.SZ,20220722,week,10.05,10.78,10.05,10.42,10.07,9.83,10.54,9.83,10.19,23.71,25.43,23.71,24.58,248610.69,261543.97,0.35,0.03
149,000779.SZ,20220715,week,10.38,11.06,10.06,10.07,10.43,10.15,10.82,9.84,9.85,24.49,26.09,23.73,23.76,425867.3,452444.18,-0.36,-0.03
150,000779.SZ,20220708,week,11.15,11.15,10.15,10.43,11.15,10.91,10.91,9.93,10.2,26.31,26.31,23.95,24.61,352160.33,371107.26,-0.72,-0.06
151,000779.SZ,20220701,week,10.77,11.46,10.57,11.15,10.81,10.53,11.21,10.34,10.91,25.41,27.04,24.94,26.31,593907.03,658319.7,0.34,0.03
152,000779.SZ,20220624,week,11.42,11.48,10.7,10.81,11.42,11.02,11.08,10.47,10.57,26.59,26.73,25.24,25.5,394452.13,436912.96,-0.61,-0.05
153,000779.SZ,20220617,week,11.39,11.6,10.93,11.42,11.5,10.99,11.2,10.55,11.02,26.52,27.0,25.45,26.59,530031.77,599877.14,-0.08,-0.01
154,000779.SZ,20220610,week,11.84,12.04,11.3,11.5,11.81,11.43,11.62,10.91,11.1,27.56,28.03,26.31,26.77,721778.06,847692.26,-0.31,-0.03
155,000779.SZ,20220603,week,13.0,13.18,11.72,11.81,13.23,12.55,12.72,11.31,11.4,30.26,30.68,27.28,27.49,888039.87,1092713.88,-1.42,-0.11
156,000779.SZ,20220527,week,14.96,14.96,12.31,13.23,16.62,14.44,14.44,11.88,12.77,34.83,34.83,28.66,30.8,1727265.09,2264923.42,-3.39,-0.2
157,000779.SZ,20220520,week,11.5,17.8,11.5,16.62,11.7,11.1,17.18,11.1,16.04,26.77,41.44,26.77,38.69,1709402.15,2568784.07,4.92,0.42
158,000779.SZ,20220513,week,10.51,12.78,10.3,11.7,10.24,10.14,12.33,9.94,11.29,24.47,29.75,23.98,27.24,1105704.27,1279570.33,1.46,0.14
159,000779.SZ,20220506,week,10.0,10.96,9.98,10.24,10.0,9.65,10.58,9.63,9.88,23.28,25.51,23.23,23.84,291310.99,301822.24,0.24,0.02
160,000779.SZ,20220429,week,9.89,10.76,8.99,10.0,10.16,9.55,10.39,8.68,9.65,23.02,25.05,20.93,23.28,639796.05,638320.31,-0.16,-0.02
161,000779.SZ,20220422,week,10.6,11.25,9.81,10.16,11.02,10.23,10.86,9.47,9.81,24.68,26.19,22.84,23.65,480384.74,510370.63,-0.86,-0.08
162,000779.SZ,20220415,week,11.93,13.0,10.95,11.02,11.84,11.51,12.55,10.57,10.64,27.77,30.26,25.49,25.65,840048.35,994526.96,-0.82,-0.07
163,000779.SZ,20220408,week,10.6,11.99,10.53,11.84,10.58,10.23,11.57,10.16,11.43,24.68,27.91,24.51,27.56,457746.92,521993.38,1.26,0.12
164,000779.SZ,20220401,week,10.72,11.57,10.51,10.58,10.72,10.35,11.17,10.14,10.21,24.96,26.93,24.47,24.63,437186.27,478792.23,-0.14,-0.01
165,000779.SZ,20220325,week,12.0,12.24,10.67,10.72,12.0,11.58,11.81,10.3,10.35,27.94,28.49,24.84,24.96,788387.77,918309.02,-1.28,-0.11
166,000779.SZ,20220318,week,10.97,12.54,9.83,12.0,11.05,10.59,12.1,9.49,11.58,25.54,29.19,22.88,27.94,1166194.11,1305334.51,0.95,0.09
167,000779.SZ,20220311,week,10.29,11.25,10.05,11.05,10.32,9.93,10.86,9.7,10.67,23.96,26.19,23.4,25.72,492915.4,526563.62,0.73,0.07
168,000779.SZ,20220304,week,11.03,11.22,10.18,10.32,11.0,10.65,10.83,9.83,9.96,25.68,26.12,23.7,24.02,384291.53,408180.48,-0.68,-0.06
169,000779.SZ,20220225,week,11.7,13.41,10.72,11.0,11.08,11.29,12.94,10.35,10.62,27.24,31.22,24.96,25.61,1135506.42,1362784.44,-0.08,-0.01
170,000779.SZ,20220218,week,10.45,11.71,10.34,11.08,10.47,10.09,11.3,9.98,10.69,24.33,27.26,24.07,25.79,809143.36,893032.15,0.61,0.06
171,000779.SZ,20220211,week,9.28,10.82,9.28,10.47,9.22,8.96,10.44,8.96,10.11,21.6,25.19,21.6,24.37,501796.92,519927.32,1.25,0.14
172,000779.SZ,20220128,week,9.62,9.95,9.02,9.22,9.78,9.28,9.6,8.71,8.9,22.4,23.16,21.0,21.46,259488.41,243659.73,-0.56,-0.06
173,000779.SZ,20220121,week,10.42,10.89,9.6,9.78,10.58,10.06,10.51,9.27,9.44,24.26,25.35,22.35,22.77,704280.54,719745.47,-0.8,-0.08
174,000779.SZ,20220114,week,9.07,11.58,8.92,10.58,9.1,8.75,11.18,8.61,10.21,21.11,26.96,20.77,24.63,670464.33,699520.69,1.48,0.16
175,000779.SZ,20220107,week,8.95,9.3,8.92,9.1,8.92,8.64,8.98,8.61,8.78,20.84,21.65,20.77,21.18,82076.38,74721.21,0.18,0.02
176,000779.SZ,20211231,week,8.74,9.0,8.74,8.92,8.76,8.44,8.69,8.44,8.61,20.35,20.95,20.35,20.77,93754.4,83226.97,0.16,0.02
177,000779.SZ,20211224,week,8.53,9.1,8.53,8.76,8.58,8.23,8.78,8.23,8.45,19.86,21.18,19.86,20.39,150841.1,133496.33,0.18,0.02
178,000779.SZ,20211217,week,8.21,8.61,8.21,8.58,8.38,7.92,8.31,7.92,8.28,19.11,20.04,19.11,19.97,68901.49,58391.42,0.2,0.02
179,000779.SZ,20211210,week,8.63,8.67,8.23,8.38,8.63,8.33,8.37,7.94,8.09,20.09,20.18,19.16,19.51,73246.84,61350.87,-0.25,-0.03
180,000779.SZ,20211203,week,8.26,9.1,8.22,8.63,8.38,7.97,8.78,7.93,8.33,19.23,21.18,19.14,20.09,65993.01,56586.93,0.25,0.03
181,000779.SZ,20211126,week,8.54,8.54,8.35,8.38,8.46,8.24,8.24,8.06,8.09,19.88,19.88,19.44,19.51,26112.76,22061.83,-0.08,-0.01
182,000779.SZ,20211119,week,8.44,8.51,8.37,8.46,8.39,8.15,8.21,8.08,8.17,19.65,19.81,19.49,19.69,24712.93,20857.47,0.07,0.01
183,000779.SZ,20211112,week,8.0,8.42,8.0,8.39,8.26,7.72,8.13,7.72,8.1,18.62,19.6,18.62,19.53,26965.83,22257.85,0.13,0.02
184,000779.SZ,20211105,week,8.3,8.57,7.87,8.26,8.12,8.01,8.27,7.6,7.97,19.32,19.95,18.32,19.23,44065.83,36721.43,0.14,0.02
185,000779.SZ,20211029,week,8.33,8.42,7.99,8.12,8.31,8.04,8.13,7.71,7.84,19.39,19.6,18.6,18.9,23827.23,19497.28,-0.19,-0.02
186,000779.SZ,20211022,week,8.42,8.55,8.3,8.31,8.44,8.13,8.25,8.01,8.02,19.6,19.9,19.32,19.35,20583.92,17327.02,-0.13,-0.02
187,000779.SZ,20211015,week,8.54,8.64,8.38,8.44,8.56,8.24,8.34,8.09,8.15,19.88,20.11,19.51,19.65,22155.58,18788.04,-0.12,-0.01
188,000779.SZ,20211008,week,8.42,8.58,8.42,8.56,8.42,8.13,8.28,8.13,8.26,19.6,19.97,19.6,19.93,5659.41,4823.3,0.14,0.02
189,000779.SZ,20211001,week,8.57,8.64,8.31,8.42,8.57,8.27,8.34,8.02,8.13,19.95,20.11,19.35,19.6,28968.41,24346.52,-0.15,-0.02
190,000779.SZ,20210924,week,8.56,8.81,8.53,8.57,8.65,8.26,8.5,8.23,8.27,19.93,20.51,19.86,19.95,28766.72,24997.03,-0.08,-0.01
191,000779.SZ,20210917,week,9.0,9.07,8.5,8.65,9.0,8.69,8.75,8.2,8.35,20.95,21.11,19.79,20.14,77643.45,68442.37,-0.35,-0.04
192,000779.SZ,20210910,week,9.14,9.18,9.0,9.0,9.1,8.82,8.86,8.69,8.69,21.28,21.37,20.95,20.95,117698.17,107024.06,-0.1,-0.01
193,000779.SZ,20210903,week,9.29,9.98,8.98,9.1,9.42,8.97,9.63,8.67,8.78,21.63,23.23,20.91,21.18,173284.73,160671.19,-0.32,-0.03
194,000779.SZ,20210827,week,8.61,9.45,8.6,9.42,8.64,8.31,9.12,8.3,9.09,20.04,22.0,20.02,21.93,86398.1,78041.4,0.78,0.09
195,000779.SZ,20210820,week,8.62,8.74,8.4,8.64,8.6,8.32,8.44,8.11,8.34,20.07,20.35,19.56,20.11,39525.12,33962.64,0.04,0.0
196,000779.SZ,20210813,week,8.65,8.79,8.56,8.6,8.7,8.35,8.48,8.26,8.3,20.14,20.46,19.93,20.02,26717.19,23121.86,-0.1,-0.01
197,000779.SZ,20210806,week,8.4,8.95,8.31,8.7,8.4,8.11,8.64,8.02,8.4,19.56,20.84,19.35,20.25,47676.52,41209.76,0.3,0.04
198,000779.SZ,20210730,week,8.63,8.65,8.23,8.4,8.69,8.33,8.35,7.94,8.11,20.09,20.14,19.16,19.56,33513.02,28155.3,-0.29,-0.03
199,000779.SZ,20210723,week,8.75,8.92,8.58,8.69,8.8,8.45,8.61,8.28,8.39,20.37,20.77,19.97,20.23,40441.55,35314.31,-0.11,-0.01
200,000779.SZ,20210716,week,9.01,9.14,8.77,8.8,9.0,8.7,8.82,8.46,8.49,20.98,21.28,20.42,20.49,34418.78,30774.5,-0.2,-0.02
201,000779.SZ,20210709,week,8.96,9.11,8.87,9.0,8.9,8.65,8.79,8.56,8.69,20.86,21.21,20.65,20.95,27694.41,24863.13,0.1,0.01
202,000779.SZ,20210702,week,9.39,9.43,8.86,8.9,9.48,9.06,9.1,8.55,8.59,21.86,21.95,20.63,20.72,53327.19,48866.02,-0.58,-0.06
203,000779.SZ,20210625,week,9.12,9.66,9.11,9.48,9.16,8.8,9.32,8.79,9.15,21.23,22.49,21.21,22.07,50987.8,47829.71,0.32,0.03
204,000779.SZ,20210618,week,9.36,9.43,9.09,9.16,9.28,9.03,9.1,8.77,8.84,21.79,21.95,21.16,21.32,23578.47,21748.3,-0.12,-0.01
205,000779.SZ,20210611,week,9.16,9.29,9.13,9.28,9.12,8.84,8.97,8.81,8.96,21.32,21.63,21.25,21.6,21343.46,19648.71,0.16,0.02
206,000779.SZ,20210604,week,9.27,9.47,9.1,9.12,9.27,8.76,8.94,8.76,8.8,21.12,21.57,21.12,21.23,37523.15,34978.27,-0.15,-0.02
207,000779.SZ,20210528,week,9.2,9.48,9.19,9.27,9.2,8.69,8.95,8.68,8.76,20.96,21.6,20.93,21.12,31393.82,29154.02,0.07,0.01
208,000779.SZ,20210521,week,9.36,9.43,9.18,9.2,9.41,8.84,8.91,8.67,8.69,21.32,21.48,20.91,20.96,25469.84,23579.56,-0.21,-0.02
209,000779.SZ,20210514,week,9.28,9.78,9.1,9.41,9.29,8.76,9.24,8.59,8.89,21.14,22.28,20.73,21.44,39389.55,36746.76,0.12,0.01
210,000779.SZ,20210507,week,9.42,9.47,9.28,9.29,9.42,8.9,8.94,8.76,8.77,21.46,21.57,21.14,21.16,14287.7,13381.94,-0.13,-0.01
211,000779.SZ,20210430,week,9.99,10.22,9.36,9.42,10.1,9.44,9.65,8.84,8.9,22.76,23.28,21.32,21.46,79017.15,76998.53,-0.68,-0.07
212,000779.SZ,20210423,week,9.76,10.45,9.53,10.1,9.84,9.22,9.87,9.0,9.54,22.23,23.81,21.71,23.01,99298.1,98649.66,0.26,0.03
213,000779.SZ,20210416,week,9.34,9.85,9.28,9.84,9.3,8.82,9.3,8.76,9.29,21.28,22.44,21.14,22.42,59514.72,56875.03,0.54,0.06
214,000779.SZ,20210409,week,9.29,9.38,9.2,9.3,9.26,8.77,8.86,8.69,8.78,21.16,21.37,20.96,21.19,19995.83,18588.31,0.04,0.0
215,000779.SZ,20210402,week,9.47,9.48,9.11,9.26,9.46,8.94,8.95,8.6,8.75,21.57,21.6,20.75,21.09,31254.58,29199.2,-0.2,-0.02
216,000779.SZ,20210326,week,9.5,9.6,9.33,9.46,9.48,8.97,9.07,8.81,8.93,21.64,21.87,21.25,21.55,37269.42,35197.65,-0.02,0.0
217,000779.SZ,20210319,week,9.66,9.73,9.32,9.48,9.27,9.12,9.19,8.8,8.95,22.01,22.16,21.23,21.6,49025.6,46347.06,0.21,0.02
218,000779.SZ,20210312,week,9.47,9.54,9.15,9.27,9.38,8.94,9.01,8.64,8.76,21.57,21.73,20.84,21.12,31174.47,29053.92,-0.11,-0.01
219,000779.SZ,20210305,week,9.2,9.45,9.16,9.38,9.19,8.69,8.93,8.65,8.86,20.96,21.53,20.87,21.37,33202.75,30931.55,0.19,0.02
220,000779.SZ,20210226,week,9.16,9.66,9.08,9.19,9.17,8.65,9.12,8.58,8.68,20.87,22.01,20.68,20.93,42538.55,39556.31,0.02,0.0
221,000779.SZ,20210219,week,8.73,9.3,8.73,9.17,8.7,8.25,8.78,8.25,8.66,19.89,21.19,19.89,20.89,15051.0,13598.97,0.47,0.05
222,000779.SZ,20210212,week,8.8,8.84,8.53,8.7,8.7,8.31,8.35,8.06,8.22,20.05,20.14,19.43,19.82,19861.0,17196.21,0.0,0.0
223,000779.SZ,20210205,week,9.15,9.27,8.31,8.7,9.15,8.64,8.76,7.85,8.22,20.84,21.12,18.93,19.82,29338.01,26210.61,-0.45,-0.05
224,000779.SZ,20210129,week,9.3,9.47,9.0,9.15,9.34,8.78,8.94,8.5,8.64,21.19,21.57,20.5,20.84,36697.84,33817.08,-0.19,-0.02
225,000779.SZ,20210122,week,9.2,9.61,9.19,9.34,9.28,8.69,9.08,8.68,8.82,20.96,21.89,20.93,21.28,46880.08,43815.32,0.06,0.01
226,000779.SZ,20210115,week,9.18,9.54,8.91,9.28,9.16,8.67,9.01,8.42,8.76,20.91,21.73,20.3,21.14,54548.33,50374.92,0.12,0.01
227,000779.SZ,20210108,week,9.58,9.65,8.88,9.16,9.53,9.05,9.12,8.39,8.65,21.83,21.99,20.23,20.87,65823.6,61506.67,-0.37,-0.04
228,000779.SZ,20210101,week,9.7,9.7,9.47,9.53,9.72,9.16,9.16,8.95,9.0,22.1,22.1,21.58,21.71,43397.35,41431.09,-0.19,-0.02
229,000779.SZ,20201225,week,10.07,10.23,9.44,9.72,10.16,9.51,9.66,8.92,9.18,22.94,23.31,21.51,22.15,152595.64,149745.42,-0.44,-0.04
230,000779.SZ,20201218,week,11.1,11.88,10.03,10.16,11.0,10.48,11.22,9.47,9.6,25.29,27.07,22.85,23.15,381328.59,412721.24,-0.84,-0.08
231,000779.SZ,20201211,week,10.18,11.0,9.9,11.0,10.17,9.62,10.39,9.35,10.39,23.19,25.06,22.56,25.06,107905.63,116035.51,0.83,0.08
232,000779.SZ,20201204,week,10.14,10.3,10.08,10.17,10.19,9.58,9.73,9.52,9.61,23.1,23.47,22.97,23.17,46530.39,47410.91,-0.02,0.0
233,000779.SZ,20201127,week,10.56,10.57,10.15,10.19,10.48,9.97,9.98,9.59,9.63,24.06,24.08,23.12,23.22,43042.36,44586.68,-0.29,-0.03
234,000779.SZ,20201120,week,10.29,10.65,10.27,10.48,10.28,9.72,10.06,9.7,9.9,23.44,24.26,23.4,23.88,49258.32,51420.66,0.2,0.02
235,000779.SZ,20201113,week,10.4,10.62,10.27,10.28,10.37,9.82,10.03,9.7,9.71,23.69,24.2,23.4,23.42,49484.21,51833.1,-0.09,-0.01
236,000779.SZ,20201106,week,10.18,10.65,10.0,10.37,10.18,9.62,10.06,9.45,9.8,23.19,24.26,22.78,23.63,46951.7,48813.28,0.19,0.02
237,000779.SZ,20201030,week,10.2,10.66,9.9,10.18,10.21,9.63,10.07,9.35,9.62,23.24,24.29,22.56,23.19,38629.16,39909.93,-0.03,0.0
238,000779.SZ,20201023,week,10.9,10.9,10.21,10.21,10.78,10.3,10.3,9.64,9.64,24.83,24.83,23.26,23.26,45027.63,47586.06,-0.57,-0.05
239,000779.SZ,20201016,week,10.9,11.0,10.57,10.78,10.78,10.3,10.39,9.98,10.18,24.83,25.06,24.08,24.56,45600.31,49375.24,0.0,0.0
240,000779.SZ,20201009,week,10.79,10.91,10.78,10.78,10.69,10.19,10.31,10.18,10.18,24.58,24.86,24.56,24.56,6686.0,7255.03,0.09,0.01
241,000779.SZ,20201002,week,10.52,10.9,10.52,10.69,10.48,9.94,10.3,9.94,10.1,23.97,24.83,23.97,24.36,24451.19,26187.16,0.21,0.02
242,000779.SZ,20200925,week,10.94,10.95,10.35,10.48,10.89,10.33,10.34,9.78,9.9,24.92,24.95,23.58,23.88,30728.25,32665.8,-0.41,-0.04
243,000779.SZ,20200918,week,10.79,10.91,10.55,10.89,10.78,10.19,10.31,9.97,10.29,24.58,24.86,24.04,24.81,37276.74,39989.83,0.11,0.01
244,000779.SZ,20200911,week,11.47,11.49,10.47,10.78,11.44,10.83,10.85,9.89,10.18,26.13,26.18,23.85,24.56,76677.19,84436.68,-0.66,-0.06
245,000779.SZ,20200904,week,11.65,11.72,10.91,11.44,11.6,11.0,11.07,10.31,10.81,26.54,26.7,24.86,26.06,94499.1,107636.29,-0.16,-0.01
246,000779.SZ,20200828,week,11.88,11.89,11.21,11.6,11.82,11.22,11.23,10.59,10.96,27.07,27.09,25.54,26.43,127504.04,147317.31,-0.22,-0.02
247,000779.SZ,20200821,week,11.71,12.33,11.35,11.82,11.72,11.06,11.65,10.72,11.16,26.68,28.09,25.86,26.93,287127.7,339804.87,0.1,0.01
248,000779.SZ,20200814,week,11.13,11.88,11.01,11.72,11.1,10.51,11.22,10.4,11.07,25.36,27.07,25.08,26.7,221864.15,255258.03,0.62,0.06
249,000779.SZ,20200807,week,11.33,11.52,11.0,11.1,11.14,10.7,10.88,10.39,10.48,25.81,26.25,25.06,25.29,119486.03,134741.39,-0.04,0.0
250,000779.SZ,20200731,week,10.9,11.16,10.58,11.14,10.91,10.3,10.54,9.99,10.52,24.83,25.43,24.1,25.38,96149.88,105069.78,0.23,0.02
251,000779.SZ,20200724,week,11.31,11.52,10.91,10.91,11.19,10.68,10.88,10.31,10.31,25.77,26.25,24.86,24.86,152785.29,172698.38,-0.28,-0.03
252,000779.SZ,20200717,week,11.99,12.42,11.0,11.19,11.78,11.33,11.73,10.39,10.57,27.32,28.3,25.06,25.49,288563.5,338807.38,-0.59,-0.05
253,000779.SZ,20200710,week,10.71,12.3,10.7,11.78,10.72,10.12,11.62,10.11,11.13,24.4,28.02,24.38,26.84,413908.94,478764.07,1.06,0.1
254,000779.SZ,20200703,week,10.23,10.79,10.23,10.72,10.22,9.66,10.19,9.66,10.13,23.31,24.58,23.31,24.42,138895.52,146509.1,0.5,0.05
255,000779.SZ,20200626,week,10.51,10.56,10.18,10.22,10.49,9.93,9.97,9.62,9.65,23.94,24.06,23.19,23.28,61612.0,63647.15,-0.27,-0.03
256,000779.SZ,20200619,week,11.25,11.25,10.46,10.49,10.89,10.63,10.63,9.88,9.91,25.63,25.63,23.83,23.9,172374.6,184071.21,-0.4,-0.04
257,000779.SZ,20200612,week,10.32,10.93,9.9,10.89,10.32,9.75,10.32,9.35,10.29,23.51,24.9,22.56,24.81,190939.94,200432.52,0.57,0.06
258,000779.SZ,20200605,week,10.27,10.73,10.26,10.32,10.26,9.7,10.14,9.69,9.75,23.4,24.45,23.38,23.51,116527.12,121980.19,0.06,0.01
259,000779.SZ,20200529,week,10.36,10.49,10.09,10.26,10.36,9.79,9.91,9.53,9.69,23.6,23.9,22.99,23.38,105211.12,108102.0,-0.1,-0.01
260,000779.SZ,20200522,week,11.5,11.51,10.34,10.36,10.9,10.86,10.87,9.77,9.79,26.2,26.22,23.56,23.6,236950.31,262410.33,-0.54,-0.05
261,000779.SZ,20200515,week,11.34,11.64,10.81,10.9,11.27,10.71,10.99,10.21,10.3,25.84,26.52,24.63,24.83,249880.44,280374.46,-0.37,-0.03
262,000779.SZ,20200508,week,10.92,11.61,10.84,11.27,10.92,10.31,10.97,10.24,10.65,24.88,26.45,24.7,25.68,220475.34,247854.84,0.35,0.03
263,000779.SZ,20200501,week,11.4,11.61,10.5,10.92,11.58,10.77,10.97,9.92,10.31,25.97,26.45,23.92,24.88,266907.92,293918.64,-0.66,-0.06
264,000779.SZ,20200424,week,12.75,14.38,11.33,11.58,11.88,12.04,13.58,10.7,10.94,29.05,32.76,25.81,26.38,966953.54,1246022.56,-0.3,-0.03
265,000779.SZ,20200417,week,10.95,11.88,10.68,11.88,10.95,10.34,11.22,10.09,11.22,24.95,27.07,24.33,27.07,306833.25,341766.22,0.93,0.08
266,000779.SZ,20200410,week,9.78,11.36,9.66,10.95,9.66,9.24,10.73,9.12,10.34,22.28,25.88,22.01,24.95,213751.33,225587.21,1.29,0.13
267,000779.SZ,20200403,week,10.35,10.97,9.61,9.66,10.43,9.78,10.36,9.08,9.12,23.58,24.99,21.89,22.01,228270.89,236314.93,-0.77,-0.07
268,000779.SZ,20200327,week,9.6,10.48,9.31,10.43,9.89,9.07,9.9,8.79,9.85,21.87,23.88,21.21,23.76,111114.52,109957.33,0.54,0.05
269,000779.SZ,20200320,week,9.92,10.16,9.39,9.89,9.85,9.37,9.6,8.87,9.34,22.6,23.15,21.39,22.53,115839.67,113084.59,0.04,0.0
270,000779.SZ,20200313,week,10.9,10.92,9.3,9.85,11.12,10.3,10.31,8.78,9.3,24.83,24.88,21.19,22.44,147999.31,154178.33,-1.27,-0.11
271,000779.SZ,20200306,week,9.32,12.1,9.32,11.12,9.2,8.8,11.43,8.8,10.5,21.23,27.57,21.23,25.33,377547.12,415120.17,1.92,0.21
272,000779.SZ,20200228,week,9.95,10.26,9.16,9.2,9.97,9.4,9.69,8.65,8.69,22.67,23.38,20.87,20.96,115828.47,113631.91,-0.77,-0.08
273,000779.SZ,20200221,week,9.12,10.46,9.12,9.97,9.13,8.61,9.88,8.61,9.42,20.78,23.83,20.78,22.71,101197.43,98449.16,0.84,0.09
274,000779.SZ,20200214,week,8.85,9.25,8.75,9.13,8.84,8.36,8.74,8.26,8.62,20.16,21.07,19.94,20.8,52762.27,47959.34,0.29,0.03
275,000779.SZ,20200207,week,8.87,8.9,8.08,8.84,9.85,8.38,8.41,7.63,8.35,20.21,20.28,18.41,20.14,77451.78,67031.11,-1.01,-0.1
276,000779.SZ,20200124,week,10.47,10.76,9.7,9.85,10.46,9.89,10.16,9.16,9.3,23.85,24.51,22.1,22.44,49930.74,51629.55,-0.61,-0.06
277,000779.SZ,20200117,week,10.55,10.73,10.38,10.46,10.63,9.97,10.14,9.8,9.88,24.04,24.45,23.65,23.83,56965.93,59995.28,-0.17,-0.02
278,000779.SZ,20200110,week,10.47,10.81,10.26,10.63,10.37,9.89,10.21,9.69,10.04,23.85,24.63,23.38,24.22,101115.34,106741.63,0.26,0.03
279,000779.SZ,20200103,week,10.33,10.43,10.03,10.37,10.36,9.76,9.85,9.47,9.8,23.53,23.76,22.85,23.63,50691.94,52120.91,0.01,0.0
