股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600055.SH,20250704,week,17.28,17.45,17.06,17.14,17.35,17.28,17.45,17.06,17.14,260.69,263.26,257.38,258.58,108083.87,186344.56,-0.21,-0.01
600055.SH,20250627,week,17.04,17.8,16.95,17.35,17.02,17.04,17.8,16.95,17.35,257.07,268.54,255.72,261.75,205334.86,356002.29,0.33,0.02
600055.SH,20250620,week,17.38,17.57,16.83,17.02,17.41,17.38,17.57,16.83,17.02,262.2,265.07,253.91,256.77,236383.14,405271.68,-0.39,-0.02
600055.SH,20250613,week,17.97,18.37,17.35,17.41,17.97,17.97,18.37,17.35,17.41,271.1,277.14,261.75,262.66,255631.13,457694.91,-0.56,-0.03
600055.SH,20250606,week,18.45,18.88,17.93,17.97,18.42,18.45,18.88,17.93,17.97,278.35,284.83,270.5,271.1,254780.35,470399.9,-0.45,-0.02
600055.SH,20250530,week,18.4,18.62,18.08,18.42,18.41,18.4,18.62,18.08,18.42,277.59,280.91,272.76,277.89,229510.72,420984.36,0.01,0.0
600055.SH,20250523,week,17.36,18.88,17.27,18.41,17.22,17.36,18.88,17.27,18.41,261.9,284.83,260.54,277.74,402824.74,732185.64,1.19,0.07
600055.SH,20250516,week,17.38,18.03,17.15,17.22,17.3,17.25,17.89,17.1,17.22,260.23,269.96,257.98,259.79,278804.79,488712.62,-0.08,0.0
600055.SH,20250509,week,17.5,17.7,17.03,17.3,17.55,17.37,17.57,16.9,17.17,262.03,265.02,254.99,259.03,209863.28,364550.01,-0.25,-0.01
600055.SH,20250502,week,17.48,17.86,17.12,17.55,17.58,17.35,17.73,16.99,17.42,261.73,267.42,256.34,262.78,192296.97,335572.8,-0.03,0.0
600055.SH,20250425,week,17.12,17.88,17.03,17.58,17.14,16.99,17.75,16.9,17.45,256.34,267.72,254.99,263.23,236435.21,415323.49,0.44,0.03
600055.SH,20250418,week,17.29,17.6,16.87,17.14,17.18,17.16,17.47,16.74,17.01,258.88,263.52,252.59,256.64,294624.7,509065.63,-0.04,0.0
600055.SH,20250411,week,16.67,17.38,14.98,17.18,17.19,16.54,17.25,14.87,17.05,249.6,260.23,224.3,257.24,555428.22,898003.38,-0.01,0.0
600055.SH,20250404,week,16.89,17.6,16.45,17.19,16.88,16.76,17.47,16.33,17.06,252.89,263.52,246.31,257.39,231179.03,395703.24,0.31,0.02
600055.SH,20250328,week,17.15,17.8,16.52,16.88,16.81,17.02,17.67,16.4,16.75,256.79,266.52,247.35,252.74,389803.21,665125.16,0.07,0.0
600055.SH,20250321,week,17.3,17.44,16.76,16.81,17.36,17.17,17.31,16.63,16.68,259.03,261.13,250.95,251.7,268344.48,458129.01,-0.55,-0.03
600055.SH,20250314,week,18.65,18.72,16.85,17.36,17.57,18.51,18.58,16.72,17.23,279.25,280.29,252.3,259.93,527753.35,923873.17,-0.21,-0.01
600055.SH,20250307,week,17.5,18.15,17.25,17.57,17.33,17.37,18.01,17.12,17.44,262.03,271.76,258.28,263.08,404223.89,717187.9,0.24,0.01
600055.SH,20250228,week,18.94,18.94,17.22,17.33,18.9,18.8,18.8,17.09,17.2,283.59,283.59,257.84,259.48,545709.07,982523.83,-1.57,-0.08
600055.SH,20250221,week,18.3,19.28,17.61,18.9,17.22,18.16,19.13,17.48,18.76,274.01,288.68,263.67,282.99,1257241.3,2308481.69,1.68,0.1
600055.SH,20250214,week,16.25,17.45,15.89,17.22,16.25,16.13,17.32,15.77,17.09,243.31,261.28,237.92,257.84,630910.34,1044051.35,0.97,0.06
600055.SH,20250207,week,14.65,16.55,14.45,16.25,14.41,14.54,16.43,14.34,16.13,219.35,247.8,216.36,243.31,337028.05,527268.02,1.84,0.13
600055.SH,20250131,week,14.55,14.84,14.36,14.41,14.51,14.44,14.73,14.25,14.3,217.86,222.2,215.01,215.76,52326.0,76340.99,-0.1,-0.01
600055.SH,20250124,week,14.5,14.65,14.14,14.51,14.41,14.39,14.54,14.03,14.4,217.11,219.35,211.72,217.26,195329.7,282122.05,0.1,0.01
600055.SH,20250117,week,13.84,14.6,13.75,14.41,13.9,13.74,14.49,13.65,14.3,207.23,218.61,205.88,215.76,199994.16,285772.27,0.51,0.04
600055.SH,20250110,week,14.51,14.98,13.88,13.9,14.44,14.4,14.87,13.78,13.8,217.26,224.3,207.83,208.12,233131.2,334835.11,-0.54,-0.04
600055.SH,20250103,week,15.4,15.65,14.37,14.44,15.53,15.28,15.53,14.26,14.33,230.58,234.33,215.16,216.21,184833.22,277122.88,-1.09,-0.07
600055.SH,20241227,week,16.2,16.32,15.26,15.53,16.26,16.08,16.2,15.15,15.41,242.56,244.36,228.49,232.53,235696.49,369114.59,-0.73,-0.04
600055.SH,20241220,week,16.82,16.97,16.0,16.26,16.79,16.69,16.84,15.88,16.14,251.85,254.09,239.57,243.46,265208.03,435334.25,-0.53,-0.03
600055.SH,20241213,week,18.09,18.1,16.78,16.79,17.96,17.95,17.96,16.65,16.66,270.86,271.01,251.25,251.4,430243.6,754393.51,-1.17,-0.07
600055.SH,20241206,week,17.11,18.2,17.0,17.96,17.13,16.98,18.06,16.87,17.82,256.19,272.51,254.54,268.92,459732.9,805959.77,0.83,0.05
600055.SH,20241129,week,18.09,18.2,16.49,17.13,16.72,17.95,18.06,16.37,17.0,270.86,272.51,246.9,256.49,422323.98,723575.47,0.41,0.02
600055.SH,20241122,week,17.82,17.98,16.32,16.72,17.69,17.69,17.84,16.2,16.59,266.82,269.21,244.36,250.35,552272.25,947212.28,-0.97,-0.05
600055.SH,20241115,week,15.88,18.46,15.8,17.69,15.92,15.76,18.32,15.68,17.56,237.77,276.4,236.57,264.87,941550.13,1637942.06,1.77,0.11
600055.SH,20241108,week,13.84,16.32,13.84,15.92,13.87,13.74,16.2,13.74,15.8,207.23,244.36,207.23,238.37,533237.29,810176.4,2.05,0.15
600055.SH,20241101,week,14.29,15.25,13.81,13.87,14.29,14.18,15.14,13.71,13.77,213.96,228.34,206.78,207.68,433850.87,630276.28,-0.42,-0.03
600055.SH,20241025,week,13.83,14.33,13.6,14.29,13.83,13.73,14.22,13.5,14.18,207.08,214.56,203.63,213.96,327630.96,456277.54,0.46,0.03
600055.SH,20241018,week,13.8,14.25,13.13,13.83,13.78,13.7,14.14,13.03,13.73,206.63,213.37,196.6,207.08,314260.4,427616.69,0.05,0.0
600055.SH,20241011,week,16.59,16.6,13.61,13.78,15.09,16.47,16.48,13.51,13.68,248.4,248.55,203.78,206.33,526484.16,798081.82,-1.31,-0.09
600055.SH,20241004,week,14.38,15.14,14.3,15.09,13.78,14.27,15.03,14.19,14.98,215.31,226.69,214.11,225.94,184545.01,272845.13,1.31,0.1
600055.SH,20240927,week,12.17,13.8,12.01,13.78,12.07,12.08,13.7,11.92,13.68,182.22,206.63,179.83,206.33,241281.06,309904.69,1.71,0.14
600055.SH,20240920,week,12.06,12.3,11.81,12.07,12.02,11.97,12.21,11.72,11.98,180.57,184.17,176.83,180.72,71588.37,86225.82,0.05,0.0
600055.SH,20240913,week,12.4,12.55,11.96,12.02,12.22,12.31,12.46,11.87,11.93,185.67,187.91,179.08,179.98,105325.38,129098.24,-0.2,-0.02
600055.SH,20240906,week,12.6,12.7,12.2,12.22,12.63,12.51,12.6,12.11,12.13,188.66,190.16,182.67,182.97,114159.66,141802.01,-0.41,-0.03
600055.SH,20240830,week,11.97,12.75,11.81,12.63,11.96,11.88,12.65,11.72,12.53,179.23,190.91,176.83,189.11,129464.48,158263.04,0.67,0.06
600055.SH,20240823,week,12.56,12.62,11.91,11.96,12.42,12.47,12.53,11.82,11.87,188.06,188.96,178.33,179.08,122131.94,149793.69,-0.46,-0.04
600055.SH,20240816,week,12.71,12.87,12.3,12.42,12.65,12.61,12.77,12.21,12.33,190.31,192.7,184.17,185.96,122223.0,153156.91,-0.23,-0.02
600055.SH,20240809,week,12.45,12.92,12.28,12.65,12.5,12.36,12.82,12.19,12.55,186.41,193.45,183.87,189.41,149584.48,189170.35,0.15,0.01
600055.SH,20240802,week,11.94,12.78,11.66,12.5,11.94,11.85,12.68,11.57,12.41,178.78,191.35,174.59,187.16,171151.93,210768.63,0.56,0.05
600055.SH,20240726,week,12.21,12.56,11.52,11.94,12.21,12.12,12.47,11.43,11.85,182.82,188.06,172.49,178.78,167978.94,202361.89,-0.27,-0.02
600055.SH,20240719,week,12.29,12.34,11.81,12.21,12.34,12.2,12.25,11.72,12.12,184.02,184.77,176.83,182.82,150282.53,181040.46,-0.13,-0.01
600055.SH,20240712,week,12.38,12.44,11.62,12.34,12.27,12.29,12.35,11.53,12.25,185.37,186.26,173.99,184.77,143621.5,173372.07,0.07,0.01
600055.SH,20240705,week,12.35,12.52,11.85,12.27,12.35,12.26,12.43,11.76,12.18,184.92,187.46,177.43,183.72,131670.28,160781.39,-0.08,-0.01
600055.SH,20240628,week,12.92,12.93,12.03,12.35,12.92,12.82,12.83,11.94,12.26,193.46,193.6,180.13,184.92,184285.21,229207.19,-0.57,-0.04
600055.SH,20240621,week,13.5,13.67,12.77,12.92,13.58,13.4,13.57,12.67,12.82,202.14,204.69,191.21,193.46,157025.72,206707.97,-0.66,-0.05
600055.SH,20240614,week,13.39,13.95,13.3,13.58,13.46,13.29,13.85,13.2,13.48,200.49,208.88,199.14,203.34,123135.85,167737.48,0.12,0.01
600055.SH,20240607,week,14.28,14.28,13.3,13.46,14.23,14.17,14.17,13.2,13.36,213.82,213.82,199.14,201.54,159903.56,219736.25,-0.77,-0.05
600055.SH,20240531,week,14.21,14.3,13.71,14.23,14.21,14.1,14.19,13.61,14.12,212.77,214.12,205.28,213.07,138717.99,195036.9,0.02,0.0
600055.SH,20240524,week,14.58,14.83,14.21,14.21,14.61,14.47,14.72,14.1,14.1,218.31,222.05,212.77,212.77,189016.93,273780.64,-0.4,-0.03
600055.SH,20240517,week,15.15,15.23,14.36,14.61,15.2,14.9,14.98,14.25,14.5,224.83,226.01,215.02,218.76,186480.97,276438.89,-0.59,-0.04
600055.SH,20240510,week,15.16,15.79,15.16,15.2,15.0,14.91,15.53,14.91,14.95,224.97,234.32,224.97,225.57,260004.54,401487.05,0.2,0.01
600055.SH,20240503,week,15.59,15.59,14.81,15.0,15.58,15.34,15.34,14.57,14.75,231.36,231.36,219.78,222.6,169096.74,255209.6,-0.58,-0.04
600055.SH,20240426,week,14.43,15.66,14.32,15.58,14.44,14.19,15.4,14.09,15.33,214.14,232.39,212.51,231.21,226833.36,341195.15,1.14,0.08
600055.SH,20240419,week,14.4,14.97,13.81,14.44,14.48,14.16,14.73,13.58,14.2,213.7,222.15,204.94,214.29,284106.01,408237.17,-0.04,0.0
600055.SH,20240412,week,14.89,14.98,14.29,14.48,14.84,14.65,14.74,14.06,14.24,220.97,222.3,212.06,214.88,190406.63,277499.73,-0.36,-0.02
600055.SH,20240405,week,14.62,15.3,14.62,14.84,14.6,14.38,15.05,14.38,14.6,216.96,227.05,216.96,220.23,132986.18,199176.02,0.24,0.02
600055.SH,20240329,week,15.6,15.81,14.39,14.6,15.65,15.35,15.55,14.15,14.36,231.5,234.62,213.55,216.66,258338.83,387047.19,-1.05,-0.07
600055.SH,20240322,week,15.26,16.52,15.14,15.65,15.21,15.01,16.25,14.89,15.39,226.46,245.16,224.68,232.25,383772.31,610330.07,0.44,0.03
600055.SH,20240315,week,14.75,15.44,14.69,15.21,14.75,14.51,15.19,14.45,14.96,218.89,229.13,218.0,225.72,248458.75,374717.56,0.46,0.03
600055.SH,20240308,week,15.3,15.44,14.56,14.75,15.15,15.05,15.19,14.32,14.51,227.05,229.13,216.07,218.89,214159.54,321679.98,-0.4,-0.03
600055.SH,20240301,week,14.47,15.65,14.41,15.15,14.55,14.23,15.39,14.17,14.9,214.73,232.25,213.84,224.83,322468.18,482097.67,0.6,0.04
600055.SH,20240223,week,14.93,15.0,13.83,14.55,14.72,14.69,14.75,13.6,14.31,221.56,222.6,205.24,215.92,335053.4,478573.22,-0.17,-0.01
600055.SH,20240209,week,12.4,15.07,11.23,14.72,12.48,12.2,14.82,11.05,14.48,184.02,223.64,166.65,218.44,500003.62,654489.31,2.24,0.18
600055.SH,20240202,week,15.0,15.16,12.11,12.48,14.96,14.75,14.91,11.91,12.28,222.6,224.97,179.71,185.2,329130.78,443654.27,-2.48,-0.17
600055.SH,20240126,week,15.17,15.38,13.93,14.96,15.18,14.92,15.13,13.7,14.72,225.12,228.24,206.72,222.01,247711.86,362465.11,-0.22,-0.01
600055.SH,20240119,week,16.19,16.27,14.59,15.18,16.3,15.93,16.0,14.35,14.93,240.26,241.45,216.52,225.27,243491.68,377533.94,-1.12,-0.07
600055.SH,20240112,week,17.55,17.62,16.22,16.3,17.63,17.26,17.33,15.95,16.03,260.44,261.48,240.7,241.89,185037.66,312374.07,-1.33,-0.08
600055.SH,20240105,week,17.02,18.15,16.98,17.63,17.08,16.74,17.85,16.7,17.34,252.58,269.35,251.98,261.63,216348.7,382704.82,0.55,0.03
600055.SH,20231229,week,16.15,17.12,15.92,17.08,16.13,15.89,16.84,15.66,16.8,239.67,254.06,236.25,253.47,213132.86,350902.47,0.95,0.06
600055.SH,20231222,week,16.9,17.03,16.06,16.13,16.99,16.62,16.75,15.8,15.87,250.8,252.73,238.33,239.37,141896.48,234080.47,-0.86,-0.05
600055.SH,20231215,week,17.45,18.26,16.93,16.99,17.44,17.16,17.96,16.65,16.71,258.96,270.98,251.24,252.13,191544.66,336724.7,-0.45,-0.03
600055.SH,20231208,week,17.94,17.95,17.03,17.44,17.93,17.65,17.66,16.75,17.16,266.23,266.38,252.73,258.81,178134.34,310516.63,-0.49,-0.03
600055.SH,20231201,week,18.23,18.3,17.64,17.93,18.23,17.93,18.0,17.35,17.64,270.53,271.57,261.78,266.08,169469.52,304541.19,-0.3,-0.02
600055.SH,20231124,week,18.0,18.34,17.88,18.23,17.99,17.71,18.04,17.59,17.93,267.12,272.17,265.34,270.53,144684.48,262482.4,0.24,0.01
600055.SH,20231117,week,18.0,18.1,17.49,17.99,17.92,17.71,17.8,17.2,17.7,267.12,268.6,259.55,266.97,155125.56,275896.45,0.07,0.0
600055.SH,20231110,week,18.0,18.57,17.81,17.92,17.87,17.71,18.27,17.52,17.63,267.12,275.58,264.3,265.93,180123.66,329129.12,0.05,0.0
600055.SH,20231103,week,17.66,18.16,17.59,17.87,17.82,17.37,17.86,17.3,17.58,262.07,269.49,261.04,265.19,141104.45,252851.33,0.05,0.0
600055.SH,20231027,week,16.98,17.91,16.65,17.82,17.01,16.7,17.62,16.38,17.53,251.98,265.78,247.09,264.45,169882.25,291252.25,0.81,0.05
600055.SH,20231020,week,18.75,18.95,16.95,17.01,18.68,18.44,18.64,16.67,16.73,278.25,281.22,251.54,252.43,201744.3,358481.11,-1.67,-0.09
600055.SH,20231013,week,18.51,18.69,17.68,18.68,18.5,18.21,18.38,17.39,18.37,274.69,277.36,262.37,277.21,191795.74,350994.07,0.18,0.01
600055.SH,20230929,week,18.61,18.85,18.3,18.5,18.63,18.31,18.54,18.0,18.2,276.17,279.73,271.57,274.54,115855.43,214650.48,-0.13,-0.01
600055.SH,20230922,week,18.88,18.9,17.98,18.63,18.47,18.57,18.59,17.69,18.33,280.18,280.48,266.82,276.47,151711.84,280485.19,0.16,0.01
600055.SH,20230915,week,18.18,18.8,18.1,18.47,18.07,17.88,18.49,17.8,18.17,269.79,278.99,268.6,274.09,145844.15,269288.38,0.4,0.02
600055.SH,20230908,week,18.51,18.62,17.98,18.07,18.5,18.21,18.32,17.69,17.77,274.69,276.32,266.82,268.16,129509.57,236557.29,-0.43,-0.02
600055.SH,20230901,week,18.32,19.16,17.5,18.5,17.22,18.02,18.85,17.21,18.2,271.87,284.33,259.7,274.54,283048.27,524960.98,1.28,0.07
600055.SH,20230825,week,17.89,18.13,16.96,17.22,17.75,17.6,17.83,16.68,16.94,265.49,269.05,251.69,255.54,166136.07,290257.19,-0.53,-0.03
600055.SH,20230818,week,18.81,18.9,17.73,17.75,18.81,18.5,18.59,17.44,17.46,279.14,280.48,263.11,263.41,150745.21,276610.19,-1.06,-0.06
600055.SH,20230811,week,19.66,19.66,18.21,18.81,19.64,19.34,19.34,17.91,18.5,291.75,291.75,270.24,279.14,244617.32,460007.82,-0.83,-0.04
600055.SH,20230804,week,20.5,20.6,19.63,19.64,20.47,20.17,20.26,19.31,19.32,304.22,305.7,291.31,291.46,185231.04,370926.13,-0.83,-0.04
600055.SH,20230728,week,20.5,20.99,19.97,20.47,19.92,20.17,20.65,19.64,20.14,304.22,311.49,296.35,303.77,230295.82,469118.14,0.55,0.03
600055.SH,20230721,week,20.09,20.17,19.61,19.92,20.09,19.76,19.84,19.29,19.59,298.14,299.32,291.01,295.61,128527.51,255635.52,-0.17,-0.01
600055.SH,20230714,week,20.16,20.65,20.06,20.09,20.15,19.83,20.31,19.73,19.76,299.17,306.45,297.69,298.14,141108.97,285728.93,-0.06,0.0
600055.SH,20230707,week,20.88,20.97,20.05,20.15,20.83,20.54,20.63,19.72,19.82,309.86,311.19,297.54,299.03,227040.59,462074.16,-0.68,-0.03
600055.SH,20230630,week,19.99,21.29,19.93,20.83,19.99,19.66,20.94,19.6,20.49,296.65,315.94,295.76,309.12,266243.46,550266.54,0.84,0.04
600055.SH,20230623,week,20.61,20.72,19.95,19.99,20.6,20.27,20.38,19.62,19.66,305.85,307.48,296.06,296.65,96648.88,195857.63,-0.61,-0.03
600055.SH,20230616,week,20.37,20.81,20.07,20.6,20.21,20.04,20.47,19.74,20.26,302.29,308.82,297.84,305.7,135252.56,275859.36,0.39,0.02
600055.SH,20230609,week,21.26,21.29,19.76,20.21,21.25,20.91,20.94,19.44,19.88,315.5,315.94,293.24,299.92,201441.27,409476.34,-1.04,-0.05
600055.SH,20230602,week,21.66,21.85,21.01,21.25,21.49,21.3,21.49,20.67,20.9,321.41,324.23,311.79,315.35,141011.34,301656.97,-0.24,-0.01
600055.SH,20230526,week,22.4,22.8,21.13,21.61,22.32,21.91,22.3,20.67,21.14,330.55,336.45,311.81,318.89,214647.63,471956.24,-0.71,-0.03
600055.SH,20230519,week,22.29,22.47,21.75,22.32,22.29,21.8,21.98,21.27,21.83,328.93,331.58,320.96,329.37,172485.91,381962.69,0.03,0.0
600055.SH,20230512,week,22.3,22.75,21.84,22.29,22.07,21.81,22.25,21.36,21.8,329.07,335.71,322.29,328.93,204280.34,453492.54,0.22,0.01
600055.SH,20230505,week,22.69,22.85,21.75,22.07,22.53,22.19,22.35,21.27,21.59,334.83,337.19,320.96,325.68,127983.18,285765.88,-0.46,-0.02
600055.SH,20230428,week,23.26,24.4,22.18,22.53,23.26,22.75,23.87,21.7,22.04,343.24,360.06,327.3,332.47,408269.51,941643.64,-0.73,-0.03
600055.SH,20230421,week,24.61,25.08,23.23,23.26,24.55,24.07,24.53,22.72,22.75,363.16,370.1,342.8,343.24,339835.46,814775.13,-1.29,-0.05
600055.SH,20230414,week,25.2,26.1,24.06,24.55,24.88,24.65,25.53,23.53,24.01,371.87,385.15,355.05,362.28,428161.18,1062270.81,-0.33,-0.01
600055.SH,20230407,week,24.43,25.46,23.27,24.88,24.6,23.9,24.9,22.76,24.34,360.51,375.71,343.39,367.15,486290.57,1180076.87,0.28,0.01
600055.SH,20230331,week,21.17,24.99,21.17,24.6,21.5,20.71,24.44,20.71,24.06,312.4,368.77,312.4,363.01,844517.84,2000609.17,3.1,0.14
