股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600055.SH,20230324,week,21.02,23.2,20.6,21.5,20.97,20.56,22.69,20.15,21.03,310.19,342.36,303.99,317.27,330504.54,719707.68,0.53,0.03
600055.SH,20230317,week,21.61,21.7,20.66,20.97,21.64,21.14,21.23,20.21,20.51,318.89,320.22,304.87,309.45,187029.16,397606.09,-0.67,-0.03
600055.SH,20230310,week,21.71,22.23,21.05,21.64,21.7,21.24,21.74,20.59,21.17,320.37,328.04,310.63,319.33,185914.31,402270.22,-0.06,0.0
600055.SH,20230303,week,22.62,22.63,21.6,21.7,22.61,22.13,22.14,21.13,21.23,333.8,333.94,318.74,320.22,209735.65,462711.84,-0.91,-0.04
600055.SH,20230224,week,22.7,23.43,22.46,22.61,22.63,22.2,22.92,21.97,22.12,334.98,345.75,331.44,333.65,187974.59,430312.7,-0.02,0.0
600055.SH,20230217,week,22.3,24.12,22.26,22.63,22.3,21.81,23.59,21.77,22.14,329.07,355.93,328.48,333.94,381148.24,887504.91,0.33,0.01
600055.SH,20230210,week,21.99,22.56,21.55,22.3,21.96,21.51,22.07,21.08,21.81,324.5,332.91,318.01,329.07,260431.31,571510.15,0.34,0.02
600055.SH,20230203,week,21.3,22.27,20.96,21.96,20.73,20.83,21.78,20.5,21.48,314.32,328.63,309.3,324.06,374437.62,811399.22,1.23,0.06
600055.SH,20230120,week,20.49,21.62,20.12,20.73,20.21,20.04,21.15,19.68,20.28,302.36,319.04,296.9,305.91,256128.16,532488.02,0.52,0.03
600055.SH,20230113,week,19.72,20.34,19.72,20.21,19.66,19.29,19.9,19.29,19.77,291.0,300.15,291.0,298.23,198227.69,397693.1,0.55,0.03
600055.SH,20230106,week,19.55,20.17,19.55,19.66,19.54,19.12,19.73,19.12,19.23,288.49,297.64,288.49,290.12,128883.07,256143.11,0.12,0.01
600055.SH,20221230,week,19.66,19.85,19.35,19.54,19.65,19.23,19.42,18.93,19.11,290.12,292.92,285.54,288.35,135271.26,264959.8,-0.11,-0.01
600055.SH,20221223,week,20.48,20.48,19.4,19.65,20.37,20.03,20.03,18.98,19.22,302.22,302.22,286.28,289.97,165266.69,328053.66,-0.72,-0.04
600055.SH,20221216,week,21.14,21.45,20.3,20.37,21.06,20.68,20.98,19.86,19.92,311.96,316.53,299.56,300.59,221851.36,460918.34,-0.69,-0.03
600055.SH,20221209,week,20.75,21.46,20.71,21.06,20.71,20.3,20.99,20.26,20.6,306.2,316.68,305.61,310.78,345465.21,730352.31,0.35,0.02
600055.SH,20221202,week,19.9,21.0,19.8,20.71,20.2,19.46,20.54,19.37,20.26,293.66,309.89,292.18,305.61,255388.72,525516.08,0.51,0.03
600055.SH,20221125,week,21.3,21.66,19.97,20.2,21.5,20.83,21.19,19.53,19.76,314.32,319.63,294.69,298.09,332374.89,686013.94,-1.3,-0.06
600055.SH,20221118,week,20.0,22.68,19.7,21.5,20.01,19.56,22.18,19.27,21.03,295.13,334.68,290.71,317.27,554076.32,1170448.06,1.49,0.07
600055.SH,20221111,week,20.76,21.28,19.89,20.01,20.8,20.31,20.81,19.46,19.57,306.35,314.02,293.51,295.28,324877.55,662596.09,-0.79,-0.04
600055.SH,20221104,week,19.5,21.44,19.25,20.8,20.34,19.07,20.97,18.83,20.35,287.76,316.38,284.07,306.94,403216.57,830975.04,0.46,0.02
600055.SH,20221028,week,21.9,22.19,20.21,20.34,22.08,21.42,21.7,19.77,19.9,323.17,327.45,298.23,300.15,491069.62,1032696.44,-1.74,-0.08
600055.SH,20221021,week,22.35,23.14,21.67,22.08,22.24,21.86,22.63,21.2,21.6,329.81,341.47,319.78,325.83,615333.56,1377850.09,-0.16,-0.01
600055.SH,20221014,week,20.51,22.61,19.14,22.24,20.22,20.06,22.12,18.72,21.75,302.66,333.65,282.44,328.19,474858.92,1005282.43,2.02,0.1
600055.SH,20220930,week,19.37,21.02,19.03,20.22,19.44,18.95,20.56,18.61,19.78,285.84,310.19,280.82,298.38,298124.96,604012.21,0.78,0.04
600055.SH,20220923,week,20.07,20.55,19.09,19.44,20.03,19.63,20.1,18.67,19.02,296.17,303.25,281.71,286.87,186160.81,371101.08,-0.59,-0.03
600055.SH,20220916,week,21.15,21.9,20.03,20.03,21.06,20.69,21.42,19.59,19.59,312.1,323.17,295.58,295.58,190876.85,400686.15,-1.03,-0.05
600055.SH,20220909,week,22.0,22.2,20.72,21.06,21.45,21.52,21.71,20.27,20.6,324.65,327.6,305.76,310.78,235696.26,500872.5,-0.39,-0.02
600055.SH,20220902,week,20.97,22.05,20.8,21.45,21.0,20.51,21.57,20.35,20.98,309.45,325.39,306.94,316.53,282385.5,606958.32,0.45,0.02
600055.SH,20220826,week,23.9,24.35,20.92,21.0,24.11,23.38,23.82,20.46,20.54,352.69,359.33,308.71,309.89,521260.36,1160937.69,-3.11,-0.13
600055.SH,20220819,week,23.17,25.76,22.93,24.11,23.24,22.66,25.2,22.43,23.58,341.91,380.13,338.37,355.78,610924.31,1506150.88,0.87,0.04
600055.SH,20220812,week,21.3,24.66,21.0,23.24,21.45,20.83,24.12,20.54,22.73,314.32,363.9,309.89,342.95,538713.75,1246511.4,1.79,0.08
600055.SH,20220805,week,22.11,22.38,20.15,21.45,22.15,21.63,21.89,19.71,20.98,326.27,330.25,297.35,316.53,313824.26,662885.84,-0.7,-0.03
600055.SH,20220729,week,22.86,23.29,22.06,22.15,22.92,22.36,22.78,21.58,21.67,337.34,343.68,325.53,326.86,257314.01,584288.25,-0.77,-0.03
600055.SH,20220722,week,21.6,24.42,21.07,22.92,21.6,21.13,23.89,20.61,22.42,318.74,360.36,310.92,338.22,415194.93,946568.84,1.32,0.06
600055.SH,20220715,week,23.7,24.34,21.3,21.6,23.77,23.18,23.81,20.83,21.13,349.73,359.18,314.32,318.74,466982.54,1038511.83,-2.17,-0.09
600055.SH,20220708,week,24.34,25.11,23.42,23.77,24.18,23.81,24.56,22.91,23.25,359.18,370.54,345.6,350.77,322736.49,783826.25,-0.41,-0.02
600055.SH,20220701,week,23.65,25.09,22.9,24.18,23.43,23.04,24.54,22.31,23.65,347.58,370.25,336.56,356.82,483642.91,1162316.26,0.75,0.03
600055.SH,20220624,week,23.3,25.2,22.79,23.43,23.16,22.7,24.55,22.2,22.83,342.44,370.36,334.94,344.35,515942.78,1229982.81,0.27,0.01
600055.SH,20220617,week,20.14,24.37,20.0,23.16,20.14,19.62,23.74,19.48,22.56,296.0,358.17,293.94,340.38,788673.27,1814434.17,3.02,0.15
600055.SH,20220610,week,19.99,21.51,19.9,20.14,19.93,19.47,20.95,19.39,19.62,293.79,316.13,292.47,296.0,369055.95,761521.61,0.21,0.01
600055.SH,20220603,week,19.82,20.56,19.45,19.93,19.82,19.31,20.03,18.95,19.42,291.29,302.17,285.86,292.91,208783.91,418299.49,0.11,0.01
600055.SH,20220527,week,21.02,21.75,19.46,19.82,21.1,20.48,21.19,18.96,19.31,308.93,319.66,286.0,291.29,353056.58,721514.59,-1.28,-0.06
600055.SH,20220520,week,21.59,21.86,20.38,21.1,21.5,21.03,21.3,19.85,20.56,317.31,321.28,299.52,310.11,285431.43,600080.01,-0.4,-0.02
600055.SH,20220513,week,21.05,22.55,20.0,21.5,21.06,20.51,21.97,19.48,20.94,309.37,331.42,293.94,315.99,497632.27,1070142.11,0.44,0.02
600055.SH,20220506,week,20.11,21.64,20.0,21.06,20.1,19.59,21.08,19.48,20.52,295.56,318.04,293.94,309.52,210967.35,442744.06,0.96,0.05
600055.SH,20220429,week,22.0,22.0,17.86,20.1,22.82,21.43,21.43,17.4,19.58,323.33,323.33,262.49,295.41,686229.73,1333126.47,-2.72,-0.12
600055.SH,20220422,week,23.85,24.6,22.2,22.82,24.3,23.23,23.96,21.63,22.23,350.52,361.55,326.27,335.39,332465.39,780182.8,-1.48,-0.06
600055.SH,20220415,week,25.31,25.42,23.53,24.3,25.08,24.66,24.76,22.92,23.67,371.98,373.6,345.82,357.14,422994.81,1028537.35,-0.78,-0.03
600055.SH,20220408,week,27.32,27.6,25.07,25.08,27.2,26.61,26.89,24.42,24.43,401.52,405.64,368.45,368.6,255100.14,660527.89,-2.12,-0.08
600055.SH,20220401,week,28.17,28.65,26.5,27.2,28.35,27.44,27.91,25.82,26.5,414.01,421.07,389.47,399.76,453981.17,1261072.15,-1.15,-0.04
600055.SH,20220325,week,27.65,31.0,27.65,28.35,27.63,26.94,30.2,26.94,27.62,406.37,455.61,406.37,416.66,678116.29,1977641.08,0.72,0.03
600055.SH,20220318,week,28.2,28.96,25.2,27.63,28.61,27.47,28.21,24.55,26.92,414.46,425.63,370.36,406.08,727061.42,1976806.52,-0.98,-0.03
600055.SH,20220311,week,30.21,31.25,27.0,28.61,30.79,29.43,30.44,26.3,27.87,444.0,459.28,396.82,420.48,784611.62,2286206.7,-2.18,-0.07
600055.SH,20220304,week,30.9,32.9,28.92,30.79,30.89,30.1,32.05,28.17,30.0,454.14,483.53,425.04,452.52,1032167.49,3184323.73,-0.1,0.0
600055.SH,20220225,week,31.33,36.73,30.55,30.89,30.63,30.52,35.78,29.76,30.09,460.46,539.82,448.99,453.99,1505275.63,4925044.28,0.26,0.01
600055.SH,20220218,week,24.7,32.39,24.69,30.63,24.96,24.06,31.55,24.05,29.84,363.02,476.04,362.87,450.17,1473761.83,4383496.68,5.67,0.23
600055.SH,20220211,week,27.01,27.78,24.23,24.96,26.41,26.31,27.06,23.6,24.32,396.97,408.28,356.11,366.84,1360536.59,3542500.73,-1.45,-0.05
600055.SH,20220128,week,22.8,27.42,20.58,26.41,22.62,22.21,26.71,20.05,25.73,335.09,402.99,302.46,388.15,1133882.56,2774904.17,3.79,0.17
600055.SH,20220121,week,26.19,26.26,22.55,22.62,25.71,25.51,25.58,21.97,22.04,384.91,385.94,331.42,332.45,505449.18,1241916.92,-3.09,-0.12
600055.SH,20220114,week,23.35,26.34,22.9,25.71,23.56,22.75,25.66,22.31,25.05,343.17,387.12,336.56,377.86,605237.89,1517678.5,2.15,0.09
600055.SH,20220107,week,24.0,24.97,22.54,23.56,23.81,23.38,24.33,21.96,22.95,352.73,366.98,331.27,346.26,365226.61,859357.33,-0.25,-0.01
600055.SH,20211231,week,23.28,24.15,21.96,23.81,23.53,22.68,23.53,21.39,23.2,342.15,354.93,322.75,349.94,481881.37,1106628.84,0.28,0.01
600055.SH,20211224,week,25.1,25.44,23.47,23.53,25.08,24.45,24.78,22.86,22.92,368.89,373.89,344.94,345.82,382332.7,926095.94,-1.55,-0.06
600055.SH,20211217,week,23.19,25.58,23.06,25.08,23.1,22.59,24.92,22.46,24.43,340.82,375.95,338.91,368.6,561788.05,1389435.49,1.98,0.09
600055.SH,20211210,week,22.55,23.64,22.0,23.1,22.69,21.97,23.03,21.43,22.5,331.42,347.44,323.33,339.5,451355.83,1029892.35,0.41,0.02
600055.SH,20211203,week,22.97,23.4,22.49,22.69,23.25,22.38,22.8,21.91,22.1,337.59,343.91,330.54,333.47,403615.24,918698.5,-0.56,-0.02
600055.SH,20211126,week,22.55,24.29,22.41,23.25,22.51,21.97,23.66,21.83,22.65,331.42,356.99,329.36,341.71,587876.44,1374563.14,0.74,0.03
600055.SH,20211119,week,20.75,23.56,20.7,22.51,20.75,20.21,22.95,20.17,21.93,304.96,346.26,304.23,330.83,797023.01,1786774.58,1.76,0.08
600055.SH,20211112,week,18.45,20.88,18.01,20.75,18.25,17.97,20.34,17.55,20.21,271.16,306.87,264.69,304.96,500799.71,989561.7,2.5,0.14
600055.SH,20211105,week,17.8,18.87,17.5,18.25,17.8,17.34,18.38,17.05,17.78,261.61,277.33,257.2,268.22,289968.98,532911.48,0.45,0.03
600055.SH,20211029,week,18.5,18.5,17.08,17.8,18.59,18.02,18.02,16.64,17.34,271.89,271.89,251.02,261.61,359136.43,638569.98,-0.79,-0.04
600055.SH,20211022,week,19.07,19.24,18.47,18.59,19.05,18.58,18.74,17.99,18.11,280.27,282.77,271.45,273.22,226815.96,427949.87,-0.46,-0.02
600055.SH,20211015,week,18.82,20.32,18.61,19.05,18.93,18.33,19.8,18.13,18.56,276.6,298.64,273.51,279.98,451763.18,881839.49,0.12,0.01
600055.SH,20211008,week,18.92,19.06,18.72,18.93,18.64,18.43,18.57,18.24,18.44,278.07,280.12,275.13,278.21,43754.36,82514.06,0.29,0.02
600055.SH,20211001,week,19.62,19.93,18.21,18.64,19.71,19.11,19.42,17.74,18.16,288.36,292.91,267.63,273.95,221439.84,420574.99,-1.07,-0.05
600055.SH,20210924,week,19.1,20.36,19.07,19.71,19.05,18.61,19.83,18.58,19.2,280.71,299.23,280.27,289.68,323350.13,644379.09,0.66,0.03
600055.SH,20210917,week,19.25,20.33,18.3,19.05,19.04,18.75,19.81,17.83,18.56,282.92,298.79,268.96,279.98,560487.21,1091043.78,0.01,0.0
600055.SH,20210910,week,19.09,19.8,18.72,19.04,19.0,18.6,19.29,18.24,18.55,280.57,291.0,275.13,279.83,491229.6,946484.03,0.04,0.0
600055.SH,20210903,week,20.85,22.06,18.87,19.0,21.07,20.31,21.49,18.38,18.51,306.43,324.22,277.33,279.24,707390.62,1421996.8,-2.07,-0.1
600055.SH,20210827,week,22.03,22.97,20.75,21.07,22.46,21.46,22.38,20.21,20.53,323.77,337.59,304.96,309.67,767113.83,1670790.29,-1.39,-0.06
600055.SH,20210820,week,21.65,25.44,21.51,22.46,21.25,21.09,24.78,20.95,21.88,318.19,373.89,316.13,330.09,1547749.19,3673301.54,1.21,0.06
600055.SH,20210813,week,21.03,22.39,21.0,21.25,20.98,20.49,21.81,20.46,20.7,309.08,329.07,308.64,312.31,587381.93,1267357.13,0.27,0.01
600055.SH,20210806,week,23.3,23.59,20.5,20.98,23.3,22.7,22.98,19.97,20.44,342.44,346.7,301.29,308.34,1087550.12,2410150.54,-2.32,-0.1
600055.SH,20210730,week,24.1,24.33,20.92,23.3,24.03,23.48,23.7,20.38,22.7,354.2,357.58,307.46,342.44,1445310.25,3255186.14,-0.73,-0.03
600055.SH,20210723,week,27.12,29.43,23.7,24.03,26.71,26.42,28.67,23.09,23.41,398.58,432.53,348.32,353.17,1975909.24,5246583.49,-2.68,-0.1
600055.SH,20210716,week,18.62,26.71,18.22,26.71,18.31,18.14,26.02,17.75,26.02,273.66,392.56,267.78,392.56,1581555.15,3598337.55,8.4,0.46
600055.SH,20210709,week,16.29,19.02,15.96,18.44,16.39,15.76,18.4,15.44,17.84,237.74,277.58,232.92,269.11,1237982.91,2190415.98,2.05,0.13
600055.SH,20210702,week,15.39,17.58,15.15,16.39,15.38,14.89,17.01,14.66,15.85,224.6,256.56,221.1,239.2,890095.67,1484356.62,1.01,0.07
600055.SH,20210625,week,15.6,16.32,15.1,15.38,15.6,15.09,15.79,14.61,14.88,227.67,238.17,220.37,224.46,509342.55,804473.2,-0.22,-0.01
600055.SH,20210618,week,15.39,15.69,14.89,15.6,15.37,14.89,15.18,14.4,15.09,224.6,228.98,217.3,227.67,325404.73,499741.29,0.23,0.01
600055.SH,20210611,week,15.39,16.48,15.0,15.37,15.32,14.89,15.94,14.51,14.87,224.6,240.51,218.91,224.31,781529.55,1231887.76,0.05,0.0
600055.SH,20210604,week,15.52,16.19,14.81,15.32,15.51,15.01,15.66,14.33,14.82,226.5,236.28,216.14,223.58,940027.26,1454825.6,-0.19,-0.01
600055.SH,20210528,week,13.2,16.2,13.15,15.51,13.12,12.77,15.67,12.72,15.0,192.64,236.42,191.91,226.35,884923.56,1310404.2,2.39,0.18
600055.SH,20210521,week,13.49,14.05,13.08,13.12,13.55,13.05,13.59,12.65,12.69,196.87,205.05,190.89,191.47,504921.64,688299.59,-0.43,-0.03
600055.SH,20210514,week,12.97,13.88,12.49,13.55,12.88,12.55,13.43,12.08,13.11,189.28,202.56,182.28,197.75,706033.12,948415.22,0.67,0.05
600055.SH,20210507,week,12.69,13.5,12.66,12.88,12.7,12.28,13.06,12.25,12.46,185.2,197.02,184.76,187.97,259420.95,339463.37,0.18,0.01
600055.SH,20210430,week,13.19,13.54,12.45,12.7,13.07,12.76,13.1,12.04,12.29,192.49,197.6,181.7,185.34,447020.45,577909.64,-0.37,-0.03
600055.SH,20210423,week,13.1,13.49,12.96,13.07,13.1,12.67,13.05,12.54,12.64,191.18,196.87,189.14,190.74,285146.03,376068.76,-0.03,0.0
600055.SH,20210416,week,12.75,13.13,12.41,13.1,12.84,12.33,12.7,12.0,12.67,186.07,191.62,181.11,191.18,234909.13,300573.09,0.26,0.02
600055.SH,20210409,week,13.12,13.38,12.8,12.84,13.13,12.69,12.94,12.38,12.42,191.47,195.27,186.8,187.39,213648.47,278335.1,-0.29,-0.02
600055.SH,20210402,week,13.6,13.74,12.42,13.13,13.6,13.16,13.29,12.01,12.7,198.48,200.52,181.26,191.62,437080.85,577453.08,-0.47,-0.03
600055.SH,20210326,week,14.54,14.54,13.2,13.6,13.33,14.07,14.07,12.77,13.16,212.2,212.2,192.64,198.48,898753.03,1245204.86,0.27,0.02
600055.SH,20210319,week,12.1,13.36,12.01,13.33,12.12,11.7,12.92,11.62,12.89,176.59,194.98,175.27,194.54,468130.37,593259.51,1.21,0.1
600055.SH,20210312,week,12.94,12.97,11.72,12.12,12.93,12.52,12.55,11.34,11.72,188.85,189.28,171.04,176.88,383269.92,472186.84,-0.81,-0.06
600055.SH,20210305,week,12.51,13.33,12.3,12.93,12.48,12.1,12.89,11.9,12.51,182.57,194.54,179.51,188.7,716687.3,919389.23,0.45,0.04
600055.SH,20210226,week,13.08,13.68,12.12,12.48,13.2,12.65,13.23,11.72,12.07,190.89,199.65,176.88,182.13,1049063.98,1367010.45,-0.72,-0.05
600055.SH,20210219,week,13.67,14.51,12.76,13.2,14.06,13.22,14.04,12.34,12.77,199.5,211.76,186.22,192.64,791064.91,1074472.09,-0.86,-0.06
600055.SH,20210212,week,14.01,15.5,13.02,14.06,13.59,13.55,14.99,12.59,13.6,204.46,226.21,190.01,205.19,2181365.53,3133247.34,0.47,0.03
600055.SH,20210205,week,9.29,13.59,9.28,13.59,9.28,8.99,13.15,8.98,13.15,135.58,198.33,135.43,198.33,198000.49,219837.45,4.31,0.46
600055.SH,20210129,week,10.45,10.49,9.17,9.28,10.38,10.11,10.15,8.87,8.98,152.51,153.09,133.83,135.43,223360.49,218649.32,-1.1,-0.11
600055.SH,20210122,week,9.96,10.39,9.88,10.38,9.87,9.63,10.05,9.56,10.04,145.36,151.63,144.19,151.49,252893.46,257660.15,0.51,0.05
600055.SH,20210115,week,10.21,10.21,9.5,9.87,10.16,9.88,9.88,9.19,9.55,149.0,149.0,138.64,144.04,275678.31,270690.94,-0.29,-0.03
600055.SH,20210108,week,10.12,10.66,9.97,10.16,10.12,9.79,10.31,9.64,9.83,147.69,155.57,145.5,148.28,322247.04,331653.21,0.04,0.0
600055.SH,20210101,week,10.59,10.76,9.94,10.12,10.58,10.24,10.41,9.62,9.79,154.55,157.03,145.06,147.69,224919.6,230970.19,-0.46,-0.04
600055.SH,20201225,week,10.62,11.27,10.47,10.58,10.66,10.27,10.9,10.13,10.23,154.99,164.47,152.8,154.4,316010.46,344614.44,-0.08,-0.01
600055.SH,20201218,week,10.6,10.95,10.41,10.66,10.6,10.25,10.59,10.07,10.31,154.69,159.8,151.92,155.57,161474.23,172520.14,0.06,0.01
600055.SH,20201211,week,11.35,11.39,10.55,10.6,11.35,10.98,11.02,10.21,10.25,165.64,166.22,153.96,154.69,192703.69,213388.72,-0.75,-0.07
600055.SH,20201204,week,10.95,11.42,10.85,11.35,10.95,10.59,11.05,10.5,10.98,159.8,166.66,158.34,165.64,214060.59,239809.63,0.4,0.04
600055.SH,20201127,week,11.52,11.62,10.9,10.95,11.51,11.14,11.24,10.54,10.59,168.12,169.58,159.07,159.8,245365.11,277372.04,-0.56,-0.05
