股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600055.SH,20201120,week,11.67,11.73,11.28,11.51,11.52,11.29,11.35,10.91,11.13,170.31,171.19,164.62,167.97,184412.95,212148.72,-0.01,0.0
600055.SH,20201113,week,11.87,12.24,11.42,11.52,11.83,11.48,11.84,11.05,11.14,173.23,178.63,166.66,168.12,246130.24,290532.49,-0.31,-0.03
600055.SH,20201106,week,12.12,12.27,11.61,11.83,12.15,11.72,11.87,11.23,11.44,176.88,179.07,169.43,172.64,258820.78,308717.06,-0.32,-0.03
600055.SH,20201030,week,13.01,13.41,12.03,12.15,13.21,12.59,12.97,11.64,11.75,189.87,195.7,175.56,177.31,284398.17,364969.95,-1.06,-0.08
600055.SH,20201023,week,14.2,14.3,13.1,13.21,14.17,13.74,13.83,12.67,12.78,207.23,208.69,191.18,192.78,229864.8,317122.86,-0.96,-0.07
600055.SH,20201016,week,14.03,14.46,13.98,14.17,13.99,13.57,13.99,13.52,13.71,204.75,211.03,204.02,206.79,225744.38,321276.15,0.18,0.01
600055.SH,20201009,week,13.84,14.03,13.8,13.99,13.64,13.39,13.57,13.35,13.53,201.98,204.75,201.39,204.17,41859.92,58386.83,0.35,0.03
600055.SH,20201002,week,13.71,13.79,13.17,13.64,13.72,13.26,13.34,12.74,13.19,200.08,201.25,192.2,199.06,110142.85,148814.55,-0.08,-0.01
600055.SH,20200925,week,13.79,14.14,13.67,13.72,13.8,13.34,13.68,13.22,13.27,201.25,206.36,199.5,200.23,231731.17,322208.49,-0.08,-0.01
600055.SH,20200918,week,13.7,13.83,13.15,13.8,13.56,13.25,13.38,12.72,13.35,199.94,201.83,191.91,201.39,210781.62,285919.64,0.24,0.02
600055.SH,20200911,week,14.83,14.95,13.21,13.56,14.94,14.35,14.46,12.78,13.12,216.43,218.18,192.78,197.89,361590.91,507895.68,-1.38,-0.09
600055.SH,20200904,week,15.42,15.63,14.66,14.94,15.31,14.92,15.12,14.18,14.45,225.04,228.1,213.95,218.03,330090.18,500140.31,-0.37,-0.02
600055.SH,20200828,week,15.77,15.97,14.5,15.31,15.67,15.25,15.45,14.03,14.81,230.14,233.06,211.61,223.43,459863.48,698287.44,-0.36,-0.02
600055.SH,20200821,week,16.18,16.34,15.4,15.67,16.05,15.65,15.81,14.9,15.16,236.13,238.46,224.74,228.68,353561.5,562678.74,-0.38,-0.02
600055.SH,20200814,week,16.66,16.8,15.39,16.05,16.76,16.12,16.25,14.89,15.53,243.13,245.18,224.6,234.23,525649.88,847652.2,-0.71,-0.04
600055.SH,20200807,week,17.59,17.96,16.54,16.76,17.3,17.02,17.37,16.0,16.21,256.7,262.1,241.38,244.59,787435.93,1364781.56,-0.54,-0.03
600055.SH,20200731,week,16.15,17.37,15.8,17.3,16.09,15.62,16.8,15.28,16.74,235.69,253.49,230.58,252.47,580573.62,971707.14,1.21,0.08
600055.SH,20200724,week,17.25,17.94,16.0,16.09,17.13,16.69,17.35,15.48,15.56,251.74,261.81,233.5,234.81,776332.88,1339059.83,-1.04,-0.06
600055.SH,20200717,week,18.64,19.73,16.61,17.13,18.87,18.03,19.09,16.07,16.57,272.03,287.94,242.4,249.99,1261159.94,2312594.05,-1.74,-0.09
600055.SH,20200710,week,16.0,19.47,15.59,18.87,16.01,15.48,18.83,15.08,18.25,233.5,284.14,227.52,275.39,1969379.34,3431607.23,2.86,0.18
600055.SH,20200703,week,15.67,16.4,15.51,16.01,15.67,15.16,15.86,15.0,15.49,228.68,239.34,226.35,233.65,849353.68,1351651.82,0.34,0.02
600055.SH,20200626,week,16.15,16.44,15.59,15.67,16.1,15.62,15.9,15.08,15.16,235.69,239.92,227.52,228.68,472910.66,755914.26,-0.43,-0.03
600055.SH,20200619,week,15.9,17.9,15.68,16.1,15.56,15.33,17.26,15.12,15.57,231.33,260.43,228.13,234.96,1477560.16,2453536.11,0.54,0.03
600055.SH,20200612,week,15.8,16.19,14.88,15.56,15.78,15.24,15.61,14.35,15.01,229.87,235.55,216.49,226.38,688752.93,1080152.59,-0.22,-0.01
600055.SH,20200605,week,15.41,17.0,15.31,15.78,15.45,14.86,16.39,14.76,15.22,224.2,247.33,222.75,229.58,1108720.03,1806608.03,0.33,0.02
600055.SH,20200529,week,15.1,16.96,14.88,15.45,15.27,14.56,16.36,14.35,14.9,219.69,246.75,216.49,224.78,745220.47,1180939.47,0.18,0.01
600055.SH,20200522,week,15.53,16.9,15.06,15.27,15.33,14.98,16.3,14.52,14.73,225.95,245.88,219.11,222.16,774129.96,1237414.07,-0.06,0.0
600055.SH,20200515,week,15.28,16.56,14.9,15.33,15.22,14.74,15.97,14.37,14.78,222.31,240.93,216.78,223.04,766211.13,1204417.43,0.11,0.01
600055.SH,20200508,week,14.35,15.6,14.35,15.22,14.54,13.84,15.04,13.84,14.68,208.78,226.96,208.78,221.44,387880.12,589932.28,0.68,0.05
600055.SH,20200501,week,16.2,17.63,14.33,14.54,16.03,15.62,17.0,13.82,14.02,235.69,256.5,208.49,211.54,945271.62,1497053.6,-1.49,-0.09
600055.SH,20200424,week,16.79,17.89,15.93,16.03,16.55,16.19,17.25,15.36,15.46,244.28,260.28,231.77,233.22,948754.46,1611759.42,-0.52,-0.03
600055.SH,20200417,week,15.38,17.31,14.46,16.55,15.28,14.83,16.69,13.94,15.96,223.76,251.84,210.38,240.79,1076949.94,1693673.25,1.27,0.08
600055.SH,20200410,week,13.92,15.6,13.57,15.28,13.75,13.42,15.04,13.09,14.74,202.52,226.96,197.43,222.31,828109.65,1224195.55,1.53,0.11
600055.SH,20200403,week,14.43,15.15,12.8,13.75,14.23,13.92,14.61,12.34,13.26,209.94,220.42,186.23,200.05,822319.53,1131648.8,-0.48,-0.03
600055.SH,20200327,week,12.01,15.25,11.92,14.23,12.28,11.58,14.71,11.5,13.72,174.73,221.87,173.42,207.03,959922.0,1331269.3,1.95,0.16
600055.SH,20200320,week,13.0,13.89,11.5,12.28,12.92,12.54,13.4,11.09,11.84,189.14,202.09,167.31,178.66,580542.05,727509.95,-0.64,-0.05
600055.SH,20200313,week,14.28,15.64,12.55,12.92,14.4,13.77,15.08,12.1,12.46,207.76,227.55,182.59,187.97,1023027.74,1471080.79,-1.48,-0.1
600055.SH,20200306,week,13.08,14.58,12.6,14.4,12.98,12.61,14.06,12.15,13.89,190.3,212.12,183.32,209.51,1392306.73,1919438.19,1.42,0.11
600055.SH,20200228,week,13.27,14.08,12.65,12.98,12.66,12.8,13.58,12.2,12.52,193.07,204.85,184.04,188.85,983402.71,1302370.49,0.32,0.03
600055.SH,20200221,week,12.46,13.28,12.26,12.66,12.45,12.02,12.81,11.82,12.21,181.28,193.21,178.37,184.19,629350.87,798688.83,0.21,0.02
600055.SH,20200214,week,14.17,14.17,12.25,12.45,13.27,13.67,13.67,11.81,12.01,206.16,206.16,178.23,181.14,1076292.66,1405808.28,-0.82,-0.06
600055.SH,20200207,week,11.21,14.4,9.95,13.27,10.9,10.81,13.89,9.6,12.8,163.09,209.51,144.76,193.07,1926488.89,2475022.76,2.37,0.22
600055.SH,20200124,week,10.95,11.45,10.81,10.9,10.94,10.56,11.04,10.42,10.51,159.31,166.59,157.27,158.58,346626.53,384574.81,-0.04,0.0
600055.SH,20200117,week,10.61,11.15,10.42,10.94,10.58,10.23,10.75,10.05,10.55,154.36,162.22,151.6,159.17,292664.41,313778.49,0.36,0.03
600055.SH,20200110,week,10.19,10.85,10.14,10.58,10.24,9.83,10.46,9.78,10.2,148.25,157.86,147.53,153.93,399034.23,419638.11,0.34,0.03
600055.SH,20200103,week,10.01,10.38,9.86,10.24,10.05,9.65,10.01,9.51,9.88,145.64,151.02,143.45,148.98,215953.24,220996.39,0.19,0.02
600055.SH,20191227,week,10.3,10.34,10.04,10.05,10.31,9.93,9.97,9.68,9.69,149.85,150.44,146.07,146.22,149492.67,152046.72,-0.26,-0.03
600055.SH,20191220,week,10.18,10.6,10.08,10.31,10.18,9.82,10.22,9.72,9.94,148.11,154.22,146.65,150.0,235403.59,244072.42,0.13,0.01
600055.SH,20191213,week,10.17,10.28,9.92,10.18,10.09,9.81,9.91,9.57,9.82,147.96,149.56,144.33,148.11,191559.84,194020.65,0.09,0.01
600055.SH,20191206,week,9.87,10.13,9.61,10.09,9.91,9.52,9.77,9.27,9.73,143.6,147.38,139.82,146.8,196835.49,193538.07,0.18,0.02
600055.SH,20191129,week,10.76,10.84,9.85,9.91,10.82,10.38,10.45,9.5,9.56,156.55,157.71,143.31,144.18,287971.8,296341.94,-0.91,-0.08
600055.SH,20191122,week,10.38,11.43,10.31,10.82,10.42,10.01,11.02,9.94,10.43,151.02,166.3,150.0,157.42,482191.73,527564.69,0.4,0.04
600055.SH,20191115,week,10.41,10.68,10.12,10.42,10.49,10.04,10.3,9.76,10.05,151.46,155.38,147.24,151.6,265840.74,276041.68,-0.07,-0.01
600055.SH,20191108,week,9.9,10.78,9.74,10.49,9.8,9.55,10.4,9.39,10.12,144.04,156.84,141.71,152.62,477875.51,497551.68,0.69,0.07
600055.SH,20191101,week,9.27,9.86,9.23,9.8,9.25,8.94,9.51,8.9,9.45,134.87,143.45,134.29,142.58,190594.9,181377.99,0.55,0.06
600055.SH,20191025,week,9.64,9.69,9.13,9.25,9.67,9.3,9.34,8.8,8.92,140.25,140.98,132.83,134.58,115290.67,107974.1,-0.42,-0.04
600055.SH,20191018,week,9.94,9.95,9.59,9.67,9.84,9.59,9.6,9.25,9.33,144.62,144.76,139.52,140.69,118678.64,115856.82,-0.17,-0.02
600055.SH,20191011,week,9.7,9.89,9.55,9.84,9.7,9.35,9.54,9.21,9.49,141.13,143.89,138.94,143.16,78401.43,76361.47,0.14,0.01
600055.SH,20191004,week,9.66,9.84,9.64,9.7,9.66,9.32,9.49,9.3,9.35,140.54,143.16,140.25,141.13,15115.4,14754.54,0.04,0.0
600055.SH,20190927,week,9.93,10.07,9.58,9.66,9.93,9.58,9.71,9.24,9.32,144.47,146.51,139.38,140.54,133470.21,131747.02,-0.27,-0.03
600055.SH,20190920,week,10.4,10.57,9.92,9.93,10.4,10.03,10.19,9.57,9.58,151.31,153.78,144.33,144.47,219172.26,223248.24,-0.47,-0.05
600055.SH,20190913,week,10.51,10.64,10.2,10.4,10.45,10.14,10.26,9.84,10.03,152.91,154.8,148.4,151.31,201829.0,210410.64,-0.05,0.0
600055.SH,20190906,week,10.48,10.82,10.35,10.45,10.57,10.11,10.43,9.98,10.08,152.47,157.42,150.58,152.04,261748.22,277619.92,-0.12,-0.01
600055.SH,20190830,week,10.1,10.97,10.02,10.57,10.29,9.74,10.58,9.66,10.19,146.94,159.6,145.78,153.78,307752.52,328238.26,0.28,0.03
600055.SH,20190823,week,9.93,10.59,9.93,10.29,9.92,9.58,10.21,9.58,9.92,144.47,154.07,144.47,149.71,301549.89,310772.46,0.37,0.04
600055.SH,20190816,week,9.7,10.09,9.46,9.92,9.71,9.35,9.73,9.12,9.57,141.13,146.8,137.63,144.33,133026.82,130988.74,0.21,0.02
600055.SH,20190809,week,9.58,9.82,9.32,9.71,9.55,9.24,9.47,8.99,9.36,139.38,142.87,135.6,141.27,209021.49,199847.31,0.16,0.02
600055.SH,20190802,week,9.6,9.7,9.25,9.55,9.6,9.26,9.35,8.92,9.21,139.67,141.13,134.58,138.94,122962.11,117357.39,-0.05,-0.01
600055.SH,20190726,week,9.3,9.75,9.2,9.6,9.55,8.97,9.4,8.87,9.26,135.31,141.85,133.85,139.67,149952.71,142707.34,0.05,0.01
600055.SH,20190719,week,10.4,10.4,9.46,9.55,10.45,10.03,10.03,9.12,9.21,151.31,151.31,137.63,138.94,261149.15,259742.93,-0.9,-0.09
600055.SH,20190712,week,10.38,10.59,9.72,10.45,10.38,10.01,10.21,9.37,10.08,151.02,154.07,141.42,152.04,256991.23,260449.81,0.07,0.01
600055.SH,20190705,week,10.55,10.85,10.15,10.38,10.38,10.17,10.46,9.79,10.01,153.49,157.86,147.67,151.02,219309.99,231217.05,0.0,0.0
600055.SH,20190628,week,10.31,10.62,10.04,10.38,10.32,9.94,10.24,9.68,10.01,150.0,154.51,146.07,151.02,235488.01,243826.44,0.06,0.01
600055.SH,20190621,week,9.97,10.42,9.6,10.32,9.87,9.52,10.05,9.16,9.95,143.59,151.6,138.26,150.15,338228.83,336837.77,0.45,0.05
600055.SH,20190614,week,9.52,10.05,9.18,9.87,9.52,9.09,9.59,8.76,9.42,137.11,144.74,132.21,142.15,328669.51,318951.18,0.35,0.04
600055.SH,20190607,week,10.44,10.59,9.45,9.52,10.44,9.97,10.11,9.02,9.09,150.36,152.52,136.1,137.11,111872.3,111493.02,-0.92,-0.09
600055.SH,20190531,week,10.81,11.19,10.38,10.44,10.8,10.32,10.68,9.91,9.97,155.69,161.16,149.49,150.36,148319.93,159868.4,-0.36,-0.03
600055.SH,20190524,week,11.3,11.52,10.32,10.8,11.09,10.79,11.0,9.85,10.31,162.74,165.91,148.63,155.54,219234.83,239372.07,-0.29,-0.03
600055.SH,20190517,week,11.22,11.89,11.03,11.09,11.41,10.71,11.35,10.53,10.59,161.59,171.24,158.85,159.72,160889.38,184714.59,-0.32,-0.03
600055.SH,20190510,week,11.97,11.97,10.5,11.41,12.26,11.43,11.43,10.02,10.89,172.39,172.39,151.22,164.33,242780.09,270450.34,-0.85,-0.07
600055.SH,20190503,week,12.7,12.7,12.04,12.26,12.55,12.12,12.12,11.49,11.7,182.91,182.91,173.4,176.57,63901.87,78600.54,-0.29,-0.02
600055.SH,20190426,week,13.09,13.3,12.21,12.55,13.09,12.5,12.7,11.66,11.98,188.52,191.55,175.85,180.75,105874.58,135806.49,-0.54,-0.04
600055.SH,20190419,week,13.1,13.51,12.47,13.09,12.89,12.51,12.9,11.9,12.5,188.67,194.57,179.59,188.52,192192.05,249611.65,0.2,0.02
600055.SH,20190412,week,14.11,14.5,12.77,12.89,14.12,13.47,13.84,12.19,12.31,203.21,208.83,183.91,185.64,273766.47,374799.81,-1.23,-0.09
600055.SH,20190405,week,13.42,14.55,13.42,14.12,13.36,12.81,13.89,12.81,13.48,193.27,209.55,193.27,203.36,263087.03,370471.08,0.76,0.06
600055.SH,20190329,week,13.3,13.95,12.88,13.36,13.62,12.7,13.32,12.3,12.75,191.55,200.91,185.5,192.41,207030.87,275268.04,-0.26,-0.02
600055.SH,20190322,week,13.52,13.95,13.08,13.62,13.47,12.91,13.32,12.49,13.0,194.72,200.91,188.38,196.16,239291.93,323348.98,0.15,0.01
600055.SH,20190315,week,12.33,14.45,12.33,13.47,12.38,11.77,13.79,11.77,12.86,177.58,208.11,177.58,193.99,505218.53,686548.13,1.09,0.09
600055.SH,20190308,week,12.99,13.49,12.2,12.38,12.86,12.4,12.88,11.65,11.82,187.08,194.28,175.7,178.3,389692.18,506592.55,-0.48,-0.04
600055.SH,20190301,week,11.11,13.22,10.85,12.86,11.05,10.61,12.62,10.36,12.28,160.01,190.39,156.26,185.21,488249.48,589972.91,1.81,0.16
600055.SH,20190222,week,10.72,11.63,10.68,11.05,10.68,10.23,11.1,10.2,10.55,154.39,167.5,153.81,159.14,297833.99,330075.99,0.37,0.03
600055.SH,20190215,week,11.01,11.25,10.57,10.68,10.98,10.51,10.74,10.09,10.2,158.57,162.02,152.23,153.81,282286.08,306213.41,-0.3,-0.03
600055.SH,20190201,week,11.05,11.6,10.57,10.98,11.01,10.55,11.07,10.09,10.48,159.14,167.06,152.23,158.13,247907.96,274012.62,-0.03,0.0
600055.SH,20190125,week,10.42,11.07,10.1,11.01,10.35,9.95,10.57,9.64,10.51,150.07,159.43,145.46,158.57,220496.65,232868.24,0.66,0.06
600055.SH,20190118,week,10.1,10.68,9.8,10.35,10.1,9.64,10.2,9.36,9.88,145.46,153.81,141.14,149.06,243718.67,248977.14,0.25,0.02
600055.SH,20190111,week,9.55,10.34,9.45,10.1,9.48,9.12,9.87,9.02,9.64,137.54,148.92,136.1,145.46,309199.01,309429.98,0.62,0.07
600055.SH,20190104,week,8.68,9.58,8.43,9.48,8.68,8.29,9.15,8.05,9.05,125.01,137.97,121.41,136.53,140942.63,127898.91,0.8,0.09
600055.SH,20181228,week,8.7,9.06,8.41,8.68,8.67,8.31,8.65,8.03,8.29,125.3,130.48,121.12,125.01,205839.55,181436.31,0.01,0.0
600055.SH,20181221,week,9.21,9.66,8.51,8.67,9.35,8.79,9.22,8.12,8.28,132.64,139.12,122.56,124.87,348931.02,317191.3,-0.68,-0.07
600055.SH,20181214,week,9.43,10.02,9.31,9.35,9.43,9.0,9.57,8.89,8.93,135.81,144.31,134.08,134.66,201051.02,194546.63,-0.08,-0.01
600055.SH,20181207,week,9.0,10.53,8.88,9.43,8.7,8.59,10.05,8.48,9.0,129.62,151.65,127.89,135.81,416413.24,403846.04,0.73,0.08
600055.SH,20181130,week,8.56,9.03,8.4,8.7,8.54,8.17,8.62,8.02,8.31,123.28,130.05,120.98,125.3,153460.07,133406.19,0.16,0.02
600055.SH,20181123,week,8.98,9.25,8.44,8.54,8.91,8.57,8.83,8.06,8.15,129.33,133.22,121.55,122.99,220236.14,195267.07,-0.37,-0.04
600055.SH,20181116,week,7.98,9.31,7.86,8.91,7.99,7.62,8.89,7.5,8.51,114.93,134.08,113.2,128.32,324644.0,282226.48,0.92,0.12
600055.SH,20181109,week,8.0,8.36,7.8,7.99,8.03,7.64,7.98,7.45,7.63,115.22,120.4,112.34,115.07,300045.55,242339.52,-0.04,0.0
600055.SH,20181102,week,6.64,8.09,6.53,8.03,6.74,6.34,7.72,6.23,7.67,95.63,116.51,94.05,115.65,458413.41,338483.1,1.29,0.19
600055.SH,20181026,week,6.3,7.05,6.19,6.74,6.19,6.01,6.73,5.91,6.43,90.73,101.53,89.15,97.07,456568.82,303099.31,0.55,0.09
600055.SH,20181019,week,6.89,7.04,5.88,6.19,6.88,6.58,6.72,5.61,5.91,99.23,101.39,84.68,89.15,313656.51,198198.6,-0.69,-0.1
600055.SH,20181012,week,7.95,8.06,6.39,6.88,8.19,7.59,7.69,6.1,6.57,114.5,116.08,92.03,99.09,143787.04,105667.43,-1.31,-0.16
600055.SH,20180928,week,8.25,8.4,8.11,8.19,8.3,7.88,8.02,7.74,7.82,118.82,120.98,116.8,117.95,97226.02,80153.78,-0.11,-0.01
600055.SH,20180921,week,8.19,8.33,7.84,8.3,8.29,7.82,7.95,7.48,7.92,117.95,119.97,112.91,119.54,129191.01,104222.74,0.01,0.0
600055.SH,20180914,week,8.3,8.65,8.14,8.29,8.34,7.92,8.26,7.77,7.91,119.54,124.58,117.23,119.39,162513.55,136708.76,-0.05,-0.01
600055.SH,20180907,week,8.6,8.74,8.16,8.34,8.62,8.21,8.34,7.79,7.96,123.86,125.87,117.52,120.11,137478.63,116648.12,-0.28,-0.03
600055.SH,20180831,week,8.67,9.16,8.52,8.62,8.76,8.28,8.74,8.13,8.23,124.87,131.92,122.71,124.15,186192.83,164561.23,-0.14,-0.02
600055.SH,20180824,week,8.32,8.97,7.75,8.76,8.31,7.94,8.56,7.4,8.36,119.82,129.19,111.62,126.16,237709.8,197931.32,0.45,0.05
600055.SH,20180817,week,9.7,10.14,8.13,8.31,9.8,9.26,9.68,7.76,7.93,139.7,146.04,117.09,119.68,202946.61,187137.14,-1.49,-0.15
600055.SH,20180810,week,10.38,10.38,9.35,9.8,10.47,9.91,9.91,8.93,9.36,149.49,149.49,134.66,141.14,200394.13,196918.39,-0.67,-0.06
600055.SH,20180803,week,11.44,11.44,10.17,10.47,11.3,10.92,10.92,9.71,9.99,164.76,164.76,146.47,150.79,122716.57,130718.3,-0.83,-0.07
600055.SH,20180727,week,11.4,11.81,11.21,11.3,11.62,10.88,11.27,10.7,10.79,164.18,170.09,161.45,162.74,104642.51,120744.76,-0.32,-0.03
600055.SH,20180720,week,11.46,11.78,11.12,11.62,11.41,10.94,11.25,10.62,11.09,165.05,169.66,160.15,167.35,135390.39,155513.39,0.21,0.02
600055.SH,20180713,week,10.85,11.45,10.18,11.41,10.8,10.31,10.93,9.67,10.89,155.53,164.9,145.93,164.33,180534.92,196836.15,0.61,0.06
600055.SH,20180706,week,11.11,11.36,10.13,10.8,11.04,10.56,10.79,9.63,10.26,159.26,162.85,145.21,154.82,134705.56,146235.86,-0.24,-0.02
