股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603982.SH,20250704,week,10.1,11.81,9.99,11.02,10.07,10.1,11.81,9.99,11.02,10.25,11.99,10.14,11.19,1129725.74,1268809.52,0.95,0.09
603982.SH,20250627,week,10.03,11.99,10.03,10.07,10.26,10.03,11.99,10.03,10.07,10.18,12.17,10.18,10.22,2165670.05,2338766.01,-0.19,-0.02
603982.SH,20250620,week,9.81,10.85,9.48,10.26,9.85,9.81,10.85,9.48,10.26,9.96,11.01,9.62,10.41,1972497.04,2025969.12,0.41,0.04
603982.SH,20250613,week,8.62,11.2,8.51,9.85,8.62,8.62,11.2,8.51,9.85,8.75,11.37,8.64,10.0,1226990.11,1229004.32,1.23,0.14
603982.SH,20250606,week,8.52,8.7,8.36,8.62,8.51,8.52,8.7,8.36,8.62,8.65,8.83,8.49,8.75,138685.16,118852.85,0.11,0.01
603982.SH,20250530,week,8.61,8.88,8.46,8.51,8.61,8.61,8.88,8.46,8.51,8.74,9.01,8.59,8.64,189809.44,164321.86,-0.1,-0.01
603982.SH,20250523,week,8.8,8.89,8.51,8.61,8.8,8.8,8.89,8.51,8.61,8.93,9.02,8.64,8.74,206630.81,180733.13,-0.19,-0.02
603982.SH,20250516,week,8.65,8.86,8.37,8.8,8.65,8.65,8.86,8.37,8.8,8.78,8.99,8.5,8.93,233396.1,202035.82,0.15,0.02
603982.SH,20250509,week,8.46,8.77,8.41,8.65,8.39,8.46,8.77,8.41,8.65,8.59,8.9,8.54,8.78,189635.3,162997.16,0.26,0.03
603982.SH,20250502,week,7.9,8.42,7.57,8.39,7.8,7.9,8.42,7.57,8.39,8.02,8.55,7.68,8.52,195152.69,156637.92,0.59,0.08
603982.SH,20250425,week,7.26,7.95,7.12,7.8,7.26,7.26,7.95,7.12,7.8,7.37,8.07,7.23,7.92,255985.15,194795.41,0.54,0.07
603982.SH,20250418,week,7.4,7.69,7.14,7.26,7.29,7.4,7.69,7.14,7.26,7.51,7.81,7.25,7.37,215649.25,159600.09,-0.03,0.0
603982.SH,20250411,week,7.81,7.98,6.22,7.29,8.23,7.81,7.98,6.22,7.29,7.93,8.1,6.31,7.4,400652.94,282223.8,-0.94,-0.11
603982.SH,20250404,week,8.28,8.5,8.01,8.23,8.35,8.28,8.5,8.01,8.23,8.4,8.63,8.13,8.35,221551.46,183404.32,-0.12,-0.01
603982.SH,20250328,week,9.14,9.19,8.35,8.35,9.14,9.14,9.19,8.35,8.35,9.28,9.33,8.48,8.48,389873.44,339317.57,-0.79,-0.09
603982.SH,20250321,week,8.85,9.53,8.72,9.14,8.83,8.85,9.53,8.72,9.14,8.98,9.67,8.85,9.28,539421.01,492072.91,0.31,0.04
603982.SH,20250314,week,8.53,9.2,8.52,8.83,8.51,8.53,9.2,8.52,8.83,8.66,9.34,8.65,8.96,567059.6,502709.4,0.32,0.04
603982.SH,20250307,week,8.19,8.55,8.1,8.51,8.17,8.19,8.55,8.1,8.51,8.31,8.68,8.22,8.64,199624.14,166828.64,0.34,0.04
603982.SH,20250228,week,8.33,8.73,8.15,8.17,8.28,8.33,8.73,8.15,8.17,8.45,8.86,8.27,8.29,256901.71,216567.3,-0.11,-0.01
603982.SH,20250221,week,8.3,8.4,8.09,8.28,8.27,8.3,8.4,8.09,8.28,8.42,8.53,8.21,8.4,185059.35,153320.12,0.01,0.0
603982.SH,20250214,week,8.39,8.49,8.22,8.27,8.34,8.39,8.49,8.22,8.27,8.52,8.62,8.34,8.39,171812.83,143050.18,-0.07,-0.01
603982.SH,20250207,week,7.96,8.49,7.86,8.34,7.81,7.96,8.49,7.86,8.34,8.08,8.62,7.98,8.47,140504.03,114575.25,0.53,0.07
603982.SH,20250131,week,8.06,8.06,7.79,7.81,7.89,8.06,8.06,7.79,7.81,8.18,8.18,7.91,7.93,30445.0,24023.71,-0.08,-0.01
603982.SH,20250124,week,7.9,8.05,7.7,7.89,7.8,7.9,8.05,7.7,7.89,8.02,8.17,7.82,8.01,183783.51,144347.97,0.09,0.01
603982.SH,20250117,week,7.27,8.02,7.2,7.8,7.38,7.27,8.02,7.2,7.8,7.38,8.14,7.31,7.92,198889.05,154085.86,0.42,0.06
603982.SH,20250110,week,7.42,7.72,7.13,7.38,7.42,7.42,7.72,7.13,7.38,7.53,7.84,7.24,7.49,229856.91,172115.1,-0.04,-0.01
603982.SH,20250103,week,8.35,8.35,7.39,7.42,8.38,8.35,8.35,7.39,7.42,8.48,8.48,7.5,7.53,226678.63,179682.6,-0.96,-0.11
603982.SH,20241227,week,9.4,9.54,8.22,8.38,9.69,9.4,9.54,8.22,8.38,9.54,9.68,8.34,8.51,441859.57,385005.57,-1.31,-0.14
603982.SH,20241220,week,10.13,10.38,9.25,9.69,10.07,10.13,10.38,9.25,9.69,10.28,10.54,9.39,9.84,445982.43,439297.68,-0.38,-0.04
603982.SH,20241213,week,9.96,10.6,9.85,10.07,9.9,9.96,10.6,9.85,10.07,10.11,10.76,10.0,10.22,445139.42,454271.91,0.17,0.02
603982.SH,20241206,week,9.67,10.34,9.66,9.9,9.54,9.67,10.34,9.66,9.9,9.82,10.5,9.8,10.05,368748.1,366872.21,0.36,0.04
603982.SH,20241129,week,9.3,9.6,8.89,9.54,9.17,9.3,9.6,8.89,9.54,9.44,9.74,9.02,9.68,244493.4,228391.72,0.37,0.04
603982.SH,20241122,week,9.15,9.75,8.93,9.17,9.16,9.15,9.75,8.93,9.17,9.29,9.9,9.06,9.31,256584.19,239963.31,0.01,0.0
603982.SH,20241115,week,9.32,10.07,9.14,9.16,9.36,9.32,10.07,9.14,9.16,9.46,10.22,9.28,9.3,396839.71,380458.92,-0.2,-0.02
603982.SH,20241108,week,8.35,9.75,8.34,9.36,8.35,8.35,9.75,8.34,9.36,8.48,9.9,8.47,9.5,377473.18,343223.58,1.01,0.12
603982.SH,20241101,week,8.88,9.18,8.26,8.35,8.84,8.88,9.18,8.26,8.35,9.01,9.32,8.38,8.48,251623.03,220262.83,-0.49,-0.06
603982.SH,20241025,week,8.37,8.88,8.3,8.84,8.33,8.37,8.88,8.3,8.84,8.5,9.01,8.42,8.97,229787.23,197634.59,0.51,0.06
603982.SH,20241018,week,8.11,8.46,8.05,8.33,8.21,8.11,8.46,8.05,8.33,8.23,8.59,8.17,8.45,210741.02,174257.31,0.12,0.01
603982.SH,20241011,week,9.73,9.74,8.1,8.21,8.85,9.73,9.74,8.1,8.21,9.88,9.89,8.22,8.33,346099.0,307735.9,-0.64,-0.07
603982.SH,20241004,week,8.43,8.88,8.15,8.85,8.16,8.43,8.88,8.15,8.85,8.56,9.01,8.27,8.98,138866.61,119075.81,0.69,0.08
603982.SH,20240927,week,7.1,8.23,7.05,8.16,7.13,7.1,8.23,7.05,8.16,7.21,8.35,7.16,8.28,172113.61,131928.66,1.03,0.14
603982.SH,20240920,week,7.16,7.26,6.86,7.13,7.1,7.16,7.26,6.86,7.13,7.27,7.37,6.96,7.24,74798.89,53067.6,0.03,0.0
603982.SH,20240913,week,7.26,7.47,7.1,7.1,7.3,7.26,7.47,7.1,7.1,7.37,7.58,7.21,7.21,101581.03,74345.86,-0.2,-0.03
603982.SH,20240906,week,7.34,7.59,7.29,7.3,7.37,7.34,7.59,7.29,7.3,7.45,7.7,7.4,7.41,131319.53,97740.38,-0.07,-0.01
603982.SH,20240830,week,7.04,7.53,6.9,7.37,6.99,7.04,7.53,6.9,7.37,7.15,7.64,7.0,7.48,139587.53,100978.81,0.38,0.05
603982.SH,20240823,week,7.6,7.65,6.91,6.99,7.62,7.6,7.65,6.91,6.99,7.71,7.76,7.01,7.09,125954.18,91614.19,-0.63,-0.08
603982.SH,20240816,week,7.65,7.75,7.47,7.62,7.68,7.65,7.75,7.47,7.62,7.76,7.87,7.58,7.73,106722.51,81201.15,-0.06,-0.01
603982.SH,20240809,week,8.3,8.49,7.59,7.68,8.57,8.3,8.49,7.59,7.68,8.42,8.62,7.7,7.8,305013.75,243530.21,-0.89,-0.1
603982.SH,20240802,week,7.85,8.99,7.78,8.57,7.84,7.85,8.99,7.78,8.57,7.97,9.12,7.9,8.7,247629.42,208745.69,0.73,0.09
603982.SH,20240726,week,7.77,8.07,7.42,7.84,7.83,7.77,8.07,7.42,7.84,7.89,8.19,7.53,7.96,104621.08,81217.55,0.01,0.0
603982.SH,20240719,week,8.33,8.35,7.68,7.83,8.29,8.33,8.35,7.68,7.83,8.45,8.48,7.8,7.95,119234.0,95290.71,-0.46,-0.06
603982.SH,20240712,week,7.66,8.35,7.32,8.29,7.69,7.66,8.35,7.32,8.29,7.77,8.48,7.43,8.41,150427.6,118434.02,0.6,0.08
603982.SH,20240705,week,8.05,8.22,7.45,7.69,8.0,8.05,8.22,7.45,7.69,8.17,8.34,7.56,7.81,119516.01,94343.01,-0.31,-0.04
603982.SH,20240628,week,8.0,8.31,7.7,8.0,8.2,8.0,8.31,7.7,8.0,8.12,8.43,7.82,8.12,149176.61,119337.94,-0.2,-0.02
603982.SH,20240621,week,8.25,8.75,8.06,8.2,8.28,8.25,8.75,8.06,8.2,8.37,8.88,8.18,8.32,131130.78,110505.31,-0.08,-0.01
603982.SH,20240614,week,8.3,8.62,8.03,8.28,8.34,8.3,8.62,8.03,8.28,8.42,8.75,8.15,8.4,90932.0,75700.88,-0.06,-0.01
603982.SH,20240607,week,9.24,9.3,7.9,8.34,9.3,9.24,9.3,7.9,8.34,9.38,9.44,8.02,8.47,201919.93,172387.31,-0.96,-0.1
603982.SH,20240531,week,9.17,9.5,8.82,9.3,9.06,9.17,9.5,8.82,9.3,9.31,9.64,8.95,9.44,216003.59,197067.08,0.24,0.03
603982.SH,20240524,week,9.74,9.74,9.03,9.06,9.6,9.74,9.74,9.03,9.06,9.89,9.89,9.17,9.2,134895.66,125777.58,-0.54,-0.06
603982.SH,20240517,week,9.82,9.92,9.3,9.6,9.93,9.82,9.92,9.3,9.6,9.97,10.07,9.44,9.74,160297.43,153458.03,-0.33,-0.03
603982.SH,20240510,week,10.19,10.33,9.88,9.93,10.08,10.19,10.33,9.88,9.93,10.34,10.48,10.03,10.08,174365.95,176501.19,-0.15,-0.01
603982.SH,20240503,week,9.43,10.25,9.43,10.08,9.41,9.43,10.25,9.43,10.08,9.57,10.4,9.57,10.23,118205.0,117570.44,0.67,0.07
603982.SH,20240426,week,9.0,9.47,8.63,9.41,9.05,9.0,9.47,8.63,9.41,9.14,9.61,8.76,9.55,233903.91,214922.14,0.36,0.04
603982.SH,20240419,week,10.16,10.55,8.6,9.05,10.61,10.16,10.55,8.6,9.05,10.31,10.71,8.73,9.19,353362.98,327890.15,-1.56,-0.15
603982.SH,20240412,week,11.42,12.39,10.55,10.61,11.41,11.42,12.39,10.55,10.61,11.59,12.58,10.71,10.77,392704.83,439414.43,-0.8,-0.07
603982.SH,20240405,week,11.72,12.5,11.33,11.41,11.91,11.72,12.5,11.33,11.41,11.9,12.69,11.5,11.58,219530.73,260139.43,-0.5,-0.04
603982.SH,20240329,week,11.17,12.38,10.94,11.91,11.32,11.17,12.38,10.94,11.91,11.34,12.57,11.1,12.09,526795.22,613056.74,0.59,0.05
603982.SH,20240322,week,11.46,11.78,11.27,11.32,11.4,11.46,11.78,11.27,11.32,11.63,11.96,11.44,11.49,359386.25,414844.94,-0.08,-0.01
603982.SH,20240315,week,10.06,12.4,9.96,11.4,10.05,10.06,12.4,9.96,11.4,10.21,12.59,10.11,11.57,635829.26,729954.04,1.35,0.13
603982.SH,20240308,week,10.42,10.59,9.87,10.05,10.52,10.42,10.59,9.87,10.05,10.58,10.75,10.02,10.2,219802.69,223510.09,-0.47,-0.04
603982.SH,20240301,week,10.57,11.37,9.68,10.52,10.28,10.57,11.37,9.68,10.52,10.73,11.54,9.83,10.68,366642.94,386528.48,0.24,0.02
603982.SH,20240223,week,9.15,10.32,9.02,10.28,8.89,9.15,10.32,9.02,10.28,9.29,10.47,9.16,10.43,309378.7,298317.05,1.39,0.16
603982.SH,20240209,week,9.42,9.42,7.7,8.89,9.49,9.42,9.42,7.7,8.89,9.56,9.56,7.82,9.02,318494.11,267703.38,-0.6,-0.06
603982.SH,20240202,week,12.01,12.09,9.2,9.49,11.84,12.01,12.09,9.2,9.49,12.19,12.27,9.34,9.63,197906.96,208299.62,-2.35,-0.2
603982.SH,20240126,week,12.39,12.48,11.1,11.84,12.4,12.39,12.48,11.1,11.84,12.58,12.67,11.27,12.02,193125.32,226061.76,-0.56,-0.05
603982.SH,20240119,week,13.56,13.58,12.26,12.4,13.53,13.56,13.58,12.26,12.4,13.76,13.78,12.44,12.59,163707.54,211487.85,-1.13,-0.08
603982.SH,20240112,week,13.71,13.71,13.15,13.53,13.71,13.71,13.71,13.15,13.53,13.92,13.92,13.35,13.73,127068.88,171438.48,-0.18,-0.01
603982.SH,20240105,week,14.43,14.52,13.65,13.71,14.41,14.43,14.52,13.65,13.71,14.65,14.74,13.85,13.92,125658.82,177533.7,-0.7,-0.05
603982.SH,20231229,week,14.25,14.68,13.8,14.41,14.28,14.25,14.68,13.8,14.41,14.46,14.9,14.01,14.63,177821.19,253452.99,0.13,0.01
603982.SH,20231222,week,14.86,15.07,14.28,14.28,14.86,14.86,15.07,14.28,14.28,15.08,15.3,14.49,14.49,226358.49,330771.88,-0.58,-0.04
603982.SH,20231215,week,16.04,16.26,14.77,14.86,16.0,16.04,16.26,14.77,14.86,16.28,16.5,14.99,15.08,342677.69,537445.99,-1.14,-0.07
603982.SH,20231208,week,16.79,17.67,15.79,16.0,16.88,16.79,17.67,15.79,16.0,17.04,17.94,16.03,16.24,874034.01,1463286.14,-0.88,-0.05
603982.SH,20231201,week,15.44,17.42,15.41,16.88,15.62,15.44,17.42,15.41,16.88,15.67,17.68,15.64,17.13,646072.43,1060568.1,1.26,0.08
603982.SH,20231124,week,16.48,16.93,15.47,15.62,16.5,16.48,16.93,15.47,15.62,16.73,17.18,15.7,15.85,487563.08,790746.26,-0.88,-0.05
603982.SH,20231117,week,16.17,16.95,16.01,16.5,16.28,16.17,16.95,16.01,16.5,16.41,17.2,16.25,16.75,524827.63,863448.8,0.22,0.01
603982.SH,20231110,week,16.56,17.53,16.01,16.28,16.45,16.56,17.53,16.01,16.28,16.81,17.79,16.25,16.52,840443.5,1408800.74,-0.17,-0.01
603982.SH,20231103,week,15.66,17.13,14.93,16.45,15.86,15.66,17.13,14.93,16.45,15.89,17.39,15.15,16.7,873422.34,1412587.12,0.59,0.04
603982.SH,20231027,week,15.15,16.4,13.89,15.86,15.2,15.15,16.4,13.89,15.86,15.38,16.65,14.1,16.1,801775.31,1222169.92,0.66,0.04
603982.SH,20231020,week,14.66,17.17,14.66,15.2,14.67,14.66,17.17,14.66,15.2,14.88,17.43,14.88,15.43,1111232.45,1774129.41,0.53,0.04
603982.SH,20231013,week,13.88,15.1,13.87,14.67,13.77,13.88,15.1,13.87,14.67,14.09,15.33,14.08,14.89,455731.61,653858.87,0.9,0.07
603982.SH,20230929,week,13.91,14.14,13.5,13.77,13.89,13.91,14.14,13.5,13.77,14.12,14.35,13.7,13.98,229873.02,316054.12,-0.12,-0.01
603982.SH,20230922,week,13.84,14.42,13.43,13.89,13.87,13.84,14.42,13.43,13.89,14.05,14.64,13.63,14.1,302372.78,422076.8,0.02,0.0
603982.SH,20230915,week,13.78,14.43,13.5,13.87,13.79,13.78,14.43,13.5,13.87,13.99,14.65,13.7,14.08,243818.04,341532.08,0.08,0.01
603982.SH,20230908,week,13.9,14.18,13.54,13.79,13.88,13.9,14.18,13.54,13.79,14.11,14.39,13.74,14.0,196114.06,272897.13,-0.09,-0.01
603982.SH,20230901,week,13.9,14.17,13.17,13.88,13.14,13.9,14.17,13.17,13.88,14.11,14.38,13.37,14.09,245733.36,338123.13,0.74,0.06
603982.SH,20230825,week,14.11,14.27,13.07,13.14,14.12,14.11,14.27,13.07,13.14,14.32,14.48,13.27,13.34,176114.81,240913.68,-0.98,-0.07
603982.SH,20230818,week,14.25,14.51,13.68,14.12,14.43,14.25,14.51,13.68,14.12,14.46,14.73,13.89,14.33,195918.51,276984.34,-0.31,-0.02
603982.SH,20230811,week,15.69,15.95,14.4,14.43,15.86,15.69,15.95,14.4,14.43,15.93,16.19,14.62,14.65,221931.38,336366.14,-1.43,-0.09
603982.SH,20230804,week,15.89,16.34,15.62,15.86,15.66,15.89,16.34,15.62,15.86,16.13,16.59,15.85,16.1,362593.42,580012.91,0.2,0.01
603982.SH,20230728,week,15.15,16.2,14.59,15.66,15.1,15.15,16.2,14.59,15.66,15.38,16.44,14.81,15.89,497407.28,771211.39,0.56,0.04
603982.SH,20230721,week,15.72,16.78,15.1,15.1,16.07,15.72,16.78,15.1,15.1,15.96,17.03,15.33,15.33,364970.82,576862.87,-0.97,-0.06
603982.SH,20230714,week,16.5,17.34,15.72,16.07,16.37,16.5,17.34,15.72,16.07,16.75,17.6,15.96,16.31,507908.11,843126.57,-0.3,-0.02
603982.SH,20230707,week,16.69,17.5,16.22,16.37,16.58,16.69,17.5,16.22,16.37,16.94,17.76,16.46,16.62,557301.69,939388.51,-0.21,-0.01
603982.SH,20230630,week,15.82,17.45,14.87,16.58,15.99,15.82,17.45,14.87,16.58,16.06,17.71,15.09,16.83,583472.51,936468.04,0.59,0.04
603982.SH,20230623,week,15.5,16.43,15.22,15.99,15.51,15.5,16.43,15.22,15.99,15.73,16.68,15.45,16.23,262267.05,418630.17,0.48,0.03
603982.SH,20230616,week,13.6,15.96,13.59,15.51,13.85,13.6,15.96,13.59,15.51,13.8,16.2,13.79,15.74,543017.73,802932.13,1.66,0.12
603982.SH,20230609,week,16.78,16.86,13.45,13.85,16.5,16.78,16.86,13.45,13.85,17.03,17.11,13.65,14.06,310963.24,458276.75,-2.65,-0.16
603982.SH,20230602,week,16.51,17.15,15.91,16.5,16.76,16.51,17.14,15.91,16.5,16.75,17.4,16.14,16.75,293910.23,484489.24,-0.26,-0.02
603982.SH,20230526,week,16.15,17.2,15.84,16.76,16.12,16.15,17.19,15.84,16.76,16.39,17.45,16.07,17.01,241260.28,399625.51,0.64,0.04
603982.SH,20230519,week,15.78,16.45,15.76,16.12,15.94,15.78,16.45,15.76,16.12,16.01,16.69,15.99,16.36,120036.0,193658.34,0.18,0.01
603982.SH,20230512,week,15.91,16.45,15.41,15.94,15.86,15.91,16.45,15.41,15.94,16.14,16.69,15.64,16.17,173553.29,278136.36,0.08,0.01
603982.SH,20230505,week,15.93,16.34,15.63,15.86,15.88,15.93,16.34,15.63,15.86,16.16,16.58,15.86,16.09,54308.6,86695.45,-0.02,0.0
603982.SH,20230428,week,15.64,16.33,15.2,15.88,16.02,15.64,16.33,15.2,15.88,15.87,16.57,15.42,16.11,159271.71,250882.37,-0.14,-0.01
603982.SH,20230421,week,17.02,17.5,15.99,16.02,17.01,17.01,17.49,15.99,16.02,17.27,17.76,16.23,16.26,129486.22,217514.05,-0.99,-0.06
603982.SH,20230414,week,17.49,17.63,16.72,17.01,17.49,17.48,17.62,16.72,17.0,17.75,17.89,16.97,17.26,115457.6,196424.0,-0.48,-0.03
603982.SH,20230407,week,18.52,18.61,17.06,17.49,18.51,18.51,18.6,17.05,17.48,18.79,18.88,17.31,17.75,135630.32,239712.15,-1.02,-0.06
603982.SH,20230331,week,18.53,18.66,18.07,18.51,18.54,18.52,18.65,18.06,18.5,18.8,18.93,18.34,18.78,116833.76,214829.16,-0.03,0.0
603982.SH,20230324,week,18.14,19.06,17.8,18.54,18.15,18.13,19.05,17.79,18.53,18.41,19.34,18.06,18.81,147644.18,273060.14,0.39,0.02
603982.SH,20230317,week,20.26,20.36,18.07,18.15,20.26,20.25,20.35,18.06,18.14,20.56,20.66,18.34,18.42,175191.13,330951.03,-2.11,-0.1
603982.SH,20230310,week,21.52,21.69,20.25,20.26,21.5,21.51,21.68,20.24,20.25,21.84,22.01,20.55,20.56,117912.86,246849.5,-1.24,-0.06
603982.SH,20230303,week,22.0,22.49,21.44,21.5,22.12,21.99,22.48,21.43,21.49,22.32,22.82,21.76,21.82,144148.95,315858.65,-0.62,-0.03
603982.SH,20230224,week,22.1,22.98,21.69,22.12,22.28,22.09,22.97,21.68,22.11,22.42,23.32,22.01,22.45,162087.11,364115.01,-0.16,-0.01
603982.SH,20230217,week,23.7,23.74,22.03,22.28,23.86,23.69,23.73,22.02,22.27,24.05,24.09,22.35,22.61,261546.06,606748.6,-1.58,-0.07
603982.SH,20230210,week,22.46,24.78,22.22,23.86,22.46,22.45,24.77,22.21,23.85,22.79,25.14,22.55,24.21,505719.07,1194090.38,1.4,0.06
603982.SH,20230203,week,21.95,23.42,21.95,22.46,21.29,21.94,23.41,21.94,22.45,22.27,23.76,22.27,22.79,305563.91,691403.19,1.17,0.05
603982.SH,20230120,week,21.3,21.5,20.95,21.29,21.3,21.29,21.49,20.94,21.28,21.61,21.82,21.26,21.6,77307.63,164165.44,-0.01,0.0
603982.SH,20230113,week,21.42,22.58,21.2,21.3,21.35,21.41,22.57,21.19,21.29,21.73,22.91,21.51,21.61,173970.82,379568.79,-0.05,0.0
603982.SH,20230106,week,20.27,21.98,20.08,21.35,20.28,20.26,21.97,20.07,21.34,20.57,22.3,20.38,21.66,124064.73,260498.43,1.07,0.05
603982.SH,20221230,week,20.0,21.6,19.92,20.28,20.18,19.99,21.59,19.91,20.27,20.29,21.92,20.21,20.58,112832.01,233807.23,0.1,0.0
603982.SH,20221223,week,21.9,22.8,19.79,20.18,21.97,21.89,22.79,19.78,20.17,22.22,23.14,20.08,20.48,140248.55,304503.0,-1.79,-0.08
603982.SH,20221216,week,22.52,22.77,21.86,21.97,22.62,22.51,22.76,21.85,21.96,22.85,23.1,22.18,22.29,115884.47,258032.24,-0.65,-0.03
603982.SH,20221209,week,23.48,23.76,22.43,22.62,23.19,23.47,23.75,22.42,22.61,23.83,24.11,22.76,22.95,142642.28,330034.89,-0.57,-0.02
603982.SH,20221202,week,22.18,24.47,21.8,23.19,22.34,22.17,24.46,21.79,23.18,22.51,24.83,22.12,23.53,230718.55,535425.55,0.85,0.04
603982.SH,20221125,week,23.2,23.69,22.28,22.34,23.12,23.19,23.68,22.27,22.33,23.54,24.04,22.61,22.67,143646.08,329545.5,-0.78,-0.03
603982.SH,20221118,week,25.0,25.14,23.1,23.12,24.78,24.99,25.13,23.09,23.11,25.37,25.51,23.44,23.46,149248.86,358225.56,-1.66,-0.07
603982.SH,20221111,week,25.65,26.0,24.5,24.78,25.6,25.64,25.99,24.49,24.77,26.03,26.38,24.86,25.14,146722.53,369331.92,-0.82,-0.03
603982.SH,20221104,week,22.01,25.7,22.0,25.6,22.25,22.0,25.69,21.99,25.59,22.33,26.08,22.32,25.98,231944.88,558953.71,3.35,0.15
603982.SH,20221028,week,24.19,25.77,22.1,22.25,24.03,24.18,25.76,22.09,22.24,24.55,26.15,22.42,22.58,263112.27,642394.46,-1.78,-0.07
603982.SH,20221021,week,25.4,26.64,23.9,24.03,25.7,25.39,26.63,23.89,24.02,25.77,27.03,24.25,24.38,183052.02,463328.63,-1.67,-0.06
603982.SH,20221014,week,24.28,26.0,22.88,25.7,24.18,24.27,25.99,22.87,25.69,24.64,26.38,23.22,26.08,211990.59,522862.27,1.52,0.06
603982.SH,20220930,week,26.66,27.99,24.16,24.18,26.52,26.65,27.98,24.15,24.17,27.05,28.4,24.52,24.54,193616.18,507756.73,-2.34,-0.09
603982.SH,20220923,week,28.29,30.93,26.45,26.52,28.0,28.28,30.92,26.44,26.51,28.71,31.38,26.84,26.91,235902.01,680230.43,-1.48,-0.05
603982.SH,20220916,week,29.72,31.03,27.91,28.0,29.66,29.71,31.02,27.9,27.99,30.16,31.49,28.32,28.41,189106.64,562488.33,-1.66,-0.06
603982.SH,20220909,week,24.95,30.73,24.61,29.66,25.05,24.94,30.72,24.6,29.65,25.32,31.18,24.97,30.1,463059.7,1332333.95,4.61,0.18
603982.SH,20220902,week,27.28,28.4,23.96,25.05,27.89,27.27,28.39,23.95,25.04,27.68,28.82,24.31,25.42,306357.45,796882.63,-2.84,-0.1
603982.SH,20220826,week,31.87,34.71,27.25,27.89,31.55,31.86,34.7,27.24,27.88,32.34,35.22,27.65,28.3,550825.77,1721053.2,-3.66,-0.12
603982.SH,20220819,week,28.56,34.5,28.56,31.55,29.25,28.55,34.49,28.55,31.54,28.98,35.01,28.98,32.01,631368.34,2019082.9,2.3,0.08
603982.SH,20220812,week,27.57,32.15,27.15,29.25,27.87,27.56,32.14,27.14,29.24,27.98,32.62,27.55,29.68,530020.36,1615293.18,1.38,0.05
603982.SH,20220805,week,32.03,32.98,27.23,27.87,32.0,32.02,32.97,27.22,27.86,32.5,33.46,27.63,28.28,587504.17,1785456.03,-4.13,-0.13
603982.SH,20220729,week,29.01,34.55,28.41,32.0,28.34,29.0,34.54,28.4,31.99,29.44,35.06,28.83,32.47,994500.09,3142899.57,3.66,0.13
603982.SH,20220722,week,23.8,28.34,23.8,28.34,23.7,23.73,28.33,23.73,28.33,24.09,28.76,24.09,28.76,723900.71,1891882.33,4.64,0.2
603982.SH,20220715,week,23.1,23.99,22.3,23.7,23.37,23.03,23.92,22.23,23.63,23.38,24.28,22.57,23.98,297708.51,690814.06,0.33,0.01
603982.SH,20220708,week,24.3,24.55,22.51,23.37,24.69,24.23,24.48,22.44,23.3,24.59,24.84,22.78,23.65,472811.04,1118152.58,-1.32,-0.05
603982.SH,20220701,week,27.81,30.0,23.19,24.69,27.31,27.73,29.91,23.12,24.62,28.14,30.36,23.47,24.99,688484.66,1838145.19,-2.62,-0.1
603982.SH,20220624,week,26.0,27.66,24.7,27.31,26.35,25.92,27.58,24.63,27.23,26.31,27.99,25.0,27.64,693708.16,1817745.25,0.96,0.04
603982.SH,20220617,week,26.86,29.58,25.36,26.35,25.87,26.78,29.49,25.29,26.27,27.18,29.93,25.66,26.67,832549.62,2267676.72,0.48,0.02
603982.SH,20220610,week,23.05,25.87,21.16,25.87,22.68,22.98,25.79,21.1,25.79,23.33,26.18,21.41,26.18,877352.64,2077057.34,3.19,0.14
603982.SH,20220603,week,21.66,23.2,20.23,22.68,21.4,21.6,23.13,20.17,22.61,21.92,23.48,20.47,22.95,490821.25,1058428.54,1.28,0.06
603982.SH,20220527,week,21.35,24.0,19.73,21.4,21.06,21.29,23.93,19.67,21.34,21.61,24.29,19.97,21.66,802678.83,1759963.99,0.34,0.02
