股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603982.SH,20220520,week,19.93,21.29,18.78,21.06,19.84,19.87,21.23,18.72,21.0,20.17,21.55,19.01,21.31,435621.75,867967.96,1.22,0.06
603982.SH,20220513,week,17.34,20.57,16.75,19.84,17.27,17.29,20.51,16.7,19.78,17.55,20.82,16.95,20.08,278730.44,523227.18,2.57,0.15
603982.SH,20220506,week,17.92,18.3,17.0,17.27,17.6,17.87,18.25,16.95,17.22,18.14,18.52,17.2,17.48,78314.0,138039.28,-0.33,-0.02
603982.SH,20220429,week,18.5,18.7,15.45,17.6,19.43,18.45,18.64,15.4,17.55,18.72,18.92,15.64,17.81,273790.95,467387.96,-1.83,-0.09
603982.SH,20220422,week,20.51,23.42,19.08,19.43,20.41,20.45,23.35,19.02,19.37,20.76,23.7,19.31,19.66,445344.6,942182.87,-0.98,-0.05
603982.SH,20220415,week,21.8,21.8,19.26,20.41,21.74,21.74,21.74,19.2,20.35,22.06,22.06,19.49,20.65,154700.47,315650.66,-1.33,-0.06
603982.SH,20220408,week,24.08,24.17,21.6,21.74,24.0,24.01,24.1,21.54,21.68,24.37,24.46,21.86,22.0,98313.42,223092.46,-2.26,-0.09
603982.SH,20220401,week,25.07,25.68,23.58,24.0,25.25,25.0,25.6,23.51,23.93,25.37,25.99,23.86,24.29,114263.97,281793.37,-1.25,-0.05
603982.SH,20220325,week,25.92,26.96,25.23,25.25,26.2,25.84,26.88,25.16,25.18,26.23,27.28,25.53,25.55,110336.73,287483.21,-0.95,-0.04
603982.SH,20220318,week,26.03,27.4,23.46,26.2,26.18,25.95,27.32,23.39,26.12,26.34,27.73,23.74,26.51,199376.19,512163.44,0.02,0.0
603982.SH,20220311,week,27.0,28.32,24.15,26.18,26.62,26.92,28.24,24.08,26.1,27.32,28.66,24.44,26.49,262074.44,692417.44,-0.44,-0.02
603982.SH,20220304,week,30.36,31.5,25.99,26.62,30.25,30.27,31.41,25.91,26.54,30.72,31.88,26.3,26.94,198320.75,566268.93,-3.63,-0.12
603982.SH,20220225,week,30.07,32.3,28.9,30.25,30.13,29.98,32.2,28.81,30.16,30.43,32.69,29.25,30.61,170618.35,518123.74,0.12,0.0
603982.SH,20220218,week,28.44,31.08,27.69,30.13,28.24,28.36,30.99,27.61,30.04,28.78,31.45,28.02,30.49,164240.49,491154.75,1.89,0.07
603982.SH,20220211,week,33.51,34.45,27.7,28.24,32.88,33.41,34.35,27.62,28.16,33.91,34.86,28.03,28.58,222875.29,687696.1,-4.64,-0.14
603982.SH,20220128,week,34.03,36.73,31.66,32.88,33.88,33.93,36.62,31.57,32.78,34.44,37.17,32.04,33.27,261606.3,892870.16,-1.0,-0.03
603982.SH,20220121,week,39.71,39.71,30.68,33.88,44.12,39.59,39.59,30.59,33.78,40.19,40.19,31.05,34.29,415406.63,1376842.62,-10.24,-0.23
603982.SH,20220114,week,38.12,45.32,37.8,44.12,38.73,38.01,45.19,37.69,43.99,38.58,45.86,38.25,44.65,234767.51,977731.04,5.39,0.14
603982.SH,20220107,week,47.0,47.12,37.0,38.73,47.0,46.86,46.98,36.89,38.62,47.56,47.69,37.44,39.19,224289.79,894070.32,-8.27,-0.18
603982.SH,20211231,week,46.72,49.98,43.39,47.0,47.2,46.58,49.83,43.26,46.86,47.28,50.58,43.91,47.56,217506.51,998953.68,-0.2,0.0
603982.SH,20211224,week,43.09,51.81,42.28,47.2,43.58,42.96,51.66,42.16,47.06,43.61,52.43,42.79,47.77,241221.93,1129881.5,3.62,0.08
603982.SH,20211217,week,42.14,46.04,40.62,43.58,42.14,42.02,45.9,40.5,43.45,42.65,46.59,41.11,44.1,237316.36,1037771.97,1.44,0.03
603982.SH,20211210,week,45.46,45.46,40.2,42.14,45.01,45.33,45.33,40.08,42.02,46.01,46.01,40.68,42.65,223846.37,944447.42,-2.87,-0.06
603982.SH,20211203,week,37.5,49.0,37.0,45.01,39.0,37.39,48.86,36.89,44.88,37.95,49.59,37.44,45.55,446924.98,2007219.73,6.01,0.15
603982.SH,20211126,week,35.3,39.75,35.0,39.0,35.58,35.2,39.63,34.9,38.88,35.72,40.23,35.42,39.47,302750.03,1134906.71,3.42,0.1
603982.SH,20211119,week,41.58,41.58,34.46,35.58,39.9,41.46,41.46,34.36,35.47,42.08,42.08,34.87,36.01,328323.05,1216584.52,-4.32,-0.11
603982.SH,20211112,week,32.39,39.9,32.39,39.9,34.61,32.29,39.78,32.29,39.78,32.78,40.38,32.78,40.38,290149.55,1033151.86,5.29,0.15
603982.SH,20211105,week,29.33,36.06,27.71,34.61,29.06,29.24,35.95,27.63,34.51,29.68,36.49,28.04,35.03,483131.78,1563249.87,5.55,0.19
603982.SH,20211029,week,26.48,30.2,25.72,29.06,26.32,26.4,30.11,25.64,28.97,26.8,30.56,26.03,29.41,408168.65,1149969.42,2.74,0.1
603982.SH,20211022,week,20.9,28.6,20.81,26.32,21.16,20.84,28.52,20.75,26.24,21.15,28.94,21.06,26.64,653284.07,1645777.04,5.16,0.24
603982.SH,20211015,week,18.82,21.37,18.38,21.16,19.02,18.76,21.31,18.33,21.1,19.05,21.63,18.6,21.41,346315.45,688727.27,2.14,0.11
603982.SH,20211008,week,19.07,19.69,18.74,19.02,19.04,19.01,19.63,18.68,18.96,19.3,19.93,18.96,19.25,27791.26,53057.4,-0.02,0.0
603982.SH,20211001,week,19.91,20.21,18.78,19.04,20.09,19.85,20.15,18.72,18.98,20.15,20.45,19.01,19.27,105711.93,205177.62,-1.05,-0.05
603982.SH,20210924,week,20.93,21.86,19.9,20.09,21.14,20.87,21.8,19.84,20.03,21.18,22.12,20.14,20.33,102337.8,211041.73,-1.05,-0.05
603982.SH,20210917,week,23.4,23.57,20.71,21.14,23.4,23.33,23.5,20.65,21.08,23.68,23.85,20.96,21.39,323982.03,720964.63,-2.26,-0.1
603982.SH,20210910,week,21.7,24.39,21.7,23.4,21.91,21.64,24.32,21.64,23.33,21.96,24.68,21.96,23.68,285211.64,661143.92,1.49,0.07
603982.SH,20210903,week,21.36,22.4,21.06,21.91,21.01,21.3,22.33,21.0,21.85,21.62,22.67,21.31,22.17,327328.93,709266.78,0.9,0.04
603982.SH,20210827,week,16.7,21.58,16.62,21.01,16.61,16.65,21.52,16.57,20.95,16.9,21.84,16.82,21.26,737684.54,1443460.26,4.4,0.26
603982.SH,20210820,week,16.15,16.72,15.62,16.61,16.11,16.1,16.67,15.57,16.56,16.34,16.92,15.81,16.81,196738.99,317415.02,0.5,0.03
603982.SH,20210813,week,15.58,16.2,15.39,16.11,15.64,15.53,16.15,15.34,16.06,15.77,16.39,15.57,16.3,149343.73,236783.17,0.47,0.03
603982.SH,20210806,week,15.06,15.78,15.06,15.64,15.0,15.02,15.73,15.02,15.59,15.24,15.97,15.24,15.83,148552.4,230187.62,0.64,0.04
603982.SH,20210730,week,15.62,15.85,14.7,15.0,15.78,15.57,15.8,14.66,14.96,15.81,16.04,14.88,15.18,216229.84,330110.3,-0.78,-0.05
603982.SH,20210723,week,15.74,16.37,15.55,15.78,15.87,15.69,16.32,15.5,15.73,15.93,16.57,15.74,15.97,146263.28,233023.11,-0.09,-0.01
603982.SH,20210716,week,17.16,17.75,15.7,15.87,17.05,17.11,17.7,15.65,15.82,17.37,17.96,15.89,16.06,261889.79,440277.71,-1.18,-0.07
603982.SH,20210709,week,16.5,17.18,16.37,17.05,16.36,16.45,17.13,16.32,17.0,16.7,17.39,16.57,17.25,159018.28,269393.15,0.69,0.04
603982.SH,20210702,week,16.9,17.16,16.33,16.36,16.77,16.85,17.11,16.28,16.31,17.1,17.37,16.53,16.56,132037.72,221966.33,-0.41,-0.02
603982.SH,20210625,week,16.2,17.15,16.08,16.77,16.33,16.15,17.1,16.03,16.72,16.39,17.36,16.27,16.97,167908.9,280358.87,0.44,0.03
603982.SH,20210618,week,16.61,16.89,15.87,16.33,16.61,16.56,16.84,15.82,16.28,16.81,17.09,16.06,16.53,125648.81,204825.45,-0.28,-0.02
603982.SH,20210611,week,15.68,17.8,15.66,16.61,15.74,15.63,17.75,15.61,16.56,15.87,18.01,15.85,16.81,414399.17,702533.64,0.87,0.06
603982.SH,20210604,week,15.71,16.4,15.64,15.74,15.8,15.66,16.35,15.59,15.69,15.9,16.6,15.83,15.93,141127.54,225435.24,-0.06,0.0
603982.SH,20210528,week,15.85,16.05,15.5,15.8,15.78,15.8,16.0,15.45,15.75,16.04,16.24,15.69,15.99,109050.42,172282.59,0.02,0.0
603982.SH,20210521,week,16.05,16.45,15.73,15.78,16.02,16.0,16.4,15.68,15.73,16.24,16.65,15.92,15.97,166011.48,266914.2,-0.24,-0.01
603982.SH,20210514,week,16.2,16.37,15.56,16.02,16.2,16.09,16.27,15.45,15.97,16.33,16.52,15.68,16.21,195459.46,311939.04,-0.18,-0.01
603982.SH,20210507,week,16.64,16.93,16.1,16.2,16.59,16.53,16.81,15.99,16.09,16.77,17.07,16.23,16.33,62751.74,103411.77,-0.39,-0.02
603982.SH,20210430,week,17.28,17.4,16.27,16.59,17.28,17.16,17.28,16.16,16.48,17.42,17.54,16.4,16.72,145522.36,246580.3,-0.69,-0.04
603982.SH,20210423,week,17.82,18.5,17.2,17.28,17.61,17.7,18.37,17.08,17.16,17.96,18.65,17.34,17.42,254179.95,452698.42,-0.33,-0.02
603982.SH,20210416,week,17.39,18.5,16.01,17.61,17.29,17.27,18.37,15.9,17.49,17.53,18.65,16.14,17.75,302637.64,527538.72,0.32,0.02
603982.SH,20210409,week,16.3,17.56,16.18,17.29,16.26,16.19,17.44,16.07,17.17,16.43,17.7,16.31,17.43,253298.5,431447.18,1.03,0.06
603982.SH,20210402,week,15.5,16.49,15.43,16.26,15.47,15.39,16.38,15.32,16.15,15.62,16.62,15.55,16.39,235520.21,377289.65,0.79,0.05
603982.SH,20210326,week,15.46,15.59,15.22,15.47,15.44,15.35,15.48,15.12,15.36,15.58,15.71,15.34,15.59,114311.7,176138.94,0.03,0.0
603982.SH,20210319,week,15.3,15.6,15.21,15.44,15.45,15.19,15.49,15.11,15.33,15.42,15.72,15.33,15.56,130660.28,201298.13,-0.01,0.0
603982.SH,20210312,week,16.1,17.4,15.01,15.45,16.06,15.99,17.28,14.91,15.34,16.23,17.54,15.13,15.57,372446.22,600667.36,-0.61,-0.04
603982.SH,20210305,week,15.98,16.23,15.71,16.06,15.8,15.87,16.12,15.6,15.95,16.11,16.36,15.84,16.19,137560.17,219479.43,0.26,0.02
603982.SH,20210226,week,15.94,16.35,15.2,15.8,15.97,15.83,16.24,15.1,15.69,16.07,16.48,15.32,15.93,170847.44,272083.63,-0.17,-0.01
603982.SH,20210219,week,15.11,16.1,15.1,15.97,14.98,15.01,15.99,15.0,15.86,15.23,16.23,15.22,16.1,96288.99,149454.53,0.99,0.07
603982.SH,20210212,week,15.59,15.61,14.94,14.98,16.1,15.48,15.5,14.84,14.88,15.71,15.73,15.06,15.1,147748.34,225213.79,-1.12,-0.07
603982.SH,20210205,week,15.25,17.2,15.11,16.1,15.27,15.14,17.08,15.01,15.99,15.37,17.34,15.23,16.23,197150.58,318542.12,0.83,0.05
603982.SH,20210129,week,16.23,16.39,15.1,15.27,16.27,16.12,16.28,15.0,15.16,16.36,16.52,15.22,15.39,126885.82,199570.52,-1.0,-0.06
603982.SH,20210122,week,15.9,17.04,15.86,16.27,16.07,15.79,16.92,15.75,16.16,16.03,17.18,15.99,16.4,190716.92,313187.9,0.2,0.01
603982.SH,20210115,week,17.2,17.2,15.1,16.07,17.51,17.08,17.08,15.0,15.96,17.34,17.34,15.22,16.2,329128.63,528057.43,-1.44,-0.08
603982.SH,20210108,week,20.58,21.32,17.51,17.51,20.13,20.43,21.16,17.39,17.39,20.74,21.48,17.65,17.65,579383.58,1138184.77,-2.62,-0.13
603982.SH,20210101,week,19.36,20.99,19.03,20.13,19.45,19.22,20.84,18.89,19.98,19.51,21.15,19.17,20.28,466558.45,928194.68,0.68,0.03
603982.SH,20201225,week,20.09,20.59,18.55,19.45,19.91,19.94,20.44,18.41,19.31,20.24,20.75,18.69,19.6,623824.49,1228307.87,-0.46,-0.02
603982.SH,20201218,week,18.85,20.7,18.84,19.91,19.01,18.71,20.55,18.7,19.76,18.99,20.86,18.98,20.06,437024.7,869732.77,0.9,0.05
603982.SH,20201211,week,18.86,19.85,18.3,19.01,19.02,18.72,19.71,18.17,18.87,19.0,20.0,18.44,19.15,292960.36,559424.0,-0.01,0.0
603982.SH,20201204,week,19.72,20.18,18.52,19.02,20.15,19.58,20.03,18.38,18.88,19.87,20.33,18.66,19.16,358090.29,690771.98,-1.13,-0.06
603982.SH,20201127,week,20.84,21.45,19.33,20.15,20.32,20.69,21.29,19.19,20.0,21.0,21.61,19.48,20.3,774988.09,1577141.28,-0.17,-0.01
603982.SH,20201120,week,18.22,20.32,17.72,20.32,18.4,18.09,20.17,17.59,20.17,18.36,20.47,17.85,20.47,381183.96,728921.97,1.92,0.1
603982.SH,20201113,week,19.07,20.1,17.95,18.4,18.98,18.93,19.95,17.82,18.27,19.21,20.25,18.09,18.54,295084.26,555984.65,-0.58,-0.03
603982.SH,20201106,week,18.94,20.25,18.5,18.98,19.34,18.8,20.1,18.37,18.84,19.08,20.4,18.64,19.12,544897.54,1056706.3,-0.36,-0.02
603982.SH,20201030,week,17.8,19.64,17.51,19.34,17.92,17.67,19.5,17.38,19.2,17.94,19.79,17.64,19.49,463021.95,866783.24,1.42,0.08
603982.SH,20201023,week,16.78,19.45,16.73,17.92,16.77,16.66,19.31,16.61,17.79,16.91,19.6,16.86,18.06,460903.82,852618.6,1.15,0.07
603982.SH,20201016,week,16.67,17.45,16.66,16.77,16.52,16.55,17.32,16.54,16.65,16.8,17.58,16.79,16.9,145177.51,247177.04,0.25,0.02
603982.SH,20201009,week,16.35,16.64,16.32,16.52,16.1,16.23,16.52,16.2,16.4,16.47,16.77,16.44,16.65,15945.0,26348.11,0.42,0.03
603982.SH,20201002,week,16.42,16.64,15.94,16.1,16.42,16.3,16.52,15.82,15.98,16.54,16.77,16.06,16.22,41674.0,67684.86,-0.32,-0.02
603982.SH,20200925,week,17.44,17.57,16.35,16.42,17.44,17.31,17.44,16.23,16.3,17.57,17.7,16.47,16.54,100267.58,169155.99,-1.02,-0.06
603982.SH,20200918,week,17.0,17.92,16.85,17.44,16.88,16.88,17.79,16.73,17.31,17.13,18.06,16.98,17.57,147509.51,255754.24,0.56,0.03
603982.SH,20200911,week,18.7,18.86,16.41,16.88,18.79,18.56,18.72,16.29,16.76,18.84,19.0,16.53,17.01,224001.46,392231.39,-1.91,-0.1
603982.SH,20200904,week,18.72,19.76,18.4,18.79,18.59,18.58,19.62,18.27,18.65,18.86,19.91,18.54,18.93,322336.61,614450.93,0.2,0.01
603982.SH,20200828,week,19.0,19.55,18.0,18.59,18.97,18.86,19.41,17.87,18.45,19.14,19.7,18.14,18.73,290908.23,546174.75,-0.38,-0.02
603982.SH,20200821,week,19.41,20.65,18.58,18.97,19.66,19.27,20.5,18.44,18.83,19.56,20.81,18.72,19.11,447067.14,877626.16,-0.69,-0.04
603982.SH,20200814,week,18.09,22.69,17.9,19.66,18.1,17.96,22.52,17.77,19.52,18.23,22.86,18.04,19.81,751639.09,1514009.24,1.56,0.09
603982.SH,20200807,week,18.18,19.7,18.0,18.1,18.09,18.05,19.56,17.87,17.97,18.32,19.85,18.14,18.24,347588.43,655515.75,0.01,0.0
603982.SH,20200731,week,17.49,18.5,16.98,18.09,17.67,17.36,18.37,16.86,17.96,17.62,18.64,17.11,18.23,209024.37,374350.65,0.42,0.02
603982.SH,20200724,week,17.9,18.72,17.5,17.67,17.84,17.77,18.58,17.37,17.54,18.04,18.86,17.63,17.8,252754.12,462226.92,-0.17,-0.01
603982.SH,20200717,week,19.54,20.5,17.42,17.84,19.73,19.25,20.2,17.29,17.71,19.54,20.5,17.55,17.98,376431.48,725723.44,-1.89,-0.1
603982.SH,20200710,week,18.4,21.32,18.12,19.73,18.46,18.13,21.0,17.85,19.44,18.4,21.32,18.12,19.73,722181.57,1409793.52,1.27,0.07
603982.SH,20200703,week,17.15,19.2,16.87,18.46,17.17,16.9,18.92,16.62,18.19,17.15,19.2,16.87,18.46,360543.43,640840.27,1.29,0.08
603982.SH,20200626,week,16.92,17.3,16.81,17.17,16.91,16.67,17.04,16.56,16.92,16.92,17.3,16.81,17.17,150240.86,256666.35,0.26,0.02
603982.SH,20200619,week,17.84,17.84,16.8,16.91,17.66,17.58,17.58,16.55,16.66,17.84,17.84,16.8,16.91,263578.97,452215.9,-0.75,-0.04
603982.SH,20200612,week,17.95,18.49,17.2,17.66,17.91,17.68,18.22,16.95,17.4,17.95,18.49,17.2,17.66,316190.59,569000.87,-0.25,-0.01
603982.SH,20200605,week,17.87,20.16,17.64,17.91,17.97,17.61,19.86,17.38,17.65,17.87,20.16,17.64,17.91,793572.54,1493830.3,-0.06,0.0
603982.SH,20200529,week,18.25,18.54,17.03,17.97,18.85,17.98,18.27,16.78,17.7,18.25,18.54,17.03,17.97,804824.94,1443356.76,-0.88,-0.05
603982.SH,20200522,week,24.07,28.13,18.24,18.85,23.26,23.71,27.71,17.97,18.57,24.07,28.13,18.24,18.85,731776.69,1692671.23,-4.41,-0.19
603982.SH,20200515,week,15.48,24.77,15.4,23.26,15.38,15.25,24.4,15.17,22.92,15.48,24.77,15.4,23.26,900201.91,1861234.67,7.88,0.51
603982.SH,20200508,week,15.0,15.49,14.78,15.38,15.13,14.78,15.26,14.56,15.15,15.0,15.49,14.78,15.38,116353.47,177032.33,0.25,0.02
603982.SH,20200501,week,15.49,15.5,14.0,15.13,15.53,15.26,15.27,13.79,14.91,15.49,15.5,14.0,15.13,166824.43,247547.84,-0.4,-0.03
603982.SH,20200424,week,16.95,17.49,15.41,15.53,16.82,16.7,17.23,15.18,15.3,16.95,17.49,15.41,15.53,339111.15,563105.0,-1.29,-0.08
603982.SH,20200417,week,15.03,20.34,15.0,16.82,15.28,14.81,20.04,14.78,16.57,15.03,20.34,15.0,16.82,803943.24,1429966.61,1.54,0.1
603982.SH,20200410,week,15.83,16.46,15.28,15.28,15.53,15.6,16.22,15.05,15.05,15.83,16.46,15.28,15.28,218488.95,348996.58,-0.25,-0.02
603982.SH,20200403,week,14.72,17.02,14.01,15.53,15.03,14.5,16.77,13.8,15.3,14.72,17.02,14.01,15.53,355301.69,566741.32,0.5,0.03
603982.SH,20200327,week,14.3,16.4,14.24,15.03,14.84,14.09,16.16,14.03,14.81,14.3,16.4,14.24,15.03,221133.49,339644.57,0.19,0.01
603982.SH,20200320,week,15.86,16.02,13.96,14.84,15.8,15.63,15.78,13.75,14.62,15.86,16.02,13.96,14.84,150704.97,222772.63,-0.96,-0.06
603982.SH,20200313,week,17.75,17.75,15.4,15.8,17.6,17.49,17.49,15.17,15.57,17.75,17.75,15.4,15.8,223892.75,368370.4,-1.8,-0.1
603982.SH,20200306,week,15.9,17.96,15.85,17.6,15.91,15.67,17.69,15.62,17.34,15.9,17.96,15.85,17.6,280653.19,477436.7,1.69,0.11
603982.SH,20200228,week,17.25,19.25,15.91,15.91,17.7,17.0,18.97,15.67,15.67,17.25,19.25,15.91,15.91,540407.98,960538.7,-1.79,-0.1
603982.SH,20200221,week,16.3,18.35,16.3,17.7,16.39,16.06,18.08,16.06,17.44,16.3,18.35,16.3,17.7,266785.46,458184.1,1.31,0.08
603982.SH,20200214,week,15.48,16.72,14.39,16.39,15.49,15.25,16.47,14.18,16.15,15.48,16.72,14.39,16.39,197498.39,319700.8,0.9,0.06
603982.SH,20200207,week,15.34,15.8,13.81,15.49,17.04,15.11,15.57,13.61,15.26,15.34,15.8,13.81,15.49,195843.74,296344.77,-1.55,-0.09
603982.SH,20200124,week,17.95,18.68,16.37,17.04,17.9,17.68,18.4,16.13,16.79,17.95,18.68,16.37,17.04,138023.49,248222.87,-0.86,-0.05
603982.SH,20200117,week,18.89,19.5,17.62,17.9,18.9,18.61,19.21,17.36,17.64,18.89,19.5,17.62,17.9,226662.04,427186.53,-1.0,-0.05
603982.SH,20200110,week,18.74,19.84,18.54,18.9,18.96,18.46,19.55,18.27,18.62,18.74,19.84,18.54,18.9,325978.92,629847.07,-0.06,0.0
603982.SH,20200103,week,20.1,20.2,18.6,18.96,20.93,19.8,19.9,18.33,18.68,20.1,20.2,18.6,18.96,313800.9,598218.91,-1.97,-0.09
603982.SH,20191227,week,21.26,22.82,20.5,20.93,21.41,20.95,22.48,20.2,20.62,21.26,22.82,20.5,20.93,774774.71,1681668.7,-0.48,-0.02
603982.SH,20191220,week,19.4,21.99,19.3,21.41,19.88,19.11,21.67,19.01,21.09,19.4,21.99,19.3,21.41,775259.3,1606519.95,1.53,0.08
603982.SH,20191213,week,19.29,22.5,18.92,19.88,19.34,19.0,22.17,18.64,19.59,19.29,22.5,18.92,19.88,1004110.5,2058624.49,0.54,0.03
603982.SH,20191206,week,15.95,21.27,15.71,19.34,15.73,15.71,20.96,15.48,19.05,15.95,21.27,15.71,19.34,780590.53,1523773.19,3.61,0.23
603982.SH,20191129,week,16.36,16.7,15.4,15.73,16.56,16.12,16.45,15.17,15.5,16.36,16.7,15.4,15.73,132866.25,212819.17,-0.83,-0.05
603982.SH,20191122,week,17.0,17.58,16.56,16.56,17.31,16.75,17.32,16.32,16.32,17.0,17.58,16.56,16.56,157503.95,268428.0,-0.75,-0.04
603982.SH,20191115,week,16.93,18.08,16.48,17.31,17.08,16.68,17.81,16.24,17.05,16.93,18.08,16.48,17.31,269941.84,469919.7,0.23,0.01
603982.SH,20191108,week,16.58,17.88,16.21,17.08,16.65,16.33,17.62,15.97,16.83,16.58,17.88,16.21,17.08,159776.13,269479.85,0.43,0.03
603982.SH,20191101,week,17.56,18.11,16.2,16.65,18.03,17.3,17.84,15.96,16.4,17.56,18.11,16.2,16.65,162730.2,280077.92,-1.38,-0.08
603982.SH,20191025,week,18.48,18.48,17.72,18.03,18.66,18.21,18.21,17.46,17.76,18.48,18.48,17.72,18.03,142975.04,257923.0,-0.63,-0.03
603982.SH,20191018,week,19.14,19.43,18.38,18.66,19.11,18.86,19.14,18.11,18.38,19.14,19.43,18.38,18.66,200718.42,380192.61,-0.45,-0.02
603982.SH,20191011,week,19.32,19.59,18.88,19.11,19.21,19.03,19.3,18.6,18.83,19.32,19.59,18.88,19.11,135073.51,260586.21,-0.1,-0.01
603982.SH,20191004,week,20.33,20.45,19.2,19.21,20.26,20.03,20.15,18.92,18.93,20.33,20.45,19.2,19.21,45633.11,89921.86,-1.05,-0.05
603982.SH,20190927,week,22.68,24.86,20.2,20.26,22.7,22.34,24.49,19.9,19.96,22.68,24.86,20.2,20.26,511453.25,1154058.63,-2.44,-0.11
603982.SH,20190920,week,23.02,23.75,21.45,22.7,22.9,22.68,23.4,21.13,22.36,23.02,23.75,21.45,22.7,449340.93,1023109.5,-0.2,-0.01
603982.SH,20190913,week,23.38,24.29,22.4,22.9,23.37,23.03,23.93,22.07,22.56,23.38,24.29,22.4,22.9,462811.5,1074204.03,-0.47,-0.02
603982.SH,20190906,week,22.0,23.5,21.68,23.37,21.96,21.67,23.15,21.36,23.02,22.0,23.5,21.68,23.37,516492.96,1156153.73,1.41,0.06
603982.SH,20190830,week,21.99,24.59,21.02,21.96,20.89,21.67,24.23,20.71,21.64,21.99,24.59,21.02,21.96,931341.99,2123226.85,1.07,0.05
603982.SH,20190823,week,20.55,22.5,20.28,20.89,20.56,20.25,22.17,19.98,20.58,20.55,22.5,20.28,20.89,600526.84,1275786.25,0.33,0.02
603982.SH,20190816,week,21.3,22.1,20.3,20.56,21.39,20.99,21.77,20.0,20.26,21.3,22.1,20.3,20.56,542440.57,1150156.12,-0.83,-0.04
603982.SH,20190809,week,20.7,22.68,19.68,21.39,20.69,20.39,22.34,19.39,21.07,20.7,22.68,19.68,21.39,665816.13,1405220.44,0.7,0.03
603982.SH,20190802,week,18.72,21.11,18.6,20.69,18.82,18.44,20.8,18.33,20.38,18.72,21.11,18.6,20.69,436831.13,866488.71,1.87,0.1
603982.SH,20190726,week,20.17,20.18,18.13,18.82,20.13,19.87,19.88,17.86,18.54,20.17,20.18,18.13,18.82,307443.99,579930.66,-1.31,-0.07
603982.SH,20190719,week,19.96,22.34,19.21,20.13,19.88,19.67,22.01,18.93,19.83,19.96,22.34,19.21,20.13,432887.53,902439.88,0.25,0.01
603982.SH,20190712,week,23.31,23.36,19.65,19.88,23.37,22.97,23.01,19.36,19.59,23.31,23.36,19.65,19.88,396492.09,827353.76,-3.49,-0.15
603982.SH,20190705,week,23.29,24.55,23.0,23.37,22.83,22.95,24.19,22.66,23.02,23.29,24.55,23.0,23.37,474741.09,1122018.31,0.54,0.02
603982.SH,20190628,week,26.27,26.54,22.58,22.83,26.53,25.88,26.15,22.25,22.49,26.27,26.54,22.58,22.83,622266.48,1513953.0,-3.7,-0.14
603982.SH,20190621,week,24.8,27.29,24.02,26.53,24.92,24.43,26.89,23.67,26.14,24.8,27.29,24.02,26.53,874102.27,2258518.97,1.61,0.06
603982.SH,20190614,week,27.13,35.65,24.8,24.92,26.94,26.73,35.12,24.43,24.55,27.13,35.65,24.8,24.92,1498908.8,4401232.51,-2.02,-0.07
603982.SH,20190607,week,30.24,30.24,22.27,26.94,27.49,29.79,29.79,21.94,26.54,30.24,30.24,22.27,26.94,1280777.07,3410718.84,-0.55,-0.02
603982.SH,20190531,week,18.77,27.49,18.77,27.49,17.06,18.49,27.08,18.49,27.08,18.77,27.49,18.77,27.49,191888.93,477423.97,10.43,0.61
603982.SH,20190524,week,11.75,17.06,11.75,17.06,9.79,11.58,16.81,11.58,16.81,11.75,17.06,11.75,17.06,3269.91,5167.65,7.27,0.74
