,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,605005.SH,20250620,week,18.37,18.58,17.42,17.49,18.41,18.16,18.37,17.42,17.49,19.1,19.32,18.32,18.4,202276.51,366828.16,-0.92,-0.05
1,605005.SH,20250613,week,20.0,20.15,18.4,18.41,20.52,19.78,19.92,18.19,18.2,20.8,20.96,19.14,19.15,592033.73,1140494.4,-2.11,-0.1
2,605005.SH,20250606,week,17.99,26.61,17.99,20.52,19.99,17.79,26.31,17.79,20.29,18.71,27.67,18.71,21.34,753969.13,1658893.16,0.53,0.03
3,605005.SH,20250530,week,16.12,21.45,15.92,19.99,16.11,15.94,21.21,15.74,19.77,16.76,22.31,16.56,20.79,422268.72,830389.86,3.88,0.24
4,605005.SH,20250523,week,16.5,16.66,15.8,16.11,16.42,16.31,16.47,15.62,15.93,17.16,17.33,16.43,16.75,47288.15,77194.4,-0.31,-0.02
5,605005.SH,20250516,week,16.5,16.69,16.12,16.42,16.33,16.31,16.5,15.94,16.24,17.16,17.36,16.76,17.08,52660.25,86249.99,0.09,0.01
6,605005.SH,20250509,week,15.95,16.54,15.88,16.33,15.97,15.77,16.35,15.7,16.15,16.59,17.2,16.52,16.98,50534.02,82024.73,0.36,0.02
7,605005.SH,20250502,week,15.94,16.1,15.41,15.97,15.81,15.76,15.92,15.24,15.79,16.58,16.74,16.03,16.61,33391.0,52502.9,0.16,0.01
8,605005.SH,20250425,week,14.8,15.92,14.61,15.81,14.84,14.63,15.74,14.45,15.63,15.39,16.56,15.19,16.44,70464.17,108643.02,0.97,0.07
9,605005.SH,20250418,week,14.96,15.37,14.6,14.84,14.86,14.79,15.2,14.44,14.67,15.56,15.98,15.18,15.43,75969.0,113894.4,-0.02,0.0
10,605005.SH,20250411,week,15.51,15.51,13.51,14.86,16.3,15.34,15.34,13.36,14.69,16.13,16.13,14.05,15.45,192923.8,282199.27,-1.44,-0.09
11,605005.SH,20250404,week,17.38,19.25,16.0,16.3,17.58,17.19,19.03,15.82,16.12,18.08,20.02,16.64,16.95,323404.91,572112.05,-1.28,-0.07
12,605005.SH,20250328,week,17.68,18.15,17.36,17.58,17.74,17.48,17.95,17.17,17.38,18.39,18.88,18.05,18.28,128826.47,228197.82,-0.16,-0.01
13,605005.SH,20250321,week,17.21,18.63,17.0,17.74,17.21,17.02,18.42,16.81,17.54,17.9,19.38,17.68,18.45,214033.94,382720.48,0.53,0.03
14,605005.SH,20250314,week,16.82,17.32,16.56,17.21,16.78,16.63,17.13,16.37,17.02,17.49,18.01,17.22,17.9,121412.76,205413.67,0.43,0.03
15,605005.SH,20250307,week,16.4,16.85,16.37,16.78,16.43,16.22,16.66,16.19,16.59,17.06,17.52,17.02,17.45,70419.76,117468.69,0.35,0.02
16,605005.SH,20250228,week,16.48,16.95,16.14,16.43,16.42,16.3,16.76,15.96,16.25,17.14,17.63,16.79,17.09,87876.34,145478.5,0.01,0.0
17,605005.SH,20250221,week,16.21,16.6,15.96,16.42,16.19,16.03,16.41,15.78,16.24,16.86,17.26,16.6,17.08,73792.08,120085.04,0.23,0.01
18,605005.SH,20250214,week,16.18,16.55,16.09,16.19,16.18,16.0,16.36,15.91,16.01,16.83,17.21,16.73,16.84,60055.76,97814.51,0.01,0.0
19,605005.SH,20250207,week,15.76,16.35,15.74,16.18,15.76,15.58,16.17,15.56,16.0,16.39,17.0,16.37,16.83,42637.0,68552.26,0.42,0.03
20,605005.SH,20250131,week,15.98,16.02,15.74,15.76,15.9,15.8,15.84,15.56,15.58,16.62,16.66,16.37,16.39,8646.0,13707.19,-0.14,-0.01
21,605005.SH,20250124,week,15.98,16.15,15.7,15.9,15.9,15.8,15.97,15.52,15.72,16.62,16.8,16.33,16.54,39934.08,63703.48,0.0,0.0
22,605005.SH,20250117,week,15.6,16.08,15.35,15.9,15.58,15.42,15.9,15.18,15.72,16.22,16.72,15.96,16.54,56804.16,89554.99,0.32,0.02
23,605005.SH,20250110,week,15.53,15.87,15.24,15.58,15.53,15.36,15.69,15.07,15.41,16.15,16.5,15.85,16.2,54643.08,84922.56,0.05,0.0
24,605005.SH,20250103,week,16.62,16.84,15.46,15.53,16.77,16.43,16.65,15.29,15.36,17.28,17.51,16.08,16.15,78528.42,126935.43,-1.24,-0.07
25,605005.SH,20241227,week,16.7,17.2,16.06,16.77,16.54,16.51,17.01,15.88,16.58,17.37,17.89,16.7,17.44,107896.69,179221.09,0.23,0.01
26,605005.SH,20241220,week,16.56,16.96,16.15,16.54,16.65,16.37,16.77,15.97,16.35,17.22,17.64,16.8,17.2,79911.1,132938.71,-0.11,-0.01
27,605005.SH,20241213,week,16.7,17.17,16.53,16.65,16.76,16.51,16.98,16.34,16.46,17.37,17.86,17.19,17.32,78934.58,132623.46,-0.11,-0.01
28,605005.SH,20241206,week,16.43,17.25,16.3,16.76,16.42,16.25,17.06,16.12,16.57,17.09,17.94,16.95,17.43,75778.09,125706.75,0.34,0.02
29,605005.SH,20241129,week,16.11,16.55,15.91,16.42,16.06,15.93,16.36,15.73,16.24,16.75,17.21,16.55,17.08,58832.0,96079.32,0.36,0.02
30,605005.SH,20241122,week,16.41,16.68,16.05,16.06,16.39,16.23,16.49,15.87,15.88,17.07,17.35,16.69,16.7,68806.05,113161.05,-0.33,-0.02
31,605005.SH,20241115,week,17.09,17.27,16.36,16.39,17.12,16.9,17.08,16.18,16.21,17.77,17.96,17.01,17.05,101850.22,171812.24,-0.73,-0.04
32,605005.SH,20241108,week,16.75,17.99,16.75,17.12,17.08,16.56,17.79,16.56,16.93,17.42,18.71,17.42,17.8,227906.64,395296.87,0.04,0.0
33,605005.SH,20241101,week,16.46,17.5,16.28,17.08,16.45,16.28,17.3,16.1,16.89,17.12,18.2,16.93,17.76,171672.06,288579.43,0.63,0.04
34,605005.SH,20241025,week,16.1,16.58,15.95,16.45,16.07,15.92,16.39,15.77,16.27,16.74,17.24,16.59,17.11,87489.01,142430.3,0.38,0.02
35,605005.SH,20241018,week,16.12,16.46,15.68,16.07,16.12,15.94,16.28,15.5,15.89,16.76,17.12,16.31,16.71,70369.82,113138.22,-0.05,0.0
36,605005.SH,20241011,week,18.6,18.6,15.95,16.12,16.92,18.39,18.39,15.77,15.94,19.34,19.34,16.59,16.76,165289.39,281544.13,-0.8,-0.05
37,605005.SH,20241004,week,16.39,17.11,16.0,16.92,15.82,16.21,16.92,15.82,16.73,17.05,17.79,16.64,17.6,62955.15,104315.23,1.1,0.07
38,605005.SH,20240927,week,14.45,15.89,14.45,15.82,14.85,14.29,15.71,14.29,15.64,15.03,16.53,15.03,16.45,76630.88,116827.88,0.97,0.07
39,605005.SH,20240920,week,14.8,14.99,14.61,14.85,14.73,14.63,14.82,14.45,14.68,15.39,15.59,15.19,15.44,23091.0,34205.82,0.12,0.01
40,605005.SH,20240913,week,14.86,15.1,14.72,14.73,14.86,14.69,14.93,14.55,14.56,15.45,15.7,15.31,15.32,39733.57,59168.77,-0.13,-0.01
41,605005.SH,20240906,week,15.1,16.61,14.86,14.86,15.1,14.93,16.42,14.69,14.69,15.7,17.27,15.45,15.45,137387.39,212443.65,-0.24,-0.02
42,605005.SH,20240830,week,14.87,15.2,14.63,15.1,14.87,14.7,15.03,14.47,14.93,15.46,15.81,15.22,15.7,34839.0,52111.49,0.23,0.02
43,605005.SH,20240823,week,15.03,15.25,14.75,14.87,15.08,14.86,15.08,14.58,14.7,15.63,15.86,15.34,15.46,37476.3,55834.35,-0.21,-0.01
44,605005.SH,20240816,week,14.85,15.1,14.67,15.08,14.8,14.68,14.93,14.51,14.91,15.44,15.7,15.26,15.68,31187.34,46462.09,0.28,0.02
45,605005.SH,20240809,week,15.01,15.2,14.63,14.8,15.06,14.84,15.03,14.47,14.63,15.61,15.81,15.22,15.39,44472.0,66077.27,-0.26,-0.02
46,605005.SH,20240802,week,15.22,15.5,14.99,15.06,15.13,15.05,15.33,14.82,14.89,15.83,16.12,15.59,15.66,53635.72,81721.58,-0.07,0.0
47,605005.SH,20240726,week,15.1,15.25,14.61,15.13,15.09,14.93,15.08,14.45,14.96,15.7,15.86,15.19,15.74,51667.76,77279.1,0.04,0.0
48,605005.SH,20240719,week,15.84,16.0,15.0,15.09,15.95,15.66,15.82,14.83,14.92,16.47,16.64,15.6,15.69,58231.0,89594.5,-0.86,-0.05
49,605005.SH,20240712,week,14.93,16.05,14.83,15.95,15.08,14.76,15.87,14.66,15.77,15.53,16.69,15.42,16.59,105847.26,164218.57,0.87,0.06
50,605005.SH,20240705,week,15.3,15.97,14.66,15.08,15.96,15.13,15.79,14.5,14.91,15.91,16.61,15.25,15.68,196454.2,300573.43,-0.88,-0.06
51,605005.SH,20240628,week,15.67,16.86,15.13,15.96,15.96,15.49,16.67,14.96,15.78,16.29,17.53,15.73,16.6,268674.46,434531.93,0.0,0.0
52,605005.SH,20240621,week,16.1,16.68,15.6,15.96,16.04,15.92,16.49,15.42,15.78,16.74,17.34,16.22,16.6,68865.14,111143.25,-0.08,0.0
53,605005.SH,20240614,week,16.2,16.38,15.56,16.24,15.9,15.82,15.99,15.19,15.86,16.64,16.82,15.98,16.68,31922.35,51376.01,0.34,0.02
54,605005.SH,20240607,week,17.26,17.28,15.78,15.9,17.09,16.85,16.87,15.41,15.53,17.73,17.75,16.21,16.33,77984.34,127415.36,-1.19,-0.07
55,605005.SH,20240531,week,16.34,17.11,16.12,17.09,16.59,15.95,16.71,15.74,16.69,16.78,17.57,16.56,17.55,74302.0,123635.65,0.5,0.03
56,605005.SH,20240524,week,16.88,17.2,16.46,16.59,16.93,16.48,16.79,16.07,16.2,17.34,17.66,16.9,17.04,59218.91,99370.57,-0.34,-0.02
57,605005.SH,20240517,week,17.18,17.33,16.6,16.93,17.0,16.77,16.92,16.21,16.53,17.64,17.8,17.05,17.39,60903.55,102964.02,-0.07,0.0
58,605005.SH,20240510,week,17.2,17.6,17.0,17.0,17.12,16.79,17.19,16.6,16.6,17.66,18.08,17.46,17.46,83494.91,145034.31,-0.12,-0.01
59,605005.SH,20240503,week,16.95,17.5,16.89,17.12,16.73,16.55,17.09,16.49,16.72,17.41,17.97,17.35,17.58,44369.0,76010.96,0.39,0.02
60,605005.SH,20240426,week,15.71,17.09,15.32,16.73,15.71,15.34,16.69,14.96,16.34,16.13,17.55,15.73,17.18,95727.34,157106.58,1.02,0.06
61,605005.SH,20240419,week,15.93,16.15,14.44,15.71,15.93,15.55,15.77,14.1,15.34,16.36,16.59,14.83,16.13,104355.91,159704.57,-0.22,-0.01
62,605005.SH,20240412,week,16.54,17.16,15.81,15.93,16.54,16.15,16.76,15.44,15.55,16.99,17.62,16.24,16.36,108508.36,177535.13,-0.61,-0.04
63,605005.SH,20240405,week,16.91,17.33,16.3,16.54,16.89,16.51,16.92,15.92,16.15,17.37,17.8,16.74,16.99,92105.36,155637.87,-0.35,-0.02
64,605005.SH,20240329,week,17.71,18.5,16.38,16.89,18.23,17.29,18.06,15.99,16.49,18.19,19.0,16.82,17.35,329057.11,570644.73,-1.34,-0.07
65,605005.SH,20240322,week,15.92,18.93,15.92,18.23,15.95,15.54,18.48,15.54,17.8,16.35,19.44,16.35,18.72,369326.07,649785.5,2.28,0.14
66,605005.SH,20240315,week,15.19,15.95,15.01,15.95,15.14,14.83,15.57,14.66,15.57,15.6,16.38,15.42,16.38,80176.23,125335.51,0.81,0.05
67,605005.SH,20240308,week,15.28,15.47,14.93,15.14,15.28,14.92,15.11,14.58,14.78,15.69,15.89,15.33,15.55,65619.77,99461.19,-0.14,-0.01
68,605005.SH,20240301,week,15.1,16.02,14.37,15.28,14.89,14.74,15.64,14.03,14.92,15.51,16.45,14.76,15.69,123449.27,188222.49,0.39,0.03
69,605005.SH,20240223,week,13.42,14.91,13.42,14.89,13.35,13.1,14.56,13.1,14.54,13.78,15.31,13.78,15.29,102800.6,145766.83,1.54,0.12
70,605005.SH,20240209,week,13.4,13.42,11.3,13.35,13.61,13.08,13.1,11.03,13.04,13.76,13.78,11.61,13.71,147602.48,186805.71,-0.26,-0.02
71,605005.SH,20240202,week,15.4,15.56,13.1,13.61,15.44,15.04,15.19,12.79,13.29,15.82,15.98,13.45,13.98,106503.88,152283.65,-1.83,-0.12
72,605005.SH,20240126,week,15.78,15.91,14.69,15.44,15.91,15.41,15.53,14.34,15.08,16.21,16.34,15.09,15.86,92952.31,142459.89,-0.47,-0.03
73,605005.SH,20240119,week,16.76,16.88,15.63,15.91,16.7,16.36,16.48,15.26,15.53,17.21,17.34,16.05,16.34,84325.91,136335.77,-0.79,-0.05
74,605005.SH,20240112,week,16.81,16.98,16.32,16.7,16.77,16.41,16.58,15.94,16.31,17.26,17.44,16.76,17.15,80076.1,133686.54,-0.07,0.0
75,605005.SH,20240105,week,17.52,17.65,16.7,16.77,17.54,17.11,17.23,16.31,16.37,17.99,18.13,17.15,17.22,91875.5,157754.71,-0.77,-0.04
76,605005.SH,20231229,week,17.18,17.66,17.0,17.54,17.18,16.77,17.24,16.6,17.13,17.64,18.14,17.46,18.01,111402.0,193199.16,0.36,0.02
77,605005.SH,20231222,week,17.64,17.84,16.98,17.18,17.76,17.22,17.42,16.58,16.77,18.12,18.32,17.44,17.64,125008.09,217881.7,-0.58,-0.03
78,605005.SH,20231215,week,17.63,18.43,17.57,17.76,17.76,17.21,18.0,17.16,17.34,18.11,18.93,18.04,18.24,209496.88,376618.01,0.0,0.0
79,605005.SH,20231208,week,19.56,20.14,17.69,17.76,19.61,19.1,19.67,17.27,17.34,20.09,20.68,18.17,18.24,426196.07,811046.4,-1.85,-0.09
80,605005.SH,20231201,week,18.5,24.59,18.5,19.61,18.47,18.06,24.01,18.06,19.15,19.0,25.25,19.0,20.14,861466.5,1856904.22,1.14,0.06
81,605005.SH,20231124,week,19.04,19.37,18.1,18.47,19.04,18.59,18.91,17.67,18.03,19.55,19.89,18.59,18.97,229791.59,432509.35,-0.57,-0.03
82,605005.SH,20231117,week,18.28,19.28,18.22,19.04,18.79,17.85,18.83,17.79,18.59,18.77,19.8,18.71,19.55,277888.45,524220.1,0.25,0.01
83,605005.SH,20231110,week,18.76,19.99,17.91,18.79,18.83,18.32,19.52,17.49,18.35,19.27,20.53,18.39,19.3,393375.68,743209.85,-0.04,0.0
84,605005.SH,20231103,week,18.4,19.61,17.61,18.83,18.41,17.97,19.15,17.19,18.39,18.9,20.14,18.09,19.34,428914.87,795863.81,0.42,0.02
85,605005.SH,20231027,week,16.7,19.58,16.47,18.41,17.05,16.31,19.12,16.08,17.98,17.15,20.11,16.91,18.91,144294.7,260827.11,1.36,0.08
86,605005.SH,20231020,week,17.54,17.78,16.99,17.05,17.55,17.13,17.36,16.59,16.65,18.01,18.26,17.45,17.51,72219.79,125737.71,-0.5,-0.03
87,605005.SH,20231013,week,17.4,17.75,17.24,17.55,17.16,16.99,17.33,16.83,17.14,17.87,18.23,17.71,18.02,88908.75,155506.09,0.39,0.02
88,605005.SH,20230929,week,16.84,17.38,16.64,17.16,16.84,16.44,16.97,16.25,16.76,17.29,17.85,17.09,17.62,41846.7,70990.76,0.32,0.02
89,605005.SH,20230922,week,16.57,17.53,16.31,16.84,16.57,16.18,17.12,15.93,16.44,17.02,18.0,16.75,17.29,65270.7,110580.75,0.27,0.02
90,605005.SH,20230915,week,17.16,18.0,16.55,16.57,17.01,16.76,17.58,16.16,16.18,17.62,18.49,17.0,17.02,109589.7,188905.07,-0.44,-0.03
91,605005.SH,20230908,week,17.1,17.24,16.68,17.01,17.06,16.7,16.83,16.29,16.61,17.56,17.71,17.13,17.47,54230.34,92157.23,-0.05,0.0
92,605005.SH,20230901,week,16.39,17.18,15.72,17.06,15.68,16.0,16.77,15.35,16.66,16.83,17.64,16.14,17.52,95560.47,159597.98,1.38,0.09
93,605005.SH,20230825,week,16.4,16.74,15.66,15.68,16.4,16.01,16.35,15.29,15.31,16.84,17.19,16.08,16.1,50729.0,82046.87,-0.72,-0.04
94,605005.SH,20230818,week,16.15,16.6,15.74,16.4,16.3,15.77,16.21,15.37,16.01,16.59,17.05,16.16,16.84,55309.29,89834.54,0.1,0.01
95,605005.SH,20230811,week,16.8,17.14,16.3,16.3,16.86,16.4,16.74,15.92,15.92,17.25,17.6,16.74,16.74,66344.0,110777.28,-0.56,-0.03
96,605005.SH,20230804,week,17.14,17.51,16.74,16.86,17.06,16.74,17.1,16.35,16.46,17.6,17.98,17.19,17.32,104041.95,176981.66,-0.2,-0.01
97,605005.SH,20230728,week,17.11,17.5,16.49,17.06,17.16,16.71,17.09,16.1,16.66,17.57,17.97,16.94,17.52,132788.07,225778.83,-0.1,-0.01
98,605005.SH,20230721,week,18.6,18.6,17.0,17.16,18.6,18.16,18.16,16.6,16.76,19.1,19.1,17.46,17.62,196936.15,351015.25,-1.44,-0.08
99,605005.SH,20230714,week,18.6,19.53,18.02,18.6,18.71,18.16,19.07,17.6,18.16,19.1,20.06,18.51,19.1,524556.64,987896.45,-0.11,-0.01
100,605005.SH,20230707,week,15.9,21.07,15.73,18.71,15.83,15.53,20.57,15.36,18.27,16.33,21.64,16.15,19.22,442493.44,850928.84,2.88,0.18
101,605005.SH,20230630,week,15.83,16.05,15.44,15.83,15.82,15.46,15.67,15.08,15.46,16.26,16.48,15.86,16.26,37916.0,59844.23,0.01,0.0
102,605005.SH,20230623,week,15.82,16.01,15.57,15.82,15.55,15.45,15.63,15.2,15.45,16.25,16.44,15.99,16.25,18950.47,29882.57,0.27,0.02
103,605005.SH,20230616,week,14.82,15.92,14.8,15.55,14.91,14.47,15.54,14.45,15.18,15.22,16.35,15.2,15.97,38098.53,59492.29,0.64,0.04
104,605005.SH,20230609,week,15.48,15.64,14.75,14.91,15.43,15.12,15.27,14.4,14.56,15.9,16.06,15.15,15.31,18422.0,27785.35,-0.52,-0.03
105,605005.SH,20230602,week,15.72,15.9,15.14,15.43,15.64,15.21,15.38,14.78,15.07,16.0,16.18,15.55,15.85,23282.68,36026.19,-0.21,-0.01
106,605005.SH,20230526,week,15.21,16.15,15.03,15.64,15.12,14.72,15.63,14.54,15.13,15.48,16.44,15.3,15.92,44091.34,68317.88,0.52,0.03
107,605005.SH,20230519,week,14.82,15.39,14.65,15.12,14.75,14.34,14.89,14.18,14.63,15.08,15.66,14.91,15.39,21264.67,31950.4,0.37,0.03
108,605005.SH,20230512,week,14.75,15.11,14.5,14.75,14.75,14.27,14.62,14.03,14.27,15.01,15.38,14.76,15.01,22887.4,33875.23,0.0,0.0
109,605005.SH,20230505,week,14.32,15.06,14.32,14.75,15.07,13.86,14.57,13.86,14.27,14.57,15.33,14.57,15.01,13657.0,20179.67,-0.32,-0.02
110,605005.SH,20230428,week,14.73,15.71,14.73,15.07,15.25,14.25,15.2,14.25,14.58,14.99,15.99,14.99,15.34,35515.05,54119.49,-0.18,-0.01
111,605005.SH,20230421,week,15.82,15.96,15.02,15.25,15.8,15.31,15.44,14.53,14.76,16.1,16.24,15.29,15.52,26429.34,41393.0,-0.55,-0.03
