,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
112,605005.SH,20230414,week,15.76,15.9,15.61,15.8,15.85,15.25,15.38,15.1,15.29,16.04,16.18,15.89,16.08,29725.0,46820.98,-0.05,0.0
113,605005.SH,20230407,week,16.01,16.16,15.71,15.85,16.09,15.49,15.64,15.2,15.34,16.29,16.45,15.99,16.13,34372.47,54692.36,-0.24,-0.01
114,605005.SH,20230331,week,16.43,16.49,15.7,16.09,16.4,15.9,15.96,15.19,15.57,16.72,16.78,15.98,16.37,40739.34,65513.98,-0.31,-0.02
115,605005.SH,20230324,week,16.41,17.06,16.25,16.4,16.42,15.88,16.51,15.72,15.87,16.7,17.36,16.54,16.69,76282.99,126657.59,-0.02,0.0
116,605005.SH,20230317,week,16.59,17.7,16.19,16.42,16.59,16.05,17.13,15.67,15.89,16.88,18.01,16.48,16.71,90255.56,151563.66,-0.17,-0.01
117,605005.SH,20230310,week,17.07,17.14,16.25,16.59,17.04,16.52,16.58,15.72,16.05,17.37,17.44,16.54,16.88,55252.73,92049.21,-0.45,-0.03
118,605005.SH,20230303,week,17.2,17.29,16.73,17.04,17.16,16.64,16.73,16.19,16.49,17.5,17.6,17.03,17.34,62475.0,106179.18,-0.12,-0.01
119,605005.SH,20230224,week,17.44,17.7,17.01,17.16,17.42,16.87,17.13,16.46,16.6,17.75,18.01,17.31,17.46,108963.34,189310.42,-0.26,-0.01
120,605005.SH,20230217,week,16.98,17.78,16.92,17.42,17.07,16.43,17.2,16.37,16.86,17.28,18.09,17.22,17.73,80877.78,140577.58,0.35,0.02
121,605005.SH,20230210,week,16.43,17.5,16.33,17.07,16.43,15.9,16.93,15.8,16.52,16.72,17.81,16.62,17.37,80010.17,136064.68,0.64,0.04
122,605005.SH,20230203,week,16.34,16.65,16.13,16.43,15.97,15.81,16.11,15.61,15.9,16.63,16.94,16.42,16.72,28204.6,46332.29,0.46,0.03
123,605005.SH,20230120,week,15.87,16.24,15.63,15.97,15.68,15.36,15.71,15.12,15.45,16.15,16.53,15.91,16.25,15899.1,25276.83,0.29,0.02
124,605005.SH,20230113,week,15.65,15.96,15.51,15.68,15.6,15.14,15.44,15.01,15.17,15.93,16.24,15.78,15.96,18505.36,29205.17,0.08,0.01
125,605005.SH,20230106,week,15.39,15.77,15.02,15.6,15.18,14.89,15.26,14.53,15.09,15.66,16.05,15.29,15.88,14339.12,22203.21,0.42,0.03
126,605005.SH,20221230,week,14.97,15.66,14.97,15.18,15.07,14.48,15.15,14.48,14.69,15.23,15.94,15.23,15.45,16950.51,25856.71,0.11,0.01
127,605005.SH,20221223,week,16.5,16.5,15.0,15.07,16.47,15.97,15.97,14.51,14.58,16.79,16.79,15.27,15.34,41268.15,64985.84,-1.4,-0.09
128,605005.SH,20221216,week,16.37,16.54,16.05,16.47,16.37,15.84,16.0,15.53,15.94,16.66,16.83,16.33,16.76,26937.16,43940.78,0.1,0.01
129,605005.SH,20221209,week,16.51,16.8,16.3,16.37,16.53,15.97,16.26,15.77,15.84,16.8,17.1,16.59,16.66,30642.95,50646.41,-0.16,-0.01
130,605005.SH,20221202,week,16.98,17.06,16.14,16.53,17.09,16.43,16.51,15.62,15.99,17.28,17.36,16.43,16.82,66625.88,110424.78,-0.56,-0.03
131,605005.SH,20221125,week,16.92,18.51,16.71,17.09,16.83,16.37,17.91,16.17,16.54,17.22,18.84,17.01,17.39,112831.1,197491.36,0.26,0.02
132,605005.SH,20221118,week,17.04,17.22,16.43,16.83,17.18,16.49,16.66,15.9,16.28,17.34,17.52,16.72,17.13,99145.47,166479.02,-0.35,-0.02
133,605005.SH,20221111,week,16.4,18.7,15.78,17.18,16.09,15.87,18.09,15.27,16.62,16.69,19.03,16.06,17.48,102473.35,178228.87,1.09,0.07
134,605005.SH,20221104,week,15.11,16.19,14.91,16.09,15.1,14.62,15.67,14.43,15.57,15.38,16.48,15.17,16.37,28072.72,44094.42,0.99,0.07
135,605005.SH,20221028,week,16.1,16.24,15.0,15.1,15.92,15.58,15.71,14.51,14.61,16.38,16.53,15.27,15.37,34735.23,54324.71,-0.82,-0.05
136,605005.SH,20221021,week,16.29,16.64,15.62,15.92,16.31,15.76,16.1,15.11,15.4,16.58,16.93,15.9,16.2,17354.41,28114.18,-0.39,-0.02
137,605005.SH,20221014,week,15.83,16.4,15.36,16.31,15.78,15.32,15.87,14.86,15.78,16.11,16.69,15.63,16.6,15132.92,24039.43,0.53,0.03
138,605005.SH,20220930,week,16.16,16.47,15.65,15.78,16.16,15.64,15.94,15.14,15.27,16.45,16.76,15.93,16.06,21331.27,34130.31,-0.38,-0.02
139,605005.SH,20220923,week,16.36,17.09,16.06,16.16,16.41,15.83,16.54,15.54,15.64,16.65,17.39,16.34,16.45,23344.61,38571.6,-0.25,-0.02
140,605005.SH,20220916,week,17.12,17.38,16.31,16.41,17.12,16.56,16.82,15.78,15.88,17.42,17.69,16.6,16.7,27706.03,46697.83,-0.71,-0.04
141,605005.SH,20220909,week,17.14,18.1,16.99,17.12,17.15,16.58,17.51,16.44,16.56,17.44,18.42,17.29,17.42,33278.0,57873.11,-0.03,0.0
142,605005.SH,20220902,week,17.38,17.53,16.56,17.15,17.47,16.82,16.96,16.02,16.59,17.69,17.84,16.85,17.45,35220.0,60105.4,-0.32,-0.02
143,605005.SH,20220826,week,18.4,18.89,17.21,17.47,18.59,17.8,18.28,16.65,16.9,18.73,19.22,17.51,17.78,81196.97,146538.37,-1.12,-0.06
144,605005.SH,20220819,week,19.1,19.89,18.45,18.59,18.88,18.48,19.25,17.85,17.99,19.44,20.24,18.78,18.92,145255.05,276722.9,-0.29,-0.02
145,605005.SH,20220812,week,19.45,20.36,18.82,18.88,19.43,18.82,19.7,18.21,18.27,19.79,20.72,19.15,19.21,160523.11,313454.28,-0.55,-0.03
146,605005.SH,20220805,week,21.13,21.13,18.89,19.43,20.09,20.44,20.44,18.28,18.8,21.5,21.5,19.22,19.77,302387.74,599766.49,-0.66,-0.03
147,605005.SH,20220729,week,17.82,20.09,16.85,20.09,17.61,17.24,19.44,16.3,19.44,18.14,20.45,17.15,20.45,84970.62,160594.66,2.48,0.14
148,605005.SH,20220722,week,16.91,18.29,16.91,17.61,16.95,16.36,17.7,16.36,17.04,17.21,18.61,17.21,17.92,55558.38,98056.89,0.66,0.04
149,605005.SH,20220715,week,16.77,17.24,15.96,16.95,16.97,16.23,16.68,15.44,16.4,17.07,17.55,16.24,17.25,41323.98,68883.01,-0.02,0.0
150,605005.SH,20220708,week,17.12,17.74,16.67,16.97,17.15,16.56,17.16,16.13,16.42,17.42,18.05,16.97,17.27,51344.97,87713.8,-0.18,-0.01
151,605005.SH,20220701,week,18.9,19.6,16.87,17.15,18.91,18.29,18.96,16.32,16.59,19.23,19.95,17.17,17.45,117007.78,213559.34,-1.76,-0.09
152,605005.SH,20220624,week,17.59,19.52,17.27,18.91,17.6,17.02,18.89,16.71,18.3,17.9,19.87,17.58,19.24,146654.17,272404.5,1.31,0.07
153,605005.SH,20220617,week,17.94,18.2,16.89,17.6,17.44,17.36,17.61,16.34,17.03,18.26,18.52,17.19,17.91,80021.97,140158.11,0.16,0.01
154,605005.SH,20220610,week,17.57,18.07,16.88,17.59,17.79,16.86,17.33,16.19,16.87,17.73,18.23,17.03,17.75,79072.12,139101.82,-0.2,-0.01
155,605005.SH,20220603,week,16.36,18.26,16.25,17.79,16.36,15.69,17.52,15.59,17.07,16.51,18.42,16.4,17.95,105313.85,184292.9,1.43,0.09
156,605005.SH,20220527,week,16.61,17.45,16.19,16.36,16.56,15.93,16.74,15.53,15.69,16.76,17.61,16.34,16.51,49811.56,82839.36,-0.2,-0.01
157,605005.SH,20220520,week,15.57,17.5,15.57,16.56,15.55,14.94,16.79,14.94,15.89,15.71,17.66,15.71,16.71,58313.44,95445.19,1.01,0.06
158,605005.SH,20220513,week,14.72,15.67,14.36,15.55,14.77,14.12,15.03,13.78,14.92,14.85,15.81,14.49,15.69,38937.0,59145.21,0.78,0.05
159,605005.SH,20220506,week,14.54,15.16,14.4,14.77,14.53,13.95,14.54,13.81,14.17,14.67,15.3,14.53,14.9,13751.74,20397.57,0.24,0.02
160,605005.SH,20220429,week,15.64,15.64,13.01,14.53,15.61,15.0,15.0,12.48,13.94,15.78,15.78,13.13,14.66,55703.4,78630.49,-1.08,-0.07
161,605005.SH,20220422,week,16.75,17.2,15.54,15.61,16.55,16.07,16.5,14.91,14.97,16.9,17.35,15.68,15.75,53411.76,88642.75,-0.94,-0.06
162,605005.SH,20220415,week,16.8,16.95,15.92,16.55,16.98,16.12,16.26,15.27,15.88,16.95,17.1,16.06,16.7,45264.08,73748.31,-0.43,-0.03
163,605005.SH,20220408,week,17.6,17.8,16.78,16.98,17.6,16.88,17.08,16.1,16.29,17.76,17.96,16.93,17.13,24429.6,41950.28,-0.62,-0.04
164,605005.SH,20220401,week,17.99,18.29,17.42,17.6,18.02,17.26,17.55,16.71,16.88,18.15,18.45,17.58,17.76,39313.0,70073.24,-0.42,-0.02
165,605005.SH,20220325,week,17.88,18.86,17.66,18.02,17.82,17.15,18.09,16.94,17.29,18.04,19.03,17.82,18.18,64022.07,117784.97,0.2,0.01
166,605005.SH,20220318,week,18.88,18.88,16.95,17.82,18.9,18.11,18.11,16.26,17.09,19.05,19.05,17.1,17.98,69894.71,125080.56,-1.08,-0.06
167,605005.SH,20220311,week,19.77,19.8,17.69,18.9,19.6,18.97,18.99,16.97,18.13,19.95,19.98,17.85,19.07,60580.27,113380.69,-0.7,-0.04
168,605005.SH,20220304,week,20.67,21.2,19.54,19.6,20.59,19.83,20.34,18.74,18.8,20.86,21.39,19.72,19.78,59715.9,121075.99,-0.99,-0.05
169,605005.SH,20220225,week,20.5,21.07,19.9,20.59,20.5,19.67,20.21,19.09,19.75,20.68,21.26,20.08,20.78,68563.34,140617.97,0.09,0.0
170,605005.SH,20220218,week,19.4,20.96,19.01,20.5,19.47,18.61,20.11,18.24,19.67,19.57,21.15,19.18,20.68,62199.24,125548.44,1.03,0.05
171,605005.SH,20220211,week,22.39,22.75,19.46,19.47,21.96,21.48,21.82,18.67,18.68,22.59,22.95,19.64,19.65,97757.6,202790.31,-2.49,-0.11
172,605005.SH,20220128,week,22.8,24.41,21.22,21.96,22.6,21.87,23.42,20.36,21.07,23.01,24.63,21.41,22.16,98242.6,221769.37,-0.64,-0.03
173,605005.SH,20220121,week,24.49,25.57,21.88,22.6,24.47,23.49,24.53,20.99,21.68,24.71,25.8,22.08,22.8,149777.07,352747.33,-1.87,-0.08
174,605005.SH,20220114,week,21.75,24.77,21.64,24.47,22.14,20.86,23.76,20.76,23.47,21.95,24.99,21.83,24.69,111167.16,260979.97,2.33,0.11
175,605005.SH,20220107,week,23.8,24.6,22.09,22.14,23.79,22.83,23.6,21.19,21.24,24.01,24.82,22.29,22.34,108885.01,251064.09,-1.65,-0.07
176,605005.SH,20211231,week,24.82,24.83,23.49,23.79,24.7,23.81,23.82,22.53,22.82,25.04,25.05,23.7,24.0,118153.8,283443.57,-0.91,-0.04
177,605005.SH,20211224,week,23.16,25.68,22.38,24.7,23.0,22.22,24.64,21.47,23.69,23.37,25.91,22.58,24.92,228299.18,556771.65,1.7,0.07
178,605005.SH,20211217,week,24.47,24.88,22.98,23.0,24.59,23.47,23.87,22.04,22.06,24.69,25.1,23.19,23.21,161486.94,386682.5,-1.59,-0.06
179,605005.SH,20211210,week,27.06,27.54,22.88,24.59,27.11,25.96,26.42,21.95,23.59,27.3,27.79,23.09,24.81,270751.25,666669.21,-2.52,-0.09
180,605005.SH,20211203,week,26.06,29.26,25.78,27.11,25.99,25.0,28.07,24.73,26.01,26.29,29.52,26.01,27.35,360697.92,995799.22,1.12,0.04
181,605005.SH,20211126,week,26.52,27.88,25.2,25.99,26.45,25.44,26.75,24.17,24.93,26.76,28.13,25.43,26.22,312250.88,831040.82,-0.46,-0.02
182,605005.SH,20211119,week,27.31,28.66,25.2,26.45,25.86,26.2,27.49,24.17,25.37,27.56,28.92,25.43,26.69,482659.11,1292509.43,0.59,0.02
183,605005.SH,20211112,week,22.18,25.86,21.54,25.86,22.16,21.28,24.81,20.66,24.81,22.38,26.09,21.73,26.09,435809.9,1014706.69,3.7,0.17
184,605005.SH,20211105,week,18.49,23.99,18.01,22.16,18.57,17.74,23.01,17.28,21.26,18.66,24.21,18.17,22.36,485969.13,1073792.72,3.59,0.19
185,605005.SH,20211029,week,19.51,20.98,17.9,18.57,19.51,18.72,20.13,17.17,17.81,19.69,21.17,18.06,18.74,155614.67,304668.32,-0.94,-0.05
186,605005.SH,20211022,week,19.54,20.75,19.46,19.51,19.85,18.74,19.91,18.67,18.72,19.72,20.94,19.64,19.69,151378.22,304059.1,-0.34,-0.02
187,605005.SH,20211015,week,18.07,20.5,17.67,19.85,18.09,17.33,19.67,16.95,19.04,18.23,20.68,17.83,20.03,152349.65,294193.88,1.76,0.1
188,605005.SH,20211008,week,17.88,18.16,17.6,18.09,17.59,17.15,17.42,16.88,17.35,18.04,18.32,17.76,18.25,14293.82,25722.98,0.5,0.03
189,605005.SH,20211001,week,17.38,17.85,17.12,17.59,17.62,16.67,17.12,16.42,16.87,17.54,18.01,17.27,17.75,47039.93,81929.75,-0.03,0.0
190,605005.SH,20210924,week,17.83,18.31,17.53,17.62,18.01,17.1,17.56,16.82,16.9,17.99,18.47,17.69,17.78,51140.13,91584.69,-0.39,-0.02
191,605005.SH,20210917,week,19.09,20.05,17.89,18.01,19.0,18.31,19.23,17.16,17.28,19.26,20.23,18.05,18.17,167599.09,320258.73,-0.99,-0.05
192,605005.SH,20210910,week,19.8,20.36,18.6,19.0,19.79,18.99,19.53,17.84,18.23,19.98,20.54,18.77,19.17,207100.42,405062.16,-0.79,-0.04
193,605005.SH,20210903,week,22.88,23.01,19.11,19.79,23.41,21.95,22.07,18.33,18.98,23.09,23.22,19.28,19.97,363549.86,757979.6,-3.62,-0.15
194,605005.SH,20210827,week,20.79,23.41,19.1,23.41,18.9,19.94,22.46,18.32,22.46,20.98,23.62,19.27,23.62,395898.83,831305.53,4.51,0.24
195,605005.SH,20210820,week,18.26,19.82,16.78,18.9,18.12,17.52,19.01,16.1,18.13,18.42,20.0,16.93,19.07,376004.03,681778.0,0.78,0.04
196,605005.SH,20210813,week,17.0,18.83,16.36,18.12,17.03,16.31,18.06,15.69,17.38,17.15,19.0,16.51,18.28,240910.5,418849.61,1.09,0.06
197,605005.SH,20210806,week,15.95,17.8,15.86,17.03,16.01,15.3,17.08,15.21,16.34,16.09,17.96,16.0,17.18,194092.77,329645.19,1.02,0.06
198,605005.SH,20210730,week,17.3,17.57,15.75,16.01,17.31,16.6,16.86,15.11,15.36,17.46,17.73,15.89,16.15,189784.63,317391.62,-1.3,-0.08
199,605005.SH,20210723,week,15.59,18.35,15.29,17.31,15.58,14.96,17.6,14.67,16.61,15.73,18.52,15.43,17.47,364500.55,628890.08,1.73,0.11
200,605005.SH,20210716,week,15.6,16.03,15.05,15.58,15.47,14.97,15.38,14.44,14.95,15.74,16.17,15.19,15.72,90151.23,138923.52,0.11,0.01
201,605005.SH,20210709,week,15.98,16.58,15.15,15.47,16.02,15.33,15.91,14.53,14.84,16.12,16.73,15.29,15.61,97628.46,155877.76,-0.55,-0.03
202,605005.SH,20210702,week,16.21,16.55,15.86,16.02,16.21,15.55,15.88,15.21,15.37,16.36,16.7,16.0,16.16,65643.17,106139.99,-0.19,-0.01
203,605005.SH,20210625,week,16.18,17.32,16.08,16.21,16.23,15.52,16.62,15.43,15.55,16.33,17.48,16.22,16.36,96884.83,161504.89,-0.02,0.0
204,605005.SH,20210618,week,16.57,16.78,15.51,16.23,16.55,15.9,16.1,14.88,15.57,16.72,16.93,15.65,16.38,89882.57,145552.36,-0.32,-0.02
205,605005.SH,20210611,week,16.85,17.39,16.51,16.55,17.02,16.16,16.68,15.84,15.88,17.0,17.55,16.66,16.7,87896.17,148365.04,-0.47,-0.03
206,605005.SH,20210604,week,17.72,18.18,16.74,17.02,17.65,16.85,17.28,16.06,16.33,17.72,18.18,16.89,17.17,118462.28,208188.16,-0.63,-0.04
207,605005.SH,20210528,week,17.26,17.85,16.49,17.65,17.36,16.41,16.97,15.68,16.78,17.26,17.85,16.49,17.65,161437.16,277689.44,0.29,0.02
208,605005.SH,20210521,week,18.74,18.83,17.1,17.36,18.76,17.82,17.9,16.26,16.51,18.74,18.83,17.1,17.36,198320.18,357044.07,-1.4,-0.07
209,605005.SH,20210514,week,18.81,19.99,17.99,18.76,18.71,17.88,19.01,17.1,17.84,18.81,19.99,17.99,18.76,297314.19,562437.58,0.05,0.0
210,605005.SH,20210507,week,19.11,19.5,18.66,18.71,19.2,18.17,18.54,17.74,17.79,19.11,19.5,18.66,18.71,94252.02,180076.16,-0.49,-0.03
211,605005.SH,20210430,week,19.89,21.48,18.0,19.2,20.55,18.91,20.42,17.11,18.25,19.89,21.48,18.0,19.2,478909.96,945324.62,-1.35,-0.07
212,605005.SH,20210423,week,18.79,23.75,18.79,20.55,18.38,17.86,22.58,17.86,19.54,18.79,23.75,18.79,20.55,803811.66,1725385.17,2.17,0.12
213,605005.SH,20210416,week,20.15,21.9,17.07,18.38,20.15,19.16,20.82,16.23,17.47,20.15,21.9,17.07,18.38,548428.78,1058002.26,-1.77,-0.09
214,605005.SH,20210409,week,19.27,22.64,18.61,20.15,20.2,18.32,21.53,17.69,19.16,19.27,22.64,18.61,20.15,748268.52,1529559.79,-0.05,0.0
215,605005.SH,20210402,week,16.94,21.0,16.41,20.2,16.74,16.11,19.97,15.6,19.21,16.94,21.0,16.41,20.2,825995.17,1509241.01,3.46,0.21
216,605005.SH,20210326,week,20.08,23.6,16.04,16.74,19.5,19.09,22.44,15.25,15.92,20.08,23.6,16.04,16.74,937298.68,1793037.42,-2.76,-0.14
217,605005.SH,20210319,week,13.3,19.5,13.2,19.5,13.3,12.64,18.54,12.55,18.54,13.3,19.5,13.2,19.5,831922.22,1438799.77,6.2,0.47
218,605005.SH,20210312,week,13.31,14.05,12.99,13.3,13.2,12.65,13.36,12.35,12.64,13.31,14.05,12.99,13.3,233988.39,316443.49,0.1,0.01
219,605005.SH,20210305,week,13.42,13.6,12.91,13.2,13.33,12.76,12.93,12.27,12.55,13.42,13.6,12.91,13.2,160588.47,214144.06,-0.13,-0.01
220,605005.SH,20210226,week,14.65,15.19,13.2,13.33,14.85,13.93,14.44,12.55,12.67,14.65,15.19,13.2,13.33,380709.13,539731.05,-1.52,-0.1
221,605005.SH,20210219,week,13.82,15.3,13.6,14.85,13.62,13.14,14.55,12.93,14.12,13.82,15.3,13.6,14.85,196906.29,282544.18,1.23,0.09
222,605005.SH,20210212,week,16.0,16.05,13.62,13.62,16.4,15.21,15.26,12.95,12.95,16.0,16.05,13.62,13.62,347451.82,510346.45,-2.78,-0.17
223,605005.SH,20210205,week,14.53,20.49,14.51,16.4,16.12,13.81,19.48,13.8,15.59,14.53,20.49,14.51,16.4,1054620.96,1822475.13,0.28,0.02
224,605005.SH,20210129,week,13.45,17.91,13.45,16.12,12.23,12.79,17.03,12.79,15.33,13.45,17.91,13.45,16.12,52675.63,85793.56,3.89,0.32
225,605005.SH,20210122,week,7.66,12.23,7.66,12.23,6.38,7.28,11.63,7.28,11.63,7.66,12.23,7.66,12.23,8901.75,9758.11,5.85,0.92
