股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20250709,24.75,25.76,24.56,25.0,24.86,0.14,0.5632,427435.44,1074752.343,25.0,3.0114,4.7233,1.82,24.7887,23.7934,3.2477,3.6214,3.4993,0.8013,0.8,177819.5525,141938.4613,90495.8332,4445488.8125,3548461.5325
300759.SZ,20250708,23.98,24.96,23.92,24.86,23.94,0.92,3.8429,379435.84,938290.238,24.86,2.6732,4.1929,1.73,24.6499,23.6602,3.2295,3.6011,3.4797,0.8058,0.8045,177819.5525,141938.4613,90495.8332,4420594.0752,3528590.1479
300759.SZ,20250707,24.4,24.53,23.88,23.94,24.44,-0.5,-2.0458,187954.72,452926.307,23.94,1.3242,2.0769,0.75,23.7377,22.7846,3.11,3.4678,3.351,0.8368,0.8354,177819.5525,141938.4613,90495.8332,4257000.0869,3398006.7635
300759.SZ,20250704,24.36,24.68,24.1,24.44,24.39,0.05,0.205,223660.45,545410.724,24.44,1.5758,2.4715,0.84,24.2335,23.2605,3.175,3.5402,3.4209,0.8196,0.8183,177819.5525,141938.4613,90495.8332,4345909.8631,3468975.9942
300759.SZ,20250703,24.49,24.72,24.37,24.59,24.5,0.09,0.3673,177398.0,435717.357,24.59,1.2498,1.9603,0.63,24.3822,23.4032,3.1139,3.562,3.4419,0.8146,,177819.5525,141938.4613,90495.8332,4372582.796,3490266.7634
300759.SZ,20250702,24.73,24.99,24.33,24.5,24.78,-0.28,-1.1299,208809.0,513421.102,24.5,1.4711,2.3074,0.73,24.293,23.3176,3.1025,3.5489,3.4293,0.8176,,177819.5525,141938.4613,90495.8332,4356579.0363,3477492.3019
300759.SZ,20250701,24.4,24.85,24.33,24.78,24.54,0.24,0.978,296848.93,730305.075,24.78,2.0914,3.2802,1.12,24.5706,23.584,3.138,3.5895,3.4685,0.8084,,177819.5525,141938.4613,90495.8332,4406368.511,3517235.071
300759.SZ,20250630,23.99,24.59,23.65,24.54,23.79,0.75,3.1526,340675.8,825502.997,24.54,2.4002,3.7645,1.49,24.3326,23.3556,3.1076,3.5547,3.4349,0.8163,,177819.5525,141938.4613,90495.8332,4363691.8184,3483169.8403
300759.SZ,20250627,23.35,24.29,23.3,23.79,23.28,0.51,2.1907,312977.86,747797.201,23.79,2.205,3.4585,1.61,23.589,22.6418,3.0126,3.4461,3.33,0.842,,177819.5525,141938.4613,90495.8332,4230327.154,3376715.9943
300759.SZ,20250626,23.78,23.78,23.28,23.28,23.89,-0.61,-2.5534,259845.08,610597.92,23.28,1.8307,2.8713,1.37,23.0833,22.1564,2.948,3.3722,3.2586,0.8605,0.8605,177819.5525,141938.4613,90495.8332,4139639.1822,3304327.3791
300759.SZ,20250625,23.75,23.92,23.42,23.89,23.73,0.16,0.6743,218017.21,516047.427,23.89,1.536,2.4091,1.13,23.6881,22.737,3.0253,3.4606,3.344,0.8385,0.8385,177819.5525,141938.4613,90495.8332,4248109.1092,3390909.8405
300759.SZ,20250624,23.53,23.76,23.38,23.73,23.35,0.38,1.6274,189790.01,447991.054,23.73,1.3371,2.0972,0.86,23.5295,22.5847,3.005,3.4374,3.3216,0.8442,0.8442,177819.5525,141938.4613,90495.8332,4219657.9808,3368199.6866
300759.SZ,20250623,22.95,23.35,22.9,23.35,23.09,0.26,1.126,163758.7,379402.682,23.35,1.1537,1.8096,0.66,23.1527,22.2231,2.9569,3.3823,3.2684,0.8579,0.8579,177819.5525,141938.4613,90495.8332,4152086.5509,3314263.0714
300759.SZ,20250620,23.38,23.48,23.05,23.09,23.25,-0.16,-0.6882,143391.47,333150.474,23.09,1.0102,1.5845,0.44,22.8949,21.9756,2.9239,3.3447,3.232,0.8676,0.8676,177819.5525,141938.4613,90495.8332,4105853.4672,3277359.0714
300759.SZ,20250619,23.8,23.94,23.16,23.25,23.8,-0.55,-2.3109,235377.51,551913.957,23.25,1.6583,2.601,0.66,23.0535,22.1279,2.9442,3.3679,3.2544,0.8616,0.8616,177819.5525,141938.4613,90495.8332,4134304.5956,3300069.2252
300759.SZ,20250618,24.05,24.17,23.55,23.8,24.25,-0.45,-1.8557,233990.93,556840.521,23.8,1.6485,2.5857,0.64,23.5989,22.6513,3.0139,3.4475,3.3314,0.8417,0.8417,177819.5525,141938.4613,90495.8332,4232105.3495,3378135.3789
300759.SZ,20250617,24.99,25.25,24.12,24.25,24.68,-0.43,-1.7423,325719.32,802025.422,24.25,2.2948,3.5993,0.77,24.0451,23.0796,3.0708,3.5127,3.3943,0.8261,0.8261,177819.5525,141938.4613,90495.8332,4312124.1481,3442007.6865
300759.SZ,20250616,24.73,25.17,24.34,24.68,24.84,-0.16,-0.6441,294890.33,730343.032,24.68,2.0776,3.2586,0.67,24.4714,23.4889,3.1253,3.575,3.4545,0.8117,0.8117,177819.5525,141938.4613,90495.8332,4388586.5557,3503041.2249
300759.SZ,20250613,25.44,25.94,24.6,24.84,25.47,-0.63,-2.4735,526185.71,1317176.542,24.84,3.7071,5.8145,1.43,24.6301,23.6412,3.1456,3.5982,3.4769,0.8064,0.8064,177819.5525,141938.4613,90495.8332,4417037.6841,3525751.3787
300759.SZ,20250612,24.9,25.67,24.8,25.47,25.06,0.41,1.6361,394493.0,1000023.424,25.47,2.7793,4.3592,1.16,25.2548,24.2407,3.2253,3.6894,3.5651,0.7865,0.7865,177819.5525,141938.4613,90495.8332,4529064.0022,3615172.6093
300759.SZ,20250611,25.3,25.43,25.0,25.06,25.19,-0.13,-0.5161,287399.79,722939.765,25.06,2.0248,3.1758,0.83,24.8482,23.8505,3.1734,3.63,3.5077,0.7994,0.7994,177819.5525,141938.4613,90495.8332,4456157.9857,3556977.8402
300759.SZ,20250610,24.72,25.91,24.62,25.19,24.51,0.68,2.7744,625507.89,1584213.737,25.19,4.4069,6.912,2.2,24.9771,23.9743,3.1899,3.6489,3.5259,0.7952,0.7952,177819.5525,141938.4613,90495.8332,4479274.5275,3575429.8401
300759.SZ,20250609,23.83,24.92,23.83,24.51,23.8,0.71,2.9832,352025.06,865020.25,24.51,2.4801,3.89,1.24,24.3029,23.3271,3.1038,3.5504,3.4307,0.8173,0.8173,177819.5525,141938.4613,90495.8332,4358357.2318,3478911.6865
300759.SZ,20250606,24.07,24.11,23.64,23.8,24.13,-0.33,-1.3676,174027.88,414043.901,23.8,1.2261,1.923,0.52,23.5989,22.6513,3.0139,3.4475,3.3314,0.8417,0.8417,177819.5525,141938.4613,90495.8332,4232105.3495,3378135.3789
300759.SZ,20250605,24.4,24.42,23.8,24.13,24.47,-0.34,-1.3895,264756.6,636329.429,24.13,1.8653,2.9256,0.83,23.9261,22.9654,3.0556,3.4953,3.3775,0.8302,0.8302,177819.5525,141938.4613,90495.8332,4290785.8018,3424975.0712
300759.SZ,20250604,24.23,24.68,24.0,24.47,24.18,0.29,1.1993,312856.32,765436.06,24.47,2.2042,3.4571,1.08,24.2632,23.289,3.0987,3.5446,3.4251,0.8186,0.8186,177819.5525,141938.4613,90495.8332,4351244.4497,3473234.148
300759.SZ,20250603,23.52,24.44,23.38,24.18,23.84,0.34,1.4262,317554.6,765031.415,24.18,2.2373,3.5091,1.2,23.9757,23.013,3.062,3.5026,3.3845,0.8285,0.8285,177819.5525,141938.4613,90495.8332,4299676.7795,3432071.9942
300759.SZ,20250530,23.56,24.12,23.46,23.84,23.76,0.08,0.3367,346217.32,824110.485,23.84,2.4392,3.8258,1.29,23.6385,22.6894,3.0189,3.4533,3.337,0.8403,0.8403,177819.5525,141938.4613,90495.8332,4239218.1316,3383812.9174
300759.SZ,20250529,22.36,23.87,22.36,23.76,22.34,1.42,6.3563,435392.72,1021012.155,23.76,3.0675,4.8112,2.05,23.5592,22.6133,3.0088,3.4417,3.3258,0.8431,0.8431,177819.5525,141938.4613,90495.8332,4224992.5674,3372457.8405
300759.SZ,20250528,22.97,23.0,22.28,22.34,22.96,-0.62,-2.7003,175606.41,395600.036,22.34,1.2372,1.9405,0.81,22.1512,21.2618,2.829,3.236,3.127,0.8967,0.8967,177819.5525,141938.4613,90495.8332,3972488.8029,3170905.2254
300759.SZ,20250527,22.75,23.15,22.6,22.96,22.75,0.21,0.9231,167429.01,383596.06,22.96,1.1796,1.8501,0.75,22.766,21.8519,2.9075,3.3258,3.2138,0.8725,0.8725,177819.5525,141938.4613,90495.8332,4082736.9254,3258907.0714
300759.SZ,20250526,23.18,23.25,22.66,22.75,23.21,-0.46,-1.9819,201365.14,459989.506,22.75,1.4187,2.2251,0.91,22.5577,21.652,2.8809,3.2954,3.1844,0.8805,0.8805,177819.5525,141938.4613,90495.8332,4045394.8194,3229099.9946
300759.SZ,20250523,22.71,23.71,22.71,23.21,22.67,0.54,2.382,366787.57,856949.59,23.21,2.5841,4.0531,2.1,23.0139,22.0898,2.9391,3.3621,3.2488,0.8631,0.8631,177819.5525,141938.4613,90495.8332,4127191.8135,3294391.6868
300759.SZ,20250522,22.83,23.03,22.55,22.67,22.96,-0.29,-1.2631,148626.51,338345.482,22.67,1.0471,1.6424,0.83,22.4784,21.5759,2.8708,3.2838,3.1732,0.8836,0.8836,177819.5525,141938.4613,90495.8332,4031169.2552,3217744.9177
300759.SZ,20250521,23.04,23.46,22.86,22.96,23.08,-0.12,-0.5199,201624.74,467089.446,22.96,1.4205,2.228,1.16,22.766,21.8519,2.9075,3.3258,3.2138,0.8725,0.8725,177819.5525,141938.4613,90495.8332,4082736.9254,3258907.0714
300759.SZ,20250520,22.41,23.18,22.33,23.08,22.41,0.67,2.9897,198164.3,454839.482,23.08,1.3961,2.1898,1.13,22.885,21.9661,2.9227,3.3432,3.2306,0.8679,0.8679,177819.5525,141938.4613,90495.8332,4104075.2717,3275939.6868
300759.SZ,20250519,22.1,22.43,21.99,22.41,22.99,-0.58,-2.5228,195569.21,435418.103,22.41,1.3778,2.1611,1.12,22.2206,21.3284,2.8378,3.2462,3.1368,0.8939,0.8939,177819.5525,141938.4613,90495.8332,3984936.1715,3180840.9177
300759.SZ,20250516,23.04,23.19,22.86,22.99,23.14,-0.15,-0.6482,129440.83,297940.109,22.99,0.912,1.4304,0.73,22.7957,21.8804,2.9113,3.3302,3.218,0.8713,0.8713,177819.5525,141938.4613,90495.8332,4088071.512,3263165.2253
300759.SZ,20250515,23.52,23.75,23.12,23.14,23.61,-0.47,-1.9907,173863.75,406790.111,23.14,1.2249,1.9212,0.97,22.9444,22.0232,2.9303,3.3519,3.239,0.8657,0.8657,177819.5525,141938.4613,90495.8332,4114744.4449,3284455.9945
300759.SZ,20250514,23.38,23.69,23.15,23.61,23.4,0.21,0.8974,174961.59,409251.575,23.61,1.2327,1.9334,0.92,23.4105,22.4705,2.9898,3.42,3.3048,0.8485,0.8485,177819.5525,141938.4613,90495.8332,4198319.6345,3351167.0713
300759.SZ,20250513,23.7,23.86,23.36,23.4,23.36,0.04,0.1712,200216.2,472449.464,23.4,1.4106,2.2124,1.06,23.2023,22.2707,2.9632,3.3896,3.2754,0.8561,0.8561,177819.5525,141938.4613,90495.8332,4160977.5285,3321359.9944
300759.SZ,20250512,23.22,23.47,23.01,23.36,23.3,0.06,0.2575,192955.67,449526.862,23.36,1.3594,2.1322,1.03,23.1626,22.2326,2.9581,3.3838,3.2698,0.8575,0.8575,177819.5525,141938.4613,90495.8332,4153864.7464,3315682.456
300759.SZ,20250509,23.64,23.67,23.27,23.3,23.72,-0.42,-1.7707,149597.49,350227.781,23.3,1.054,1.6531,0.73,23.1031,22.1755,2.9505,3.3751,3.2614,0.8597,0.8597,177819.5525,141938.4613,90495.8332,4143195.5733,3307166.1483
300759.SZ,20250508,23.32,23.84,23.25,23.72,23.42,0.3,1.281,177056.24,419126.606,23.72,1.2474,1.9565,0.84,23.5195,22.5752,3.0037,3.4359,3.3202,0.8445,0.8445,177819.5525,141938.4613,90495.8332,4217879.7853,3366780.302
300759.SZ,20250507,24.15,24.25,23.21,23.42,23.76,-0.34,-1.431,225972.15,531582.314,23.42,1.592,2.497,1.1,23.2221,22.2897,2.9657,3.3925,3.2782,0.8553,0.8553,177819.5525,141938.4613,90495.8332,4164533.9196,3324198.7636
300759.SZ,20250506,23.61,23.89,23.47,23.76,23.17,0.59,2.5464,201688.54,478149.444,23.76,1.421,2.2287,0.89,23.5592,22.6133,3.0088,3.4417,3.3258,0.8431,0.8431,177819.5525,141938.4613,90495.8332,4224992.5674,3372457.8405
300759.SZ,20250430,23.53,23.6,23.07,23.17,23.52,-0.35,-1.4881,185997.47,433426.582,23.17,1.3104,2.0553,0.77,22.9742,22.0518,2.9341,3.3563,3.2432,0.8646,0.8646,177819.5525,141938.4613,90495.8332,4120079.0314,3288714.1483
300759.SZ,20250429,23.45,24.07,23.24,23.52,23.27,0.25,1.0743,239297.55,567369.863,23.52,1.6859,2.6443,1.01,23.3212,22.3849,2.9784,3.407,3.2922,0.8517,0.8517,177819.5525,141938.4613,90495.8332,4182315.8748,3338392.6098
300759.SZ,20250428,23.48,23.76,23.15,23.27,23.19,0.08,0.345,199635.49,466957.329,23.27,1.4065,2.206,0.89,23.0733,22.1469,2.9467,3.3708,3.2572,0.8608,0.8608,177819.5525,141938.4613,90495.8332,4137860.9867,3302907.9945
300759.SZ,20250425,23.4,23.57,22.91,23.19,23.08,0.11,0.4766,204420.97,475067.321,23.19,1.4402,2.0675,0.97,22.994,22.994,3.0278,3.3592,3.3592,0.8638,0.8638,177819.5525,141938.4613,98872.6913,4123635.4225,3291552.9175
300759.SZ,20250424,22.8,23.71,22.72,23.08,22.72,0.36,1.5845,302097.91,703098.095,23.08,2.1284,3.0554,1.72,22.885,22.885,3.0134,3.3432,3.3432,0.8679,0.8679,177819.5525,141938.4613,98872.6913,4104075.2717,3275939.6868
300759.SZ,20250423,22.5,23.05,22.48,22.72,22.22,0.5,2.2502,255955.69,582413.576,22.72,1.8033,2.5887,1.63,22.528,22.528,2.9664,3.2911,3.2911,0.8817,0.8817,177819.5525,141938.4613,98872.6913,4040060.2328,3224841.8407
300759.SZ,20250422,22.37,22.85,22.19,22.22,22.55,-0.33,-1.4634,220483.09,495628.455,22.22,1.5534,2.23,1.48,22.0322,22.0322,2.9011,3.2187,3.2187,0.9015,0.9015,177819.5525,141938.4613,98872.6913,3951150.4566,3153872.6101
300759.SZ,20250421,22.22,22.57,22.18,22.55,22.4,0.15,0.6696,143027.25,320435.072,22.55,1.0077,1.4466,0.88,22.3594,22.3594,2.9442,3.2665,3.2665,0.8883,0.8883,177819.5525,141938.4613,98872.6913,4009830.9089,3200712.3023
300759.SZ,20250418,22.03,22.46,22.03,22.4,22.06,0.34,1.5413,132325.79,294879.728,22.4,0.9323,1.3383,0.7,22.2107,22.2107,2.9246,3.2447,3.2447,0.8943,0.8943,177819.5525,141938.4613,98872.6913,3983157.976,3179421.5331
300759.SZ,20250417,22.05,22.36,22.02,22.06,22.21,-0.15,-0.6754,126601.69,280590.09,22.06,0.8919,1.2805,0.55,21.8736,21.8736,2.8802,3.1955,3.1955,0.9081,0.9081,177819.5525,141938.4613,98872.6913,3922699.3282,3131162.4563
300759.SZ,20250416,22.36,22.39,21.78,22.21,22.48,-0.27,-1.2011,162067.11,357927.207,22.21,1.1418,1.6391,0.59,22.0223,22.0223,2.8998,3.2172,3.2172,0.9019,0.9019,177819.5525,141938.4613,98872.6913,3949372.261,3152453.2255
300759.SZ,20250415,22.85,22.92,22.29,22.48,22.91,-0.43,-1.8769,178735.86,402376.174,22.48,1.2592,1.8077,0.57,22.29,22.29,2.9351,3.2563,3.2563,0.8911,0.8911,177819.5525,141938.4613,98872.6913,3997383.5402,3190776.61
300759.SZ,20250414,23.25,23.42,22.82,22.91,22.81,0.1,0.4384,213203.77,492486.425,22.91,1.5021,2.1563,0.55,22.7164,22.7164,2.9912,3.3186,3.3186,0.8744,0.8744,177819.5525,141938.4613,98872.6913,4073845.9478,3251810.1484
300759.SZ,20250411,21.99,23.18,21.9,22.81,22.59,0.22,0.9739,269607.7,610051.96,22.81,1.8995,2.7268,0.67,22.6172,22.6172,2.9782,3.3041,3.3041,0.8782,0.8782,177819.5525,141938.4613,98872.6913,4056063.9925,3237616.3023
300759.SZ,20250410,23.38,23.45,22.5,22.59,22.27,0.32,1.4369,328385.62,752864.955,22.59,2.3136,3.3213,0.81,22.3991,22.3991,2.9494,3.2723,3.2723,0.8868,0.8868,177819.5525,141938.4613,98872.6913,4016943.691,3206389.8408
300759.SZ,20250409,21.4,22.36,20.47,22.27,22.67,-0.4,-1.7644,385233.09,834427.17,22.27,2.7141,3.8963,0.88,22.0818,22.0818,2.9077,3.2259,3.2259,0.8995,0.8995,177819.5525,141938.4613,98872.6913,3960041.4342,3160969.5332
300759.SZ,20250408,22.99,23.36,22.06,22.67,22.4,0.27,1.2054,376765.58,853494.078,22.67,2.6544,3.8106,0.95,22.4784,22.4784,2.9599,3.2838,3.2838,0.8836,0.8836,177819.5525,141938.4613,98872.6913,4031169.2552,3217744.9177
300759.SZ,20250407,24.96,25.37,21.65,22.4,27.05,-4.65,-17.1904,581766.23,1366679.2,22.4,4.0987,5.884,1.76,22.2107,22.2107,2.9246,3.2447,3.2447,0.8943,0.8943,177819.5525,141938.4613,98872.6913,3983157.976,3179421.5331
300759.SZ,20250403,27.55,28.36,26.98,27.05,27.59,-0.54,-1.9572,336701.27,925997.942,27.05,2.3722,3.4054,1.06,26.8214,26.8214,3.5318,3.9183,3.9183,0.7406,0.7406,177819.5525,141938.4613,98872.6913,4810018.8951,3839435.3782
300759.SZ,20250402,28.38,28.52,27.5,27.59,28.56,-0.97,-3.3964,353959.68,986846.188,27.59,2.4938,3.58,1.29,27.3568,27.3568,3.6023,3.9965,3.9965,0.7261,0.7261,177819.5525,141938.4613,98872.6913,4906041.4535,3916082.1473
300759.SZ,20250401,26.99,29.16,26.99,28.56,26.92,1.64,6.0921,531074.5,1511568.058,28.56,3.7416,5.3713,2.75,28.3186,28.3186,3.7289,4.137,4.137,0.7014,0.7014,177819.5525,141938.4613,98872.6913,5078526.4194,4053762.4547
300759.SZ,20250331,27.08,27.46,26.65,26.92,27.16,-0.24,-0.8837,171077.0,461643.507,26.92,1.2053,1.7303,0.93,26.6925,26.6925,3.5148,3.8995,3.8995,0.7441,0.7441,177819.5525,141938.4613,98872.6913,4786902.3533,3820983.3782
300759.SZ,20250328,27.5,28.18,27.16,27.16,27.68,-0.52,-1.8786,261257.57,721985.752,27.16,1.8406,2.6424,1.5,26.9305,26.9305,3.5461,3.9342,3.9342,0.7376,0.7376,177819.5525,141938.4613,98872.6913,4829579.0459,3855048.6089
300759.SZ,20250327,26.6,27.68,26.54,27.68,26.61,1.07,4.021,267014.11,727973.602,27.68,1.8812,2.7006,1.69,27.4461,27.4461,3.614,4.0096,4.0096,0.7237,0.7237,177819.5525,141938.4613,98872.6913,4922045.2132,3928856.6088
300759.SZ,20250326,26.88,27.16,26.53,26.61,26.88,-0.27,-1.0045,146037.44,391887.452,26.61,1.0289,1.477,0.84,29.5534,25.1175,3.5853,4.101,4.0117,0.7528,0.7528,177819.5525,141938.4613,98872.6913,4731778.292,3776982.4552
300759.SZ,20250325,27.14,27.25,26.79,26.88,27.17,-0.29,-1.0674,120770.89,325821.128,26.88,0.8509,1.2215,0.47,29.8532,25.3724,3.6217,4.1427,4.0524,0.7452,0.7452,177819.5525,141938.4613,98872.6913,4779789.5712,3815305.8397
300759.SZ,20250324,27.22,27.41,26.69,27.17,27.3,-0.13,-0.4762,126832.89,343159.862,27.17,0.8936,1.427,0.48,30.1753,25.6461,3.6608,4.1873,4.0961,0.7373,0.7373,177819.5525,141938.4613,88881.7027,4831357.2414,3856467.9935
300759.SZ,20250321,27.68,28.18,27.09,27.3,27.8,-0.5,-1.7986,209047.54,575226.194,27.3,1.4728,2.352,0.72,30.3197,25.7688,3.6783,4.2074,4.1157,0.7338,0.7338,177819.5525,141938.4613,88881.7027,4854473.7833,3874919.9935
300759.SZ,20250320,28.19,28.38,27.62,27.8,28.13,-0.33,-1.1731,186979.25,521925.54,27.8,1.3173,2.1037,0.65,30.875,26.2408,3.7457,4.2844,4.1911,0.7206,0.7206,177819.5525,141938.4613,88881.7027,4943383.5595,3945889.2241
300759.SZ,20250319,28.35,28.71,28.05,28.13,28.51,-0.38,-1.3329,224027.66,634378.947,28.13,1.5783,2.5205,0.81,31.2415,26.5522,3.7901,4.3353,4.2408,0.7121,0.7121,177819.5525,141938.4613,88881.7027,5002064.0118,3992728.9164
300759.SZ,20250318,28.49,29.47,28.19,28.51,27.63,0.88,3.1849,535348.96,1545593.466,28.51,3.7717,6.0232,2.65,31.6635,26.9109,3.8413,4.3939,4.2981,0.7026,0.7026,177819.5525,141938.4613,88881.7027,5069635.4418,4046665.5317
300759.SZ,20250317,27.8,27.87,27.4,27.63,27.72,-0.09,-0.3247,155094.31,428013.742,27.63,1.0927,1.745,0.73,30.6862,26.0803,3.7228,4.2582,4.1654,0.725,0.725,177819.5525,141938.4613,88881.7027,4913154.2356,3921759.6857
300759.SZ,20250314,26.4,27.75,26.19,27.72,26.32,1.4,5.3191,347919.86,950895.151,27.72,2.4512,3.9144,1.87,30.7861,26.1652,3.7349,4.2721,4.179,0.7227,0.7227,177819.5525,141938.4613,88881.7027,4929157.9953,3934534.1472
300759.SZ,20250313,26.81,26.95,26.13,26.32,26.81,-0.49,-1.8277,166634.68,440084.903,26.32,1.174,1.8748,0.81,29.2313,24.8438,3.5463,4.0563,3.968,0.7611,0.7611,177819.5525,141938.4613,88881.7027,4680210.6218,3735820.3014
300759.SZ,20250312,27.15,27.64,26.81,26.81,27.15,-0.34,-1.2523,174681.95,472980.474,26.81,1.2307,1.9653,0.86,29.7755,25.3063,3.6123,4.1319,4.0418,0.7472,0.7472,177819.5525,141938.4613,88881.7027,4767342.2025,3805370.1475
300759.SZ,20250311,26.81,27.29,26.77,27.15,27.32,-0.17,-0.6223,163891.5,442244.364,27.15,1.1547,1.8439,0.81,30.1531,25.6272,3.6581,4.1843,4.0931,0.7378,0.7378,177819.5525,141938.4613,88881.7027,4827800.8504,3853629.2243
300759.SZ,20250310,27.9,28.34,27.05,27.32,27.54,-0.22,-0.7988,211077.78,579874.553,27.32,1.4871,2.3748,0.98,30.3419,25.7877,3.681,4.2105,4.1187,0.7332,0.7332,177819.5525,141938.4613,88881.7027,4858030.1743,3877758.7627
300759.SZ,20250307,27.54,27.93,27.2,27.54,27.58,-0.04,-0.145,214031.07,590142.434,27.54,1.5079,2.6778,0.9,30.5862,25.9953,3.7106,4.2444,4.1519,0.7274,0.7274,177819.5525,141938.4613,79928.173,4897150.4759,3908985.2242
300759.SZ,20250306,26.94,27.88,26.94,27.58,26.73,0.85,3.1799,263881.57,727338.942,27.58,1.8591,3.3015,1.08,30.6307,26.0331,3.716,4.2505,4.1579,0.7263,0.7263,177819.5525,141938.4613,79928.173,4904263.258,3914662.7627
300759.SZ,20250305,27.1,27.11,26.49,26.73,27.08,-0.35,-1.2925,168583.43,450280.623,26.73,1.1877,2.1092,0.63,29.6866,25.2308,3.6015,4.1195,4.0298,0.7494,0.7494,177819.5525,141938.4613,79928.173,4753116.6383,3794015.0705
300759.SZ,20250304,26.58,27.22,26.58,27.08,26.84,0.24,0.8942,152570.75,411774.091,27.08,1.0749,1.9088,0.52,30.0754,25.5611,3.6487,4.1735,4.0825,0.7397,0.7397,177819.5525,141938.4613,79928.173,4815353.4817,3843693.532
300759.SZ,20250303,26.54,27.65,26.25,26.84,26.44,0.4,1.5129,276086.89,747698.697,26.84,1.9451,3.4542,0.88,29.8088,25.3346,3.6163,4.1365,4.0464,0.7463,0.7463,177819.5525,141938.4613,79928.173,4772676.7891,3809628.3013
300759.SZ,20250228,27.88,28.09,26.2,26.44,28.1,-1.66,-5.9075,323297.29,874213.058,26.44,2.2777,4.0448,0.9,29.3646,24.957,3.5624,4.0748,3.986,0.7576,0.7576,177819.5525,141938.4613,79928.173,4701548.9681,3752852.9168
300759.SZ,20250227,28.03,28.66,27.59,28.1,28.26,-0.16,-0.5662,297608.78,837780.899,28.1,2.0967,3.7235,0.72,31.2082,26.5239,3.7861,4.3307,4.2363,0.7129,0.7129,177819.5525,141938.4613,79928.173,4996729.4253,3988470.7625
300759.SZ,20250226,27.91,28.35,27.6,28.26,27.66,0.6,2.1692,281797.92,790033.759,28.26,1.9854,3.5256,0.68,31.3859,26.675,3.8077,4.3553,4.2604,0.7088,0.7088,177819.5525,141938.4613,79928.173,5025180.5537,4011180.9163
300759.SZ,20250225,27.89,28.17,27.45,27.66,28.41,-0.75,-2.6399,283147.6,787222.652,27.66,1.9949,3.5425,0.69,30.7195,26.1086,3.7268,4.2629,4.17,0.7242,0.7242,177819.5525,141938.4613,79928.173,4918488.8222,3926017.8396
300759.SZ,20250224,29.29,29.29,28.16,28.41,29.33,-0.92,-3.1367,384459.44,1102817.304,28.41,2.7086,4.8101,0.88,31.5525,26.8165,3.8279,4.3784,4.283,0.7051,0.7051,177819.5525,141938.4613,79928.173,5051853.4865,4032471.6855
300759.SZ,20250221,28.7,29.54,28.39,29.33,28.51,0.82,2.8762,557009.91,1612712.336,29.33,3.9243,6.9689,1.38,32.5742,27.6849,3.9518,4.5202,4.4217,0.683,0.683,177819.5525,141938.4613,79928.173,5215447.4748,4163055.0699
300759.SZ,20250220,27.02,29.18,27.02,28.51,26.88,1.63,6.064,553144.52,1571566.836,28.51,3.8971,6.9205,1.72,31.6635,26.9109,3.8413,4.3939,4.2981,0.7026,0.7026,177819.5525,141938.4613,79928.173,5069635.4418,4046665.5317
