股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20250219,26.6,27.46,26.1,26.88,26.73,0.15,0.5612,297572.07,796926.188,26.88,2.0965,3.723,1.02,29.8532,25.3724,3.6217,4.1427,4.0524,0.7452,0.7452,177819.5525,141938.4613,79928.173,4779789.5712,3815305.8397
300759.SZ,20250218,27.44,27.55,26.59,26.73,27.67,-0.94,-3.3972,273645.72,741058.046,26.73,1.9279,3.4448,0.98,29.6866,25.2308,3.6015,4.1195,4.0298,0.7494,0.7494,177819.5525,141938.4613,79438.1736,4753116.6383,3794015.0705
300759.SZ,20250217,27.68,28.46,27.25,27.67,26.75,0.92,3.4393,492683.7,1372236.442,27.67,3.4711,6.2021,2.16,30.7306,26.118,3.7282,4.2644,4.1715,0.724,0.724,177819.5525,141938.4613,79438.1736,4920267.0177,3927437.2242
300759.SZ,20250214,25.66,27.28,25.64,26.75,25.62,1.13,4.4106,393999.78,1050108.799,26.75,2.7758,4.9598,2.03,29.7089,25.2496,3.6042,4.1226,4.0328,0.7489,0.7489,177819.5525,141938.4613,79438.1736,4756673.0294,3796853.8398
300759.SZ,20250213,25.99,26.13,25.57,25.62,26.03,-0.41,-1.5751,151053.24,390437.151,25.62,1.0642,1.9015,0.76,28.4539,24.183,3.4519,3.9485,3.8624,0.7819,0.7819,177819.5525,141938.4613,79438.1736,4555736.9351,3636463.3785
300759.SZ,20250212,25.81,26.06,25.62,26.03,25.88,0.15,0.5796,142130.35,367315.614,26.03,1.0014,1.7892,0.74,28.9092,24.57,3.5072,4.0117,3.9242,0.7696,0.7696,177819.5525,141938.4613,79438.1736,4628642.9516,3694658.1476
300759.SZ,20250211,26.71,26.72,25.81,25.88,26.77,-0.89,-3.3246,221685.84,577784.831,25.88,1.5618,2.7907,1.28,28.7426,24.4284,3.487,3.9885,3.9016,0.774,0.774,177819.5525,141938.4613,79438.1736,4601970.0187,3673367.3784
300759.SZ,20250210,26.26,26.89,26.08,26.77,26.26,0.51,1.9421,231938.03,614474.159,26.77,1.6341,2.9197,1.47,29.7311,25.2685,3.6069,4.1257,4.0358,0.7483,0.7483,177819.5525,141938.4613,79438.1736,4760229.4204,3799692.609
300759.SZ,20250207,25.92,26.65,25.88,26.26,25.99,0.27,1.0389,221575.74,583285.431,26.26,1.5611,2.7893,1.61,29.1647,24.7871,3.5382,4.0471,3.9589,0.7628,0.7628,177819.5525,141938.4613,79438.1736,4669541.4487,3727303.9937
300759.SZ,20250206,25.2,26.13,24.94,25.99,25.21,0.78,3.094,175618.85,451360.238,25.99,1.2373,2.2108,1.43,28.8648,24.5323,3.5018,4.0055,3.9182,0.7708,0.7708,177819.5525,141938.4613,79438.1736,4621530.1695,3688980.6092
300759.SZ,20250205,25.08,25.39,24.85,25.21,24.85,0.36,1.4487,110893.25,279463.413,25.21,0.7813,1.396,0.89,27.9985,23.796,3.3967,3.8853,3.8006,0.7946,0.7946,177819.5525,141938.4613,79438.1736,4482830.9185,3578268.6094
300759.SZ,20250127,25.28,25.65,24.85,24.85,25.41,-0.56,-2.2039,123887.79,312656.384,24.85,0.8731,1.5604,0.92,27.5923,23.4508,3.3501,3.8289,3.7455,0.8063,0.8063,177778.6009,141897.5097,79397.222,4417798.2324,3526153.116
300759.SZ,20250124,25.1,25.66,24.84,25.41,25.1,0.31,1.2351,158499.45,401039.432,25.41,1.117,1.9963,1.24,28.2141,23.9793,3.4256,3.9152,3.8299,0.7886,0.7886,177778.6009,141897.5097,79397.222,4517354.2489,3605615.7215
300759.SZ,20250123,25.51,25.7,25.1,25.1,25.19,-0.09,-0.3573,118373.42,300343.145,25.1,0.8342,1.4909,0.92,27.8699,23.6867,3.3838,3.8674,3.7832,0.7983,0.7983,177778.6009,141897.5097,79397.222,4462242.8826,3561627.4935
300759.SZ,20250122,25.02,25.24,24.84,25.19,25.22,-0.03,-0.119,103247.84,258705.068,25.19,0.7276,1.3004,0.76,27.9699,23.7717,3.3959,3.8813,3.7967,0.7955,0.7955,177778.6009,141897.5097,79397.222,4478242.9567,3574398.2693
300759.SZ,20250121,25.53,25.71,24.94,25.22,25.51,-0.29,-1.1368,117855.74,297045.35,25.22,0.8306,1.4844,0.81,28.0032,23.8,3.4,3.8859,3.8012,0.7945,0.7945,177778.6009,141897.5097,79397.222,4483576.3147,3578655.1946
300759.SZ,20250120,25.25,26.0,25.15,25.51,25.06,0.45,1.7957,176737.33,453250.861,25.51,1.2455,2.226,1.35,28.3252,24.0737,3.4391,3.9306,3.845,0.7855,0.7855,177778.6009,141897.5097,79397.222,4535132.109,3619805.4724
300759.SZ,20250117,24.65,25.32,24.62,25.06,24.85,0.21,0.8451,122872.91,306630.155,25.06,0.8659,1.5476,0.94,27.8255,23.649,3.3784,3.8613,3.7771,0.7996,0.7996,177778.6009,141897.5097,79397.222,4455131.7386,3555951.5931
300759.SZ,20250116,25.18,25.49,24.7,24.85,25.0,-0.15,-0.6,124971.29,312932.724,24.85,0.8807,1.574,0.97,27.5923,23.4508,3.3501,3.8289,3.7455,0.8063,0.8063,177778.6009,141897.5097,79397.222,4417798.2324,3526153.116
300759.SZ,20250115,25.18,25.3,24.7,25.0,25.35,-0.35,-1.3807,137624.34,343354.346,25.0,0.9699,1.7334,1.05,27.7589,23.5924,3.3703,3.852,3.7681,0.8015,0.8015,177778.6009,141897.5097,79397.222,4444465.0225,3547437.7425
300759.SZ,20250114,24.5,25.35,24.46,25.35,24.41,0.94,3.8509,168975.22,423407.006,25.35,1.1908,2.1282,1.36,28.1475,23.9227,3.4175,3.906,3.8208,0.7904,0.7904,177778.6009,141897.5097,79397.222,4506687.5328,3597101.8709
300759.SZ,20250113,23.91,24.56,23.9,24.41,24.17,0.24,0.993,98349.64,239417.412,24.41,0.6931,1.2387,0.74,27.1038,23.0356,3.2908,3.7611,3.6792,0.8209,0.8209,177778.6009,141897.5097,79397.222,4339575.648,3463718.2118
300759.SZ,20250110,24.55,24.97,24.17,24.17,24.6,-0.43,-1.748,123388.88,302940.32,24.17,0.8696,1.5541,0.88,26.8373,22.8091,3.2584,3.7241,3.643,0.829,0.829,177778.6009,141897.5097,79397.222,4296908.7838,3429662.8094
300759.SZ,20250109,24.55,25.11,24.44,24.6,24.59,0.01,0.0407,116142.43,287682.75,24.6,0.8185,1.4628,0.75,27.3147,23.2149,3.3164,3.7904,3.7078,0.8145,0.8145,177778.6009,141897.5097,79397.222,4373353.5821,3490678.7386
300759.SZ,20250108,24.57,24.77,23.85,24.59,24.76,-0.17,-0.6866,151615.84,369755.49,24.59,1.0685,1.9096,0.95,27.3036,23.2055,3.315,3.7889,3.7063,0.8149,0.8149,177778.6009,141897.5097,79397.222,4371575.7961,3489259.7635
300759.SZ,20250107,24.69,24.77,24.25,24.76,24.66,0.1,0.4055,133919.33,328699.267,24.76,0.9438,1.6867,0.78,27.4924,23.3659,3.338,3.815,3.7319,0.8093,0.8093,177778.6009,141897.5097,79397.222,4401798.1583,3513382.3402
300759.SZ,20250106,24.52,25.1,24.42,24.66,24.38,0.28,1.1485,143718.13,354737.675,24.66,1.0128,1.8101,0.69,27.3814,23.2715,3.3245,3.7996,3.7168,0.8126,0.8126,177778.6009,141897.5097,79397.222,4384020.2982,3499192.5892
300759.SZ,20250103,25.17,25.4,24.35,24.38,25.17,-0.79,-3.1387,154878.96,384424.212,24.38,1.0915,1.9507,0.78,27.0705,23.0073,3.2867,3.7565,3.6746,0.8219,0.8219,177778.6009,141897.5097,79397.222,4334242.2899,3459461.2865
300759.SZ,20250102,25.83,25.94,24.91,25.17,25.7,-0.53,-2.0623,189734.17,482727.44,25.17,1.3371,2.3897,1.0,27.9477,23.7528,3.3932,3.8782,3.7937,0.7961,0.7961,177778.6009,141897.5097,79397.222,4474687.3847,3571560.3191
300759.SZ,20241231,26.54,26.56,25.7,25.7,26.48,-0.78,-2.9456,175643.7,459012.603,25.7,1.2378,2.2122,0.97,28.5361,24.253,3.4647,3.9599,3.8736,0.7829,0.7797,177778.6009,141897.5097,79397.222,4568910.0431,3646765.9993
300759.SZ,20241230,26.0,26.74,25.83,26.48,26.03,0.45,1.7288,198612.57,524342.506,26.48,1.3997,2.5015,1.15,29.4022,24.989,3.5698,4.0801,3.9912,0.7599,0.7567,177778.6009,141897.5097,79397.222,4707577.3518,3757446.0569
300759.SZ,20241227,26.5,26.66,25.86,26.03,27.23,-1.2,-4.4069,318255.03,832624.146,26.03,2.2429,4.0084,2.3,28.9026,24.5644,3.5092,4.0107,3.9233,0.773,0.7698,177778.6009,141897.5097,79397.222,4627576.9814,3693592.1775
300759.SZ,20241226,26.81,27.27,26.81,27.23,27.09,0.14,0.5168,111514.25,302372.206,27.23,0.7806,1.3877,0.76,30.3984,25.8357,3.6356,4.2183,4.1264,0.7389,0.7359,178739.4297,142858.3385,80358.0508,4867074.6707,3890032.5574
300759.SZ,20241225,27.85,28.14,26.95,27.09,27.55,-0.46,-1.6697,147719.27,404514.281,27.09,1.034,1.8383,1.05,30.2421,25.7029,3.6169,4.1966,4.1052,0.738,0.7349,178739.4297,142858.3385,80358.0508,4842051.1506,3870032.39
300759.SZ,20241224,27.35,27.77,27.27,27.55,27.37,0.18,0.6577,132723.62,365041.04,27.55,0.9291,1.6517,0.92,30.7556,26.1393,3.6784,4.2679,4.1749,0.7256,0.7226,178739.4297,142858.3385,80358.0508,4924271.2882,3935747.2257
300759.SZ,20241223,27.85,28.0,27.32,27.37,27.91,-0.54,-1.9348,154547.7,426409.019,27.37,1.0818,1.9232,1.0,30.5547,25.9685,3.6543,4.24,4.1476,0.7304,0.7274,178739.4297,142858.3385,80358.0508,4892098.1909,3910032.7247
300759.SZ,20241220,27.57,28.26,27.52,27.91,27.67,0.24,0.8674,145147.93,404162.729,27.91,1.016,1.8063,0.78,31.1575,26.4809,3.7264,4.3236,4.2294,0.7163,0.7133,178739.4297,142858.3385,80358.0508,4988617.4829,3987176.2275
300759.SZ,20241219,27.5,27.92,27.32,27.67,27.98,-0.31,-1.1079,150632.04,415959.065,27.67,1.0544,1.8745,0.75,30.8896,26.2532,3.6944,4.2865,4.1931,0.7225,0.7195,178739.4297,142858.3385,80358.0508,4945720.0198,3952890.2263
300759.SZ,20241218,27.9,28.28,27.76,27.98,27.79,0.19,0.6837,120181.56,336798.719,27.98,0.8413,1.4956,0.54,31.2357,26.5473,3.7358,4.3345,4.24,0.7145,0.7115,178739.4297,142858.3385,80358.0508,5001129.243,3997176.3112
300759.SZ,20241217,28.15,28.32,27.58,27.79,28.07,-0.28,-0.9975,150501.45,420648.499,27.79,1.0535,1.8729,0.52,31.0236,26.367,3.7104,4.3051,4.2112,0.7194,0.7164,178739.4297,142858.3385,80358.0508,4967168.7514,3970033.2269
300759.SZ,20241216,28.28,28.67,27.86,28.07,28.54,-0.47,-1.6468,203662.99,574545.374,28.07,1.4256,2.5344,0.56,31.3361,26.6327,3.7478,4.3484,4.2537,0.7122,0.7092,178739.4297,142858.3385,80358.0508,5017215.7917,4010033.5617
300759.SZ,20241213,29.06,29.16,28.5,28.54,29.38,-0.84,-2.8591,307459.73,887875.541,28.54,2.1522,3.8261,0.74,31.8608,27.0786,3.8105,4.4212,4.3249,0.7005,0.6975,178739.4297,142858.3385,80358.0508,5101223.3236,4077176.9808
300759.SZ,20241212,29.35,29.43,28.84,29.38,29.49,-0.11,-0.373,228134.54,665775.818,29.38,1.5969,2.839,0.57,32.7986,27.8756,3.9227,4.5514,4.4522,0.6804,0.6776,178739.4297,142858.3385,80358.0508,5251364.4446,4197177.9851
300759.SZ,20241211,28.83,29.77,28.83,29.49,29.1,0.39,1.3402,230259.78,677140.256,29.49,1.6118,2.8654,0.59,32.9214,27.98,3.9374,4.5684,4.4689,0.6779,0.6751,178739.4297,142858.3385,80358.0508,5271025.7819,4212892.4024
300759.SZ,20241210,30.5,30.53,28.95,29.1,29.6,-0.5,-1.6892,484053.37,1436946.347,29.1,3.3883,6.0237,1.43,32.486,27.6099,3.8853,4.508,4.4098,0.687,0.6841,178739.4297,142858.3385,80358.0508,5201317.4043,4157177.6504
300759.SZ,20241209,30.98,31.17,29.56,29.6,29.55,0.05,0.1692,583049.21,1762776.115,29.6,4.0813,7.403,2.11,33.0442,28.0843,3.9521,4.5854,4.4855,0.6754,0.6726,178739.4297,142858.3385,78758.0496,5290687.1191,4228606.8196
300759.SZ,20241206,27.33,29.76,27.2,29.55,27.34,2.21,8.0834,563022.2,1623903.979,29.55,3.9411,7.1488,2.59,32.9883,28.0369,3.9454,4.5777,4.478,0.6765,0.6737,178739.4297,142858.3385,78758.0496,5281750.1476,4221463.9027
300759.SZ,20241205,27.33,27.67,27.06,27.34,27.41,-0.07,-0.2554,138163.45,377856.266,27.34,0.9671,1.7543,0.6,30.5212,25.9401,3.6503,4.2353,4.1431,0.7312,0.7282,178739.4297,142858.3385,78758.0496,4886736.008,3905746.9746
300759.SZ,20241204,27.89,27.89,27.32,27.41,28.03,-0.62,-2.2119,180968.24,499290.133,27.41,1.2668,2.2978,0.75,30.5993,26.0065,3.6597,4.2462,4.1537,0.7293,0.7263,178739.4297,142858.3385,78758.0496,4899247.7681,3915747.0583
300759.SZ,20241203,27.93,28.37,27.66,28.03,28.02,0.01,0.0357,229453.9,641702.515,28.03,1.6062,2.9134,0.98,31.2915,26.5947,3.7424,4.3422,4.2476,0.7132,0.7102,178739.4297,142858.3385,78758.0496,5010066.2145,4004319.2282
300759.SZ,20241202,27.58,28.16,27.31,28.02,27.51,0.51,1.8539,269878.41,753913.642,28.02,1.8891,3.4267,1.21,31.2803,26.5852,3.7411,4.3407,4.2461,0.7135,0.7105,178739.4297,142858.3385,78758.0496,5008278.8202,4002890.6448
300759.SZ,20241129,27.09,28.05,26.85,27.51,26.99,0.52,1.9266,266858.04,732841.196,27.51,1.868,3.3883,1.17,30.711,26.1014,3.673,4.2617,4.1688,0.7267,0.7237,178739.4297,142858.3385,78758.0496,4917121.711,3930032.8921
300759.SZ,20241128,27.5,27.65,26.96,26.99,27.52,-0.53,-1.9259,200966.0,547102.756,26.99,1.4068,2.5517,0.87,30.1305,25.608,3.6036,4.1811,4.09,0.7407,0.7376,178739.4297,142858.3385,78758.0496,4824177.2076,3855746.5561
300759.SZ,20241127,26.53,27.54,26.49,27.52,26.68,0.84,3.1484,239667.61,648211.158,27.52,1.6777,3.0431,0.97,30.7221,26.1108,3.6743,4.2632,4.1703,0.7264,0.7234,178739.4297,142858.3385,78758.0496,4918909.1053,3931461.4755
300759.SZ,20241126,26.58,27.36,26.53,26.68,26.95,-0.27,-1.0019,189133.65,508999.143,26.68,1.3239,2.4015,0.74,29.7844,25.3139,3.5622,4.1331,4.043,0.7493,0.7462,178739.4297,142858.3385,78758.0496,4768767.9844,3811460.4712
300759.SZ,20241125,26.75,27.15,26.02,26.95,26.72,0.23,0.8608,218318.77,578571.155,26.95,1.5282,2.772,0.79,30.0858,25.57,3.5982,4.1749,4.084,0.7418,0.7387,178739.4297,142858.3385,78758.0496,4817027.6304,3850032.2226
300759.SZ,20241122,28.28,28.32,26.66,26.72,28.38,-1.66,-5.8492,289689.36,795668.933,26.72,2.0278,3.6782,1.03,29.8291,25.3518,3.5675,4.1393,4.0491,0.7482,0.7451,178739.4297,142858.3385,78758.0496,4775917.5616,3817174.8047
300759.SZ,20241121,28.56,28.78,28.05,28.38,28.64,-0.26,-0.9078,223644.58,633278.045,28.38,1.5655,2.8396,0.74,31.6822,26.9268,3.7892,4.3965,4.3007,0.7044,0.7015,178739.4297,142858.3385,78758.0496,5072625.0149,4054319.6466
300759.SZ,20241120,28.0,29.2,27.96,28.64,28.11,0.53,1.8855,309836.87,888673.289,28.64,2.1688,3.934,0.95,31.9725,27.1735,3.8239,4.4367,4.3401,0.698,0.6951,178739.4297,142858.3385,78758.0496,5119097.2666,4091462.8146
300759.SZ,20241119,27.71,28.22,27.39,28.11,27.48,0.63,2.2926,230461.65,640851.439,28.11,1.6132,2.9262,0.55,31.3808,26.6706,3.7531,4.3546,4.2597,0.7112,0.7082,178739.4297,142858.3385,78758.0496,5024365.3689,4015747.8952
300759.SZ,20241118,28.3,28.58,27.31,27.48,28.41,-0.93,-3.2735,326768.93,910109.913,27.48,2.2874,4.149,0.71,30.6775,26.0729,3.669,4.257,4.1643,0.7275,0.7245,178739.4297,142858.3385,78758.0496,4911759.5282,3925747.142
300759.SZ,20241115,29.44,29.86,28.4,28.41,29.44,-1.03,-3.4986,313269.54,909544.372,28.41,2.1929,3.9776,0.63,31.7157,26.9553,3.7932,4.4011,4.3052,0.7037,0.7007,178739.4297,142858.3385,78758.0496,5077987.1978,4058605.3968
300759.SZ,20241114,30.38,30.73,29.38,29.44,30.58,-1.14,-3.7279,326566.68,982956.439,29.44,2.2859,4.1465,0.6,32.8655,27.9325,3.9307,4.5607,4.4613,0.679,0.6762,178739.4297,142858.3385,78758.0496,5262088.8104,4205749.4854
300759.SZ,20241113,31.04,31.38,29.97,30.58,31.41,-0.83,-2.6425,426988.92,1302270.206,30.58,2.9889,5.4215,0.73,34.1382,29.0142,4.0829,4.7373,4.634,0.6537,0.651,178739.4297,142858.3385,78758.0496,5465851.7602,4368607.9913
300759.SZ,20241112,31.4,33.07,31.07,31.41,31.55,-0.14,-0.4437,697253.47,2237794.515,31.41,4.8807,8.8531,1.26,35.0648,29.8017,4.1937,4.8658,4.7598,0.6365,0.6338,178739.4297,142858.3385,78758.0496,5614205.4869,4487180.4123
300759.SZ,20241111,30.1,31.65,29.95,31.55,30.55,1.0,3.2733,540992.97,1668167.979,31.55,3.7869,6.869,1.05,35.2211,29.9345,4.2124,4.8875,4.781,0.6336,0.631,178739.4297,142858.3385,78758.0496,5639229.007,4507180.5797
300759.SZ,20241108,31.48,31.76,30.47,30.55,30.93,-0.38,-1.2286,506140.39,1569217.132,30.55,3.543,6.4265,1.02,34.1047,28.9857,4.0789,4.7326,4.6295,0.6544,0.6517,178739.4297,142858.3385,78758.0496,5460489.5773,4364322.2412
300759.SZ,20241107,29.48,31.0,29.21,30.93,30.24,0.69,2.2817,535956.58,1626741.529,30.93,3.7517,6.8051,1.11,34.5289,29.3462,4.1296,4.7915,4.6871,0.6463,0.6436,178739.4297,142858.3385,78758.0496,5528410.5606,4418608.4098
300759.SZ,20241106,30.38,31.64,29.99,30.24,30.61,-0.37,-1.2088,639028.87,1969460.39,30.24,4.4732,8.1138,1.44,33.7586,28.6916,4.0375,4.6846,4.5825,0.6611,0.6583,178739.4297,142858.3385,78758.0496,5405080.3541,4320036.1562
300759.SZ,20241105,29.68,30.78,29.02,30.61,29.61,1.0,3.3772,553630.26,1666028.645,30.61,3.8754,7.0295,1.21,34.1717,29.0426,4.0869,4.7419,4.6386,0.6531,0.6504,178739.4297,142858.3385,78758.0496,5471213.9431,4372893.7415
300759.SZ,20241104,29.03,30.28,28.91,29.61,28.79,0.82,2.8482,336418.26,998230.802,29.61,2.3549,4.2715,0.64,33.0553,28.0938,3.9534,4.587,4.487,0.6751,0.6723,178739.4297,142858.3385,78758.0496,5292474.5134,4230035.403
300759.SZ,20241101,28.9,29.8,28.23,28.79,29.17,-0.38,-1.3027,410809.88,1190375.75,28.79,2.8756,5.2161,0.69,32.1399,27.3158,3.8439,4.46,4.3628,0.6944,0.6915,178739.4297,142858.3385,78758.0496,5145908.1811,4112891.5654
300759.SZ,20241031,29.35,29.86,28.78,29.17,29.56,-0.39,-1.3194,469537.22,1376570.493,29.17,3.2867,5.9618,0.75,32.5641,27.6764,3.8946,4.5188,4.4204,0.6853,0.6825,178739.4297,142858.3385,78758.0496,5213829.1643,4167177.734
300759.SZ,20241030,29.85,30.9,29.32,29.56,30.01,-0.45,-1.4995,452542.0,1352232.99,29.56,3.1678,5.746,0.68,32.9995,28.0464,3.9467,4.5793,4.4795,0.6763,0.6735,178739.4297,142858.3385,78758.0496,5283537.5419,4222892.4861
300759.SZ,20241029,32.0,32.54,29.89,30.01,31.72,-1.71,-5.3909,612203.39,1892697.98,30.01,4.2854,6.8981,0.92,33.5019,27.8156,4.1221,4.649,4.6634,0.6661,0.6634,178739.4297,142858.3385,88749.0382,5363970.2853,4287178.7384
300759.SZ,20241028,30.5,32.0,29.88,31.72,30.49,1.23,4.0341,680818.35,2119008.88,31.72,4.7657,7.6713,1.02,35.4108,29.4005,4.3569,4.9139,4.9291,0.6302,0.6276,178739.4297,142858.3385,88749.0382,5669614.7101,4531466.4972
300759.SZ,20241025,28.28,30.72,28.23,30.49,28.43,2.06,7.2459,779344.55,2316973.451,30.49,5.4554,8.7814,1.18,34.0377,28.2605,4.188,4.7233,4.738,0.6557,0.6529,178739.4297,142858.3385,88749.0382,5449765.2116,4355750.7409
300759.SZ,20241024,29.36,30.4,28.41,28.43,29.71,-1.28,-4.3083,600611.47,1758678.079,28.43,4.2042,6.7675,0.96,31.738,26.3511,3.905,4.4042,4.4179,0.7032,0.7002,178739.4297,142858.3385,88749.0382,5081561.9864,4061462.5636
300759.SZ,20241023,28.75,30.19,28.21,29.71,28.91,0.8,2.7672,645340.61,1876196.237,29.71,4.5173,7.2715,1.02,33.167,27.5375,4.0808,4.6025,4.6168,0.6729,0.6701,178739.4297,142858.3385,88749.0382,5310348.4564,4244321.2368
300759.SZ,20241022,27.98,29.47,27.72,28.91,28.3,0.61,2.1555,624475.6,1793217.979,28.91,4.3713,7.0364,1.06,32.2739,26.796,3.971,4.4786,4.4924,0.6915,0.6886,178739.4297,142858.3385,88749.0382,5167356.9126,4130034.566
300759.SZ,20241021,27.72,28.8,27.21,28.3,27.55,0.75,2.7223,689578.94,1930640.049,28.3,4.827,7.77,1.25,31.5929,26.2306,3.8872,4.3841,4.3976,0.7064,0.7035,178739.4297,142858.3385,88749.0382,5058325.8605,4042890.9796
300759.SZ,20241018,25.47,28.73,25.35,27.55,25.51,2.04,7.9969,750457.92,2008124.278,27.55,5.2532,8.456,1.41,30.7556,25.5354,3.7842,4.2679,4.2811,0.7256,0.7226,178739.4297,142858.3385,88749.0382,4924271.2882,3935747.2257
300759.SZ,20241017,26.08,26.3,25.48,25.51,26.08,-0.57,-2.1856,428841.11,1109744.256,25.51,3.0019,4.8321,0.78,28.4783,23.6446,3.504,3.9518,3.9641,0.7837,0.7804,178739.4297,142858.3385,88749.0382,4559642.8516,3644316.2151
300759.SZ,20241016,25.6,26.3,25.33,26.08,27.41,-1.33,-4.8522,665903.98,1719263.524,26.08,4.6613,7.5032,1.15,29.1146,24.1729,3.5822,4.0402,4.0527,0.7665,0.7633,178739.4297,142858.3385,88749.0382,4661524.3266,3725745.4681
300759.SZ,20241015,28.48,28.88,27.39,27.41,28.55,-1.14,-3.993,423859.33,1195350.478,27.41,2.967,4.7759,0.59,30.5993,25.4057,3.7649,4.2462,4.2593,0.7293,0.7263,178739.4297,142858.3385,88749.0382,4899247.7681,3915747.0583
300759.SZ,20241014,28.05,28.76,27.18,28.55,28.05,0.5,1.7825,488501.64,1375325.77,28.55,3.4195,5.5043,0.62,31.872,26.4623,3.9215,4.4228,4.4365,0.7002,0.6973,178739.4297,142858.3385,88749.0382,5103010.7179,4078605.5642
300759.SZ,20241011,30.33,31.2,27.36,28.05,31.2,-3.15,-10.0962,654496.78,1882148.706,28.05,4.5814,7.3747,0.83,31.3138,25.9989,3.8528,4.3453,4.3588,0.7127,0.7097,178739.4297,142858.3385,88749.0382,5013641.0031,4007176.3949
300759.SZ,20241010,32.38,33.38,31.16,31.2,31.78,-0.58,-1.825,513225.21,1645440.358,31.2,3.5925,5.7829,0.68,34.8303,28.9185,4.2855,4.8333,4.8483,0.6407,0.6381,178739.4297,142858.3385,88749.0382,5576670.2066,4457180.1612
300759.SZ,20241009,34.36,35.49,31.71,31.78,36.42,-4.64,-12.7403,823038.52,2782286.774,31.78,5.7612,9.2738,1.22,35.4778,29.4561,4.3652,4.9232,4.9384,0.629,0.6264,178739.4297,142858.3385,88749.0382,5680339.0759,4540037.9975
300759.SZ,20241008,36.42,36.42,33.37,36.42,30.35,6.07,20.0,1108624.12,3963488.862,36.42,7.7603,12.4917,2.12,40.6577,33.7568,5.0025,5.642,5.6594,0.5489,0.5466,178739.4297,142858.3385,88749.0382,6509690.0297,5202900.6882
300759.SZ,20240930,27.5,30.36,26.55,30.35,25.3,5.05,19.9605,842362.6,2391477.692,30.35,5.8965,9.4915,1.99,33.8814,28.1307,4.1688,4.7016,4.7162,0.6587,0.6559,178739.4297,142858.3385,88749.0382,5424741.6914,4335750.5735
300759.SZ,20240927,22.7,26.23,22.7,25.3,22.29,3.01,13.5038,654619.39,1587072.479,25.3,4.5823,7.3761,1.98,28.2438,23.45,3.4751,3.9193,3.9315,0.7902,0.7869,178739.4297,142858.3385,88749.0382,4522107.5714,3614315.9641
300759.SZ,20240926,21.3,22.3,20.91,22.29,21.78,0.51,2.3416,354248.42,763943.429,22.29,2.4797,3.9916,1.17,24.8836,20.6601,3.0617,3.453,3.4637,0.8969,0.8931,178739.4297,142858.3385,88749.0382,3984101.888,3184312.3652
300759.SZ,20240925,21.5,22.72,21.39,21.78,21.54,0.24,1.1142,416510.07,910350.61,21.78,2.9155,4.6931,1.68,24.3142,20.1874,2.9916,3.374,3.3845,0.9179,0.914,178739.4297,142858.3385,88749.0382,3892944.7789,3111454.6125
300759.SZ,20240924,21.32,21.67,20.42,21.54,21.35,0.19,0.8899,344282.2,724572.967,21.54,2.41,3.8793,1.66,24.0463,19.9649,2.9586,3.3368,3.3472,0.9281,0.9242,178739.4297,142858.3385,88749.0382,3850047.3157,3077168.6113
300759.SZ,20240923,22.62,22.8,21.12,21.35,21.55,-0.2,-0.9281,348952.67,763478.358,21.35,2.4426,3.9319,2.0,23.8342,19.7888,2.9325,3.3074,3.3177,0.9364,0.9325,178739.4297,142858.3385,88749.0382,3816086.8241,3050025.527
300759.SZ,20240920,21.04,21.6,20.94,21.55,21.21,0.34,1.603,191853.44,408694.962,21.55,1.343,2.1618,1.08,24.0575,19.9742,2.96,3.3384,3.3487,0.9277,0.9238,178739.4297,142858.3385,88749.0382,3851834.71,3078597.1947
