股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20240919,21.08,21.85,20.71,21.21,20.69,0.52,2.5133,215063.24,457697.956,21.21,1.5054,2.4233,1.23,23.6779,19.6591,2.9133,3.2857,3.2959,0.9425,0.9386,178739.4297,142858.3385,88749.0382,3791063.3039,3030025.3596
300759.SZ,20240918,20.7,20.84,20.24,20.69,20.79,-0.1,-0.481,142390.24,292757.471,20.69,0.9967,1.6044,0.73,23.0974,19.1771,2.8419,3.2052,3.2151,0.9662,0.9622,178739.4297,142858.3385,88749.0382,3698118.8005,2955739.0236
300759.SZ,20240913,20.67,21.09,20.65,20.79,20.71,0.08,0.3863,139658.93,291776.096,20.79,0.9776,1.5736,0.76,23.2091,19.2698,2.8556,3.2207,3.2306,0.9616,0.9576,178739.4297,142858.3385,88749.0382,3715992.7435,2970024.8574
300759.SZ,20240912,20.62,21.44,20.57,20.71,20.77,-0.06,-0.2889,183640.66,385342.806,20.71,1.2855,2.0692,1.09,23.1197,19.1956,2.8446,3.2083,3.2182,0.9653,0.9613,178739.4297,142858.3385,88749.0382,3701693.5891,2958596.1903
300759.SZ,20240911,20.17,20.94,19.85,20.77,19.99,0.78,3.902,208615.33,429443.574,20.77,1.4603,2.3506,1.37,23.1867,19.2512,2.8529,3.2176,3.2275,0.9625,0.9585,178739.4297,142858.3385,88749.0382,3712417.9549,2967167.6906
300759.SZ,20240910,19.91,20.17,19.37,19.99,20.16,-0.17,-0.8433,199861.22,395372.743,19.99,1.399,2.252,1.49,22.316,18.5283,2.7457,3.0967,3.1063,1.0001,0.9959,178739.4297,142858.3385,88749.0382,3573001.1997,2855738.1866
300759.SZ,20240909,19.25,20.51,19.15,20.16,19.37,0.79,4.0785,243496.16,486843.848,20.16,1.7045,2.7436,2.2,22.5058,18.6858,2.7691,3.1231,3.1327,0.9916,0.9875,178739.4297,142858.3385,88749.0382,3603386.9028,2880024.1042
300759.SZ,20240906,19.81,19.86,19.27,19.37,19.8,-0.43,-2.1717,84017.28,163593.636,19.37,0.5881,0.9467,0.65,21.6238,17.9536,2.6606,3.0007,3.01,1.0321,1.0278,178739.4297,142858.3385,88749.0382,3462182.7533,2767166.0167
300759.SZ,20240905,19.73,20.08,19.7,19.8,19.72,0.08,0.4057,106769.28,211756.795,19.8,0.7474,1.203,0.77,22.1039,18.3522,2.7196,3.0673,3.0768,1.0097,1.0055,178739.4297,142858.3385,88749.0382,3539040.7081,2828595.1023
300759.SZ,20240904,19.51,20.08,19.41,19.72,19.56,0.16,0.818,124540.23,246196.981,19.72,0.8718,1.4033,0.78,22.0146,18.278,2.7087,3.0549,3.0644,1.0137,1.0095,178739.4297,142858.3385,88749.0382,3524741.5537,2817166.4352
300759.SZ,20240903,19.5,20.06,19.4,19.56,19.5,0.06,0.3077,112061.25,220970.364,19.56,0.7844,1.2627,0.71,21.8359,18.1297,2.6867,3.0301,3.0395,1.022,1.0178,178739.4297,142858.3385,88749.0382,3496143.2449,2794309.1011
300759.SZ,20240902,19.97,20.08,19.5,19.5,19.99,-0.49,-2.4512,126780.04,250114.241,19.5,0.8875,1.4285,0.83,21.769,18.0741,2.6784,3.0208,3.0302,1.0252,1.0209,178739.4297,142858.3385,88749.0382,3485418.8792,2785737.6008
300759.SZ,20240830,19.84,20.3,19.62,19.99,19.84,0.15,0.756,178372.8,357743.815,19.99,1.2486,2.0099,1.35,22.316,18.5283,2.7457,3.0967,3.1063,1.0001,0.9959,178739.4297,142858.3385,88749.0382,3573001.1997,2855738.1866
300759.SZ,20240829,19.63,20.05,19.59,19.84,19.68,0.16,0.813,151425.35,300701.396,19.84,1.06,1.7062,1.09,22.1485,18.3892,2.7251,3.0735,3.083,1.0076,1.0034,178739.4297,142858.3385,88749.0382,3546190.2852,2834309.4358
300759.SZ,20240828,19.38,20.1,19.02,19.68,18.66,1.02,5.4662,229956.68,450464.576,19.68,1.6097,2.5911,2.09,21.9699,18.2409,2.7032,3.0487,3.0582,1.0158,1.0116,178739.4297,142858.3385,88749.0382,3517591.9765,2811452.1017
300759.SZ,20240827,18.88,18.93,18.42,18.66,18.96,-0.3,-1.5823,98677.69,183996.484,18.66,0.6907,1.1119,0.88,20.8312,22.484,2.7309,2.8907,2.9041,1.0713,1.0669,178739.4297,142858.3385,88749.0382,3335277.7582,2665736.5964
300759.SZ,20240826,18.88,19.28,18.64,18.96,18.74,0.22,1.174,103807.7,196888.642,18.96,0.7266,1.1697,0.93,21.1661,22.8455,2.7748,2.9372,2.9508,1.0544,1.05,178739.4297,142858.3385,88749.0382,3388899.5871,2708594.098
300759.SZ,20240823,18.88,18.98,18.62,18.74,18.88,-0.14,-0.7415,79053.73,148258.129,18.74,0.5534,0.8908,0.67,20.9205,22.5804,2.7426,2.9031,2.9165,1.0668,1.0623,178739.4297,142858.3385,88749.0382,3349576.9126,2677165.2635
300759.SZ,20240822,19.68,19.8,18.81,18.88,19.68,-0.8,-4.065,184278.12,352191.793,18.88,1.2899,2.0764,1.75,21.0768,22.7491,2.7631,2.9248,2.9383,1.0589,1.0544,178739.4297,142858.3385,88749.0382,3374600.4327,2697165.4309
300759.SZ,20240821,19.86,20.05,19.62,19.68,19.95,-0.27,-1.3534,84696.33,167799.274,19.68,0.5929,0.9543,0.77,21.9699,23.7131,2.8802,3.0487,3.0628,1.0158,1.0116,178739.4297,142858.3385,88749.0382,3517591.9765,2811452.1017
300759.SZ,20240820,20.51,20.51,19.87,19.95,20.51,-0.56,-2.7304,111006.94,222965.8,19.95,0.777,1.2508,1.05,22.2713,24.0384,2.9197,3.0905,3.1049,1.0021,0.9979,178739.4297,142858.3385,88749.0382,3565851.6225,2850023.8531
300759.SZ,20240819,20.66,20.85,20.3,20.51,20.75,-0.24,-1.1566,100868.06,207155.722,20.51,0.7061,1.1366,0.95,22.8965,24.7132,3.0017,3.1773,3.192,0.9747,0.9706,178739.4297,142858.3385,88749.0382,3665945.7031,2930024.5226
300759.SZ,20240816,20.49,20.93,20.15,20.75,20.53,0.22,1.0716,111945.63,230759.882,20.75,0.7836,1.2614,1.01,23.1644,25.0023,3.0368,3.2145,3.2294,0.9634,0.9594,178739.4297,142858.3385,88749.0382,3708843.1663,2964310.5239
300759.SZ,20240815,20.35,20.74,20.18,20.53,20.39,0.14,0.6866,119426.64,244714.33,20.53,0.836,1.3457,1.04,22.9188,24.7373,3.0046,3.1804,3.1951,0.9738,0.9697,178739.4297,142858.3385,88749.0382,3669520.4917,2932881.6894
300759.SZ,20240814,20.82,20.88,20.22,20.39,20.91,-0.52,-2.4868,108702.49,222187.808,20.39,0.7609,1.2248,0.9,22.7625,24.5686,2.9841,3.1587,3.1733,0.9804,0.9764,178739.4297,142858.3385,88749.0382,3644496.9716,2912881.522
300759.SZ,20240813,20.69,20.91,20.48,20.91,20.77,0.14,0.674,89164.71,184426.915,20.91,0.6241,1.0047,0.65,23.343,25.1951,3.0602,3.2392,3.2543,0.9561,0.9521,178739.4297,142858.3385,88749.0382,3737441.475,2987167.858
300759.SZ,20240812,20.91,21.2,20.7,20.77,20.91,-0.14,-0.6695,101327.0,211921.514,20.77,0.7093,1.1417,0.67,23.1867,25.0264,3.0397,3.2176,3.2325,0.9625,0.9585,178739.4297,142858.3385,88749.0382,3712417.9549,2967167.6906
300759.SZ,20240809,21.48,21.63,20.82,20.91,21.35,-0.44,-2.0609,138240.52,291398.112,20.91,0.9677,1.5577,0.79,23.343,25.1951,3.0602,3.2392,3.2543,0.9561,0.9521,178739.4297,142858.3385,88749.0382,3737441.475,2987167.858
300759.SZ,20240808,21.59,21.86,21.3,21.35,21.7,-0.35,-1.6129,139280.43,300036.528,21.35,0.975,1.5694,0.8,23.8342,25.7253,3.1246,3.3074,3.3227,0.9364,0.9325,178739.4297,142858.3385,88749.0382,3816086.8241,3050025.527
300759.SZ,20240807,22.1,22.27,21.66,21.7,22.28,-0.58,-2.6032,138820.33,302761.775,21.7,0.9717,1.5642,0.71,24.2249,26.147,3.1759,3.3616,3.3772,0.9212,0.9174,178739.4297,142858.3385,88749.0382,3878645.6245,3100025.9455
300759.SZ,20240806,21.99,22.46,21.82,22.28,21.93,0.35,1.596,169512.51,375886.581,22.28,1.1866,1.91,0.84,24.8724,26.8459,3.2607,3.4515,3.4675,0.8973,0.8935,178739.4297,142858.3385,88749.0382,3982314.4937,3182883.7818
300759.SZ,20240805,22.37,22.64,21.8,21.93,22.15,-0.22,-0.9932,174876.49,388057.716,21.93,1.2241,1.9705,0.93,24.4817,26.4242,3.2095,3.3973,3.413,0.9116,0.9078,178739.4297,142858.3385,88749.0382,3919755.6933,3132883.3633
300759.SZ,20240802,21.98,22.99,21.95,22.15,22.06,0.09,0.408,256075.66,577549.482,22.15,1.7925,2.8854,1.55,24.7273,26.6892,3.2417,3.4313,3.4472,0.9025,0.8988,178739.4297,142858.3385,88749.0382,3959078.3679,3164312.1978
300759.SZ,20240801,22.07,22.3,21.88,22.06,22.12,-0.06,-0.2712,129736.75,285725.109,22.06,0.9081,1.4618,0.76,24.6268,26.5808,3.2285,3.4174,3.4332,0.9062,0.9024,178739.4297,142858.3385,88749.0382,3942991.8192,3151454.9473
300759.SZ,20240731,21.18,22.19,21.09,22.12,21.28,0.84,3.9474,242728.28,529512.157,22.12,1.6991,2.735,1.47,24.6938,26.6531,3.2373,3.4267,3.4426,0.9038,0.9,178739.4297,142858.3385,88749.0382,3953716.185,3160026.4476
300759.SZ,20240730,20.81,21.66,20.81,21.28,20.7,0.58,2.8019,210945.96,451371.737,21.28,1.4766,2.3769,1.24,23.7561,25.641,3.1144,3.2966,3.3118,0.9394,0.9355,178739.4297,142858.3385,88749.0382,3803575.064,3040025.4433
300759.SZ,20240729,20.6,20.96,20.51,20.7,20.7,0.0,0.0,100903.48,208924.204,20.7,0.7063,1.137,0.47,23.1086,24.9421,3.0295,3.2067,3.2216,0.9658,0.9617,178739.4297,142858.3385,88749.0382,3699906.1948,2957167.607
300759.SZ,20240726,20.84,21.03,20.51,20.7,20.84,-0.14,-0.6718,140013.5,289983.031,20.7,0.9801,1.5776,0.66,23.1086,24.9421,3.0295,3.2067,3.2216,0.9658,1.9275,178739.4297,142858.3385,88749.0382,3699906.1948,2957167.607
300759.SZ,20240725,20.6,21.22,20.5,20.84,20.65,0.19,0.9201,162477.05,339569.063,20.84,1.1373,1.8307,0.77,23.2649,25.1108,3.05,3.2284,3.2434,0.9593,1.9145,178739.4297,142858.3385,88749.0382,3724929.7149,2977167.7743
300759.SZ,20240724,20.89,21.72,20.58,20.65,21.04,-0.39,-1.8536,209647.64,442169.075,20.65,1.4675,2.3623,1.0,23.0528,24.8818,3.0222,3.199,3.2138,0.9681,1.9322,178739.4297,142858.3385,88749.0382,3690969.2233,2950024.69
300759.SZ,20240723,20.98,21.48,20.83,21.04,21.19,-0.15,-0.7079,234322.93,496246.855,21.04,1.6402,2.6403,1.32,23.4881,25.3518,3.0793,3.2594,3.2745,0.9501,1.8963,178739.4297,142858.3385,88749.0382,3760677.6009,3005739.442
300759.SZ,20240722,20.33,21.47,20.0,21.19,20.01,1.18,5.8971,315697.37,661913.059,21.19,2.2099,3.5572,2.36,23.6556,25.5325,3.1012,3.2826,3.2978,0.9434,1.8829,178739.4297,142858.3385,88749.0382,3787488.5153,3027168.1928
300759.SZ,20240719,20.02,20.36,19.83,20.01,20.15,-0.14,-0.6948,143797.33,288573.894,20.01,1.0066,1.6203,1.06,22.3383,24.1107,2.9285,3.0998,3.1142,0.9991,1.994,178739.4297,142858.3385,88749.0382,3576575.9883,2858595.3534
300759.SZ,20240718,19.99,20.24,19.83,20.15,20.1,0.05,0.2488,154339.89,309298.02,20.15,1.0804,1.7391,1.09,22.4946,24.2794,2.949,3.1215,3.136,0.9921,1.9801,178739.4297,142858.3385,88749.0382,3601599.5085,2878595.5208
300759.SZ,20240717,19.38,20.31,19.35,20.1,19.44,0.66,3.3951,196463.53,393115.597,20.1,1.3752,2.2137,1.65,22.4388,24.2191,2.9417,3.1138,3.1282,0.9946,1.985,178739.4297,142858.3385,88749.0382,3592662.537,2871452.6039
300759.SZ,20240716,19.23,19.49,19.2,19.44,19.23,0.21,1.092,76460.15,147935.424,19.44,0.5352,0.8615,0.59,21.702,23.4239,2.8451,3.0115,3.0255,1.0283,2.0524,178739.4297,142858.3385,88749.0382,3474694.5134,2777166.1004
300759.SZ,20240715,19.53,19.78,19.17,19.23,19.71,-0.48,-2.4353,98664.93,191040.206,19.23,0.6906,1.1117,0.77,21.4675,23.1708,2.8144,2.979,2.9928,1.0396,2.0748,178739.4297,142858.3385,88749.0382,3437159.2331,2747165.8494
300759.SZ,20240712,19.86,20.19,19.7,19.71,19.78,-0.07,-0.3539,152476.67,303149.271,19.71,1.0673,1.7181,1.18,22.0034,23.7492,2.8846,3.0534,3.0675,1.0143,2.0243,178739.4297,142858.3385,88749.0382,3522954.1594,2815737.8518
300759.SZ,20240711,19.19,19.88,18.9,19.78,18.7,1.08,5.7754,186024.23,364054.451,19.78,1.3022,2.0961,1.59,22.0815,23.8336,2.8949,3.0642,3.0784,1.0107,2.0171,178739.4297,142858.3385,88749.0382,3535465.9195,2825737.9355
300759.SZ,20240710,18.58,18.96,18.49,18.7,18.7,0.0,0.0,83395.41,156386.852,18.7,0.5838,0.9397,0.71,20.8759,22.5322,2.7368,2.8969,2.9103,1.069,2.1336,178739.4297,142858.3385,88749.0382,3342427.3354,2671450.93
300759.SZ,20240709,18.46,18.73,17.96,18.7,18.55,0.15,0.8086,128504.11,235840.272,18.7,0.8995,1.4479,1.22,20.8759,22.5322,2.7368,2.8969,2.9103,1.069,2.1336,178739.4297,142858.3385,88749.0382,3342427.3354,2671450.93
300759.SZ,20240708,18.91,18.94,18.43,18.55,18.92,-0.37,-1.9556,86710.0,161340.74,18.55,0.607,0.977,0.85,20.7084,22.3515,2.7148,2.8737,2.887,1.0777,2.1509,178739.4297,142858.3385,88749.0382,3315616.4209,2650022.1792
300759.SZ,20240705,18.0,19.08,17.7,18.92,18.08,0.84,4.646,158856.48,294606.778,18.92,1.112,1.79,1.71,21.1215,22.7973,2.769,2.931,2.9446,1.0566,2.1088,178739.4297,142858.3385,88749.0382,3381750.0099,2702879.7644
300759.SZ,20240704,18.6,18.75,17.88,18.08,18.66,-0.58,-3.1083,126361.31,229383.434,18.08,0.8845,1.4238,1.47,20.1837,21.7852,2.6461,2.8008,2.8138,1.1057,2.2068,178739.4297,142858.3385,88749.0382,3231608.889,2582878.7601
300759.SZ,20240703,18.49,18.93,18.28,18.66,18.51,0.15,0.8104,82876.18,153975.032,18.66,0.5801,0.9338,0.97,20.8312,22.484,2.7309,2.8907,2.9041,1.0713,2.1382,178739.4297,142858.3385,88749.0382,3335277.7582,2665736.5964
300759.SZ,20240702,18.69,18.79,18.37,18.51,18.57,-0.06,-0.3231,71447.5,132580.882,18.51,0.5001,0.8051,0.79,20.6638,22.3033,2.709,2.8675,2.8807,1.08,2.1555,178739.4297,142858.3385,88749.0382,3308466.8437,2644307.8456
300759.SZ,20240701,18.46,18.64,18.13,18.57,18.58,-0.01,-0.0538,69171.24,127311.996,18.57,0.4842,0.7794,0.75,20.7307,22.3756,2.7178,2.8767,2.8901,1.0765,2.1486,178739.4297,142858.3385,88749.0382,3319191.2095,2652879.3459
300759.SZ,20240628,18.5,18.9,18.3,18.58,18.44,0.14,0.7592,115143.16,214138.309,18.58,0.806,1.2974,1.26,20.7419,22.3876,2.7192,2.8783,2.8916,1.0759,2.1474,178739.4297,142858.3385,88749.0382,3320978.6038,2654307.9293
300759.SZ,20240627,19.02,19.07,18.4,18.44,19.1,-0.66,-3.4555,92057.83,171907.282,18.44,0.6444,1.0373,0.91,20.5856,22.2189,2.6987,2.8566,2.8698,1.0841,2.1637,178739.4297,142858.3385,88749.0382,3295955.0837,2634307.7619
300759.SZ,20240626,18.77,19.32,18.77,19.3,18.77,0.53,2.8237,80983.19,154486.133,19.3,0.5669,0.9125,0.79,21.5457,23.2552,2.7446,2.9898,3.0037,1.0358,1.0358,178739.4297,142858.3385,88749.0382,3449670.9932,2757165.9331
300759.SZ,20240625,19.14,19.38,18.68,18.77,19.21,-0.44,-2.2905,92853.71,176118.902,18.77,0.65,1.0463,0.77,20.954,22.6166,2.6692,2.9077,2.9212,1.0651,1.0651,178739.4297,142858.3385,88749.0382,3354939.0955,2681451.0136
300759.SZ,20240624,19.51,19.68,19.15,19.21,19.73,-0.52,-2.6356,82979.49,161066.31,19.21,0.5809,0.935,0.63,21.4452,23.1467,2.7318,2.9759,2.9897,1.0407,1.0407,178739.4297,142858.3385,88749.0382,3433584.4445,2744308.6826
300759.SZ,20240621,19.32,19.86,19.16,19.73,19.48,0.25,1.2834,107188.39,209436.007,19.73,0.7503,1.2078,0.7,22.0257,23.7733,2.8057,3.0564,3.0706,1.0132,1.0132,178739.4297,142858.3385,88749.0382,3526528.948,2818595.0186
300759.SZ,20240620,19.6,20.17,19.4,19.48,19.66,-0.18,-0.9156,144256.99,284607.037,19.48,1.0098,1.6254,0.89,21.7466,23.4721,2.7702,3.0177,3.0317,1.0262,1.0262,178739.4297,142858.3385,88749.0382,3481844.0906,2782880.434
300759.SZ,20240619,19.89,20.04,19.66,19.66,19.96,-0.3,-1.503,84820.66,167825.245,19.66,0.5937,0.9557,0.4,21.9476,23.689,2.7958,3.0456,3.0597,1.0168,1.0168,178739.4297,142858.3385,88749.0382,3514017.1879,2808594.9349
300759.SZ,20240618,20.26,20.35,19.5,19.96,20.49,-0.53,-2.5866,183146.7,366409.735,19.96,1.282,2.0636,0.95,22.2825,24.0504,2.8384,3.0921,3.1064,1.0016,1.0016,178739.4297,142858.3385,88749.0382,3567639.0168,2851452.4365
300759.SZ,20240617,19.89,20.52,19.78,20.49,20.13,0.36,1.7884,140739.63,284030.458,20.49,0.9852,1.5858,0.76,22.8741,24.6891,2.9138,3.1742,3.1889,0.9757,0.9757,178739.4297,142858.3385,88749.0382,3662370.9146,2927167.3559
300759.SZ,20240614,20.68,20.83,19.78,20.13,20.75,-0.62,-2.988,213997.33,430490.532,20.13,1.498,2.4113,1.23,22.4723,24.2553,2.8626,3.1184,3.1329,0.9931,0.9931,178739.4297,142858.3385,88749.0382,3598024.7199,2875738.354
300759.SZ,20240613,20.99,21.07,20.6,20.75,20.99,-0.24,-1.1434,187752.07,389954.711,20.75,1.3143,2.1155,1.08,23.1644,25.0023,2.9508,3.2145,3.2294,0.9634,0.9634,178739.4297,142858.3385,88749.0382,3708843.1663,2964310.5239
300759.SZ,20240612,19.75,21.5,19.72,20.99,19.86,1.13,5.6898,330496.9,688411.003,20.99,2.3135,3.7239,2.27,23.4323,25.2915,2.9849,3.2516,3.2667,0.9524,0.9524,178739.4297,142858.3385,88749.0382,3751740.6294,2998596.5251
300759.SZ,20240611,19.4,19.91,19.27,19.86,19.55,0.31,1.5857,88742.17,174368.611,19.86,0.6212,0.9999,0.42,22.1708,23.9299,2.8242,3.0766,3.0908,1.0066,1.0066,178739.4297,142858.3385,88749.0382,3549765.0738,2837166.6026
300759.SZ,20240607,19.79,19.96,19.4,19.55,19.7,-0.15,-0.7614,105841.17,207561.816,19.55,0.7409,1.1926,0.49,21.8248,23.5564,2.7801,3.0286,3.0426,1.0226,1.0226,178739.4297,142858.3385,88749.0382,3494355.8506,2792880.5177
300759.SZ,20240606,19.91,20.0,19.63,19.7,19.79,-0.09,-0.4548,157668.58,312152.641,19.7,1.1037,1.7766,0.74,21.9922,23.7372,2.8015,3.0518,3.0659,1.0148,1.0148,178739.4297,142858.3385,88749.0382,3521166.7651,2814309.2685
300759.SZ,20240605,19.41,20.04,19.31,19.79,19.6,0.19,0.9694,189177.72,374458.811,19.79,1.3242,2.1316,0.94,22.0927,23.8456,2.8143,3.0657,3.08,1.0102,1.0102,178739.4297,142858.3385,88749.0382,3537253.3138,2827166.5189
300759.SZ,20240604,19.2,19.7,19.07,19.6,19.25,0.35,1.8182,186374.27,361405.663,19.6,1.3046,2.1,0.99,21.8806,23.6167,2.7872,3.0363,3.0504,1.02,1.02,178739.4297,142858.3385,88749.0382,3503292.8221,2800023.4346
300759.SZ,20240603,20.38,20.53,19.02,19.25,20.64,-1.39,-6.7345,418163.81,813604.346,19.25,2.9271,4.7118,2.96,21.4899,23.1949,2.7375,2.9821,2.9959,1.0385,1.0385,178739.4297,142858.3385,88749.0382,3440734.0217,2750023.0161
300759.SZ,20240531,21.05,21.31,20.62,20.64,20.88,-0.24,-1.1494,135157.31,283118.122,20.64,0.9461,1.5229,1.0,23.0416,24.8698,2.9351,3.1974,3.2122,0.9686,0.9686,178739.4297,142858.3385,88749.0382,3689181.829,2948596.1066
300759.SZ,20240530,20.7,20.96,20.45,20.88,20.9,-0.02,-0.0957,137368.75,284228.427,20.88,0.9616,1.5478,1.0,23.3095,25.159,2.9693,3.2346,3.2496,0.9574,0.9574,178739.4297,142858.3385,88749.0382,3732079.2921,2982882.1079
300759.SZ,20240529,20.62,21.05,20.46,20.9,20.7,0.2,0.9662,128460.46,266128.511,20.9,0.8992,1.4475,0.88,23.3319,25.1831,2.9721,3.2377,3.2527,0.9565,0.9565,178739.4297,142858.3385,88749.0382,3735654.0807,2985739.2747
300759.SZ,20240528,20.93,21.32,20.66,20.7,21.02,-0.32,-1.5224,118848.75,249012.266,20.7,0.8319,1.3392,0.78,23.1086,24.9421,2.9437,3.2067,3.2216,0.9658,0.9658,178739.4297,142858.3385,88749.0382,3699906.1948,2957167.607
300759.SZ,20240527,21.06,21.2,20.42,21.02,21.1,-0.08,-0.3791,185663.95,385628.367,21.02,1.2996,2.092,1.2,23.4658,25.3277,2.9892,3.2563,3.2714,0.9511,0.9511,178739.4297,142858.3385,88749.0382,3757102.8123,3002882.2753
300759.SZ,20240524,21.55,21.61,21.05,21.1,21.37,-0.27,-1.2635,108107.5,229660.797,21.1,0.7567,1.2181,0.62,23.5551,25.4241,3.0005,3.2687,3.2838,0.9474,0.9474,178739.4297,142858.3385,88749.0382,3771401.9667,3014310.9424
300759.SZ,20240523,21.98,22.0,21.29,21.37,22.08,-0.71,-3.2156,146073.43,315101.585,21.37,1.0225,1.6459,0.75,23.8565,25.7494,3.0389,3.3105,3.3259,0.9355,0.9355,178739.4297,142858.3385,88749.0382,3819661.6127,3052882.6937
300759.SZ,20240522,21.85,22.26,21.56,22.08,21.82,0.26,1.1916,168628.68,368997.492,22.08,1.1804,1.9001,0.76,24.6492,26.6049,3.1399,3.4205,3.4363,0.9054,0.9054,178739.4297,142858.3385,88749.0382,3946566.6078,3154312.1141
300759.SZ,20240521,22.21,22.31,21.67,21.82,22.13,-0.31,-1.4008,154909.32,339572.514,21.82,1.0844,1.7455,0.58,24.3589,26.2916,3.1029,3.3802,3.3959,0.9162,0.9162,178739.4297,142858.3385,88749.0382,3900094.3561,3117168.9461
300759.SZ,20240520,22.29,22.76,21.96,22.13,22.22,-0.09,-0.405,194312.99,432808.889,22.13,1.3602,2.1895,0.56,24.705,26.6651,3.147,3.4282,3.4441,0.9033,0.9033,178739.4297,142858.3385,88749.0382,3955503.5793,3161455.031
300759.SZ,20240517,22.08,22.48,21.78,22.22,22.21,0.01,0.045,206466.08,455003.815,22.22,1.4453,2.3264,0.48,24.8054,26.7736,3.1598,3.4422,3.4581,0.8997,0.8997,178739.4297,142858.3385,88749.0382,3971590.1279,3174312.2815
300759.SZ,20240516,22.15,22.67,21.63,22.21,22.24,-0.03,-0.1349,253336.11,563541.276,22.21,1.7733,2.8545,0.55,24.7943,26.7615,3.1584,3.4406,3.4566,0.9001,0.9001,178739.4297,142858.3385,88749.0382,3969802.7336,3172883.6981
300759.SZ,20240515,22.06,22.76,21.65,22.24,22.46,-0.22,-0.9795,307309.43,677877.318,22.24,2.1511,3.4627,0.7,24.8278,26.7977,3.1627,3.4453,3.4613,0.8989,0.8989,178739.4297,142858.3385,88749.0382,3975164.9165,3177169.4482
300759.SZ,20240514,22.21,23.15,22.0,22.46,22.21,0.25,1.1256,364772.29,828717.354,22.46,2.5534,4.1102,0.91,25.0734,27.0628,3.1939,3.4794,3.4955,0.8901,0.8901,178739.4297,142858.3385,88749.0382,4014487.5911,3208598.2827
300759.SZ,20240513,23.72,23.75,22.02,22.21,21.71,0.5,2.3031,609098.53,1385307.732,22.21,4.2637,6.8632,1.8,24.7943,26.7615,3.1584,3.4406,3.4566,0.9001,0.9001,178739.4297,142858.3385,88749.0382,3969802.7336,3172883.6981
300759.SZ,20240510,20.81,21.88,20.8,21.71,20.9,0.81,3.8756,608784.43,1305545.076,21.71,4.2615,6.8596,2.39,24.2361,26.1591,3.0873,3.3632,3.3788,0.9208,0.9208,178739.4297,142858.3385,88749.0382,3880433.0188,3101454.5288
300759.SZ,20240509,19.92,21.31,19.91,20.9,19.96,0.94,4.7094,397130.98,817045.508,20.9,2.7799,4.4748,1.61,23.3319,25.1831,2.9721,3.2377,3.2527,0.9565,0.9565,178739.4297,142858.3385,88749.0382,3735654.0807,2985739.2747
300759.SZ,20240508,20.22,20.47,19.82,19.96,20.33,-0.37,-1.82,211416.05,423903.732,19.96,1.4799,2.3822,0.77,22.2825,24.0504,2.8384,3.0921,3.1064,1.0016,1.0016,178739.4297,142858.3385,88749.0382,3567639.0168,2851452.4365
300759.SZ,20240507,20.39,20.53,20.16,20.33,20.42,-0.09,-0.4407,187189.24,380761.368,20.33,1.3103,2.1092,0.67,22.6955,24.4963,2.891,3.1494,3.164,0.9833,0.9833,178739.4297,142858.3385,88749.0382,3633772.6058,2904310.0217
300759.SZ,20240506,20.08,20.75,19.96,20.42,19.75,0.67,3.3924,291877.28,596121.152,20.42,2.0431,3.2888,1.14,22.796,24.6047,2.9038,3.1633,3.178,0.979,0.979,178739.4297,142858.3385,88749.0382,3649859.1545,2917167.2722
300759.SZ,20240430,19.92,20.0,19.63,19.75,19.95,-0.2,-1.0025,185903.33,367795.988,19.75,1.3013,2.3407,0.7,22.048,23.7974,2.8086,3.0595,3.0737,1.0122,1.0122,178739.4297,142858.3385,79423.7951,3530103.7366,2821452.1854
