股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20240429,19.1,20.24,19.08,19.95,19.16,0.79,4.1232,357457.05,706204.699,19.95,2.5022,4.5006,1.55,22.2713,24.0384,2.837,3.0905,3.1049,1.0021,1.0021,178739.4297,142858.3385,79423.7951,3565851.6225,2850023.8531
300759.SZ,20240426,18.0,19.16,17.95,19.16,18.24,0.92,5.0439,353730.6,665448.961,19.16,2.4761,4.4427,1.72,21.3894,23.0865,2.7247,2.9681,2.9819,1.0434,1.0434,178739.4297,142858.3385,79621.2293,3424647.4731,2737165.7657
300759.SZ,20240425,18.01,18.55,17.96,18.24,18.17,0.07,0.3853,204120.81,373082.758,18.24,1.4288,2.5636,0.92,20.3623,20.3623,2.6381,2.8256,2.8256,1.096,1.096,178739.4297,142858.3385,79621.2293,3260207.1977,2605736.0942
300759.SZ,20240424,18.3,18.36,17.92,18.17,18.46,-0.29,-1.571,182662.84,331732.481,18.17,1.2786,2.2941,0.72,20.2842,20.2842,2.628,2.8148,2.8148,1.1002,1.1002,178739.4297,142858.3385,79621.2293,3247695.4376,2595736.0105
300759.SZ,20240423,18.21,18.64,17.88,18.46,18.17,0.29,1.596,239037.9,437283.004,18.46,1.6733,3.0022,0.94,20.6079,20.6079,2.6699,2.8597,2.8597,1.0829,1.0829,178739.4297,142858.3385,79621.2293,3299529.8723,2637164.9287
300759.SZ,20240422,18.13,18.58,17.92,18.17,18.18,-0.01,-0.055,173657.67,316564.971,18.17,1.2156,2.181,0.65,20.2842,20.2842,2.628,2.8148,2.8148,1.1002,1.1002,178739.4297,142858.3385,79621.2293,3247695.4376,2595736.0105
300759.SZ,20240419,18.55,18.74,18.14,18.18,18.87,-0.69,-3.6566,230277.07,422498.58,18.18,1.6119,2.8922,0.91,20.2954,20.2954,2.6294,2.8163,2.8163,1.0996,1.0996,178739.4297,142858.3385,79621.2293,3249482.8319,2597164.5939
300759.SZ,20240418,18.83,19.32,18.5,18.87,19.0,-0.13,-0.6842,283551.88,538319.342,18.87,1.9848,3.5613,1.2,21.0657,21.0657,2.7292,2.9232,2.9232,1.0594,1.0594,178739.4297,142858.3385,79621.2293,3372813.0384,2695736.8475
300759.SZ,20240417,18.38,19.08,18.31,19.0,18.24,0.76,4.1667,336599.86,629720.35,19.0,2.3562,4.2275,1.64,21.2108,21.2108,2.748,2.9434,2.9434,1.0522,1.0522,178739.4297,142858.3385,79621.2293,3396049.1643,2714308.4315
300759.SZ,20240416,19.0,19.22,18.2,18.24,19.02,-0.78,-4.1009,249273.95,464365.968,18.24,1.7449,3.1307,1.2,20.3623,20.3623,2.6381,2.8256,2.8256,1.096,1.096,178739.4297,142858.3385,79621.2293,3260207.1977,2605736.0942
300759.SZ,20240415,19.0,19.35,18.66,19.02,19.1,-0.08,-0.4188,228459.95,433925.742,19.02,1.5992,2.8693,1.05,21.2331,21.2331,2.7509,2.9465,2.9465,1.0511,1.0511,178739.4297,142858.3385,79621.2293,3399623.9529,2717165.5983
300759.SZ,20240412,19.48,19.73,19.05,19.1,19.38,-0.28,-1.4448,171229.83,330626.2,19.1,1.1986,2.1506,0.76,21.3224,21.3224,2.7625,2.9589,2.9589,1.0467,1.0467,178739.4297,142858.3385,79621.2293,3413923.1073,2728594.2654
300759.SZ,20240411,19.57,19.85,19.36,19.38,19.83,-0.45,-2.2693,194960.59,380787.266,19.38,1.3647,2.4486,0.83,21.635,21.635,2.803,3.0022,3.0022,1.0315,1.0315,178739.4297,142858.3385,79621.2293,3463970.1476,2768594.6001
300759.SZ,20240410,20.2,20.39,19.74,19.83,20.37,-0.54,-2.651,183837.09,367558.475,19.83,1.2868,2.3089,0.72,22.1374,22.1374,2.868,3.0719,3.0719,1.0081,1.0081,178739.4297,142858.3385,79621.2293,3544402.891,2832880.8525
300759.SZ,20240409,19.62,20.39,19.41,20.37,19.66,0.71,3.6114,257492.39,514360.496,20.37,1.8024,3.234,1.03,22.7402,22.7402,2.9461,3.1556,3.1556,0.9814,0.9814,178739.4297,142858.3385,79621.2293,3640922.183,2910024.3552
300759.SZ,20240408,19.29,19.99,19.12,19.66,20.39,-0.73,-3.5802,283243.09,558681.593,19.66,1.9827,3.5574,1.17,21.9476,21.9476,2.8435,3.0456,3.0456,1.0168,1.0168,178739.4297,142858.3385,79621.2293,3514017.1879,2808594.9349
300759.SZ,20240403,20.45,20.83,20.33,20.39,20.57,-0.18,-0.8751,203479.17,417594.843,20.39,1.4243,2.5556,0.79,22.7625,22.7625,2.949,3.1587,3.1587,0.9804,0.9804,178739.4297,142858.3385,79621.2293,3644496.9716,2912881.522
300759.SZ,20240402,20.99,20.99,20.37,20.57,21.01,-0.44,-2.0942,242729.22,498854.991,20.57,1.6991,3.0485,0.94,22.9635,22.9635,2.9751,3.1866,3.1866,0.9719,0.9719,178739.4297,142858.3385,79621.2293,3676670.0689,2938596.0229
300759.SZ,20240401,20.46,21.02,20.42,21.01,20.37,0.64,3.1419,296995.08,615180.147,21.01,2.0789,3.7301,1.1,23.4547,23.4547,3.0387,3.2547,3.2547,0.9515,0.9515,178739.4297,142858.3385,79621.2293,3755315.418,3001453.6919
300759.SZ,20240329,20.35,20.55,19.88,20.37,20.43,-0.06,-0.2937,219542.68,443195.391,20.37,1.5368,2.7573,0.75,22.7402,22.7402,2.9461,3.1556,3.1556,0.9814,0.9814,178739.4297,142858.3385,79621.2293,3640922.183,2910024.3552
300759.SZ,20240328,20.35,20.66,20.05,20.43,20.2,0.23,1.1386,251893.37,513142.096,20.43,1.7632,3.1636,0.85,22.8072,22.8072,2.9548,3.1649,3.1649,0.9785,0.9785,178739.4297,142858.3385,79621.2293,3651646.5488,2918595.8556
300759.SZ,20240327,20.63,21.1,20.1,20.2,20.84,-0.64,-3.071,270242.46,558009.88,20.2,1.8917,3.0258,0.92,26.266,23.2557,3.0797,3.5169,3.1606,0.9897,0.9897,178739.4297,142858.3385,89312.6559,3610536.4799,2885738.4377
300759.SZ,20240326,21.1,21.25,20.63,20.84,21.11,-0.27,-1.279,250250.73,521513.288,20.84,1.7517,2.802,0.81,27.0982,23.9926,3.1773,3.6283,3.2607,0.9593,0.9593,178739.4297,142858.3385,89312.6559,3724929.7149,2977167.7743
300759.SZ,20240325,21.62,22.47,21.1,21.11,21.27,-0.16,-0.7522,360972.67,787841.863,21.11,2.5268,4.0417,1.1,27.4493,24.3034,3.2184,3.6753,3.3029,0.947,0.947,178739.4297,142858.3385,89312.6559,3773189.361,3015739.5257
300759.SZ,20240322,22.1,22.21,21.26,21.27,22.35,-1.08,-4.8322,327992.71,706858.352,21.27,2.2959,3.6724,0.96,27.6573,24.4876,3.2428,3.7032,3.328,0.9399,0.9399,178739.4297,142858.3385,89312.6559,3801787.6697,3038596.8599
300759.SZ,20240321,22.8,23.0,22.28,22.35,22.85,-0.5,-2.1882,275310.01,621115.952,22.35,1.9272,3.0825,0.68,29.0616,25.731,3.4075,3.8912,3.4969,0.8945,0.8945,178739.4297,142858.3385,89312.6559,3994826.2538,3192883.8655
300759.SZ,20240320,22.8,23.33,22.64,22.85,22.84,0.01,0.0438,260307.97,595789.594,22.85,1.8221,2.9146,0.64,29.7118,26.3066,3.4837,3.9783,3.5752,0.8749,0.8749,178739.4297,142858.3385,89312.6559,4084195.9686,3264313.0347
300759.SZ,20240319,23.35,23.51,22.84,22.84,23.6,-0.76,-3.2203,319291.64,738222.307,22.84,2.235,3.575,0.77,29.6988,26.2951,3.4822,3.9765,3.5736,0.8753,0.8753,178739.4297,142858.3385,89312.6559,4082408.5743,3262884.4513
300759.SZ,20240318,22.99,23.67,22.3,23.6,22.81,0.79,3.4634,460781.04,1063477.983,23.6,3.2254,5.1592,1.17,30.687,27.1701,3.598,4.1088,3.6925,0.8471,0.8471,178739.4297,142858.3385,89312.6559,4218250.5409,3371456.7886
300759.SZ,20240315,23.25,23.76,22.46,22.81,23.2,-0.39,-1.681,392567.27,902618.111,22.81,2.7479,4.3954,1.04,29.6598,26.2606,3.4776,3.9713,3.5689,0.8764,0.8764,178739.4297,142858.3385,89312.6559,4077046.3915,3258598.7012
300759.SZ,20240314,24.4,24.9,23.0,23.2,23.17,0.03,0.1295,605091.35,1440409.126,23.2,4.2356,6.775,1.61,30.1669,26.7096,3.5371,4.0392,3.6299,0.8617,0.8617,178739.4297,142858.3385,89312.6559,4146754.769,3314313.4532
300759.SZ,20240313,23.3,23.4,22.88,23.17,23.42,-0.25,-1.0675,260621.54,602693.057,23.17,1.8243,2.9181,0.71,30.1279,26.675,3.5325,4.034,3.6252,0.8628,0.8628,178739.4297,142858.3385,89312.6559,4141392.5861,3310027.703
300759.SZ,20240312,23.26,24.05,23.26,23.42,22.94,0.48,2.0924,358387.73,844710.831,23.42,2.5087,4.0127,1.0,30.453,26.9629,3.5706,4.0775,3.6644,0.8536,0.8536,178739.4297,142858.3385,89312.6559,4186077.4436,3345742.2877
300759.SZ,20240311,22.19,23.01,21.83,22.94,21.93,1.01,4.6056,351498.1,789875.869,22.94,2.4605,3.9356,0.88,29.8288,26.4102,3.4974,3.9939,3.5893,0.8715,0.8715,178739.4297,142858.3385,89312.6559,4100282.5173,3277170.2852
300759.SZ,20240308,21.89,22.33,21.75,21.93,21.79,0.14,0.6425,306447.46,673700.024,21.93,2.1451,3.4312,0.79,28.5155,25.2475,3.3434,3.8181,3.4312,0.9116,0.9116,178739.4297,142858.3385,89312.6559,3919755.6933,3132883.3633
300759.SZ,20240307,22.5,23.12,21.61,21.79,24.27,-2.48,-10.2184,597337.87,1329926.312,21.79,4.1813,6.6882,1.76,28.3335,25.0863,3.3221,3.7937,3.4093,0.9174,0.9174,178739.4297,142858.3385,89312.6559,3894732.1732,3112883.1959
300759.SZ,20240306,24.18,24.54,23.69,24.27,24.16,0.11,0.4553,219212.19,529461.458,24.27,1.5345,2.4544,0.55,31.5582,27.9414,3.7002,4.2255,3.7974,0.8237,0.8237,178739.4297,142858.3385,89312.6559,4338005.9588,3467171.8754
300759.SZ,20240305,24.45,24.67,23.83,24.16,24.87,-0.71,-2.8548,324826.29,786085.772,24.16,2.2738,3.637,0.84,31.4152,27.8148,3.6834,4.2063,3.7801,0.8274,0.8274,178739.4297,142858.3385,89312.6559,4318344.6216,3451457.4582
300759.SZ,20240304,23.23,25.8,23.23,24.87,23.23,1.64,7.0598,539462.04,1334759.758,24.87,3.7762,6.0402,1.61,32.3384,28.6322,3.7917,4.3299,3.8912,0.8038,0.8038,178739.4297,142858.3385,89312.6559,4445249.6166,3552886.8785
300759.SZ,20240301,23.22,23.54,22.91,23.23,23.35,-0.12,-0.5139,249231.7,578244.893,23.23,1.7446,2.7906,0.75,30.2059,26.7441,3.5416,4.0444,3.6346,0.8606,0.8606,178739.4297,142858.3385,89312.6559,4152116.9519,3318599.2034
300759.SZ,20240229,21.91,23.35,21.9,23.35,22.51,0.84,3.7317,362969.54,824012.143,23.35,2.5408,4.064,1.19,30.3619,26.8823,3.5599,4.0653,3.6534,0.8561,0.8561,178739.4297,142858.3385,89312.6559,4173565.6835,3335742.204
300759.SZ,20240228,22.93,23.99,22.51,22.51,22.65,-0.14,-0.6181,512968.11,1187535.069,22.51,3.5907,5.7435,1.85,29.2697,25.9152,3.4319,3.9191,3.522,0.8881,0.8881,178739.4297,142858.3385,89312.6559,4023424.5625,3215741.1996
300759.SZ,20240227,22.21,22.66,21.95,22.65,22.4,0.25,1.1161,272312.7,606313.382,22.65,1.9062,3.049,0.94,29.4517,26.0764,3.4532,3.9434,3.5439,0.8826,0.8826,178739.4297,142858.3385,89312.6559,4048448.0827,3235741.367
300759.SZ,20240226,22.22,22.78,22.07,22.4,22.16,0.24,1.083,282712.49,634797.403,22.4,1.979,3.1654,0.93,29.1267,25.7886,3.4151,3.8999,3.5048,0.8925,0.8925,178739.4297,142858.3385,89312.6559,4003763.2253,3200026.7824
300759.SZ,20240223,22.15,22.38,21.68,22.16,22.1,0.06,0.2715,232800.63,511580.709,22.16,1.6296,2.6066,0.67,28.8146,25.5122,3.3785,3.8581,3.4672,0.9021,0.9021,178739.4297,142858.3385,89312.6559,3960865.7622,3165740.7812
300759.SZ,20240222,21.63,22.1,21.63,22.1,21.94,0.16,0.7293,219847.76,481352.989,22.1,1.5389,2.4616,0.55,28.7366,25.4432,3.3694,3.8477,3.4578,0.9046,0.9046,178739.4297,142858.3385,89312.6559,3950141.3964,3157169.2809
300759.SZ,20240221,21.4,22.51,21.23,21.94,21.75,0.19,0.8736,380525.99,837514.723,21.94,2.6637,4.2606,0.94,28.5285,25.259,3.345,3.8198,3.4328,0.9112,0.9112,178739.4297,142858.3385,89312.6559,3921543.0876,3134311.9467
300759.SZ,20240220,21.05,22.13,21.05,21.75,21.27,0.48,2.2567,335804.72,728925.237,21.75,2.3506,3.7599,0.79,28.2815,25.0402,3.316,3.7867,3.4031,0.9191,0.9191,178739.4297,142858.3385,89312.6559,3887582.596,3107168.8624
300759.SZ,20240219,20.92,21.3,20.62,21.27,21.07,0.2,0.9492,347827.67,730159.307,21.27,2.4348,3.8945,0.75,27.6573,24.4876,3.2428,3.7032,3.328,0.9399,0.9399,178739.4297,142858.3385,89312.6559,3801787.6697,3038596.8599
300759.SZ,20240208,20.45,21.22,20.03,21.07,20.7,0.37,1.7874,447724.02,929893.236,21.07,3.134,5.013,1.04,27.3973,24.2574,3.2123,3.6684,3.2967,0.9488,0.9488,178739.4297,142858.3385,89312.6559,3766039.7838,3010025.1922
300759.SZ,20240207,20.89,21.57,20.33,20.7,20.71,-0.01,-0.0483,478841.23,1005161.079,20.7,3.3519,5.3614,1.2,26.9162,23.8314,3.1559,3.6039,3.2388,0.9658,0.9658,178739.4297,142858.3385,89312.6559,3699906.1948,2957167.607
300759.SZ,20240206,18.77,20.79,18.51,20.71,19.16,1.55,8.0898,417539.35,827664.115,20.71,2.9228,4.675,1.1,26.9292,23.8429,3.1574,3.6057,3.2403,0.9653,0.9653,178739.4297,142858.3385,89312.6559,3701693.5891,2958596.1903
300759.SZ,20240205,19.27,19.9,18.5,19.16,19.56,-0.4,-2.045,429763.68,828292.581,19.16,3.0083,4.8119,1.11,24.9137,22.0584,2.9211,3.3358,2.9978,1.0434,1.0434,178739.4297,142858.3385,89312.6559,3424647.4731,2737165.7657
300759.SZ,20240202,21.48,21.6,18.75,19.56,21.27,-1.71,-8.0395,541808.11,1078745.645,19.56,3.7926,6.0664,1.34,25.4338,22.5189,2.9821,3.4055,3.0604,1.022,1.022,178739.4297,142858.3385,89312.6559,3496143.2449,2794309.1011
300759.SZ,20240201,20.95,22.1,20.95,21.27,21.1,0.17,0.8057,291502.51,625901.023,21.27,2.0405,3.2638,0.75,27.6573,24.4876,3.2428,3.7032,3.328,0.9399,0.9399,178739.4297,142858.3385,89312.6559,3801787.6697,3038596.8599
300759.SZ,20240131,22.29,22.3,21.04,21.1,22.53,-1.43,-6.3471,315552.33,678052.584,21.1,2.2088,3.5331,0.85,27.4363,24.2919,3.2169,3.6736,3.3014,0.9474,0.9474,178739.4297,142858.3385,89312.6559,3771401.9667,3014310.9424
300759.SZ,20240130,21.85,23.05,21.85,22.53,22.16,0.37,1.6697,312965.64,705636.716,22.53,2.1907,3.5042,0.93,29.2957,25.9382,3.4349,3.9225,3.5251,0.8873,0.8873,178739.4297,142858.3385,89312.6559,4026999.3511,3218598.3664
300759.SZ,20240129,22.64,23.4,22.15,22.16,22.01,0.15,0.6815,474315.98,1076551.021,22.16,3.3202,5.3107,1.73,28.8146,25.5122,3.3785,3.8581,3.4672,0.9021,0.9021,178739.4297,142858.3385,89312.6559,3960865.7622,3165740.7812
300759.SZ,20240126,25.04,25.54,21.77,22.01,25.28,-3.27,-12.9351,629306.98,1459167.632,22.01,4.4072,7.0513,3.53,28.6089,25.3302,3.3594,3.8306,3.4425,0.9087,0.9087,178673.2206,142792.1294,89246.4468,3932597.5854,3142854.7681
300759.SZ,20240125,24.5,25.47,24.3,25.28,24.76,0.52,2.1002,223375.11,557747.183,25.28,1.5643,2.5029,1.27,32.8593,29.0934,3.8585,4.3997,3.9539,0.7911,0.7911,178673.2206,142792.1294,89246.4468,4516859.0168,3609785.0312
300759.SZ,20240124,25.1,25.18,23.7,24.76,24.85,-0.09,-0.3622,205838.23,502031.836,24.76,1.4486,2.3246,1.22,32.1834,28.495,3.7791,4.3092,3.8726,0.8078,0.8078,178673.2206,142093.5081,88547.8255,4423948.9421,3518235.2606
300759.SZ,20240123,24.6,25.2,24.41,24.85,24.61,0.24,0.9752,141450.25,350876.673,24.85,0.9955,1.5974,0.82,32.3004,28.5986,3.7928,4.3249,3.8867,0.8048,0.8048,178673.2206,142093.5081,88547.8255,4440029.5319,3531023.6763
300759.SZ,20240122,25.5,25.68,24.38,24.61,25.57,-0.96,-3.7544,171244.62,429000.249,24.61,1.2052,1.9339,1.02,31.9885,28.3224,3.7562,4.2831,3.8491,0.8127,0.8127,178673.2206,142093.5081,88547.8255,4397147.959,3496921.2343
300759.SZ,20240119,25.91,26.23,25.56,25.57,26.23,-0.66,-2.5162,148687.99,384117.857,25.57,1.0464,1.6792,0.82,33.2363,29.4272,3.9027,4.4502,3.9993,0.7822,0.7822,178673.2206,142093.5081,88547.8255,4568674.2507,3633331.0021
300759.SZ,20240118,25.28,26.28,25.2,26.23,25.59,0.64,2.501,214763.72,550373.678,26.23,1.5114,2.4254,1.08,34.0942,30.1867,4.0035,4.565,4.1025,0.7625,0.7625,178673.2206,142093.5081,88547.8255,4686598.5763,3727112.7175
300759.SZ,20240117,26.65,26.72,25.59,25.59,26.81,-1.22,-4.5505,165000.0,430234.233,25.59,1.1612,1.8634,0.83,33.2623,29.4502,3.9058,4.4537,4.0024,0.7816,0.7816,178673.2206,142093.5081,88547.8255,4572247.7152,3636172.8723
300759.SZ,20240116,26.67,26.93,26.11,26.81,26.81,0.0,0.0,163912.23,434633.788,26.81,1.1536,1.8511,0.84,34.8481,30.8542,4.092,4.666,4.1932,0.746,0.746,178673.2206,142093.5081,88547.8255,4790229.0443,3809526.9522
300759.SZ,20240115,26.67,27.45,26.62,26.81,26.98,-0.17,-0.6301,146168.54,394342.231,26.81,1.0287,1.6507,0.75,34.8481,30.8542,4.092,4.666,4.1932,0.746,0.746,178673.2206,142093.5081,88547.8255,4790229.0443,3809526.9522
300759.SZ,20240112,27.36,27.94,26.8,26.98,27.37,-0.39,-1.4249,213193.43,581627.364,26.98,1.5004,2.4077,1.2,35.069,31.0499,4.1179,4.6956,4.2198,0.7413,0.7413,178673.2206,142093.5081,88547.8255,4820603.4918,3833682.8485
300759.SZ,20240111,28.22,28.66,26.83,27.37,26.1,1.27,4.8659,308324.76,845562.955,27.37,2.1699,3.482,2.07,35.576,31.4987,4.1775,4.7634,4.2808,0.7307,0.7307,178673.2206,142093.5081,88547.8255,4890286.0478,3889099.3167
300759.SZ,20240110,26.2,26.84,25.83,26.1,26.49,-0.39,-1.4723,159941.15,420342.103,26.1,1.1256,1.8063,1.11,33.9252,30.0371,3.9836,4.5424,4.0822,0.7663,0.7663,178673.2206,142093.5081,88547.8255,4663371.0577,3708640.5614
300759.SZ,20240109,26.67,27.1,26.21,26.49,26.58,-0.09,-0.3386,145566.07,387167.916,26.49,1.0244,1.6439,0.96,34.4321,30.486,4.0431,4.6103,4.1432,0.755,0.755,178673.2206,142093.5081,88547.8255,4733053.6137,3764057.0296
300759.SZ,20240108,27.15,27.3,26.45,26.58,27.35,-0.77,-2.8154,144050.6,385115.34,26.58,1.0138,1.6268,0.91,34.5491,30.5895,4.0569,4.626,4.1572,0.7524,0.7524,178673.2206,142093.5081,88547.8255,4749134.2035,3776845.4453
300759.SZ,20240105,27.56,28.02,27.16,27.35,27.57,-0.22,-0.798,129008.24,355528.468,27.35,0.9079,1.4569,0.7,35.55,31.4757,4.1744,4.76,4.2777,0.7313,0.7313,178673.2206,142093.5081,88547.8255,4886712.5834,3886257.4465
300759.SZ,20240104,27.77,27.94,27.07,27.57,27.98,-0.41,-1.4653,165025.53,452271.527,27.57,1.1614,1.8637,0.91,35.8359,31.7289,4.208,4.7982,4.3121,0.7254,0.7254,178673.2206,142093.5081,88547.8255,4926020.6919,3917518.0183
300759.SZ,20240103,28.12,28.56,27.76,27.98,28.27,-0.29,-1.0258,136550.87,384180.56,27.98,0.961,1.5421,0.62,36.3688,32.2007,4.2706,4.8696,4.3762,0.7148,0.7148,178673.2206,142093.5081,88547.8255,4999276.7124,3975776.3566
300759.SZ,20240102,28.9,28.9,27.8,28.27,28.98,-0.71,-2.45,180344.38,509995.2,28.27,1.2692,2.0367,0.87,36.7458,32.5345,4.3148,4.9201,4.4216,0.7075,0.7075,178673.2206,142093.5081,88547.8255,5051091.9464,4016983.474
300759.SZ,20231229,28.87,29.34,28.81,28.98,29.02,-0.04,-0.1378,181834.59,528359.357,28.98,1.2797,2.0535,0.86,37.6687,33.3516,4.4232,5.0436,4.5326,0.6901,0.6901,178673.2206,142093.5081,88547.8255,5177949.933,4117869.8647
300759.SZ,20231228,27.63,29.19,27.57,29.02,27.58,1.44,5.2212,255695.64,730373.243,29.02,1.7995,2.8877,1.28,37.7207,33.3976,4.4293,5.0506,4.5389,0.6891,0.6892,178673.2206,142093.5081,88547.8255,5185096.8618,4123553.6051
300759.SZ,20231227,27.6,27.8,27.22,27.58,27.58,0.0,0.0,151601.69,416903.595,27.58,1.0669,1.7121,0.79,35.8489,31.7404,4.2095,4.8,4.3137,0.7251,0.7252,178673.2206,142093.5081,88547.8255,4927807.4241,3918938.9534
300759.SZ,20231226,29.18,29.24,26.0,27.58,29.3,-1.72,-5.8703,327543.21,902825.728,27.58,2.3051,3.6991,2.1,35.8489,31.7404,4.2095,4.8,4.3137,0.7251,0.7252,178673.2206,142093.5081,88547.8255,4927807.4241,3918938.9534
300759.SZ,20231225,28.88,29.49,28.81,29.3,29.1,0.2,0.6873,115309.63,336509.717,29.3,0.8115,1.3022,0.71,38.0846,33.7199,4.472,5.0993,4.5827,0.6825,0.6826,178673.2206,142093.5081,88547.8255,5235125.3636,4163339.7873
300759.SZ,20231222,29.45,29.74,28.71,29.1,29.48,-0.38,-1.289,205538.96,598266.2,29.1,1.4465,2.3212,1.23,37.8246,33.4897,4.4415,5.0645,4.5514,0.6872,0.6873,178673.2206,142093.5081,88547.8255,5199390.7195,4134921.0857
300759.SZ,20231221,28.58,30.09,28.5,29.48,29.1,0.38,1.3058,198692.33,584655.672,29.48,1.3983,2.2439,1.02,38.3186,33.927,4.4995,5.1307,4.6108,0.6784,0.6784,178673.2206,142093.5081,88547.8255,5267286.5433,4188916.6188
300759.SZ,20231220,29.5,29.83,29.05,29.1,29.3,-0.2,-0.6826,118470.24,348454.644,29.1,0.8337,1.3379,0.58,37.8246,33.4897,4.4415,5.0645,4.5514,0.6872,0.6873,178673.2206,142093.5081,88547.8255,5199390.7195,4134921.0857
300759.SZ,20231219,29.32,29.75,28.88,29.3,29.53,-0.23,-0.7789,143410.32,419189.01,29.3,1.0093,1.6196,0.68,38.0846,33.7199,4.472,5.0993,4.5827,0.6825,0.6826,178673.2206,142093.5081,88547.8255,5235125.3636,4163339.7873
300759.SZ,20231218,29.19,30.2,29.03,29.53,29.67,-0.14,-0.4719,142550.28,422624.671,29.53,1.0032,1.6099,0.63,38.3836,33.9845,4.5071,5.1394,4.6186,0.6772,0.6773,178673.2206,142093.5081,88547.8255,5276220.2043,4196021.2942
300759.SZ,20231215,29.86,30.58,29.44,29.67,29.7,-0.03,-0.101,233889.12,699964.913,29.67,1.646,2.6414,1.04,38.5655,34.1457,4.5285,5.1637,4.6405,0.674,0.6741,178673.2206,142093.5081,88547.8255,5301234.4552,4215914.3853
300759.SZ,20231214,29.27,30.65,29.27,29.7,28.77,0.93,3.2325,332285.97,995906.88,29.7,2.3385,3.7526,1.6,38.6045,34.1802,4.5331,5.169,4.6452,0.6733,0.6734,178673.2206,142093.5081,88547.8255,5306594.6518,4220177.1906
300759.SZ,20231213,29.39,29.62,28.72,28.77,29.42,-0.65,-2.2094,176585.62,513606.861,28.77,1.2427,1.9942,0.8,37.3957,33.1099,4.3911,5.0071,4.4998,0.6951,0.6952,178673.2206,142093.5081,88547.8255,5140428.5567,4088030.228
300759.SZ,20231212,29.65,29.68,29.0,29.42,29.67,-0.25,-0.8426,169161.92,495636.705,29.42,1.1905,1.9104,0.7,38.2406,33.858,4.4903,5.1202,4.6014,0.6797,0.6798,178673.2206,142093.5081,88547.8255,5256566.1501,4180391.0083
300759.SZ,20231211,28.67,29.79,28.54,29.67,29.15,0.52,1.7839,227384.52,661851.714,29.67,1.6002,2.5679,0.77,38.5655,34.1457,4.5285,5.1637,4.6405,0.674,0.6741,178673.2206,142093.5081,88547.8255,5301234.4552,4215914.3853
300759.SZ,20231208,28.92,29.16,28.5,29.15,28.91,0.24,0.8302,221289.43,639260.111,29.15,1.5574,2.4991,0.77,37.8896,33.5472,4.4491,5.0732,4.5592,0.686,0.6861,178673.2206,142093.5081,88547.8255,5208324.3805,4142025.7611
300759.SZ,20231207,29.03,29.2,28.44,28.91,29.39,-0.48,-1.6332,242333.78,697403.974,28.91,1.7055,2.7368,0.87,37.5777,33.271,4.4125,5.0315,4.5217,0.6917,0.6918,178673.2206,142093.5081,88547.8255,5165442.8075,4107923.3192
300759.SZ,20231206,29.29,29.8,29.0,29.39,29.24,0.15,0.513,242846.65,712720.043,29.39,1.7091,2.7425,0.91,38.2016,33.8234,4.4858,5.115,4.5967,0.6804,0.6805,178673.2206,142093.5081,88547.8255,5251205.9534,4176128.2031
300759.SZ,20231205,29.81,30.2,29.14,29.24,29.87,-0.63,-2.1091,275074.16,815659.452,29.24,1.9359,3.1065,1.01,38.0066,33.6508,4.4629,5.0889,4.5733,0.6839,0.684,178673.2206,142093.5081,88547.8255,5224404.9703,4154814.1768
300759.SZ,20231204,32.9,32.9,29.77,29.87,33.14,-3.27,-9.8672,490953.76,1505593.985,29.87,3.4551,5.5445,2.26,38.8255,34.3758,4.559,5.1985,4.6718,0.6695,0.6696,178673.2206,142093.5081,88547.8255,5336969.0993,4244333.0869
