股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20231201,33.39,33.65,32.59,33.14,33.4,-0.26,-0.7784,186956.22,619361.485,33.14,1.3157,2.1114,0.88,43.0759,38.1391,5.0581,5.7676,5.1833,0.6034,0.6035,178673.2206,142093.5081,88547.8255,5921230.5307,4708978.8584
300759.SZ,20231130,32.76,33.63,32.7,33.4,32.95,0.45,1.3657,199873.68,664894.887,33.4,1.4066,2.2572,0.92,43.4138,38.4383,5.0978,5.8129,5.2239,0.5987,0.5988,178673.2206,142093.5081,88547.8255,5967685.568,4745923.1705
300759.SZ,20231129,33.19,33.43,32.75,32.95,33.18,-0.23,-0.6932,177811.55,588794.541,32.95,1.2514,2.0081,0.72,42.8289,37.9204,5.0291,5.7346,5.1535,0.6069,0.607,178673.2206,142093.5081,88547.8255,5887282.6188,4681981.0919
300759.SZ,20231128,32.26,33.64,32.12,33.18,32.26,0.92,2.8518,309676.38,1027238.092,33.18,2.1794,3.4973,1.27,43.1279,38.1851,5.0642,5.7746,5.1895,0.6027,0.6028,178673.2206,142093.5081,88547.8255,5928377.4595,4714662.5988
300759.SZ,20231127,31.97,32.42,31.57,32.26,32.13,0.13,0.4046,210773.62,677013.471,32.26,1.4833,2.3803,0.83,41.9321,37.1264,4.9238,5.6145,5.0456,0.6199,0.62,178673.2206,142093.5081,88547.8255,5763998.0966,4583936.5713
300759.SZ,20231124,32.56,32.6,31.9,32.13,32.48,-0.35,-1.0776,168138.76,540518.035,32.13,1.1833,1.8988,0.63,41.7631,36.9768,4.904,5.5919,5.0253,0.6224,0.6225,178673.2206,142093.5081,88547.8255,5740770.5779,4565464.4153
300759.SZ,20231123,32.27,32.84,32.19,32.48,32.16,0.32,0.995,215846.86,700549.235,32.48,1.519,2.4376,0.74,42.218,37.3795,4.9574,5.6528,5.08,0.6157,0.6158,178673.2206,142093.5081,88547.8255,5803306.2051,4615197.1431
300759.SZ,20231122,33.4,33.63,32.1,32.16,33.53,-1.37,-4.0859,329780.51,1077993.207,32.16,2.3209,3.7243,1.09,41.8021,37.0113,4.9085,5.5971,5.03,0.6218,0.6219,178673.2206,142093.5081,88547.8255,5746130.7745,4569727.2205
300759.SZ,20231121,34.4,34.76,33.46,33.53,34.33,-0.8,-2.3303,294779.27,1000927.513,33.53,2.0745,3.329,1.03,43.5828,38.5879,5.1176,5.8355,5.2443,0.5964,0.5965,178673.2206,142093.5081,88547.8255,5990913.0867,4764395.3266
300759.SZ,20231120,34.35,34.82,33.7,34.33,34.19,0.14,0.4095,263366.88,901863.541,34.33,1.8535,2.9743,0.93,44.6227,39.5086,5.2397,5.9748,5.3694,0.5825,0.5826,178673.2206,142093.5081,88547.8255,6133851.6632,4878070.1331
300759.SZ,20231117,33.6,34.5,33.58,34.19,33.87,0.32,0.9448,223554.48,760773.787,34.19,1.5733,2.5247,0.78,44.4407,39.3475,5.2184,5.9504,5.3475,0.5849,0.585,178673.2206,142093.5081,88547.8255,6108837.4123,4858177.0419
300759.SZ,20231116,35.07,35.5,33.83,33.87,35.54,-1.67,-4.6989,355080.63,1222029.071,33.87,2.4989,4.01,1.22,44.0248,38.9792,5.1695,5.8947,5.2974,0.5904,0.5905,178673.2206,142093.5081,88547.8255,6051661.9817,4812707.1193
300759.SZ,20231115,36.3,37.0,35.2,35.54,34.84,0.7,2.0092,375937.58,1346877.047,35.54,2.6457,4.2456,1.25,46.1955,40.9011,5.4244,6.1853,5.5586,0.5627,0.5627,178673.2206,142093.5081,88547.8255,6350046.2601,5050003.2779
300759.SZ,20231114,34.75,35.37,34.4,34.84,34.56,0.28,0.8102,215870.94,751208.965,34.84,1.5192,2.4379,0.61,45.2856,40.0956,5.3176,6.0635,5.4492,0.574,0.5741,178673.2206,142093.5081,88547.8255,6224975.0057,4950537.8222
300759.SZ,20231113,35.3,35.67,34.3,34.56,34.76,-0.2,-0.5754,249195.69,865336.451,34.56,1.7537,2.8142,0.59,44.9216,39.7733,5.2749,6.0148,5.4054,0.5787,0.5787,178673.2206,142093.5081,88547.8255,6174946.5039,4910751.6399
300759.SZ,20231110,34.21,35.18,34.13,34.76,34.66,0.1,0.2885,243187.86,845718.968,34.76,1.7115,2.7464,0.55,45.1816,40.0035,5.3054,6.0496,5.4366,0.5753,0.5754,178673.2206,142093.5081,88547.8255,6210681.1481,4939170.3416
300759.SZ,20231109,35.5,36.18,34.56,34.66,35.94,-1.28,-3.5615,366188.32,1286168.609,34.66,2.5771,4.1355,0.85,45.0516,39.8884,5.2901,6.0322,5.421,0.577,0.577,178673.2206,142093.5081,88547.8255,6192813.826,4924960.9907
300759.SZ,20231108,35.02,36.98,35.02,35.94,35.29,0.65,1.8419,430349.18,1553989.82,35.94,3.0286,4.8601,1.06,46.7154,41.3615,5.4855,6.255,5.6212,0.5564,0.5565,178673.2206,142093.5081,88547.8255,6421515.5484,5106840.6811
300759.SZ,20231107,34.85,36.6,34.69,35.29,35.13,0.16,0.4555,483564.72,1719635.475,35.29,3.4031,5.4611,1.19,45.8705,40.6134,5.3863,6.1418,5.5195,0.5667,0.5667,178673.2206,142093.5081,88547.8255,6305377.955,5014479.9008
300759.SZ,20231106,33.73,35.99,33.21,35.13,32.44,2.69,8.2922,605777.39,2100559.921,35.13,4.2632,6.8412,1.39,45.6625,40.4293,5.3619,6.114,5.4945,0.5693,0.5693,178673.2206,142093.5081,88547.8255,6276790.2397,4991744.9396
300759.SZ,20231103,32.48,32.85,32.05,32.44,32.48,-0.04,-0.1232,314867.78,1023237.5,32.44,2.2159,3.5559,0.71,42.166,37.3335,4.9513,5.6458,5.0738,0.6165,0.6165,178673.2206,142093.5081,88547.8255,5796159.2763,4609513.4028
300759.SZ,20231102,32.94,33.31,32.38,32.48,32.69,-0.21,-0.6424,328558.46,1078335.852,32.48,2.3123,3.7105,0.78,42.218,37.3795,4.9574,5.6528,5.08,0.6157,0.6158,178673.2206,142093.5081,88547.8255,5803306.2051,4615197.1431
300759.SZ,20231101,33.25,33.51,32.46,32.69,33.25,-0.56,-1.6842,294434.39,965739.607,32.69,2.0721,3.3251,0.69,42.491,37.6212,4.9894,5.6893,5.1129,0.6118,0.6118,178673.2206,142093.5081,88547.8255,5840827.5814,4645036.7798
300759.SZ,20231031,33.1,34.08,32.42,33.25,33.16,0.09,0.2714,487215.43,1619126.236,33.25,3.4288,5.5023,1.32,43.2189,38.2657,5.0749,5.7868,5.2005,0.6015,0.6015,178673.2206,142093.5081,88547.8255,5940884.585,4724609.1443
300759.SZ,20231030,29.2,33.98,29.01,33.16,29.45,3.71,12.5976,748779.81,2407896.885,33.16,5.2696,8.8234,2.93,43.1019,38.1621,5.0612,5.7711,5.1864,0.6031,0.6031,178673.2206,142093.5081,84862.6319,5924803.9951,4711820.7286
300759.SZ,20231027,27.38,29.68,27.18,29.45,27.61,1.84,6.6643,371445.6,1064668.24,29.45,2.6141,4.377,1.65,38.2796,33.4034,4.6415,5.1254,4.6682,0.6791,0.6791,178673.2206,142093.5081,84862.6319,5261926.3467,4184653.8135
300759.SZ,20231026,27.0,27.88,26.85,27.61,27.55,0.06,0.2178,217393.21,594816.272,27.61,1.5299,2.5834,0.98,35.8879,31.3164,4.3515,4.8052,4.3765,0.7243,0.7244,178673.2206,142093.5081,84151.0463,4933167.6208,3923201.7586
300759.SZ,20231025,28.94,29.29,27.5,27.55,28.65,-1.1,-3.8394,294361.42,832759.167,27.55,2.0716,2.5801,1.45,35.8099,31.2484,4.342,4.7948,4.367,0.7259,0.726,178673.2206,142093.5081,114087.9181,4922447.2275,3914676.1482
300759.SZ,20231024,29.29,29.29,27.8,28.65,29.07,-0.42,-1.4448,211712.96,604457.273,28.65,1.49,1.8557,1.07,37.2397,32.496,4.5154,4.9862,4.5414,0.698,0.6981,178673.2206,142093.5081,114087.9181,5118987.7702,4070979.0071
300759.SZ,20231023,28.89,29.52,28.41,29.07,28.93,0.14,0.4839,181876.59,525666.846,29.07,1.28,1.5942,0.86,37.7856,32.9724,4.5816,5.0593,4.608,0.6879,0.688,178673.2206,142093.5081,114087.9181,5194030.5228,4130658.2805
300759.SZ,20231020,29.5,29.75,28.73,28.93,29.82,-0.89,-2.9846,220548.04,640443.052,28.93,1.5521,1.9331,1.03,37.6037,32.8136,4.5595,5.0349,4.5858,0.6913,0.6913,178673.2206,142093.5081,114087.9181,5169016.272,4110765.1893
300759.SZ,20231019,30.23,30.64,29.8,29.82,30.5,-0.68,-2.2295,200673.73,605217.227,29.82,1.4123,1.7589,0.88,38.7605,33.8231,4.6998,5.1898,4.7269,0.6706,0.6707,178673.2206,142093.5081,114087.9181,5328035.4383,4237228.4115
300759.SZ,20231018,31.22,31.23,30.32,30.5,31.57,-1.07,-3.3893,203135.89,621988.585,30.5,1.4296,1.7805,0.74,39.6444,34.5944,4.807,5.3082,4.8347,0.6557,0.6557,178673.2206,142093.5081,114087.9181,5449533.2283,4333851.9971
300759.SZ,20231017,31.47,32.08,31.15,31.57,31.39,0.18,0.5734,179314.99,564855.254,31.57,1.262,1.5717,0.65,41.0352,35.808,4.9756,5.4944,5.0043,0.6335,0.6335,178673.2206,142093.5081,114087.9181,5640713.5743,4485892.0507
300759.SZ,20231016,32.16,32.6,31.11,31.39,32.04,-0.65,-2.0287,258777.64,820766.368,31.39,1.8212,2.2682,0.93,40.8012,35.6039,4.9472,5.4631,4.9757,0.6371,0.6371,178673.2206,142093.5081,114087.9181,5608552.3946,4460315.2193
300759.SZ,20231013,32.01,32.69,31.9,32.04,32.47,-0.43,-1.3243,227210.82,731672.994,32.04,1.599,1.9915,0.77,41.6461,36.3411,5.0497,5.5762,5.0788,0.6242,0.6242,178673.2206,142093.5081,114087.9181,5724689.988,4552675.9995
300759.SZ,20231012,32.4,32.77,31.82,32.47,32.22,0.25,0.7759,272046.93,877387.952,32.47,1.9146,2.3845,0.84,42.205,36.8289,5.1174,5.651,5.1469,0.6159,0.616,178673.2206,142093.5081,114087.9181,5801519.4729,4613776.208
300759.SZ,20231011,30.1,32.88,30.1,32.22,29.91,2.31,7.7232,441672.14,1412108.384,32.22,3.1083,3.8713,1.61,41.8801,36.5453,5.078,5.6075,5.1073,0.6207,0.6207,178673.2206,142093.5081,114087.9181,5756851.1677,4578252.831
300759.SZ,20231010,30.67,30.97,29.87,29.91,30.66,-0.75,-2.4462,171705.35,520039.106,29.91,1.2084,1.505,0.55,38.8775,33.9252,4.714,5.2055,4.7411,0.6686,0.6687,178673.2206,142093.5081,114087.9181,5344116.0281,4250016.8273
300759.SZ,20231009,30.46,30.76,29.76,30.66,31.1,-0.44,-1.4148,282845.24,856065.69,30.66,1.9906,2.4792,0.96,39.8524,34.7759,4.8322,5.336,4.86,0.6523,0.6523,178673.2206,142093.5081,114087.9181,5478120.9436,4356586.9583
300759.SZ,20230928,31.0,31.68,30.72,31.1,30.85,0.25,0.8104,306624.65,955320.732,31.1,2.1579,3.6437,1.17,40.4243,35.2749,4.9015,5.4126,4.9298,0.643,0.6431,178673.2206,142093.5081,84151.0463,5556737.1607,4419108.1019
300759.SZ,20230927,29.27,31.01,29.18,30.85,29.14,1.71,5.8682,407423.98,1231786.56,30.85,2.8673,4.8416,1.95,40.0993,34.9914,4.8621,5.3691,4.8901,0.6482,0.6483,178673.2206,142093.5081,84151.0463,5512068.8555,4383584.7249
300759.SZ,20230926,28.86,29.35,28.5,29.14,28.98,0.16,0.5521,205188.5,593597.951,29.14,1.444,2.4383,1.02,37.8766,33.0518,4.5926,5.0715,4.6191,0.6863,0.6863,178673.2206,142093.5081,84151.0463,5206537.6483,4140604.826
300759.SZ,20230925,27.69,29.19,27.59,28.98,27.91,1.07,3.8338,352515.4,1010742.426,28.98,2.4809,4.1891,1.99,37.6687,32.8703,4.5674,5.0436,4.5937,0.6901,0.6901,178673.2206,142093.5081,84151.0463,5177949.933,4117869.8647
300759.SZ,20230922,27.25,28.05,27.04,27.91,27.45,0.46,1.6758,198638.02,548102.53,27.91,1.3979,2.3605,0.92,36.2779,31.6567,4.3988,4.8574,4.4241,0.7165,0.7166,178673.2206,142093.5081,84151.0463,4986769.5869,3965829.8111
300759.SZ,20230921,27.71,28.01,27.36,27.45,28.09,-0.64,-2.2784,143922.27,396855.045,27.45,1.0129,1.7103,0.69,35.6799,31.135,4.3263,4.7774,4.3512,0.7285,0.7286,178673.2206,142093.5081,84151.0463,4904579.9055,3900466.7973
300759.SZ,20230920,28.21,28.54,27.82,28.09,28.37,-0.28,-0.987,142654.65,400576.419,28.09,1.0039,1.6952,0.69,36.5118,31.8609,4.4271,4.8887,4.4526,0.7119,0.712,178673.2206,142093.5081,84151.0463,5018930.7667,3991406.6425
300759.SZ,20230919,28.61,29.12,28.08,28.37,28.92,-0.55,-1.9018,169867.19,483762.974,28.37,1.1955,2.0186,0.84,36.8758,32.1785,4.4713,4.9375,4.497,0.7049,0.705,178673.2206,142093.5081,84151.0463,5068959.2684,4031192.8248
300759.SZ,20230918,28.5,29.16,28.43,28.92,28.72,0.2,0.6964,232228.95,669777.656,28.92,1.6343,2.7597,1.16,37.5907,32.8023,4.5579,5.0332,4.5842,0.6915,0.6916,178673.2206,142093.5081,84151.0463,5167229.5398,4109344.2543
300759.SZ,20230915,27.35,29.45,26.99,28.72,27.2,1.52,5.5882,390927.74,1114138.632,28.72,2.7512,4.6455,2.71,37.3307,32.5754,4.5264,4.9984,4.5525,0.6963,0.6964,178673.2206,142093.5081,84151.0463,5131494.8956,4080925.5526
300759.SZ,20230914,27.0,27.4,26.79,27.2,27.21,-0.01,-0.0368,103299.13,280135.867,27.2,0.727,1.2275,0.67,35.355,30.8514,4.2869,4.7339,4.3116,0.7352,0.7353,178673.2206,142093.5081,84151.0463,4859911.6003,3864943.4203
300759.SZ,20230913,27.45,27.77,26.87,27.21,27.63,-0.42,-1.5201,135418.3,368384.571,27.21,0.953,1.6092,0.81,35.368,30.8627,4.2884,4.7356,4.3131,0.735,0.735,178673.2206,142093.5081,84151.0463,4861698.3325,3866364.3554
300759.SZ,20230912,27.7,28.02,27.43,27.63,27.77,-0.14,-0.5041,146794.04,407158.354,27.63,1.0331,1.7444,0.81,35.9139,31.3391,4.3546,4.8087,4.3797,0.7238,0.7239,178673.2206,142093.5081,84151.0463,4936741.0852,3926043.6288
300759.SZ,20230911,27.0,28.31,26.84,27.77,27.04,0.73,2.6997,220336.31,610628.552,27.77,1.5506,2.6183,1.28,36.0959,31.4979,4.3767,4.8331,4.4019,0.7201,0.7202,178673.2206,142093.5081,84151.0463,4961755.3361,3945936.7199
300759.SZ,20230908,27.07,27.48,26.97,27.04,27.12,-0.08,-0.295,114165.63,310756.837,27.04,0.8035,1.3567,0.65,35.147,30.6699,4.2616,4.706,4.2862,0.7396,0.7396,178673.2206,142093.5081,84151.0463,4831323.885,3842208.459
300759.SZ,20230907,27.8,28.03,27.1,27.12,27.8,-0.68,-2.446,150491.22,414355.152,27.12,1.0591,1.7883,0.85,35.251,30.7607,4.2742,4.7199,4.2989,0.7374,0.7375,178673.2206,142093.5081,84151.0463,4845617.7427,3853575.9397
300759.SZ,20230906,28.4,28.52,27.35,27.8,28.7,-0.9,-3.1359,208150.06,578565.551,27.8,1.4649,2.4735,1.15,36.1349,31.5319,4.3814,4.8383,4.4067,0.7194,0.7194,178673.2206,142093.5081,84151.0463,4967115.5327,3950199.5252
300759.SZ,20230905,29.36,29.37,28.48,28.7,29.36,-0.66,-2.248,212444.87,612265.637,28.7,1.4951,2.5246,1.03,37.3047,32.5528,4.5233,4.9949,4.5493,0.6968,0.6969,178673.2206,142093.5081,84151.0463,5127921.4312,4078083.6825
300759.SZ,20230904,29.5,29.88,29.23,29.36,29.44,-0.08,-0.2717,176270.16,519648.788,29.36,1.2405,2.0947,0.74,38.1626,33.3014,4.6273,5.1098,4.6539,0.6811,0.6812,178673.2206,142093.5081,84151.0463,5245845.7568,4171865.3978
300759.SZ,20230901,30.13,30.25,29.26,29.44,29.8,-0.36,-1.2081,134761.1,397451.685,29.44,0.9484,1.6014,0.52,38.2666,33.3921,4.6399,5.1237,4.6666,0.6793,0.6793,178673.2206,142093.5081,84151.0463,5260139.6145,4183232.8785
300759.SZ,20230831,30.03,30.22,29.71,29.8,30.26,-0.46,-1.5202,148499.96,444410.85,29.8,1.0451,1.7647,0.52,38.7345,33.8004,4.6966,5.1864,4.7237,0.6711,0.6711,178673.2206,142093.5081,84151.0463,5324461.9739,4234386.5414
300759.SZ,20230830,29.96,30.49,29.51,30.26,30.03,0.23,0.7659,236717.62,710429.561,30.26,1.6659,2.813,0.9,39.3324,34.3222,4.7691,5.2664,4.7966,0.6609,0.6609,178673.2206,142093.5081,84151.0463,5406651.6554,4299749.5551
300759.SZ,20230829,28.8,30.35,28.63,30.03,28.85,1.18,4.0901,337165.87,998532.271,30.03,2.3728,4.0067,1.46,39.0335,34.0613,4.7329,5.2264,4.7602,0.6659,0.666,178673.2206,142093.5081,84151.0463,5365556.8146,4267068.0482
300759.SZ,20230828,30.8,30.92,28.63,28.85,28.34,0.51,1.7996,326914.73,959193.435,28.85,2.3007,3.8849,1.67,37.4997,32.7229,4.5469,5.021,4.5731,0.6932,0.6932,178673.2206,142093.5081,84151.0463,5154722.4143,4099397.7087
300759.SZ,20230825,28.25,29.0,27.88,28.34,28.53,-0.19,-0.666,234807.86,666626.419,28.34,1.6525,3.4753,1.25,36.8368,34.3581,4.8582,4.9323,4.6509,0.7057,0.7057,178673.2206,142093.5081,67565.1155,5063599.0718,4026930.0196
300759.SZ,20230824,26.86,28.75,26.81,28.53,26.74,1.79,6.6941,284212.51,795695.759,28.53,2.0002,4.2065,1.67,37.0837,34.5884,4.8908,4.9653,4.6821,0.701,0.701,178673.2206,142093.5081,67565.1155,5097546.9837,4053927.7861
300759.SZ,20230823,27.37,27.79,26.72,26.74,27.54,-0.8,-2.9049,132951.58,360338.444,26.74,0.9357,1.9678,0.77,34.7571,32.4183,4.584,4.6538,4.3883,0.7479,0.7479,178673.2206,142093.5081,67565.1155,4777721.9188,3799580.4066
300759.SZ,20230822,27.51,27.75,26.8,27.54,27.39,0.15,0.5476,174113.53,474368.055,27.54,1.2253,2.577,0.98,35.7969,33.3882,4.7211,4.793,4.5196,0.7262,0.7262,178673.2206,142093.5081,67565.1155,4920660.4953,3913255.2131
300759.SZ,20230821,27.46,28.06,27.02,27.39,27.18,0.21,0.7726,153966.42,423846.441,27.39,1.0836,2.2788,0.8,35.602,33.2063,4.6954,4.7669,4.495,0.7301,0.7302,178673.2206,142093.5081,67565.1155,4893859.5122,3891941.1869
300759.SZ,20230818,28.23,28.47,27.18,27.18,28.28,-1.1,-3.8897,191093.53,527791.09,27.18,1.3448,2.8283,0.91,35.329,32.9517,4.6594,4.7304,4.4605,0.7358,0.7358,178673.2206,142093.5081,67565.1155,4856338.1359,3862101.5502
300759.SZ,20230817,28.4,28.7,27.7,28.28,28.42,-0.14,-0.4926,198827.59,559839.48,28.28,1.3993,2.9428,0.86,36.7588,34.2853,4.848,4.9218,4.6411,0.7072,0.7072,178673.2206,142093.5081,67565.1155,5052878.6786,4018404.4091
300759.SZ,20230816,28.71,29.28,28.42,28.42,29.0,-0.58,-2.0,148196.21,425828.304,28.42,1.0429,2.1934,0.51,36.9408,34.4551,4.872,4.9462,4.664,0.7037,0.7037,178673.2206,142093.5081,67565.1155,5077892.9295,4038297.5002
300759.SZ,20230815,29.26,29.35,28.39,29.0,29.34,-0.34,-1.1588,197122.33,565750.757,29.0,1.3873,2.9175,0.68,37.6947,35.1582,4.9714,5.0471,4.7592,0.6896,0.6897,178673.2206,142093.5081,67565.1155,5181523.3974,4120711.7349
300759.SZ,20230814,28.93,29.45,28.55,29.34,29.5,-0.16,-0.5424,221299.95,641381.115,29.34,1.5574,3.2754,0.75,38.1366,35.5704,5.0297,5.1063,4.815,0.6816,0.6817,178673.2206,142093.5081,67565.1155,5242272.2924,4169023.5277
300759.SZ,20230811,30.51,30.98,29.5,29.5,30.51,-1.01,-3.3104,285083.24,858231.254,29.5,2.0063,4.2194,0.92,38.3446,35.7644,5.0571,5.1341,4.8413,0.6779,0.678,178673.2206,142093.5081,67565.1155,5270860.0077,4191758.489
300759.SZ,20230810,29.8,30.72,29.43,30.51,30.16,0.35,1.1605,304697.93,917904.833,30.51,2.1443,4.5097,0.86,39.6574,36.9889,5.2302,5.3099,5.007,0.6555,0.6555,178673.2206,142093.5081,67565.1155,5451319.9605,4335272.9321
300759.SZ,20230809,28.46,30.48,28.35,30.16,28.73,1.43,4.9774,433601.64,1296001.937,30.16,3.0515,6.4175,1.34,39.2024,36.5645,5.1702,5.249,4.9496,0.6631,0.6631,178673.2206,142093.5081,67565.1155,5388784.3333,4285540.2043
300759.SZ,20230808,28.58,29.13,28.35,28.73,28.82,-0.09,-0.3123,206246.58,593680.569,28.73,1.4515,3.0526,0.56,37.3437,34.8309,4.9251,5.0001,4.7149,0.6961,0.6961,178673.2206,142093.5081,67565.1155,5133281.6278,4082346.4877
300759.SZ,20230807,29.04,29.46,28.65,28.82,29.37,-0.55,-1.8727,254581.22,735989.324,28.82,1.7916,3.7679,0.54,37.4607,34.94,4.9405,5.0158,4.7297,0.6939,0.694,178673.2206,142093.5081,67565.1155,5149362.2177,4095134.9034
300759.SZ,20230804,29.61,29.94,29.2,29.37,30.0,-0.63,-2.1,345731.35,1018984.832,29.37,2.4331,5.117,0.74,38.1756,35.6068,5.0348,5.1115,4.8199,0.6809,0.681,178673.2206,142093.5081,67565.1155,5247632.489,4173286.3329
300759.SZ,20230803,28.28,30.08,28.03,30.0,28.07,1.93,6.8757,531525.4,1550411.358,30.0,3.7407,7.8669,1.34,38.9945,36.3706,5.1428,5.2212,4.9233,0.6666,0.6667,178673.2206,142093.5081,67565.1155,5360196.618,4262805.243
300759.SZ,20230802,28.01,28.28,27.67,28.07,28.32,-0.25,-0.8828,277214.7,775289.393,28.07,1.9509,4.1029,0.74,36.4858,34.0307,4.812,4.8853,4.6066,0.7124,0.7125,178673.2206,142093.5081,67565.1155,5015357.3022,3988564.7724
300759.SZ,20230801,29.15,29.35,28.08,28.32,28.3,0.02,0.0707,447688.87,1282162.497,28.32,3.1507,6.626,1.42,36.8108,34.3338,4.8548,4.9288,4.6476,0.7062,0.7062,178673.2206,142093.5081,67565.1155,5060025.6074,4024088.1494
300759.SZ,20230731,26.86,29.19,26.71,28.3,26.23,2.07,7.8917,736986.56,2066123.933,28.3,5.1866,10.9078,3.88,36.7848,34.3096,4.8514,4.9253,4.6443,0.7067,0.7067,178673.2206,142093.5081,67565.1155,5056452.143,4021246.2792
300759.SZ,20230728,25.6,26.26,25.01,26.23,25.86,0.37,1.4308,339459.06,869742.162,26.23,2.389,5.0242,2.09,34.0942,31.8,4.4965,4.565,4.3046,0.7624,0.7625,178673.2206,142093.5081,67565.1155,4686598.5763,3727112.7175
300759.SZ,20230727,25.73,25.94,25.4,25.86,25.71,0.15,0.5834,186613.11,478904.141,25.86,1.3133,2.762,1.24,33.6132,31.3514,4.4331,4.5006,4.2439,0.7733,0.7734,178673.2206,142093.5081,67565.1155,4620489.4847,3674538.1195
300759.SZ,20230726,38.33,39.5,38.23,38.86,38.58,0.28,0.7258,161832.93,629697.703,38.86,1.7084,3.5817,1.05,33.6739,31.408,4.2939,4.5088,4.2516,0.7719,,119115.4804,94729.0054,45183.4076,4628827.5683,3681169.1498
300759.SZ,20230725,38.34,38.7,37.93,38.58,37.87,0.71,1.8748,147078.94,564710.076,38.58,1.5526,3.2653,1.0,33.4313,31.1817,4.2629,4.4763,4.2209,0.7775,,119115.4804,94729.0054,45043.4104,4595475.2338,3654645.0283
300759.SZ,20230724,37.8,38.7,37.5,37.87,37.85,0.02,0.0528,114681.97,435100.285,37.87,1.2106,2.546,0.78,32.816,30.6079,4.1845,4.3939,4.1432,0.7921,,119115.4804,94729.0054,45043.4104,4510903.2427,3587387.4345
300759.SZ,20230721,37.39,39.0,37.08,37.85,37.35,0.5,1.3387,202541.98,773351.777,37.85,2.1381,4.4966,1.52,32.7987,30.5917,4.1823,4.3916,4.1411,0.7925,,119115.4804,94729.0054,45043.4104,4508520.9331,3585492.8544
300759.SZ,20230720,37.9,38.37,37.21,37.35,37.83,-0.48,-1.2688,125540.52,473615.225,37.35,1.3253,2.7871,0.8,32.3654,30.1876,4.127,4.3336,4.0864,0.8031,,119115.4804,94729.0054,45043.4104,4448963.1929,3538128.3517
300759.SZ,20230719,38.7,39.07,37.38,37.83,38.87,-1.04,-2.6756,181356.6,687002.455,37.83,1.9145,4.0263,1.32,32.7814,30.5755,4.1801,4.3893,4.1389,0.793,,119115.4804,94729.0054,45043.4104,4506138.6235,3583598.2743
300759.SZ,20230718,38.58,39.07,37.93,38.87,38.66,0.21,0.5432,110743.86,425875.637,38.87,1.1691,2.4586,0.84,33.6826,31.4161,4.295,4.5099,4.2527,0.7717,,119115.4804,94729.0054,45043.4104,4630018.7231,3682116.4399
300759.SZ,20230717,39.35,39.36,38.32,38.66,39.98,-1.32,-3.3017,115257.8,445188.654,38.66,1.2167,2.5588,0.88,33.5006,31.2464,4.2718,4.4856,4.2297,0.7759,,119115.4804,94729.0054,45043.4104,4605004.4723,3662223.3488
300759.SZ,20230714,40.21,40.66,39.82,39.98,40.21,-0.23,-0.572,135081.65,541965.332,39.98,1.426,2.9989,1.12,34.6444,32.3132,4.4176,4.6387,4.3741,0.7503,,119115.4804,94729.0054,45043.4104,4762236.9064,3787265.6359
300759.SZ,20230713,38.68,40.8,38.61,40.21,38.28,1.93,5.0418,244431.26,974574.792,40.21,2.5803,5.4266,2.62,34.8437,32.4991,4.4431,4.6654,4.3993,0.746,,119115.4804,94729.0054,45043.4104,4789633.4669,3809053.3071
300759.SZ,20230712,39.09,39.1,38.2,38.28,39.06,-0.78,-1.9969,80109.05,309075.085,38.28,0.8457,1.7785,0.8,33.1713,30.9392,4.2298,4.4415,4.1881,0.7836,,119115.4804,94729.0054,45043.4104,4559740.5897,3626226.3267
