股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20230711,38.84,39.17,38.37,39.06,38.7,0.36,0.9302,83192.37,322547.951,39.06,0.8782,1.8469,0.69,33.8472,31.5697,4.316,4.532,4.2734,0.768,,119115.4804,94729.0054,45043.4104,4652650.6644,3700114.9509
300759.SZ,20230710,38.56,39.56,38.56,38.7,38.28,0.42,1.0972,108679.01,424301.897,38.7,1.1473,2.4128,0.86,33.5352,31.2787,4.2762,4.4902,4.2341,0.7751,,119115.4804,94729.0054,45043.4104,4609769.0915,3666012.509
300759.SZ,20230707,38.65,38.96,38.27,38.28,38.94,-0.66,-1.6949,84008.25,323638.842,38.28,0.8868,1.8651,0.59,33.1713,30.9392,4.2298,4.4415,4.1881,0.7836,,119115.4804,94729.0054,45043.4104,4559740.5897,3626226.3267
300759.SZ,20230706,39.47,39.47,38.67,38.94,39.62,-0.68,-1.7163,111025.68,432365.441,38.94,1.172,2.4649,0.68,33.7452,31.4745,4.3026,4.5183,4.2606,0.7703,,119122.4554,94729.0054,45043.4104,4638628.4133,3688747.4703
300759.SZ,20230705,39.82,40.14,39.25,39.62,40.05,-0.43,-1.0737,114998.53,454903.208,39.62,1.214,2.5531,0.66,34.3345,32.0241,4.3778,4.5972,4.335,0.7571,,119122.4554,94729.0054,45043.4104,4719631.6829,3753163.1939
300759.SZ,20230704,38.63,40.24,38.32,40.05,38.86,1.19,3.0623,185670.0,733328.259,40.05,1.96,4.122,1.13,34.7071,32.3717,4.4253,4.6471,4.382,0.7489,,119122.4554,94729.0054,45043.4104,4770854.3388,3793896.6663
300759.SZ,20230703,38.56,39.06,38.07,38.86,38.28,0.58,1.5152,138718.58,537386.88,38.86,1.4644,3.0797,0.76,33.6759,31.4098,4.2938,4.509,4.2518,0.7719,,119122.4554,94729.0054,45043.4104,4629098.6168,3681169.1498
300759.SZ,20230630,37.77,38.98,37.53,38.28,37.84,0.44,1.1628,163564.75,627285.222,38.28,1.7267,3.6313,0.67,33.1732,30.941,4.2297,4.4417,4.1884,0.7836,,119122.4554,94729.0054,45043.4104,4560007.5927,3626226.3267
300759.SZ,20230629,39.05,39.1,37.77,37.84,38.94,-1.1,-2.8249,209830.61,803006.987,37.84,2.2151,4.6584,0.87,32.7919,30.5854,4.1811,4.3907,4.1402,0.7927,,119122.4554,94729.0054,45043.4104,4507593.7123,3584545.5643
300759.SZ,20230628,39.91,40.06,38.8,38.94,40.3,-1.36,-3.3747,173785.4,681384.143,38.94,1.8346,3.8582,0.76,33.7452,31.4745,4.3026,4.5183,4.2606,0.7703,,119122.4554,94729.0054,45043.4104,4638628.4133,3688747.4703
300759.SZ,20230627,40.15,40.65,39.72,40.3,40.26,0.04,0.0994,132739.38,533018.992,40.3,1.4013,2.9469,0.56,34.9238,32.5738,4.4529,4.6761,4.4094,0.7443,,119122.4554,94729.0054,45043.4104,4800634.9526,3817578.9176
300759.SZ,20230626,39.0,40.9,38.88,40.26,39.65,0.61,1.5385,230237.15,924442.943,40.26,2.4305,5.1115,0.94,34.8891,32.5414,4.4485,4.6715,4.405,0.745,,119122.4554,94729.0054,45043.4104,4795870.0544,3813789.7574
300759.SZ,20230621,44.34,44.47,39.5,39.65,44.6,-4.95,-11.0987,469593.52,1922769.662,39.65,4.9572,10.4254,2.65,34.3605,32.0484,4.3811,4.6007,4.3382,0.7565,,119122.4554,94729.0054,45043.4104,4723205.3566,3756005.0641
300759.SZ,20230620,46.57,47.09,44.54,44.6,46.48,-1.88,-4.0448,192829.23,876747.517,44.6,2.0356,4.281,1.21,38.6501,36.0494,4.928,5.1751,4.8798,0.6725,,119122.4554,94729.0054,45043.4104,5312861.5108,4224913.6408
300759.SZ,20230619,47.8,47.94,46.38,46.48,47.96,-1.48,-3.0859,113651.77,533739.795,46.48,1.1998,2.366,0.7,40.2793,37.569,5.1358,5.3932,5.0855,0.6453,,119122.4554,94729.0054,48035.1904,5536811.727,4403004.171
300759.SZ,20230616,47.47,48.47,47.0,47.96,47.37,0.59,1.2455,182272.5,871788.972,47.96,1.9241,3.7946,1.01,41.5619,38.7652,5.2993,5.5649,5.2475,0.6254,,119122.4554,94729.0054,48035.1904,5713112.961,4543203.099
300759.SZ,20230615,44.99,47.48,44.99,47.37,44.74,2.63,5.8784,269166.33,1254472.102,47.37,2.8414,5.6035,1.68,41.0506,38.2883,5.2341,5.4965,5.1829,0.6332,,119122.4554,94729.0054,48035.1904,5642830.7123,4487312.9858
300759.SZ,20230614,45.8,46.59,44.71,44.74,45.58,-0.84,-1.8429,127835.05,582465.4,44.74,1.3495,2.6613,0.81,38.7714,36.1625,4.9435,5.1913,4.8952,0.6704,,119122.4554,94729.0054,48035.1904,5329538.6546,4238175.7016
300759.SZ,20230613,45.74,46.88,45.25,45.58,45.74,-0.16,-0.3498,100847.4,462604.815,45.58,1.0646,2.0994,0.64,39.4994,36.8415,5.0363,5.2888,4.9871,0.6581,0.6581,119122.4554,94729.0054,48035.1904,5429601.5171,4317748.0661
300759.SZ,20230612,45.84,47.27,45.05,45.74,45.97,-0.23,-0.5003,135399.27,623347.397,45.74,1.4293,2.8188,0.84,39.638,36.9708,5.054,5.3073,5.0046,0.6558,0.6558,119122.4554,94729.0054,48035.1904,5448661.11,4332904.707
300759.SZ,20230609,43.51,46.6,43.35,45.97,43.76,2.21,5.0503,266897.27,1218410.046,45.97,2.8175,5.5563,2.02,39.8374,37.1567,5.0794,5.334,5.0297,0.6525,0.6525,119122.4554,94729.0054,48035.1904,5476059.2747,4354692.3782
300759.SZ,20230608,44.6,45.28,43.24,43.76,44.69,-0.93,-2.081,171942.48,759235.347,43.76,1.8151,3.5795,1.11,37.9222,35.3704,4.8352,5.0776,4.7879,0.6854,0.6854,119122.4554,94729.0054,48035.1904,5212798.6483,4145341.2763
300759.SZ,20230607,45.33,46.0,44.44,44.69,45.31,-0.62,-1.3684,112364.88,505861.848,44.69,1.1862,2.3392,0.72,38.7281,36.1221,4.938,5.1855,4.8897,0.6712,0.6712,119122.4554,94729.0054,48035.1904,5323582.5318,4233439.2513
300759.SZ,20230606,46.61,46.65,45.15,45.31,46.45,-1.14,-2.4543,98111.37,449730.081,45.31,1.0357,2.0425,0.62,39.2654,36.6233,5.0065,5.2574,4.9575,0.662,0.662,119122.4554,94729.0054,48035.1904,5397438.4542,4292171.2347
300759.SZ,20230605,48.6,48.68,46.12,46.45,48.7,-2.25,-4.6201,158738.84,741775.254,46.45,1.6757,3.3046,1.04,40.2533,37.5447,5.1325,5.3897,5.0823,0.6458,0.6458,119122.4554,94729.0054,48035.1904,5533238.0533,4400162.3008
300759.SZ,20230602,49.16,49.31,47.69,48.7,48.32,0.38,0.7864,120738.98,585577.333,48.7,1.2746,2.5136,0.78,42.2032,39.3633,5.3811,5.6508,5.3284,0.6159,0.6159,119122.4554,94729.0054,48035.1904,5801263.578,4613302.563
300759.SZ,20230601,46.1,49.95,45.73,48.32,46.1,2.22,4.8156,286017.52,1389442.739,48.32,3.0193,5.9543,2.49,41.8738,39.0562,5.3391,5.6067,5.2869,0.6208,0.6208,119122.4554,94729.0054,48035.1904,5755997.0449,4577305.5409
300759.SZ,20230531,45.73,47.44,45.6,46.1,46.1,0.0,0.0,112795.59,524877.583,46.1,1.1907,2.3482,1.04,39.95,37.2618,5.0938,5.3491,5.044,0.6507,0.6507,119122.4554,94729.0054,48035.1904,5491545.1939,4367007.1489
300759.SZ,20230530,45.14,46.23,44.29,46.1,45.52,0.58,1.2742,112525.47,509688.742,46.1,1.1879,2.3426,1.0,39.95,37.2618,5.0938,5.3491,5.044,0.6507,0.6507,119122.4554,94729.0054,48035.1904,5491545.1939,4367007.1489
300759.SZ,20230529,45.19,45.6,44.15,45.52,45.18,0.34,0.7525,132043.18,593176.682,45.52,1.3939,2.7489,1.14,39.4474,36.793,5.0297,5.2818,4.9805,0.6589,0.6589,119122.4554,94729.0054,48035.1904,5422454.1698,4312064.3258
300759.SZ,20230526,46.99,47.32,45.16,45.18,47.1,-1.92,-4.0764,132457.74,611586.699,45.18,1.3983,2.7575,1.22,39.1527,36.5182,4.9921,5.2424,4.9433,0.6639,0.6639,119122.4554,94729.0054,48035.1904,5381952.535,4279856.464
300759.SZ,20230525,47.4,47.64,46.53,47.1,47.33,-0.23,-0.4859,84158.66,395749.019,47.1,0.8884,1.752,0.77,40.8166,38.0701,5.2043,5.4651,5.1534,0.6368,0.6368,119122.4554,94729.0054,48035.1904,5610667.6493,4461736.1543
300759.SZ,20230524,47.6,48.43,47.17,47.33,48.0,-0.67,-1.3958,80095.89,381189.728,47.33,0.8455,1.6674,0.69,41.0159,38.256,5.2297,5.4918,5.1785,0.6337,0.6337,119122.4554,94729.0054,48035.1904,5638065.8141,4483523.8256
300759.SZ,20230523,48.4,49.5,47.8,48.0,48.41,-0.41,-0.8469,133383.85,650984.419,48.0,1.4081,2.7768,1.13,41.5965,38.7975,5.3037,5.5696,5.2519,0.6249,0.6249,119122.4554,94729.0054,48035.1904,5717877.8592,4546992.2592
300759.SZ,20230522,47.7,49.54,47.1,48.41,47.69,0.72,1.5098,150501.84,728362.062,48.41,1.5888,2.7477,1.19,41.9518,39.1289,5.349,5.6171,5.2967,0.6196,0.6196,119122.4554,94729.0054,54774.7004,5766718.0659,4585831.1514
300759.SZ,20230519,47.7,48.4,46.84,47.69,47.85,-0.16,-0.3344,92774.06,442342.54,47.69,0.9794,1.6937,0.72,41.3279,38.547,5.2695,5.5336,5.2179,0.629,0.629,119122.4554,94729.0054,54774.7004,5680949.898,4517626.2675
300759.SZ,20230518,48.5,49.11,47.45,47.85,48.46,-0.61,-1.2588,92639.72,445052.601,47.85,0.9779,1.6913,0.6,41.4666,38.6763,5.2872,5.5522,5.2354,0.6269,0.6269,119122.4554,94729.0054,54774.7004,5700009.4909,4532782.9084
300759.SZ,20230517,49.53,49.91,48.13,48.46,50.08,-1.62,-3.2348,109413.52,532810.954,48.46,1.155,1.9975,0.71,41.9952,39.1694,5.3546,5.6229,5.3022,0.619,0.619,119122.4554,94729.0054,54774.7004,5772674.1887,4590567.6017
300759.SZ,20230516,49.98,50.61,49.13,50.08,50.0,0.08,0.16,143420.21,715125.974,50.08,1.514,2.6184,0.96,43.3991,40.4788,5.5336,5.8109,5.4794,0.5989,0.5989,119122.4554,94729.0054,54774.7004,5965652.5664,4744028.5904
300759.SZ,20230515,45.99,50.53,45.56,50.0,46.01,3.99,8.672,192026.07,924058.649,50.0,2.0271,3.5057,1.4,43.3297,40.4141,5.5247,5.8016,5.4707,0.5999,0.5999,119122.4554,94729.0054,54774.7004,5956122.77,4736450.27
300759.SZ,20230512,47.42,48.32,45.98,46.01,47.63,-1.62,-3.4012,110907.28,519050.403,46.01,1.1728,2.0307,0.85,39.872,37.1891,5.0838,5.3387,5.0341,0.6519,0.6519,119122.4554,94569.0544,54614.7494,5480824.173,4351122.1929
300759.SZ,20230511,46.8,49.0,46.24,47.63,46.35,1.28,2.7616,214070.78,1022784.805,47.63,2.2636,3.9197,1.94,41.2759,38.4985,5.2628,5.5266,5.2114,0.6298,0.6298,119122.4554,94569.0544,54614.7494,5673802.5507,4504324.0611
300759.SZ,20230510,46.28,47.2,45.55,46.35,45.98,0.37,0.8047,111703.14,517708.159,46.35,1.1812,2.0453,0.82,40.1667,37.4639,5.1214,5.3781,5.0713,0.6471,0.6471,119122.4554,94569.0544,54614.7494,5521325.8078,4383275.6714
300759.SZ,20230509,47.86,48.21,45.88,45.98,48.07,-2.09,-4.3478,115720.85,539729.01,45.98,1.2237,2.1189,0.82,39.846,37.1648,5.0805,5.3352,5.0308,0.6524,0.6524,119122.4554,94569.0544,54614.7494,5477250.4993,4348285.1213
300759.SZ,20230508,47.3,48.62,46.16,48.07,47.15,0.92,1.9512,134131.91,636139.521,48.07,1.4183,2.456,0.97,41.6572,38.8541,5.3115,5.5777,5.2595,0.624,0.624,119122.4554,94569.0544,54614.7494,5726216.4311,4545934.445
300759.SZ,20230505,47.4,47.85,46.8,47.15,47.2,-0.05,-0.1059,76958.28,363568.851,47.15,0.8138,1.4091,0.45,40.8599,38.1105,5.2098,5.4709,5.1588,0.6362,0.6362,119122.4554,94569.0544,54614.7494,5616623.7721,4458930.915
300759.SZ,20230504,48.15,49.11,47.15,47.2,48.96,-1.76,-3.5948,112635.59,538211.448,47.2,1.191,2.0624,0.65,40.9033,38.1509,5.2153,5.4767,5.1643,0.6355,0.6355,119122.4554,94569.0544,54614.7494,5622579.8949,4463659.3677
300759.SZ,20230428,47.18,50.32,47.0,48.96,45.35,3.61,7.9603,237992.0,1159683.685,48.96,2.5166,4.3333,1.56,42.4285,39.5735,5.4098,5.681,5.3569,0.6126,0.6126,119122.4554,94569.0544,54921.747,5832235.4164,4630100.9034
300759.SZ,20230427,46.53,46.99,45.09,45.35,46.45,-1.1,-2.3681,143009.72,654489.224,45.35,1.5122,2.6039,1.01,39.3001,39.3001,5.2195,5.2621,5.2621,0.6614,0.6614,119122.4554,94569.0544,54921.747,5402203.3524,4288706.617
300759.SZ,20230426,45.6,47.56,45.6,46.45,45.6,0.85,1.864,122127.06,568164.55,46.45,1.2914,2.2237,0.87,40.2533,40.2533,5.3461,5.3897,5.3897,0.6458,0.6458,119122.4554,94569.0544,54921.747,5533238.0533,4392732.5769
300759.SZ,20230425,49.41,49.73,45.29,45.6,49.4,-3.8,-7.6923,246509.41,1141024.472,45.6,2.6067,4.4884,2.12,39.5167,39.5167,5.2483,5.2911,5.2911,0.6578,0.6578,119122.4554,94569.0544,54921.747,5431983.9662,4312348.8806
300759.SZ,20230424,50.67,51.7,49.1,49.4,50.98,-1.58,-3.0993,122407.2,611255.39,49.4,1.2944,2.2288,1.04,42.8098,42.8098,5.6856,5.732,5.732,0.6072,0.6072,119122.4554,94569.0544,54921.747,5884649.2968,4671711.2874
300759.SZ,20230421,52.64,52.81,50.56,50.98,52.67,-1.69,-3.2087,129785.67,668444.814,50.98,1.3724,2.3631,0.89,44.179,44.179,5.8675,5.9153,5.9153,0.5884,0.5884,119122.4554,94569.0544,54921.747,6072862.7763,4821130.3933
300759.SZ,20230420,53.21,54.2,52.23,52.67,53.36,-0.69,-1.2931,88761.89,469787.293,52.67,0.9386,1.6162,0.52,45.6435,45.6435,6.062,6.1114,6.1114,0.5695,0.5695,119122.4554,94569.0544,54921.747,6274179.7259,4980952.0952
300759.SZ,20230419,54.36,54.91,52.33,53.36,54.59,-1.23,-2.2532,113079.38,603874.925,53.36,1.1957,2.0589,0.66,46.2415,46.2415,6.1414,6.1915,6.1915,0.5621,0.5621,119122.4554,94569.0544,54921.747,6356374.2201,5046204.7428
300759.SZ,20230418,54.7,55.5,53.0,54.59,55.64,-1.05,-1.8871,127463.4,694211.827,54.59,1.3478,2.3208,0.75,47.3074,47.3074,6.283,6.3342,6.3342,0.5495,0.5495,119122.4554,94569.0544,54921.747,6502894.8403,5162524.6797
300759.SZ,20230417,54.85,56.26,54.54,55.64,55.5,0.14,0.2523,127846.69,710082.977,55.64,1.3519,2.3278,0.75,48.2173,48.2173,6.4038,6.4561,6.4561,0.5391,0.5391,119122.4554,94569.0544,54921.747,6627973.4185,5261822.1868
300759.SZ,20230414,55.0,58.88,54.97,55.5,54.3,1.2,2.2099,273269.73,1543427.232,55.5,2.8896,4.9756,1.79,48.096,48.096,6.3877,6.4398,6.4398,0.5405,0.5405,119122.4554,94569.0544,54921.747,6611296.2747,5248582.5192
300759.SZ,20230413,50.83,55.4,50.52,54.3,51.17,3.13,6.1169,219696.93,1178984.716,54.3,2.3231,4.0002,1.46,47.0561,47.0561,6.2496,6.3006,6.3006,0.5524,0.5524,119122.4554,94569.0544,54921.747,6468349.3282,5135099.6539
300759.SZ,20230412,52.0,52.47,50.99,51.17,52.0,-0.83,-1.5962,110048.64,566740.575,51.17,1.1637,2.0037,0.65,44.3436,44.3436,5.8893,5.9374,5.9374,0.5862,0.5862,119122.4554,94569.0544,54921.747,6095496.0428,4839098.5136
300759.SZ,20230411,52.25,53.16,51.33,52.0,52.23,-0.23,-0.4404,120633.57,627996.532,52.0,1.2756,2.1965,0.59,45.0629,45.0629,5.9849,6.0337,6.0337,0.5768,0.5768,119122.4554,94569.0544,54921.747,6194367.6808,4917590.8288
300759.SZ,20230410,52.46,53.22,52.01,52.23,52.45,-0.22,-0.4194,123235.1,647818.783,52.23,1.3031,2.2438,0.43,45.2622,45.2622,6.0113,6.0604,6.0604,0.5743,0.5743,119122.4554,94569.0544,54921.747,6221765.8455,4939341.7113
300759.SZ,20230407,50.48,52.94,49.59,52.45,50.13,2.32,4.628,189571.18,987413.891,52.45,2.0046,3.4517,0.71,45.4529,45.4529,6.0367,6.0859,6.0859,0.5719,0.5719,119122.4554,94569.0544,54921.747,6247972.7857,4960146.9033
300759.SZ,20230406,47.39,50.52,47.27,50.13,47.75,2.38,4.9843,209262.12,1031725.843,50.13,2.2128,3.8102,0.84,43.4424,43.4424,5.7696,5.8167,5.8167,0.5983,0.5983,119122.4554,94569.0544,54921.747,5971608.6892,4740746.6971
300759.SZ,20230404,48.66,48.91,46.91,47.75,48.72,-0.97,-1.991,206366.83,980529.102,47.75,2.1822,3.7575,0.86,41.3799,41.3799,5.4957,5.5406,5.5406,0.6282,0.6282,119122.4554,94569.0544,54921.747,5688097.2454,4515672.3476
300759.SZ,20230403,48.38,49.37,47.63,48.72,48.97,-0.25,-0.5105,296522.33,1434756.782,48.72,3.1355,5.399,1.34,42.2205,42.2205,5.6074,5.6531,5.6531,0.6157,0.6157,119122.4554,94569.0544,54921.747,5803646.0271,4607404.3304
300759.SZ,20230331,53.88,53.93,46.39,48.97,57.05,-8.08,-14.163,543588.64,2654510.217,48.97,5.7481,10.9668,4.06,42.4371,42.4371,5.6361,5.6821,5.6821,0.6125,0.6125,119122.4554,94569.0544,49566.8633,5833426.6409,4631046.594
300759.SZ,20230330,57.2,57.7,56.22,57.05,56.94,0.11,0.1932,79729.23,454589.589,57.05,0.8431,1.5399,0.56,40.914,42.9559,6.6559,9.1297,7.1199,0.5258,0.5258,119122.4554,94569.0544,51776.1202,6795936.0806,5395164.5535
300759.SZ,20230329,58.0,58.38,56.76,56.94,58.53,-1.59,-2.7166,125437.53,718645.688,56.94,1.3264,2.4227,0.85,40.8351,42.8731,6.643,9.1121,7.1061,0.5268,0.5268,119122.4554,94569.0544,51776.1202,6782832.6105,5384761.9575
300759.SZ,20230328,59.38,60.15,57.68,58.53,59.27,-0.74,-1.2485,158864.68,937865.715,58.53,1.6799,3.0683,0.96,41.9754,44.0703,6.8285,9.3665,7.3046,0.5125,0.5125,119122.4554,94569.0544,51776.1202,6972237.3146,5535126.754
300759.SZ,20230327,57.51,60.64,56.86,59.27,57.78,1.49,2.5787,202551.93,1196043.71,59.27,2.1418,3.9121,1.29,42.5061,44.6274,6.9149,9.485,7.3969,0.5061,0.5061,119122.4554,94569.0544,51776.1202,7060387.9316,5605107.8543
300759.SZ,20230324,58.33,59.09,57.5,57.78,58.32,-0.54,-0.9259,103497.22,602761.973,57.78,1.0944,1.9989,0.64,41.4376,43.5056,6.741,9.2465,7.211,0.5191,0.5191,119122.4554,94569.0544,51776.1202,6882895.473,5464199.9632
300759.SZ,20230323,57.5,59.19,57.34,58.32,58.08,0.24,0.4132,122118.58,711068.57,58.32,1.2913,2.3586,0.74,41.8248,43.9121,6.804,9.3329,7.2784,0.5143,0.5143,119122.4554,94569.0544,51776.1202,6947221.5989,5515267.2526
300759.SZ,20230322,57.5,58.49,57.03,58.08,57.47,0.61,1.0614,152770.69,883609.921,58.08,1.6154,2.9506,0.97,41.6527,43.7314,6.776,9.2945,7.2484,0.5164,0.5164,119122.4554,94569.0544,51776.1202,6918632.2096,5492570.6796
300759.SZ,20230321,53.92,57.8,53.88,57.47,53.66,3.81,7.1003,247725.36,1399059.926,57.47,2.6195,4.8397,1.73,41.2152,43.2721,6.7049,9.1969,7.1723,0.5219,0.5219,119122.4554,94569.0544,51186.1245,6845967.5118,5434883.5564
300759.SZ,20230320,53.07,54.6,51.72,53.66,53.07,0.59,1.1117,157286.09,836213.038,53.66,1.6632,3.0728,1.01,38.4828,40.4034,6.2604,8.5872,6.6968,0.559,0.559,119122.4554,94569.0544,51186.1245,6392110.9568,5074575.4591
300759.SZ,20230317,54.49,54.91,52.97,53.07,54.0,-0.93,-1.7222,128379.32,689073.077,53.07,1.3575,2.5081,0.8,38.0597,39.9591,6.1915,8.4928,6.6232,0.5652,0.5652,119122.4554,94569.0544,51186.1245,6321828.7081,5018779.717
300759.SZ,20230316,55.19,56.25,53.73,54.0,55.95,-1.95,-3.4853,135356.3,738700.776,54.0,1.4313,2.6444,0.87,38.7267,40.6594,6.3,8.6416,6.7392,0.5555,0.5555,119122.4554,94569.0544,51186.1245,6432612.5916,5106728.9376
300759.SZ,20230315,56.66,57.85,55.86,55.95,56.25,-0.3,-0.5333,122395.21,696389.53,55.95,1.2942,2.3912,0.79,40.1251,42.1276,6.5275,8.9537,6.9826,0.5361,0.5361,119122.4554,94569.0544,51186.1245,6664901.3796,5291138.5937
300759.SZ,20230314,55.08,56.94,54.81,56.25,55.09,1.16,2.1056,171870.34,963402.097,56.25,1.8174,3.3578,1.07,40.3403,42.3535,6.5625,9.0017,7.02,0.5332,0.5332,119122.4554,94569.0544,51186.1245,6700638.1163,5319509.31
300759.SZ,20230313,56.22,56.22,54.54,55.09,57.21,-2.12,-3.7056,220996.79,1219868.9,55.09,2.3369,4.3175,1.38,39.5084,41.4801,6.4272,8.816,6.8753,0.5445,0.5445,119122.4554,94569.0544,51186.1245,6562456.068,5209809.2069
300759.SZ,20230310,56.65,57.64,55.84,57.21,57.43,-0.22,-0.3831,149688.65,848452.224,57.21,1.5829,2.9244,0.92,41.0288,43.0764,6.6745,9.1553,7.1398,0.5243,0.5243,119122.4554,94569.0544,51186.1245,6814995.6734,5410295.6022
300759.SZ,20230309,57.89,58.36,57.2,57.43,57.89,-0.46,-0.7946,112990.71,651716.234,57.43,1.1948,2.2074,0.68,41.1865,43.242,6.7002,9.1905,7.1673,0.5223,0.5223,119122.4554,94569.0544,51186.1245,6841202.6136,5431100.7942
300759.SZ,20230308,58.31,59.39,57.36,57.89,58.2,-0.31,-0.5326,116043.75,674810.04,57.89,1.2271,2.2671,0.67,41.5164,43.5884,6.7539,9.2641,7.2247,0.5181,0.5181,119122.4554,94569.0544,51186.1245,6895998.9431,5474602.5592
300759.SZ,20230307,57.87,60.09,57.69,58.2,57.93,0.27,0.4661,206758.4,1217993.539,58.2,2.1863,4.0393,1.3,41.7388,43.8218,6.79,9.3137,7.2634,0.5154,0.5154,119122.4554,94569.0544,51186.1245,6932926.9043,5503918.9661
300759.SZ,20230306,60.3,60.5,57.58,57.93,60.12,-2.19,-3.6427,216046.77,1258437.142,57.93,2.2845,4.2208,1.56,41.5451,43.6185,6.7585,9.2705,7.2297,0.5178,0.5178,119122.4554,94569.0544,51186.1245,6900763.8413,5478385.3214
300759.SZ,20230303,59.16,61.36,59.16,60.12,58.88,1.24,2.106,161604.08,974698.765,60.12,1.7088,3.1572,1.09,43.1157,45.2675,7.014,9.621,7.503,0.4989,0.4989,119122.4554,94569.0544,51186.1245,7161642.0186,5685491.5505
300759.SZ,20230302,60.24,60.75,58.76,58.88,60.57,-1.69,-2.7902,135509.12,807111.37,58.88,1.4329,2.6474,0.87,42.2264,44.3338,6.8694,9.4226,7.3483,0.5094,0.5094,119122.4554,94569.0544,51186.1245,7013930.174,5568225.9231
300759.SZ,20230301,59.96,60.9,58.43,60.57,59.77,0.8,1.3385,150157.08,899459.53,60.57,1.5878,2.9336,0.98,43.4384,45.6063,7.0665,9.693,7.5592,0.4952,0.4952,119122.4554,94569.0544,51186.1245,7215247.1236,5728047.625
300759.SZ,20230228,59.9,61.13,59.0,59.77,59.75,0.02,0.0335,134802.88,808032.317,59.77,1.4254,2.6336,0.83,42.8647,45.0039,6.9732,9.565,7.4593,0.5018,0.5018,119122.4554,94569.0544,51186.1245,7119949.1593,5652392.3815
300759.SZ,20230227,60.0,60.65,59.37,59.75,60.24,-0.49,-0.8134,109193.52,652514.145,59.75,1.1546,2.1333,0.66,42.8504,44.9889,6.9709,9.5618,7.4568,0.502,0.502,119122.4554,94569.0544,51186.1245,7117566.7102,5650501.0004
300759.SZ,20230224,63.0,63.01,60.0,60.24,63.21,-2.97,-4.6986,214054.75,1307252.444,60.24,2.2635,4.1819,1.49,43.2018,45.3578,7.028,9.6402,7.518,0.4979,0.4979,119122.4554,94569.0544,51186.1245,7175936.7133,5696839.8371
300759.SZ,20230223,61.4,63.98,61.22,63.21,61.42,1.79,2.9144,170293.36,1077340.882,63.21,1.8007,3.3269,1.28,45.3317,47.5941,7.3745,10.1155,7.8886,0.4745,0.4745,119122.4554,94569.0544,51186.1245,7529730.4058,5977709.9286
300759.SZ,20230222,61.29,62.64,60.75,61.42,61.82,-0.4,-0.647,140586.85,865633.356,61.42,1.4866,2.7466,1.09,44.048,46.2463,7.1657,9.829,7.6652,0.4884,0.4884,119122.4554,94569.0544,51186.1245,7316501.2107,5808431.3212
300759.SZ,20230221,64.11,64.11,61.38,61.82,64.25,-2.43,-3.7821,174512.91,1085311.918,61.82,1.8453,3.4094,1.33,44.3349,46.5475,7.2124,9.893,7.7152,0.4852,0.4852,119122.4554,94569.0544,51186.1245,7364150.1928,5846258.943
300759.SZ,20230220,63.32,64.25,62.1,64.25,63.77,0.48,0.7527,128302.04,811514.878,64.25,1.3567,2.5066,0.89,46.0776,48.3771,7.4959,10.2819,8.0184,0.4669,0.4669,119122.4554,94569.0544,51186.1245,7653617.7595,6076061.7452
300759.SZ,20230217,65.0,65.71,63.77,63.77,65.0,-1.23,-1.8923,104290.43,673826.235,63.77,1.1028,2.0375,0.74,45.7333,48.0157,7.4399,10.2051,7.9585,0.4704,0.4704,119122.4554,94569.0544,51186.1245,7596438.9809,6030668.5991
300759.SZ,20230216,66.0,67.45,64.72,65.0,65.88,-0.88,-1.3358,117225.36,774898.569,65.0,1.2396,2.2902,0.85,46.6155,48.9419,7.5834,10.4019,8.112,0.4615,0.4615,119122.4554,94569.0544,51186.1245,7742959.601,6146988.536
