股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20230215,67.39,67.4,65.41,65.88,67.45,-1.57,-2.3277,120493.89,795492.766,65.88,1.2741,2.354,0.93,47.2466,49.6045,7.686,10.5428,8.2219,0.4553,0.4553,119122.4554,94569.0544,51186.1245,7847787.3618,6230209.3039
300759.SZ,20230214,68.51,68.87,66.42,67.45,68.68,-1.23,-1.7909,183374.65,1230345.038,67.45,1.9391,3.5825,1.69,48.3725,50.7866,7.8692,10.794,8.4178,0.4447,0.4447,119122.4554,94569.0544,51186.1245,8034809.6167,6378682.7193
300759.SZ,20230213,70.36,71.77,67.9,68.68,70.56,-1.88,-2.6644,197270.53,1363571.138,68.68,2.086,3.854,1.91,49.2546,51.7127,8.0127,10.9908,8.5713,0.4367,0.4367,119122.4554,94569.0544,51186.1245,8181330.2369,6495002.6562
300759.SZ,20230210,71.5,71.78,69.73,70.56,71.5,-0.94,-1.3147,89015.03,626912.028,70.56,0.9413,1.739,0.84,50.6029,53.1283,8.232,11.2917,8.8059,0.4251,0.4251,119122.4554,94569.0544,51186.1245,8405280.453,6672792.4785
300759.SZ,20230209,70.83,72.5,70.21,71.5,71.12,0.38,0.5343,99715.67,709680.177,71.5,1.0544,1.9481,0.83,51.277,53.836,8.3417,11.4421,8.9232,0.4195,0.4195,119122.4554,94569.0544,51186.1245,8517255.5611,6761687.3896
300759.SZ,20230208,71.1,74.0,71.09,71.12,70.95,0.17,0.2396,76987.22,555980.266,71.12,0.8141,1.5041,0.47,51.0045,53.5499,8.2974,11.3813,8.8758,0.4218,0.4218,119122.4554,94569.0544,51186.1245,8471989.028,6725751.1489
300759.SZ,20230207,71.5,72.42,70.3,70.95,71.0,-0.05,-0.0704,81097.81,579276.71,70.95,0.8576,1.5844,0.39,50.8826,53.4219,8.2775,11.3541,8.8546,0.4228,0.4228,119122.4554,94569.0544,51186.1245,8451738.2106,6709674.4097
300759.SZ,20230206,74.03,74.3,69.8,71.0,74.72,-3.72,-4.9786,168750.59,1200285.204,71.0,1.7844,3.2968,0.88,50.9184,53.4596,8.2834,11.3621,8.8608,0.4225,0.4225,119122.4554,94569.0544,51186.1245,8457694.3334,6714402.8624
300759.SZ,20230203,75.41,76.1,72.86,74.72,76.0,-1.28,-1.6842,100237.53,745971.613,74.72,1.0599,1.9583,0.54,53.5863,56.2606,8.7174,11.9574,9.3251,0.4014,0.4014,119122.4554,94569.0544,51186.1245,8900829.8675,7066199.7448
300759.SZ,20230202,72.5,77.66,71.81,76.0,72.76,3.24,4.453,176637.43,1342755.756,76.0,1.8678,3.4509,0.99,54.5042,57.2243,8.8667,12.1623,9.4848,0.3947,0.3947,119122.4554,94569.0544,51186.1245,9053306.6104,7187248.1344
300759.SZ,20230201,74.2,74.3,69.08,72.76,74.2,-1.44,-1.9407,287077.59,2042598.666,72.76,3.0356,5.6085,2.09,52.1806,54.7848,8.4887,11.6438,9.0805,0.4122,0.4122,119122.4554,94569.0544,51186.1245,8667349.8549,6880844.3981
300759.SZ,20230131,79.8,79.8,73.83,74.2,81.8,-7.6,-9.291,308617.2,2345109.074,74.2,3.2639,6.0312,3.3,53.2063,55.8617,8.6618,11.8726,9.259,0.4043,0.4043,119106.7629,94553.3619,51170.432,8837721.8072,7015859.453
300759.SZ,20230130,82.0,85.37,81.54,81.8,82.7,-0.9,-1.0883,88177.87,732369.605,81.8,0.9326,1.7232,0.79,58.656,61.5833,9.5489,13.0887,10.2073,0.3667,0.3667,119106.7629,94553.3619,51170.432,9742933.2052,7734465.0034
300759.SZ,20230120,82.58,84.58,82.28,82.7,83.0,-0.3,-0.3614,73221.45,608084.853,82.7,0.7744,1.4309,0.63,59.3014,62.2609,9.654,13.2327,10.3196,0.3628,0.3628,119106.7629,94553.3619,51170.432,9850129.2918,7819563.0291
300759.SZ,20230119,77.66,85.0,77.03,83.0,78.03,4.97,6.3693,137951.74,1134483.842,83.0,1.4646,2.7151,1.26,59.5165,62.4868,9.689,13.2807,10.3571,0.3614,0.3614,119106.7629,94191.1119,50808.182,9885861.3207,7817862.2877
300759.SZ,20230118,79.4,80.27,77.13,78.03,79.8,-1.77,-2.218,79316.03,621067.141,78.03,0.8421,1.5611,0.69,55.9527,58.7451,9.1089,12.4855,9.7369,0.3845,0.3845,119106.7629,94191.1119,50808.182,9293900.7091,7349732.4616
300759.SZ,20230117,80.89,81.58,79.2,79.8,80.88,-1.08,-1.3353,88252.12,707716.653,79.8,0.9369,1.7445,0.77,57.2219,60.0776,9.3155,12.7687,9.9578,0.3759,0.3759,119106.7629,94191.1119,50588.182,9504719.6794,7516450.7296
300759.SZ,20230116,76.2,84.91,75.89,80.88,75.85,5.03,6.6315,182483.39,1464708.966,80.88,1.9374,3.6072,1.89,57.9963,60.8907,9.4416,12.9415,10.0925,0.3709,0.3709,119106.7629,94191.1119,50588.182,9633354.9834,7618177.1305
300759.SZ,20230113,76.22,76.99,74.45,75.85,76.16,-0.31,-0.407,91749.72,694092.871,75.85,0.9741,1.8137,0.94,54.3895,57.1039,8.8544,12.1367,9.4649,0.3955,0.3955,119106.7629,94191.1119,50588.182,9034247.966,7144395.8376
300759.SZ,20230112,74.49,77.5,74.27,76.16,74.55,1.61,2.1596,107622.59,821593.045,76.16,1.1426,2.1274,0.98,54.6118,57.3372,8.8906,12.1863,9.5036,0.3939,0.3939,119106.7629,94191.1119,50588.182,9071171.0625,7173595.0823
300759.SZ,20230111,73.25,75.87,72.7,74.55,73.14,1.41,1.9278,107351.39,802488.609,74.55,1.1397,2.1221,0.93,53.4573,56.1252,8.7026,11.9286,9.3027,0.4024,0.4024,119106.7629,94191.1119,50588.182,8879409.1742,7021947.3921
300759.SZ,20230110,72.0,74.41,70.93,73.14,71.89,1.25,1.7388,82176.55,598881.341,73.14,0.8724,1.6244,0.71,52.4462,55.0636,8.538,11.703,9.1267,0.4102,0.4102,119106.7629,94191.1119,50588.182,8711468.6385,6889137.9244
300759.SZ,20230109,72.3,73.18,70.98,71.89,71.95,-0.06,-0.0834,93165.9,670483.13,71.89,0.9891,1.8796,0.82,51.5499,54.1226,8.3921,11.503,8.9707,0.4173,0.4173,119106.7629,94191.1119,49566.8633,8562585.1849,6771399.0345
300759.SZ,20230106,72.55,73.5,71.5,71.95,73.0,-1.05,-1.4384,95234.28,687734.243,71.95,1.0111,1.9213,0.78,51.5929,54.1677,8.3991,11.5126,8.9782,0.417,0.417,119106.7629,94191.1119,49566.8633,8569731.5907,6777050.5012
300759.SZ,20230105,69.9,75.26,69.7,73.0,70.07,2.93,4.1815,173686.97,1274629.092,73.0,1.844,3.5041,1.63,52.3458,54.9582,8.5217,11.6806,9.1092,0.411,0.411,119106.7629,94191.1119,49566.8633,8694793.6917,6875951.1687
300759.SZ,20230104,68.0,71.33,67.39,70.07,67.4,2.67,3.9614,134852.75,944754.849,70.07,1.4317,2.7206,1.33,50.2448,52.7524,8.1796,11.2118,8.7436,0.4281,0.4281,119106.7629,94191.1119,49566.8633,8345810.8764,6599971.2108
300759.SZ,20230103,67.99,68.87,66.51,67.4,68.0,-0.6,-0.8824,83514.26,563163.064,67.4,0.8866,1.6849,0.88,48.3303,50.7423,7.868,10.7846,8.4104,0.4451,0.4451,119106.7629,94191.1119,49566.8633,8027795.8195,6348480.9421
300759.SZ,20221230,67.0,68.5,66.64,68.0,67.46,0.54,0.8005,81892.06,554995.752,68.0,0.8694,1.6522,0.91,48.7605,51.194,7.938,10.8806,8.4853,0.2943,0.4412,119106.7629,94191.1119,49566.8633,8099259.8772,6404995.6092
300759.SZ,20221229,64.23,68.66,63.74,67.46,64.3,3.16,4.9145,134254.77,901199.307,67.46,1.4253,2.7086,1.54,48.3733,50.7874,7.875,10.7942,8.4179,0.2966,0.4447,119106.7629,94191.1119,49566.8633,8034942.2252,6354132.4088
300759.SZ,20221228,64.36,65.65,64.24,64.3,64.31,-0.01,-0.0155,97956.23,636138.942,64.3,1.04,1.9762,1.26,46.1074,48.4084,7.5061,10.2886,8.0236,0.3112,0.4666,119106.7629,94191.1119,49566.8633,7658564.8545,6056488.4952
300759.SZ,20221227,61.14,65.77,60.61,64.31,60.79,3.52,5.7904,110572.17,704268.066,64.31,1.1739,2.2308,1.67,46.1145,48.4159,7.5072,10.2902,8.0249,0.3112,0.4665,119106.7629,94191.1119,49566.8633,7659755.9221,6057430.4063
300759.SZ,20221226,60.6,61.83,60.31,60.79,60.82,-0.03,-0.0493,50265.81,307235.554,60.79,0.5337,1.0141,0.72,43.5905,45.7659,7.0963,9.7269,7.5856,0.3292,0.4935,119106.7629,94191.1119,49566.8633,7240500.1167,5725877.6924
300759.SZ,20221223,59.8,61.95,59.1,60.82,60.38,0.44,0.7287,59028.76,359635.037,60.82,0.6267,1.1909,0.83,43.612,45.7885,7.0998,9.7317,7.5894,0.329,0.4933,119106.7629,94191.1119,49566.8633,7244073.3196,5728703.4258
300759.SZ,20221222,58.2,62.47,57.84,60.38,58.23,2.15,3.6923,118266.65,717609.034,60.38,1.2556,2.386,1.97,43.2965,45.4572,7.0485,9.6613,7.5345,0.3314,0.4969,119106.7629,94191.1119,49566.8633,7191666.3439,5687259.3365
300759.SZ,20221221,58.01,58.8,57.13,58.23,57.88,0.35,0.6047,51042.86,295239.678,58.23,0.5419,1.0298,0.82,41.7548,43.8386,6.7975,9.3173,7.2662,0.3436,0.5152,119106.7629,94191.1119,49566.8633,6935586.8037,5484748.4459
300759.SZ,20221220,59.48,59.59,57.65,57.88,59.32,-1.44,-2.4275,53118.09,309222.339,57.88,0.5639,1.0747,0.83,41.5038,43.5751,6.7566,9.2613,7.2225,0.3457,0.5183,119106.7629,94191.1119,49428.1877,6893899.4367,5451781.5568
300759.SZ,20221219,61.2,61.5,58.89,59.32,61.17,-1.85,-3.0244,69724.17,415385.334,59.32,0.7402,1.4106,1.0,42.5364,44.6592,6.9247,9.4917,7.4022,0.3373,0.5057,119106.7629,94191.1119,49428.1877,7065413.1752,5587416.7579
300759.SZ,20221216,60.88,62.21,60.44,61.17,61.0,0.17,0.2787,63539.77,391000.949,61.17,0.6746,1.2855,0.84,43.8629,46.052,7.1407,9.7877,7.633,0.3271,0.4904,119106.7629,94191.1119,49428.1877,7285760.6866,5761670.3149
300759.SZ,20221215,62.03,62.45,61.0,61.0,62.05,-1.05,-1.6922,63357.68,388943.11,61.0,0.6727,1.3112,0.84,43.741,45.924,7.1209,9.7605,7.6118,0.328,0.4918,119106.7629,94191.1119,48319.4069,7265512.5369,5745657.8259
300759.SZ,20221214,62.35,64.06,62.05,62.05,62.34,-0.29,-0.4652,60122.32,377076.838,62.05,0.6383,1.2443,0.74,44.494,46.7145,7.2434,9.9285,7.7429,0.3225,0.4835,119106.7629,94191.1119,48319.4069,7390574.6379,5844558.4934
300759.SZ,20221213,63.09,63.66,61.65,62.34,63.08,-0.74,-1.1731,64857.72,404623.618,62.34,0.6886,1.3423,0.73,44.7019,46.9328,7.2773,9.9749,7.779,0.321,0.4812,119106.7629,94191.1119,48319.4069,7425115.5992,5871873.9158
300759.SZ,20221212,64.2,64.8,62.5,63.08,64.41,-1.33,-2.0649,97924.03,619905.98,63.08,1.0396,2.0266,1.18,45.2325,47.4899,7.3637,10.0933,7.8714,0.3172,0.4756,119106.7629,94191.1119,48319.4069,7513254.6037,5941575.3387
300759.SZ,20221209,66.15,66.4,64.0,64.41,65.98,-1.57,-2.3795,90337.15,586531.191,64.41,0.9591,1.8696,1.13,46.1862,48.4912,7.5189,10.3062,8.0373,0.3107,0.4658,119106.7629,94191.1119,48319.4069,7671666.5984,6066849.5175
300759.SZ,20221208,65.88,66.6,64.66,65.98,66.22,-0.24,-0.3624,61847.01,406597.694,65.98,0.6566,1.28,0.67,47.312,49.6732,7.7022,10.5574,8.2333,0.3033,0.4547,119106.7629,94191.1119,48319.4069,7858664.2161,6214729.5632
300759.SZ,20221207,65.83,68.87,65.36,66.22,66.41,-0.19,-0.2861,90901.41,609348.022,66.22,0.9651,1.8813,1.05,47.4841,49.8539,7.7302,10.5958,8.2632,0.3022,0.453,119106.7629,94191.1119,48319.4069,7887249.8392,6237335.43
300759.SZ,20221206,65.3,69.25,64.3,66.41,65.51,0.9,1.3738,101451.33,683687.564,66.41,1.0771,2.0996,1.19,47.6204,49.9969,7.7524,10.6262,8.2869,0.3013,0.4517,119106.7629,94191.1119,48319.4069,7909880.1242,6255231.7413
300759.SZ,20221205,65.8,67.42,65.11,65.51,65.01,0.5,0.7691,70250.38,463688.616,65.51,0.7458,1.4539,0.75,46.975,49.3194,7.6473,10.4822,8.1746,0.3055,0.4579,119106.7629,94191.1119,48319.4069,7802684.0376,6170459.7406
300759.SZ,20221202,66.46,66.66,64.77,65.01,66.63,-1.62,-2.4313,73569.4,482366.316,65.01,0.7811,1.5226,0.82,46.6165,48.9429,7.589,10.4022,8.1122,0.3078,0.4615,119106.7629,94191.1119,48319.4069,7743130.6561,6123364.1846
300759.SZ,20221201,65.5,68.3,64.44,66.63,64.12,2.51,3.9145,126141.65,837460.662,66.63,1.3392,2.6106,1.53,47.7781,50.1626,7.7781,10.6614,8.3144,0.3003,0.4502,119106.7629,94191.1119,48319.4069,7936083.612,6275953.7859
300759.SZ,20221130,64.71,65.43,63.6,64.12,64.99,-0.87,-1.3387,62118.85,399580.048,64.12,0.6595,1.2856,0.65,45.9783,48.2729,7.4851,10.2598,8.0012,0.3121,0.4679,119106.7629,94191.1119,48319.4069,7637125.6371,6039534.095
300759.SZ,20221129,64.6,66.35,64.33,64.99,64.76,0.23,0.3552,92831.33,606963.027,64.99,0.9856,1.9212,0.97,46.6021,48.9279,7.5866,10.399,8.1097,0.3079,0.4616,119106.7629,94191.1119,48319.4069,7740748.5209,6121480.3624
300759.SZ,20221128,64.0,65.45,61.98,64.76,66.55,-1.79,-2.6897,112603.42,715863.578,64.76,1.1955,2.3304,1.28,46.4372,48.7547,7.5598,10.3622,8.081,0.309,0.4632,119106.7629,94191.1119,48319.4069,7713353.9654,6099816.4066
300759.SZ,20221125,66.5,67.49,64.0,66.55,66.78,-0.23,-0.3444,55582.51,367548.496,66.55,0.5901,1.1503,0.57,47.7208,50.1023,7.7687,10.6486,8.3044,0.3007,0.4508,119106.7629,94191.1119,48319.4069,7926555.071,6268418.4969
300759.SZ,20221124,65.6,68.1,65.46,66.78,65.31,1.47,2.2508,87974.27,586042.143,66.78,0.934,1.8207,0.85,47.8857,50.2755,7.7956,10.6854,8.3331,0.2996,0.4492,119106.7629,94191.1119,48319.4069,7953949.6265,6290082.4527
300759.SZ,20221123,66.5,67.47,63.73,65.31,66.93,-1.62,-2.4204,129282.59,843068.76,65.31,1.3726,2.6756,1.12,46.8316,49.1688,7.624,10.4502,8.1496,0.3064,0.4593,119106.7629,94191.1119,48319.4069,7778862.685,6151621.5182
300759.SZ,20221122,68.67,70.34,66.45,66.93,69.0,-2.07,-3.0,93414.66,632659.486,66.93,0.9918,1.9333,0.72,47.9932,50.3884,7.8131,10.7094,8.3518,0.299,0.4482,119106.7629,94191.1119,48319.4069,7971815.6409,6304211.1195
300759.SZ,20221121,68.51,69.99,67.49,69.0,69.66,-0.66,-0.9475,74529.02,511393.666,69.0,0.7913,1.5424,0.48,49.4776,51.9468,8.0547,11.0406,8.6101,0.29,0.4348,119106.7629,94191.1119,48319.4069,8218366.6401,6499186.7211
300759.SZ,20221118,71.99,73.58,69.56,69.66,72.49,-2.83,-3.904,100726.66,720414.948,69.66,1.0694,2.0846,0.52,49.9508,52.4437,8.1318,11.1462,8.6925,0.2873,0.4307,119106.7629,94191.1119,48319.4069,8296977.1036,6561352.855
300759.SZ,20221117,72.0,72.98,69.9,72.49,73.05,-0.56,-0.7666,121125.73,864976.322,72.49,1.286,2.5068,0.61,51.9801,54.5743,8.4621,11.599,9.0456,0.276,0.4139,119106.7629,94191.1119,48319.4069,8634049.2426,6827913.7016
300759.SZ,20221116,68.82,75.36,67.06,73.05,68.8,4.25,6.1773,189495.81,1356958.528,73.05,2.0118,3.9217,0.97,52.3817,54.9959,8.5275,11.6886,9.1155,0.2739,0.4107,119106.7629,94191.1119,48319.4069,8700749.0298,6880660.7243
300759.SZ,20221115,67.29,70.58,65.31,68.8,67.41,1.39,2.062,161776.97,1098070.147,68.8,1.7175,3.3481,0.8,49.3342,51.7963,8.0314,11.0086,8.5851,0.2908,0.436,119106.7629,94191.1119,48319.4069,8194545.2875,6480348.4987
300759.SZ,20221114,66.78,70.5,65.93,67.41,66.08,1.33,2.0127,200728.26,1372860.904,67.41,2.1311,4.1542,1.0,48.3374,50.7498,7.8691,10.7862,8.4117,0.2968,0.445,119106.7629,94191.1119,48319.4069,8028986.8871,6349422.8532
300759.SZ,20221111,67.5,70.3,65.49,66.08,63.03,3.05,4.839,297958.5,2028148.641,66.08,3.1633,6.1664,1.62,47.3837,49.7485,7.7139,10.5734,8.2457,0.3028,0.454,119106.7629,94191.1119,48319.4069,7870574.8924,6224148.6744
300759.SZ,20221110,64.52,66.07,62.61,63.03,65.5,-2.47,-3.771,145895.64,933360.949,63.03,1.5489,3.0194,0.74,45.1967,47.4523,7.3578,10.0853,7.8651,0.3175,0.476,119106.7629,94191.1119,48319.4069,7507299.2656,5936865.7831
300759.SZ,20221109,67.13,67.76,64.12,65.5,67.12,-1.62,-2.4136,166160.8,1092492.663,65.5,1.7641,3.3177,0.77,46.9678,49.3118,7.6462,10.4806,8.1734,0.3055,0.458,119106.7629,94191.1119,50083.2956,7801492.97,6169517.8295
300759.SZ,20221108,69.11,72.94,66.13,67.12,70.55,-3.43,-4.8618,200341.66,1374719.535,67.12,2.127,4.0002,0.92,48.1295,50.5315,7.8353,10.7398,8.3755,0.2981,0.447,119106.7629,94191.1119,50083.2956,7994445.9258,6322107.4307
300759.SZ,20221107,65.5,70.56,64.2,70.55,65.5,5.05,7.7099,191267.79,1292572.453,70.55,2.0306,3.819,0.88,50.589,53.1137,8.2357,11.2886,8.8035,0.2836,0.4252,119106.7629,94191.1119,50083.2956,8402982.1226,6645182.9445
300759.SZ,20221104,60.65,66.7,58.99,65.5,60.7,4.8,7.9077,214127.59,1358547.675,65.5,2.2733,4.2754,0.98,46.9678,49.3118,7.6462,10.4806,8.1734,0.3055,0.458,119106.7629,94191.1119,50083.2956,7801492.97,6169517.8295
300759.SZ,20221103,57.53,62.5,56.53,60.7,58.57,2.13,3.6367,218311.55,1303004.357,60.7,2.3178,4.359,1.03,43.5259,45.6981,7.0858,9.7125,7.5744,0.3297,0.4942,119106.7629,94191.1119,50083.2956,7229780.508,5717400.4923
300759.SZ,20221102,57.1,60.47,56.54,58.57,57.75,0.82,1.4199,249942.95,1477455.497,58.57,2.6536,4.9995,1.16,41.9986,44.0946,6.8372,9.3717,7.3086,0.3416,0.5122,119106.7629,94191.1119,49993.2956,6976083.1031,5516773.424
300759.SZ,20221101,52.7,58.0,52.25,57.75,52.0,5.75,11.0577,209323.2,1154032.818,57.75,2.2223,4.187,1.04,41.4106,43.4772,6.7415,9.2405,7.2063,0.3465,0.5195,119106.7629,94191.1119,49993.2956,6878415.5575,5439536.7122
300759.SZ,20221031,55.99,55.99,51.41,52.0,56.16,-4.16,-7.4074,194333.31,1025797.155,52.0,2.0632,3.8872,1.03,37.2874,39.1483,6.0702,8.3205,6.4888,0.3848,0.5769,119106.7629,94191.1119,49993.2956,6193551.6708,4897937.8188
300759.SZ,20221028,53.73,58.25,53.43,56.16,54.33,1.83,3.3683,224769.69,1271153.019,56.16,2.3863,4.496,1.28,40.2704,42.2802,6.5559,8.9861,7.0079,0.3563,0.5342,119106.7629,94191.1119,49993.2956,6689035.8045,5289772.8443
300759.SZ,20221027,53.41,55.88,51.79,54.33,52.64,1.69,3.2105,183337.88,990831.686,54.33,1.9464,3.7421,1.15,38.9582,38.4811,6.499,8.6933,7.3595,0.3683,0.5522,119106.7629,94191.1119,48993.1359,6471070.4284,5117403.1095
300759.SZ,20221026,47.55,55.24,47.32,52.64,46.85,5.79,12.3586,264679.35,1387447.261,52.64,2.81,5.4024,2.15,37.7464,37.2841,6.2968,8.4229,7.1305,0.3801,0.5699,119106.7629,94191.1119,48993.1359,6269779.9991,4958220.1304
300759.SZ,20221025,48.98,49.32,46.57,46.85,48.61,-1.76,-3.6207,140505.95,666915.089,46.85,1.4917,2.8679,1.21,33.5946,33.1831,5.6042,7.4964,6.3462,0.4271,0.6403,119106.7629,94191.1119,48993.1359,5580151.8419,4412853.5925
300759.SZ,20221024,52.2,52.5,48.36,48.61,52.2,-3.59,-6.8774,132506.81,660497.445,48.61,1.4068,2.7046,1.12,34.8566,34.4297,5.8148,7.778,6.5846,0.4117,0.6172,119106.7629,94191.1119,48993.1359,5789779.7446,4578629.9495
300759.SZ,20221021,55.0,56.07,51.71,52.2,55.41,-3.21,-5.7932,154156.59,816289.761,52.2,1.6366,3.1465,1.17,37.4309,36.9724,6.2442,8.3525,7.0709,0.3833,0.5747,119106.7629,94191.1119,48993.1359,6217373.0234,4916776.0412
300759.SZ,20221020,55.44,58.15,55.25,55.41,56.12,-0.71,-1.2651,107795.99,608804.41,55.41,1.1444,2.2002,0.85,39.7326,39.246,6.6282,8.8661,7.5058,0.3611,0.5414,119106.7629,94191.1119,48993.1359,6599705.7323,5219129.5104
300759.SZ,20221019,57.23,57.7,55.8,56.12,57.61,-1.49,-2.5864,80112.75,451589.22,56.12,0.8505,1.6352,0.64,40.2418,39.7489,6.7131,8.9797,7.6019,0.3566,0.5346,119106.7629,94191.1119,48993.1359,6684271.5339,5286005.1998
300759.SZ,20221018,57.18,58.8,55.86,57.61,56.8,0.81,1.4261,107845.82,621934.431,57.61,1.145,2.2012,0.88,41.3102,40.8042,6.8914,9.2181,7.8038,0.3473,0.5207,119106.7629,94191.1119,48993.1359,6861740.6107,5426349.9566
300759.SZ,20221017,58.9,60.01,56.4,56.8,58.96,-2.16,-3.6635,141248.89,815880.01,56.8,1.4996,2.883,1.3,40.7294,40.2305,6.7945,9.0885,7.6941,0.3523,0.5282,119106.7629,94191.1119,48993.1359,6765264.1327,5350055.1559
300759.SZ,20221014,51.4,60.88,51.0,58.96,51.08,7.88,15.4268,221679.56,1269426.001,58.96,2.3535,4.5247,2.88,42.2782,41.7604,7.0528,9.4341,7.9866,0.3394,0.5088,119106.7629,94191.1119,48993.1359,7022534.7406,5553507.9576
300759.SZ,20221013,49.9,52.74,49.33,51.08,49.88,1.2,2.4058,84654.2,435214.331,51.08,0.8987,1.7279,1.11,36.6277,36.1791,6.1102,8.1732,6.9192,0.3917,0.5873,119106.7629,94191.1119,48993.1359,6083973.4489,4811281.9959
300759.SZ,20221012,49.63,49.89,48.14,49.88,49.61,0.27,0.5442,74905.66,366608.929,49.88,0.7953,1.5289,0.98,35.7673,35.3292,5.9667,7.9812,6.7567,0.4012,0.6014,119106.7629,94191.1119,48993.1359,5941045.3335,4698252.6616
300759.SZ,20221011,52.17,52.35,49.08,49.61,52.02,-2.41,-4.6328,92564.63,462342.684,49.61,0.9827,1.8893,1.1,35.5737,35.138,5.9344,7.938,6.7201,0.4034,0.6047,119106.7629,94191.1119,48993.1359,5908886.5075,4672821.0614
300759.SZ,20221010,54.5,55.07,51.81,52.02,54.05,-2.03,-3.7558,69191.01,366731.044,52.02,0.7346,1.4123,0.8,37.3018,36.8449,6.2227,8.3237,7.0466,0.3847,0.5767,119106.7629,94191.1119,48993.1359,6195933.8061,4899821.641
300759.SZ,20220930,53.9,55.49,53.17,54.05,54.27,-0.22,-0.4054,63221.35,344029.575,54.05,0.6712,1.2904,0.7,38.7574,38.2827,6.4655,8.6485,7.3215,0.3702,0.555,119106.7629,94191.1119,48993.1359,6437720.5347,5091029.5982
300759.SZ,20220929,54.0,56.34,53.71,54.27,53.42,0.85,1.5912,82309.33,451404.85,54.27,0.8739,1.68,0.92,38.9152,38.4386,6.4918,8.6837,7.3513,0.3687,0.5528,119106.7629,94191.1119,48993.1359,6463924.0226,5111751.6428
300759.SZ,20220928,54.37,55.32,53.07,53.42,54.26,-0.84,-1.5481,75004.91,404076.894,53.42,0.7963,1.5309,0.83,38.3057,37.8365,6.3901,8.5477,7.2362,0.3746,0.5616,119106.7629,94191.1119,48993.1359,6362683.2741,5031689.1977
300759.SZ,20220927,51.69,54.6,50.49,54.26,51.5,2.76,5.3592,131740.21,702748.293,54.26,1.3986,2.689,1.62,38.908,38.4315,6.4906,8.6821,7.35,0.3688,0.5529,119106.7629,94191.1119,48993.1359,6462732.955,5110809.7317
300759.SZ,20220926,51.0,52.67,50.53,51.5,51.24,0.26,0.5074,78177.3,406125.378,51.5,0.83,1.5957,0.99,36.9289,36.4766,6.1605,8.2404,6.9761,0.3886,0.5825,119106.7629,94191.1119,48993.1359,6133998.2894,4850842.2629
300759.SZ,20220923,51.53,51.88,50.11,51.24,51.53,-0.29,-0.5628,82927.77,423072.617,51.24,0.8804,1.6926,1.07,36.7425,36.2925,6.1294,8.1988,6.9409,0.3905,0.5855,119106.7629,94191.1119,48993.1359,6103030.531,4826352.5738
300759.SZ,20220922,52.2,52.87,51.25,51.53,52.85,-1.32,-2.4976,79152.01,410133.287,51.53,0.8403,1.6156,0.89,36.9504,36.4979,6.1641,8.2452,6.9802,0.3883,0.5822,119106.7629,94191.1119,48993.1359,6137571.4922,4853667.9962
300759.SZ,20220921,53.79,54.4,51.95,52.85,54.1,-1.25,-2.3105,81940.33,432561.886,52.85,0.8699,1.6725,0.83,37.897,37.4328,6.322,8.4565,7.159,0.3786,0.5676,119106.7629,94191.1119,48993.1359,6294792.4193,4978000.2639
300759.SZ,20220920,55.0,55.11,52.83,54.1,55.09,-0.99,-1.7971,84570.92,454910.395,54.1,0.8979,1.7262,0.67,38.7933,38.3182,6.4715,8.6565,7.3283,0.3699,0.5545,119106.7629,94191.1119,48993.1359,6443675.8729,5095739.1538
300759.SZ,20220919,55.32,56.1,54.32,55.09,55.06,0.03,0.0545,65133.42,357656.594,55.09,0.6915,1.3294,0.5,39.5032,39.0194,6.5899,8.8149,7.4624,0.3632,0.5446,119106.7629,94191.1119,48993.1359,6561591.5682,5188988.3546
300759.SZ,20220916,57.79,58.44,55.06,55.06,57.81,-2.75,-4.757,75847.92,426760.491,55.06,0.8053,1.5481,0.62,39.4817,38.9981,6.5863,8.8101,7.4584,0.3634,0.5449,119106.7629,94191.1119,48993.1359,6558018.3653,5186162.6212
