股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300759.SZ,20220915,58.64,61.57,57.05,57.81,57.25,0.56,0.9782,136864.62,811927.744,57.81,1.4531,2.7935,1.32,41.4536,40.9459,6.9153,9.2501,7.8309,0.3461,0.5189,119106.7629,94191.1119,48993.1359,6885561.9632,5445188.1789
300759.SZ,20220914,55.0,57.5,55.0,57.25,55.76,1.49,2.6722,129391.76,733949.475,57.25,1.3737,2.641,1.47,41.052,40.5492,6.8483,9.1605,7.755,0.3495,0.524,119106.7629,94191.1119,48993.1359,6818862.176,5392441.1563
300759.SZ,20220913,64.01,64.01,55.2,55.76,64.8,-9.04,-13.9506,226901.61,1303987.383,55.76,2.4089,4.6313,3.84,39.9836,39.4939,6.6701,8.9221,7.5532,0.3589,0.538,119106.7629,94191.1119,48993.1359,6641393.0993,5252096.3995
300759.SZ,20220909,62.76,65.24,61.9,64.8,61.8,3.0,4.8544,83986.11,535266.535,64.8,0.8917,1.7142,1.53,46.4659,45.8968,7.7514,10.3686,8.7777,0.3088,0.463,119106.7629,94191.1119,48993.1359,7718118.2359,6103584.0511
300759.SZ,20220908,63.04,64.09,61.45,61.8,62.8,-1.0,-1.5924,38166.23,237438.571,61.8,0.4052,0.779,0.66,44.3147,43.7719,7.3926,9.8885,8.3714,0.3238,0.4854,119106.7629,94191.1119,48993.1359,7360797.9472,5821010.7154
300759.SZ,20220907,62.8,63.54,62.38,62.8,63.25,-0.45,-0.7115,39219.44,246234.364,62.8,0.4164,0.8005,0.63,45.0318,44.4802,7.5122,10.0485,8.5068,0.3186,0.4777,119106.7629,94191.1119,48993.1359,7479904.7101,5915201.8273
300759.SZ,20220906,64.57,64.6,62.54,63.25,63.6,-0.35,-0.5503,50998.73,322654.354,63.25,0.5414,1.0409,0.84,45.3544,44.799,7.566,10.1205,8.5678,0.3164,0.4743,119106.7629,94191.1119,48993.1359,7533502.7534,5957587.8277
300759.SZ,20220905,65.91,65.91,62.48,63.6,65.55,-1.95,-2.9748,83177.4,527924.126,63.6,0.8831,1.6977,1.56,45.6054,45.0469,7.6079,10.1766,8.6152,0.3146,0.4717,119106.7629,94191.1119,48993.1359,7575190.1204,5990554.7168
300759.SZ,20220902,66.31,66.98,64.97,65.55,65.8,-0.25,-0.3799,62558.28,411185.726,65.55,0.6642,1.2769,1.24,47.0037,46.428,7.8411,10.4886,8.8793,0.3053,0.4577,119106.7629,94191.1119,48993.1359,7807448.3081,6174227.385
300759.SZ,20220901,67.99,69.18,65.7,65.8,68.05,-2.25,-3.3064,52506.8,352448.572,65.8,0.5574,1.0717,1.06,47.183,46.6051,7.871,10.5286,8.9132,0.3041,0.4559,119106.7629,94191.1119,48993.1359,7837224.9988,6197775.163
300759.SZ,20220831,66.51,68.85,65.99,68.05,66.45,1.6,2.4078,61592.63,417289.71,68.05,0.6539,1.2572,0.97,48.7964,48.1987,8.1402,10.8886,9.218,0.2941,0.4409,119106.7629,94191.1119,48993.1359,8105215.2153,6409705.1648
300759.SZ,20220830,66.79,67.24,64.84,66.45,66.88,-0.43,-0.6429,44499.36,293155.914,66.45,0.4724,0.9083,0.73,47.6491,47.0655,7.9488,10.6326,9.0012,0.3011,0.4515,119106.7629,94191.1119,48993.1359,7914644.3947,6258999.3858
300759.SZ,20220829,67.63,68.77,65.8,66.88,68.5,-1.62,-2.365,45007.68,300553.81,66.88,0.4778,0.9187,0.73,47.9574,47.8648,8.2577,10.7014,9.8865,0.2992,0.4486,119106.7629,94191.1119,48993.1359,7965860.3028,6299501.5639
300759.SZ,20220826,67.0,69.91,66.36,68.5,66.8,1.7,2.5449,49491.77,340521.106,68.5,0.5254,1.0102,0.86,49.119,49.0242,8.4577,10.9606,10.126,0.2921,0.438,119106.7629,94191.1119,48993.1359,8158813.2587,6452091.1652
300759.SZ,20220825,65.99,67.54,65.56,66.8,66.38,0.42,0.6327,47650.55,316187.053,66.8,0.5059,0.9726,0.84,47.9,47.8076,8.2478,10.6886,9.8747,0.2996,0.4491,119106.7629,94191.1119,48993.1359,7956331.7617,6291966.2749
300759.SZ,20220824,66.38,68.99,64.4,66.38,70.46,-4.08,-5.7905,129881.2,869988.081,66.38,1.3789,2.651,3.42,47.5989,47.507,8.196,10.6214,9.8126,0.3015,0.4519,119106.7629,94191.1119,48993.1359,7906306.9213,6252406.0079
300759.SZ,20220823,72.3,72.62,70.02,70.46,72.3,-1.84,-2.545,34138.84,242250.392,70.46,0.3624,0.6968,0.89,50.5245,50.427,8.6997,11.2742,10.4157,0.284,0.4258,119106.7629,94191.1119,48993.1359,8392262.5139,6636705.7445
300759.SZ,20220822,71.62,72.88,69.23,72.3,71.66,0.64,0.8931,45714.07,326588.662,72.3,0.4853,0.955,1.29,51.8439,51.7438,8.9269,11.5686,10.6877,0.2768,0.4149,119106.7629,94191.1119,47866.376,8611418.9577,6810017.3904
300759.SZ,20220819,72.23,72.99,71.5,71.66,72.54,-0.88,-1.2131,30544.54,220381.615,71.66,0.3243,0.6381,0.82,51.385,51.2858,8.8479,11.4662,10.5931,0.2792,0.4186,119106.7629,94191.1119,47866.376,8535190.6294,6749735.0788
300759.SZ,20220818,74.48,74.48,72.3,72.54,74.51,-1.97,-2.6439,42666.23,311561.955,72.54,0.453,0.8914,1.04,52.016,51.9156,8.9565,11.607,10.7232,0.2759,0.4136,119106.7629,94191.1119,47866.376,8640004.5808,6832623.2572
300759.SZ,20220817,75.34,75.88,73.52,74.51,75.12,-0.61,-0.812,37073.41,276397.656,74.51,0.3936,0.7745,0.82,53.4286,53.3255,9.1998,11.9222,11.0144,0.2686,0.4026,119106.7629,94191.1119,47866.376,8874644.9037,7018179.7477
300759.SZ,20220816,75.07,75.83,74.65,75.12,75.19,-0.07,-0.0931,35080.25,263797.691,75.12,0.3724,0.7329,0.7,53.866,53.762,9.2751,12.0199,11.1046,0.2664,0.3994,119106.7629,94191.1119,47866.376,8947300.029,7075636.3259
300759.SZ,20220815,76.8,76.8,74.58,75.19,76.96,-1.77,-2.2999,32329.26,243895.682,75.19,0.3432,0.6754,0.45,53.9162,53.8121,9.2837,12.0311,11.115,0.2661,0.399,119106.7629,94191.1119,47866.376,8955637.5025,7082229.7038
300759.SZ,20220812,75.94,77.5,75.02,76.96,76.62,0.34,0.4437,39392.72,301007.904,76.96,0.4182,0.823,0.49,55.1854,55.0789,9.5023,12.3143,11.3766,0.26,0.3898,119106.7629,94191.1119,47866.376,9166456.4728,7248947.9718
300759.SZ,20220811,73.53,76.62,73.14,76.62,72.97,3.65,5.0021,60997.2,460022.778,76.62,0.6476,1.2743,0.77,54.9416,54.8356,9.4603,12.2599,11.3263,0.2612,0.3915,119106.7629,94191.1119,47866.376,9125960.1734,7216922.9938
300759.SZ,20220810,75.14,75.69,72.72,72.97,75.33,-2.36,-3.1329,57993.61,427280.496,72.97,0.6157,1.2116,0.74,52.3243,52.2233,9.0096,11.6758,10.7868,0.2742,0.4111,119106.7629,94191.1119,47866.376,8691220.4888,6873125.4353
300759.SZ,20220809,75.74,76.08,74.65,75.33,75.15,0.18,0.2395,58252.73,438561.8,75.33,0.6185,1.217,0.75,54.0166,53.9123,9.301,12.0535,11.1357,0.2656,0.3982,119106.7629,94191.1119,47866.376,8972312.4493,7095416.4594
300759.SZ,20220808,73.5,77.98,72.55,75.15,79.47,-4.32,-5.436,142259.85,1070924.33,75.15,1.5103,2.972,2.42,53.8875,53.7835,9.2788,12.0247,11.109,0.2663,0.3992,119106.7629,94191.1119,47866.376,8950873.2319,7078462.0593
300759.SZ,20220805,78.0,81.86,78.0,79.47,77.92,1.55,1.9892,79299.12,635310.636,79.47,0.8419,1.6567,1.12,56.9853,56.8753,9.8122,12.7159,11.7476,0.2518,0.3775,119106.7629,94191.1119,47866.376,9465414.4477,7485367.6627
300759.SZ,20220804,77.6,80.0,77.23,77.92,76.91,1.01,1.3132,60731.76,475974.614,77.92,0.6448,1.2688,0.9,55.8738,55.766,9.6208,12.4679,11.5185,0.2568,0.385,119106.7629,94191.1119,47866.376,9280798.9652,7339371.4392
300759.SZ,20220803,76.74,78.27,76.01,76.91,76.8,0.11,0.1432,51331.18,396739.041,76.91,0.545,1.0724,0.74,55.1496,55.0431,9.4961,12.3063,11.3692,0.2602,0.3901,119106.7629,94191.1119,47866.376,9160501.1346,7244238.4162
300759.SZ,20220802,77.0,78.94,75.63,76.8,78.29,-1.49,-1.9032,54961.24,423376.648,76.8,0.5835,1.1482,0.84,55.0707,54.9644,9.4825,12.2887,11.353,0.2606,0.3906,119106.7629,94191.1119,47866.376,9147399.3907,7233877.3939
300759.SZ,20220801,77.6,78.52,75.22,78.29,77.49,0.8,1.0324,47426.92,367101.412,78.29,0.5035,0.9908,0.73,56.1391,56.0308,9.6665,12.5271,11.5732,0.2556,0.3832,119106.7629,94191.1119,47866.376,9324868.4674,7374222.1507
300759.SZ,20220729,82.13,82.15,77.0,77.49,82.38,-4.89,-5.9359,140765.2,1106084.038,77.49,1.4945,2.9408,2.98,55.5655,55.4582,9.5677,12.3991,11.455,0.2582,0.3871,119106.7629,94191.1119,47866.376,9229583.0571,7298869.2611
300759.SZ,20220728,82.49,84.15,81.45,82.38,82.37,0.01,0.0121,41700.66,345290.766,82.38,0.4427,0.8712,0.74,59.0719,58.9579,10.1715,13.1815,12.1778,0.2429,0.3642,119106.7629,94191.1119,47866.376,9812015.1277,7759463.7983
300759.SZ,20220727,84.11,84.55,81.43,82.37,84.14,-1.77,-2.1036,62658.35,517131.17,82.37,0.6652,1.309,1.04,59.0648,58.9507,10.1703,13.1799,12.1763,0.2429,0.3642,119106.7629,94191.1119,47866.376,9810824.0601,7758521.8872
300759.SZ,20220726,84.1,85.98,83.3,84.14,84.37,-0.23,-0.2726,33796.81,284243.427,84.14,0.3588,0.7061,0.42,60.334,60.2175,10.3888,13.4631,12.438,0.2378,0.3565,119106.7629,94191.1119,47866.376,10021643.0304,7925240.1553
300759.SZ,20220725,84.3,85.33,82.63,84.37,84.4,-0.03,-0.0355,46234.15,389680.407,84.37,0.4909,0.9659,0.4,60.4989,60.3821,10.4172,13.4999,12.472,0.2372,0.3556,119106.7629,94191.1119,47866.376,10049037.5859,7946904.111
300759.SZ,20220722,86.6,87.05,83.65,84.4,85.56,-1.16,-1.3558,51950.69,440241.887,84.4,0.5515,1.0853,0.44,60.5204,60.4036,10.4209,13.5047,12.4764,0.2371,0.3555,119106.7629,94191.1119,47866.376,10052610.7888,7949729.8444
300759.SZ,20220721,83.89,88.18,83.58,85.56,83.88,1.68,2.0029,86281.47,746273.336,85.56,0.916,1.8025,0.75,61.3522,61.2338,10.5641,13.6903,12.6479,0.2339,0.3506,119106.7629,94191.1119,47866.376,10190774.6337,8058991.5342
300759.SZ,20220720,83.52,86.55,82.9,83.88,82.95,0.93,1.1212,83378.44,702961.042,83.88,0.8852,1.7419,0.73,60.1475,60.0314,10.3567,13.4215,12.3996,0.2386,0.3577,119106.7629,94191.1119,47866.376,9990675.2721,7900750.4662
300759.SZ,20220719,85.03,86.0,82.1,82.95,86.66,-3.71,-4.2811,133444.87,1115858.973,82.95,1.4167,2.7879,1.19,59.4807,59.3658,10.2419,13.2727,12.2621,0.2412,0.3617,119106.7629,94191.1119,47866.376,9879905.9826,7813152.7321
300759.SZ,20220718,91.0,91.0,78.5,86.66,96.9,-10.24,-10.5676,222178.06,1866292.814,86.66,2.3588,4.6416,2.8,62.141,62.021,10.6999,13.8664,12.8105,0.2309,0.3462,119106.7629,94191.1119,47866.376,10321792.0729,8162601.7573
300759.SZ,20220715,99.39,101.0,96.0,96.9,99.98,-3.08,-3.0806,60590.72,598365.063,96.9,0.6433,1.2658,0.77,69.4837,69.3496,11.9643,15.5048,14.3242,0.2065,0.3096,119106.7629,94191.1119,47866.376,11541445.325,9127118.7431
300759.SZ,20220714,96.61,103.0,96.5,99.98,97.08,2.9,2.9872,78423.41,782789.294,99.98,0.8326,1.6384,0.98,71.6923,71.5539,12.3446,15.9977,14.7795,0.2001,0.3001,119106.7629,94191.1119,47866.376,11908294.1547,9417227.3678
300759.SZ,20220713,97.4,99.6,94.13,97.08,97.49,-0.41,-0.4206,76904.84,741054.889,97.08,0.8165,1.6067,0.86,69.6128,69.4784,11.9865,15.5336,14.3508,0.2061,0.309,119106.7629,94191.1119,47866.376,11562884.5423,9144073.1433
300759.SZ,20220712,106.0,107.67,97.0,97.49,105.03,-7.54,-7.1789,120778.77,1204375.312,97.49,1.2823,2.5232,1.35,69.9068,69.7719,12.0371,15.5992,14.4115,0.2053,0.3077,119106.7629,94191.1119,47866.376,11611718.3151,9182691.4991
300759.SZ,20220711,105.5,106.97,103.55,105.03,105.5,-0.47,-0.4455,59950.54,632629.665,105.03,0.6365,1.2525,0.61,75.3135,75.1681,12.9681,16.8057,15.5261,0.1905,0.2856,119106.7629,94191.1119,47866.376,12509783.3074,9892892.4829
300759.SZ,20220708,104.78,108.58,103.2,105.5,103.9,1.6,1.5399,56338.74,597329.074,105.5,0.5981,1.177,0.61,75.6505,75.5045,13.0261,16.8809,15.5955,0.1897,0.2844,119106.7629,94191.1119,47866.376,12565763.486,9937162.3055
300759.SZ,20220707,105.69,105.82,100.63,103.9,105.67,-1.77,-1.675,86717.51,894052.816,103.9,0.9207,1.8117,1.03,74.5032,74.3594,12.8286,16.6249,15.359,0.1926,0.2887,119106.7629,94191.1119,47866.376,12375192.6653,9786456.5264
300759.SZ,20220706,107.0,114.14,104.5,105.67,107.0,-1.33,-1.243,125834.72,1377684.333,105.67,1.336,3.034,1.75,75.7724,75.6261,13.0471,16.9081,15.6207,0.1894,0.2839,119106.7629,94191.1119,41474.9672,12586011.6356,9953174.7945
300759.SZ,20220705,103.0,110.0,98.0,107.0,102.0,5.0,4.902,119696.8,1243115.053,107.0,1.2708,2.886,2.0,76.7261,76.578,13.2113,17.1209,15.8173,0.187,0.2804,119106.7629,94191.1119,41474.9672,12744423.6303,10078448.9733
300759.SZ,20220704,94.9,103.79,94.86,102.0,95.74,6.26,6.5385,101730.13,1027313.087,102.0,1.08,2.4528,1.86,73.1408,72.9996,12.594,16.3209,15.0781,0.1962,0.2941,119106.7629,94191.1119,41474.9672,12148889.8158,9607493.4138
300759.SZ,20220701,96.0,98.12,94.6,95.74,95.22,0.52,0.5461,31539.34,302777.674,95.74,0.3348,0.7604,0.49,68.6519,68.5194,11.8211,15.3192,14.1528,0.209,0.3133,119106.7629,94191.1119,41474.9672,11403281.48,9017857.0533
300759.SZ,20220630,93.83,97.0,93.8,95.22,94.36,0.86,0.9114,42895.33,410559.084,95.22,0.4554,1.0342,0.63,68.2791,68.1473,11.7569,15.236,14.0759,0.2101,0.3151,119106.7629,94191.1119,41474.9672,11341345.9633,8968877.6751
300759.SZ,20220629,93.14,97.8,91.27,94.36,93.24,1.12,1.2012,63837.08,604288.02,94.36,0.6777,1.5392,1.0,67.6624,67.5318,11.6507,15.0984,13.9488,0.2121,0.53,119106.7629,94191.1119,41474.9672,11238914.1472,8887873.3189
300759.SZ,20220628,94.43,94.53,90.98,93.24,94.91,-1.67,-1.7596,59674.13,552776.732,93.24,0.6335,1.4388,0.95,66.8593,66.7302,11.5124,14.9192,13.7832,0.2146,0.5364,119106.7629,94191.1119,41474.9672,11105514.5728,8782379.2736
300759.SZ,20220627,94.0,98.3,93.51,94.91,93.01,1.9,2.0428,75045.73,716476.782,94.91,0.7967,1.8094,1.19,68.0568,67.9254,11.7186,15.1864,14.0301,0.2108,0.5269,119106.7629,94191.1119,41474.9672,11304422.8668,8939678.4304
300759.SZ,20220624,87.73,95.02,87.55,93.01,87.06,5.95,6.8344,82986.81,766353.708,93.01,0.881,2.0009,1.4,66.6943,66.5656,11.484,14.8824,13.7492,0.2151,0.5377,119106.7629,94191.1119,41474.9672,11078120.0173,8760715.3178
300759.SZ,20220623,87.9,88.68,84.59,87.06,87.7,-0.64,-0.7298,57654.43,497585.266,87.06,0.6121,1.3901,0.94,62.4278,62.3073,10.7493,13.9304,12.8696,0.2298,0.5744,119106.7629,94191.1119,41474.9672,10369434.7781,8200278.202
300759.SZ,20220622,88.9,89.55,87.0,87.7,88.88,-1.18,-1.3276,42762.27,378551.311,87.7,0.454,1.031,0.65,62.8867,62.7653,10.8284,14.0328,12.9642,0.2282,0.5702,119106.7629,94191.1119,41474.9672,10445663.1063,8260560.5136
300759.SZ,20220621,88.0,89.73,85.95,88.88,88.0,0.88,1.0,56425.88,498678.751,88.88,0.5991,1.3605,0.78,63.7329,63.6098,10.9741,14.2216,13.1387,0.2251,0.5627,119106.7629,94191.1119,41474.9672,10586209.0866,8371706.0257
300759.SZ,20220620,86.66,89.88,86.62,88.0,86.6,1.4,1.6166,75664.08,669660.705,88.0,0.8033,1.8243,1.08,63.1018,62.98,10.8654,14.0808,13.0086,0.2274,0.5683,119106.7629,94191.1119,41474.9672,10481395.1352,8288817.8472
300759.SZ,20220617,84.36,87.21,82.95,86.6,84.5,2.1,2.4852,63727.27,543404.716,86.6,0.6766,1.5365,0.91,62.0979,61.9781,10.6925,13.8568,12.8016,0.2311,0.5775,119106.7629,94191.1119,41474.9672,10314645.6671,8156950.2905
300759.SZ,20220616,82.49,86.2,82.34,84.5,82.68,1.82,2.2013,69714.87,591443.629,84.5,0.7401,1.6809,0.99,60.5921,60.4751,10.4332,13.5207,12.4912,0.2368,0.5918,119106.7629,94191.1119,41474.9672,10064521.4651,7959148.9556
300759.SZ,20220615,82.09,84.17,81.0,82.68,83.0,-0.32,-0.3855,65273.8,540885.715,82.68,0.693,1.5738,0.86,59.287,59.1726,10.2085,13.2295,12.2222,0.242,0.6049,119106.7629,94191.1119,41474.9672,9847747.1566,7787721.1319
300759.SZ,20220614,82.27,85.5,80.83,83.0,83.4,-0.4,-0.4796,86798.82,715100.067,83.0,0.9215,2.0928,1.2,59.5165,59.4016,10.248,13.2807,12.2695,0.2411,0.6025,119106.7629,94191.1119,41474.9672,9885861.3207,7817862.2877
300759.SZ,20220613,128.12,129.49,123.98,125.55,130.31,-4.76,-3.6528,63270.5,795803.721,125.55,1.0076,2.2883,0.89,60.0185,59.9026,9.9653,13.3927,12.3729,0.2391,0.2391,79404.5086,62794.0746,27649.9782,9969236.0547,7883796.066
300759.SZ,20220610,132.0,132.09,129.51,130.31,132.84,-2.53,-1.9045,63834.72,833990.333,130.31,1.0166,2.3087,0.99,62.2939,62.1737,10.3432,13.9005,12.842,0.2303,0.2303,79404.5086,62794.0746,27649.9782,10347201.5157,8182695.8611
300759.SZ,20220609,134.46,137.38,131.7,132.84,134.0,-1.16,-0.8657,74704.68,1002037.97,132.84,1.1897,2.7018,1.34,63.5034,63.3808,10.544,14.1704,13.0914,0.226,0.226,79404.5086,62794.0746,27649.9782,10548094.9224,8341564.8699
300759.SZ,20220608,129.3,134.8,128.03,134.0,127.5,6.5,5.098,89368.28,1185240.622,134.0,1.4232,3.2321,1.81,64.0579,63.9343,10.6361,14.2941,13.2057,0.224,0.224,79404.5086,62794.0746,27649.9782,10640204.1524,8414405.9964
300759.SZ,20220607,125.5,132.55,124.07,127.5,124.26,3.24,2.6074,70686.92,913945.636,127.5,1.1257,2.5565,1.66,60.9506,60.833,10.1201,13.6007,12.5651,0.2354,0.2354,79404.5086,62794.0746,27649.9782,10124074.8465,8006244.5115
300759.SZ,20220606,117.01,125.37,116.58,124.26,116.55,7.71,6.6152,56456.85,691898.262,124.26,0.8991,2.0418,1.31,59.4018,59.2871,9.863,13.2551,12.2458,0.2416,0.2416,79404.5086,62794.0746,27649.9782,9866804.2386,7802791.7098
300759.SZ,20220602,118.79,120.5,115.9,116.55,119.21,-2.66,-2.2314,30786.13,362071.732,116.55,0.4903,1.1134,0.75,55.7161,55.6085,9.251,12.4327,11.486,0.2575,0.2575,79404.5086,62794.0746,27649.9782,9254595.4773,7318649.3946
300759.SZ,20220601,119.48,122.5,118.51,119.21,119.27,-0.06,-0.0503,30930.29,371140.215,119.21,0.4926,1.1186,0.81,56.9877,56.8776,9.4621,12.7164,11.7481,0.2518,0.2518,79404.5086,62794.0746,27649.9782,9465811.4702,7485681.6331
300759.SZ,20220531,115.8,120.92,111.7,119.27,113.95,5.32,4.6687,58206.34,679153.714,119.27,0.9269,2.1051,1.82,57.0163,56.9063,9.4669,12.7228,11.7541,0.2517,0.2517,79404.5086,62794.0746,27649.9782,9470575.7407,7489449.2775
300759.SZ,20220530,112.7,115.3,111.33,113.95,111.9,2.05,1.832,36687.54,416966.762,113.95,0.5843,1.3269,1.29,54.4731,54.368,9.0446,12.1553,11.2298,0.2634,0.2634,79404.5086,62794.0746,27649.9782,9048143.755,7155384.8007
300759.SZ,20220527,108.0,117.56,108.0,111.9,106.12,5.78,5.4467,58813.32,670013.332,111.9,0.9366,2.1332,2.53,53.4931,53.3899,8.8819,11.9366,11.0277,0.2682,0.2682,79404.5086,62794.0746,27569.9748,8885364.5123,7026656.9477
300759.SZ,20220526,109.7,109.7,105.5,106.12,109.16,-3.04,-2.7849,20960.96,224056.241,106.12,0.3338,0.7603,0.92,50.7301,50.6321,8.4231,11.3201,10.4581,0.2828,0.2828,79404.5086,62794.0746,27569.9748,8426406.4526,6663707.1966
300759.SZ,20220525,109.69,110.7,107.51,109.16,109.7,-0.54,-0.4923,16715.99,182018.069,109.16,0.2662,0.6063,0.69,52.192,52.0912,8.6638,11.6463,10.7595,0.2749,0.2749,79417.7098,62794.0746,27569.9748,8669237.2018,6854601.1833
300759.SZ,20220524,111.99,112.2,108.5,109.7,112.01,-2.31,-2.0623,26508.77,291506.599,109.7,0.4222,0.9615,1.14,52.4502,52.3489,8.7067,11.7039,10.8127,0.2736,0.2736,79417.7098,62794.0746,27569.9748,8712122.7651,6888509.9836
300759.SZ,20220523,114.01,114.76,111.8,112.01,113.78,-1.77,-1.5556,19298.16,217152.81,112.01,0.3073,0.7195,0.79,53.5546,53.4513,8.89,11.9504,11.0404,0.2679,0.2679,79417.7098,62794.0746,26821.9082,8895577.6747,7033564.2959
300759.SZ,20220520,110.65,115.55,110.65,113.78,110.47,3.31,2.9963,32707.82,372341.846,113.78,0.5209,1.2194,1.47,54.4009,54.2959,9.0305,12.1392,11.2149,0.2638,0.2638,79417.7098,62794.0746,26821.9082,9036147.021,7144709.808
300759.SZ,20220519,110.49,111.49,109.12,110.47,112.06,-1.59,-1.4189,19074.95,209951.547,110.47,0.3038,0.7112,0.8,52.8183,52.7164,8.7678,11.7861,10.8886,0.2717,0.2717,79417.7098,62794.0746,26821.9082,8773274.4016,6936861.4211
300759.SZ,20220518,112.3,113.97,109.6,112.06,111.85,0.21,0.1878,23872.79,266759.573,112.06,0.3802,0.89,0.77,53.5785,53.4751,8.894,11.9557,11.0453,0.2678,0.2678,79417.7098,62794.0746,26821.9082,8899548.5602,7036703.9997
300759.SZ,20220517,111.75,113.78,111.5,111.85,111.67,0.18,0.1612,21683.43,244136.268,111.85,0.3453,0.8084,0.63,53.4781,53.3749,8.8773,11.9333,11.0246,0.2683,0.2683,79417.7098,62794.0746,26821.9082,8882870.8411,7023517.244
300759.SZ,20220516,115.6,117.35,111.5,111.67,114.62,-2.95,-2.5737,25051.14,284857.845,111.67,0.3989,0.934,0.71,53.3921,53.289,8.863,11.9141,11.0069,0.2687,0.2687,79417.7098,62794.0746,26821.9082,8868575.6534,7012214.3106
300759.SZ,20220513,115.97,117.38,113.33,114.62,115.24,-0.62,-0.538,21937.19,251858.074,114.62,0.3494,0.8179,0.51,54.8025,54.6967,9.0972,12.2288,11.2977,0.2618,0.2618,79417.7098,62794.0746,26821.9082,9102857.8973,7197456.8307
300759.SZ,20220512,115.34,116.5,113.98,115.24,115.5,-0.26,-0.2251,26061.22,300607.841,115.24,0.4158,0.9757,0.51,55.099,54.9926,9.1464,12.295,11.3588,0.2604,0.2604,79417.7098,62682.7912,26710.6248,9152096.8774,7223564.8579
300759.SZ,20220511,109.2,119.8,108.5,115.5,109.49,6.01,5.4891,60723.32,705464.78,115.5,0.9687,2.0371,1.11,55.2233,55.1167,9.167,12.3227,11.3844,0.2598,0.2598,79417.7098,62682.7912,29808.1248,9172745.4819,7239862.3836
300759.SZ,20220510,107.4,111.4,105.8,109.49,108.96,0.53,0.4864,38768.1,424272.767,109.49,0.5894,1.3006,0.66,52.3498,52.2487,8.69,11.6815,10.792,0.2741,0.2741,79417.7098,65780.2912,29808.1248,8695445.046,7202284.0835
300759.SZ,20220509,112.6,112.6,108.75,108.96,114.95,-5.99,-5.211,29816.62,328453.426,108.96,0.4533,1.0003,0.48,52.0964,51.9958,8.6479,11.625,10.7398,0.2754,0.2754,79417.7098,65780.2912,29808.1248,8653353.6598,7167420.5292
300759.SZ,20220506,114.94,116.5,107.3,114.95,116.8,-1.85,-1.5839,58039.34,646219.179,114.95,0.8823,1.9471,0.97,54.9603,54.8542,9.1234,12.264,11.3302,0.2611,0.2611,79417.7098,65780.2912,29808.1248,9129065.7415,7561444.4734
300759.SZ,20220505,121.38,124.8,115.3,116.8,125.2,-8.4,-6.7093,69289.87,824590.816,116.8,1.0534,2.3245,1.29,55.8448,55.737,9.2702,12.4614,11.5125,0.2569,0.2569,79417.7098,65780.2912,29808.1248,9275988.5046,7683138.0122
300759.SZ,20220429,119.01,129.12,119.01,125.2,128.09,-2.89,-2.2562,76846.15,958853.338,125.2,1.1682,2.578,1.67,59.8611,59.7455,9.9369,13.3576,12.3405,0.2397,0.2397,79417.7098,65780.2912,29808.1248,9943097.267,8235692.4582
300759.SZ,20220428,121.18,128.57,118.81,128.09,122.38,5.71,4.6658,59411.37,734846.996,128.09,0.9032,1.6556,1.3,61.2429,61.2429,10.2436,13.6659,13.6659,0.2343,0.2343,79417.7098,65780.2912,35885.6751,10172614.4483,8425797.4998
300759.SZ,20220427,117.91,123.5,116.91,122.38,119.61,2.77,2.3159,48231.45,581819.526,122.38,0.7332,1.3296,1.06,58.5128,58.5128,9.787,13.0567,13.0567,0.2452,0.2452,79417.7098,65780.2912,36275.6251,9719139.3253,8050192.0371
