股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20250709,20.78,21.48,20.62,21.2,20.7,0.5,2.4155,13616.7,28803.583,21.2,1.205,2.2964,1.25,,,1.9769,5.3429,5.2473,,,11300.0,11300.0,5929.6,239560.0,239560.0
688069.SH,20250708,19.86,21.02,19.66,20.7,19.75,0.95,4.8101,21024.9,43349.902,20.7,1.8606,3.5458,2.56,,,1.9303,5.2169,5.1235,,,11300.0,11300.0,5929.6,233910.0,233910.0
688069.SH,20250707,19.4,19.85,19.37,19.75,19.51,0.24,1.2301,7083.11,13876.7,19.75,0.6268,1.1945,0.79,,,1.8417,4.9775,4.8884,,,11300.0,11300.0,5929.6,223175.0,223175.0
688069.SH,20250704,19.76,19.89,19.41,19.51,19.68,-0.17,-0.8638,8155.02,15983.387,19.51,0.7217,1.3753,0.98,,,1.8193,4.917,4.829,,,11300.0,11300.0,5929.6,220463.0,220463.0
688069.SH,20250703,19.7,19.78,19.35,19.68,19.6,0.08,0.4082,8715.45,17044.197,19.68,0.7713,1.4698,1.14,,,1.8352,4.9598,4.8711,,,11300.0,11300.0,5929.6,222384.0,222384.0
688069.SH,20250702,19.59,19.78,19.14,19.6,19.48,0.12,0.616,9631.57,18709.456,19.6,0.8524,1.7954,1.26,,,1.8277,4.9397,4.8513,,,11300.0,11300.0,5364.6,221480.0,221480.0
688069.SH,20250701,19.51,19.53,19.3,19.48,19.45,0.03,0.1542,7532.7,14625.271,19.48,0.6666,1.4041,0.89,,,1.8165,4.9094,4.8216,,,11300.0,11300.0,5364.6,220124.0,220124.0
688069.SH,20250630,19.04,19.49,18.81,19.45,18.95,0.5,2.6385,11040.83,21208.642,19.45,0.9771,2.0581,1.35,,,1.8137,4.9019,4.8141,,,11300.0,11300.0,5364.6,219785.0,219785.0
688069.SH,20250627,18.97,19.16,18.72,18.95,18.94,0.01,0.0528,4749.24,8979.274,18.95,0.4203,0.8853,0.59,,,1.7671,4.7759,4.6904,,,11300.0,11300.0,5364.6,214135.0,214135.0
688069.SH,20250626,19.13,19.19,18.83,18.94,19.03,-0.09,-0.4729,5392.75,10231.184,18.94,0.4772,1.0052,0.57,,,1.7662,4.7733,4.6879,,,11300.0,11300.0,5364.6,214022.0,214022.0
688069.SH,20250625,19.19,19.19,18.5,19.03,19.01,0.02,0.1052,9621.3,18111.089,19.03,0.8514,1.8275,1.05,,,1.7746,4.796,4.7102,,,11300.0,11300.0,5264.76,215039.0,215039.0
688069.SH,20250624,18.76,19.1,18.7,19.01,18.95,0.06,0.3166,11409.97,21571.548,19.01,1.0097,2.1672,1.04,,,1.7727,4.791,4.7052,,,11300.0,11300.0,5264.76,214813.0,214813.0
688069.SH,20250623,18.37,18.95,18.37,18.95,18.63,0.32,1.7177,9652.52,17944.957,18.95,0.8542,1.8334,0.73,,,1.7671,4.7759,4.6904,,,11300.0,11300.0,5264.76,214135.0,214135.0
688069.SH,20250620,18.65,18.85,18.26,18.63,18.49,0.14,0.7572,3838.76,7137.954,18.63,0.3397,0.7291,0.21,,,1.7373,4.6952,4.6112,,,11300.0,11300.0,5264.76,210519.0,210519.0
688069.SH,20250619,18.43,18.8,18.02,18.49,18.85,-0.36,-1.9098,12842.1,23558.007,18.49,1.1365,2.4393,0.73,,,1.7242,4.6599,4.5765,,,11300.0,11300.0,5264.76,208937.0,208937.0
688069.SH,20250618,18.56,18.88,18.18,18.85,18.5,0.35,1.8919,7891.88,14713.991,18.85,0.6984,1.499,0.44,,,1.7578,4.7507,4.6656,,,11300.0,11300.0,5264.76,213005.0,213005.0
688069.SH,20250617,19.52,19.52,18.27,18.5,19.41,-0.91,-4.6883,20630.17,38735.058,18.5,1.8257,3.9185,1.19,,,1.7251,4.6624,4.579,,,11300.0,11300.0,5264.76,209050.0,209050.0
688069.SH,20250616,19.09,19.76,18.94,19.41,19.25,0.16,0.8312,20742.25,40149.766,19.41,1.8356,3.9398,1.23,,,1.81,4.8918,4.8042,,,11300.0,11300.0,5264.76,219333.0,219333.0
688069.SH,20250613,19.3,20.05,18.9,19.25,18.78,0.47,2.5027,28903.67,55957.17,19.25,2.5578,5.49,2.06,,,1.7951,4.8515,4.7646,,,11300.0,11300.0,5264.76,217525.0,217525.0
688069.SH,20250612,18.86,19.15,18.71,18.78,19.05,-0.27,-1.4173,9777.4,18471.379,18.78,0.8653,1.8571,0.7,,,1.7512,4.733,4.6483,,,11300.0,11300.0,5264.76,212214.0,212214.0
688069.SH,20250611,19.07,19.32,18.79,19.05,19.13,-0.08,-0.4182,9204.14,17507.768,19.05,0.8145,1.7483,0.7,,,1.7764,4.8011,4.7151,,,11300.0,11300.0,5264.76,215265.0,215265.0
688069.SH,20250610,19.09,19.45,18.51,19.32,18.89,0.43,2.2763,18221.9,34746.64,19.32,1.6126,3.4611,1.67,,,1.7697,4.8691,4.782,,,11300.0,11300.0,5264.76,218316.0,218316.0
688069.SH,20250609,18.07,19.0,18.07,18.89,18.03,0.86,4.7698,18475.13,34545.124,18.89,1.635,3.6666,2.17,,,1.7303,4.7607,4.6755,,,11300.0,11300.0,5038.76,213457.0,213457.0
688069.SH,20250606,17.76,18.23,17.73,18.03,17.69,0.34,1.922,14438.06,25992.012,18.03,1.2777,2.8654,1.84,,,1.6516,4.544,4.4627,,,11300.0,11300.0,5038.76,203739.0,203739.0
688069.SH,20250605,17.64,18.07,17.42,17.69,17.64,0.05,0.2834,9820.76,17519.526,17.69,0.8691,1.949,1.11,,,1.6204,4.4583,4.3785,,,11300.0,11300.0,5038.76,199897.0,199897.0
688069.SH,20250604,17.69,17.79,17.61,17.64,17.69,-0.05,-0.2826,5103.31,9032.507,17.64,0.4516,1.0128,0.47,,,1.6158,4.4457,4.3661,,,11300.0,11300.0,5038.76,199332.0,199332.0
688069.SH,20250603,17.46,17.97,17.46,17.69,17.64,0.05,0.2834,6589.18,11641.182,17.69,0.5831,1.3077,0.41,,,1.6204,4.4583,4.3785,,,11300.0,11300.0,5038.76,199897.0,199897.0
688069.SH,20250530,17.8,17.8,17.42,17.64,17.72,-0.08,-0.4515,6561.27,11520.674,17.64,0.5806,1.3022,0.38,,,1.6158,4.4457,4.3661,,,11300.0,11300.0,5038.76,199332.0,199332.0
688069.SH,20250529,17.9,17.9,17.49,17.72,17.69,0.03,0.1696,11176.96,19750.721,17.72,0.9891,2.2182,0.62,,,1.6232,4.4659,4.3859,,,11300.0,11300.0,5038.76,200236.0,200236.0
688069.SH,20250528,18.05,18.05,17.46,17.69,18.0,-0.31,-1.7222,14827.12,26342.524,17.69,1.3121,2.9426,0.9,,,1.6204,4.4583,4.3785,,,11300.0,11300.0,5038.76,199897.0,199897.0
688069.SH,20250527,18.28,18.56,17.93,18.0,18.33,-0.33,-1.8003,15111.86,27523.9,18.0,1.3373,2.9991,0.99,,,1.6488,4.5364,4.4552,,,11300.0,11300.0,5038.76,203400.0,203400.0
688069.SH,20250526,17.04,18.8,16.86,18.33,16.96,1.37,8.0778,32571.4,58528.112,18.33,2.8824,6.4642,2.71,,,1.679,4.6196,4.5369,,,11300.0,11300.0,5038.76,207129.0,207129.0
688069.SH,20250523,17.04,17.24,16.77,16.96,17.06,-0.1,-0.5862,13234.92,22532.697,16.96,1.1712,2.6266,1.01,,,1.5536,4.2743,4.1978,,,11300.0,11300.0,5038.76,191648.0,191648.0
688069.SH,20250522,17.5,17.63,16.96,17.06,17.53,-0.47,-2.6811,14047.68,24253.182,17.06,1.2432,2.7879,1.02,,,1.5627,4.2995,4.2226,,,11300.0,11300.0,5038.76,192778.0,192778.0
688069.SH,20250521,17.87,17.92,17.47,17.53,17.88,-0.35,-1.9575,7069.11,12452.865,17.53,0.6256,1.4029,0.41,,,1.6058,4.418,4.3389,,,11300.0,11300.0,5038.76,198089.0,198089.0
688069.SH,20250520,17.53,17.94,17.37,17.88,17.66,0.22,1.2458,9450.88,16808.667,17.88,0.8364,1.8756,0.53,,,1.6378,4.5062,4.4255,,,11300.0,11300.0,5038.76,202044.0,202044.0
688069.SH,20250519,17.46,17.96,17.3,17.66,17.46,0.2,1.1455,16230.34,28615.3,17.66,1.4363,3.2211,0.81,,,1.6177,4.4507,4.3711,,,11300.0,11300.0,5038.76,199558.0,199558.0
688069.SH,20250516,17.55,18.16,17.2,17.46,17.68,-0.22,-1.2443,18813.72,33227.42,17.46,1.6649,3.7338,0.9,,,1.5994,4.4003,4.3216,,,11300.0,11300.0,5038.76,197298.0,197298.0
688069.SH,20250515,17.78,18.42,17.65,17.68,17.87,-0.19,-1.0632,17050.27,30558.404,17.68,1.5089,3.3838,0.87,,,1.6195,4.4558,4.376,,,11300.0,11300.0,5038.76,199784.0,199784.0
688069.SH,20250514,17.27,17.92,16.93,17.87,17.08,0.79,4.6253,24960.24,44013.612,17.87,2.2089,4.9536,1.43,,,1.6369,4.5037,4.4231,,,11300.0,11300.0,5038.76,201931.0,201931.0
688069.SH,20250513,17.13,17.16,16.81,17.08,17.15,-0.07,-0.4082,12621.38,21473.224,17.08,1.1169,2.5049,0.74,,,1.5645,4.3046,4.2275,,,11300.0,11300.0,5038.76,193004.0,193004.0
688069.SH,20250512,16.3,17.23,16.17,17.15,16.15,1.0,6.192,26802.05,44761.85,17.15,2.3719,5.3192,2.13,,,1.571,4.3222,4.2449,,,11300.0,11300.0,5038.76,193795.0,193795.0
688069.SH,20250509,15.61,16.41,15.61,16.15,15.69,0.46,2.9318,22698.56,36291.521,16.15,2.0087,4.5048,2.31,,,1.4794,4.0702,3.9973,,,11300.0,11300.0,5038.76,182495.0,182495.0
688069.SH,20250508,15.33,15.92,15.33,15.69,15.48,0.21,1.3566,10835.68,16991.89,15.69,0.9589,2.1505,1.12,,,1.4372,3.9543,3.8835,,,11300.0,11300.0,5038.76,177297.0,177297.0
688069.SH,20250507,14.86,15.48,14.86,15.48,14.79,0.69,4.6653,14477.98,22040.273,15.48,1.2812,2.8733,1.87,,,1.418,3.9013,3.8315,,,11300.0,11300.0,5038.76,174924.0,174924.0
688069.SH,20250506,14.35,14.91,14.35,14.79,14.35,0.44,3.0662,9985.21,14726.696,14.79,0.8836,1.9817,1.49,,,1.3548,3.7274,3.6607,,,11300.0,11300.0,5038.76,167127.0,167127.0
688069.SH,20250430,14.54,14.54,14.25,14.35,14.3,0.05,0.3497,4999.57,7183.629,14.35,0.4424,0.9922,0.72,,,1.3145,3.6165,3.5518,,,11300.0,11300.0,5038.76,162155.0,162155.0
688069.SH,20250429,14.14,14.51,13.93,14.3,14.1,0.2,1.4184,8899.95,12750.575,14.3,0.7876,1.7663,1.37,,,1.3099,3.6039,3.5394,,,11300.0,11300.0,5038.76,161590.0,161590.0
688069.SH,20250428,14.57,14.57,13.85,14.1,14.51,-0.41,-2.8256,9841.21,13832.529,14.1,0.8709,1.9531,1.82,,,1.2916,3.5535,3.4899,,,11300.0,11300.0,5038.76,159330.0,159330.0
688069.SH,20250425,14.43,14.7,14.3,14.51,14.36,0.15,1.0446,4935.76,7158.69,14.51,0.4368,0.9796,0.91,,,1.3184,5.2884,3.6599,,,11300.0,11300.0,5038.76,163963.0,163963.0
688069.SH,20250424,14.42,14.57,14.18,14.36,14.54,-0.18,-1.238,4860.32,6988.616,14.36,0.4301,0.9646,0.87,,,1.3048,5.2337,3.622,,,11300.0,11300.0,5038.76,162268.0,162268.0
688069.SH,20250423,14.61,14.84,14.44,14.54,14.67,-0.13,-0.8862,6273.45,9156.327,14.54,0.5552,1.245,1.11,,,1.3212,5.2993,3.6674,,,11300.0,11300.0,5038.76,164302.0,164302.0
688069.SH,20250422,14.29,14.89,14.25,14.67,14.29,0.38,2.6592,6674.62,9706.843,14.67,0.5907,1.3247,1.26,,,1.333,5.3467,3.7002,,,11300.0,11300.0,5038.76,165771.0,165771.0
688069.SH,20250421,14.1,14.47,14.02,14.29,14.21,0.08,0.563,4314.57,6170.044,14.29,0.3818,0.8563,0.71,,,1.2984,5.2082,3.6044,,,11300.0,11300.0,5038.76,161477.0,161477.0
688069.SH,20250418,14.12,14.34,13.91,14.21,14.21,0.0,0.0,4913.0,6948.443,14.21,0.4348,0.975,0.68,,,1.2912,5.1791,3.5842,,,11300.0,11300.0,5038.76,160573.0,160573.0
688069.SH,20250417,13.95,14.36,13.81,14.21,14.1,0.11,0.7801,5875.91,8360.66,14.21,0.52,1.1661,0.72,,,1.2912,5.1791,3.5842,,,11300.0,11300.0,5038.76,160573.0,160573.0
688069.SH,20250416,14.29,14.29,13.73,14.1,14.3,-0.2,-1.3986,6554.27,9147.979,14.1,0.58,1.3008,0.74,,,1.2812,5.139,3.5565,,,11300.0,11300.0,5038.76,159330.0,159330.0
688069.SH,20250415,14.38,14.49,14.1,14.3,14.26,0.04,0.2805,4855.71,6909.998,14.3,0.4297,0.9637,0.48,,,1.2994,5.2119,3.6069,,,11300.0,11300.0,5038.76,161590.0,161590.0
688069.SH,20250414,14.29,14.56,14.03,14.26,13.96,0.3,2.149,8177.07,11655.072,14.26,0.7236,1.6228,0.74,,,1.2957,5.1973,3.5968,,,11300.0,11300.0,5038.76,161138.0,161138.0
688069.SH,20250411,13.78,14.34,13.6,13.96,13.72,0.24,1.7493,10771.86,15087.788,13.96,0.9533,2.1378,1.09,,,1.2685,5.088,3.5211,,,11300.0,11300.0,5038.76,157748.0,157748.0
688069.SH,20250410,13.89,14.13,13.67,13.72,13.65,0.07,0.5128,10543.25,14647.164,13.72,0.933,2.0924,1.18,,,1.2467,5.0005,3.4606,,,11300.0,11300.0,5038.76,155036.0,155036.0
688069.SH,20250409,13.13,13.77,12.42,13.65,13.35,0.3,2.2472,9724.33,12770.684,13.65,0.8606,1.9299,1.15,,,1.2403,4.975,3.443,,,11300.0,11300.0,5038.76,154245.0,154245.0
688069.SH,20250408,12.78,13.44,12.78,13.35,12.79,0.56,4.3784,11196.37,14648.584,13.35,0.9908,2.222,1.42,,,1.213,4.8656,3.3673,,,11300.0,11300.0,5038.76,150855.0,150855.0
688069.SH,20250407,14.57,14.57,12.36,12.79,14.79,-2.0,-13.5227,12690.18,17009.466,12.79,1.123,2.5185,1.83,,,1.1622,4.6615,3.226,,,11300.0,11300.0,5038.76,144527.0,144527.0
688069.SH,20250403,14.74,15.04,14.54,14.79,14.88,-0.09,-0.6048,5315.88,7851.433,14.79,0.4704,1.055,0.75,,,1.3439,5.3905,3.7305,,,11300.0,11300.0,5038.76,167127.0,167127.0
688069.SH,20250402,14.87,15.02,14.7,14.88,14.87,0.01,0.0672,5569.69,8266.407,14.88,0.4929,1.1054,0.74,,,1.3521,5.4233,3.7532,,,11300.0,11300.0,5038.76,168144.0,168144.0
688069.SH,20250401,14.54,15.05,14.45,14.87,14.48,0.39,2.6934,7602.65,11287.177,14.87,0.6728,1.5088,0.97,,,1.3512,5.4196,3.7507,,,11300.0,11300.0,5038.76,168031.0,168031.0
688069.SH,20250331,14.54,14.54,14.09,14.48,14.55,-0.07,-0.4811,8311.91,11888.339,14.48,0.7356,1.6496,0.97,,,1.3157,5.2775,3.6523,,,11300.0,11300.0,5038.76,163624.0,163624.0
688069.SH,20250328,14.68,14.96,14.46,14.55,14.88,-0.33,-2.2177,7889.88,11525.733,14.55,0.6982,1.5658,0.9,,,1.3221,5.303,3.67,,,11300.0,11300.0,5038.76,164415.0,164415.0
688069.SH,20250327,14.91,15.17,14.54,14.88,15.05,-0.17,-1.1296,5859.32,8677.151,14.88,0.5185,1.1628,0.64,,,1.3521,5.4233,3.7532,,,11300.0,11300.0,5038.76,168144.0,168144.0
688069.SH,20250326,14.65,15.13,14.59,15.05,14.7,0.35,2.381,7822.82,11738.131,15.05,0.6923,1.5525,0.83,,,1.3675,5.4852,3.7961,,,11300.0,11300.0,5038.76,170065.0,170065.0
688069.SH,20250325,14.89,14.89,14.45,14.7,14.87,-0.17,-1.1432,9127.8,13357.141,14.7,0.8078,1.8115,0.91,,,1.3357,5.3577,3.7078,,,11300.0,11300.0,5038.76,166110.0,166110.0
688069.SH,20250324,15.26,15.53,14.42,14.87,15.43,-0.56,-3.6293,12357.66,18427.92,14.87,1.0936,2.4525,1.31,,,1.3512,5.4196,3.7507,,,11300.0,11300.0,5038.76,168031.0,168031.0
688069.SH,20250321,15.62,15.62,15.28,15.43,15.62,-0.19,-1.2164,8718.14,13476.184,15.43,0.7715,1.7302,0.89,,,1.402,5.6237,3.8919,,,11300.0,11300.0,5038.76,174359.0,174359.0
688069.SH,20250320,15.5,15.73,15.4,15.62,15.6,0.02,0.1282,7903.29,12304.846,15.62,0.6994,1.5685,0.79,,,1.4193,5.693,3.9399,,,11300.0,11300.0,5038.76,176506.0,176506.0
688069.SH,20250319,15.88,15.88,15.48,15.6,15.75,-0.15,-0.9524,9121.29,14227.705,15.6,0.8072,1.8102,0.99,,,1.4175,5.6857,3.9348,,,11300.0,11300.0,5038.76,176280.0,176280.0
688069.SH,20250318,15.44,15.8,15.2,15.75,15.34,0.41,2.6728,12164.03,18848.194,15.75,1.0765,2.4141,1.49,,,1.4311,5.7403,3.9726,,,11300.0,11300.0,5038.76,177975.0,177975.0
688069.SH,20250317,15.48,15.49,15.18,15.34,15.33,0.01,0.0652,9358.73,14368.767,15.34,0.8282,1.8573,1.2,,,1.3939,5.5909,3.8692,,,11300.0,11300.0,5038.76,173342.0,173342.0
688069.SH,20250314,15.06,15.34,14.97,15.33,15.04,0.29,1.9282,10622.3,16153.538,15.33,0.94,2.1081,1.53,,,1.3929,5.5873,3.8667,,,11300.0,11300.0,5038.76,173229.0,173229.0
688069.SH,20250313,15.38,15.5,14.83,15.04,15.33,-0.29,-1.8917,8784.42,13205.438,15.04,0.7774,1.7434,1.23,,,1.3666,5.4816,3.7936,,,11300.0,11300.0,5038.76,169952.0,169952.0
688069.SH,20250312,15.47,15.57,15.22,15.33,15.39,-0.06,-0.3899,5223.68,8057.773,15.33,0.4623,1.0367,0.72,,,1.3929,5.5873,3.8667,,,11300.0,11300.0,5038.76,173229.0,173229.0
688069.SH,20250311,14.93,15.4,14.93,15.39,15.19,0.2,1.3167,6852.1,10435.832,15.39,0.6064,1.3599,0.99,,,1.3984,5.6091,3.8818,,,11300.0,11300.0,5038.76,173907.0,173907.0
688069.SH,20250310,15.26,15.38,15.06,15.19,15.18,0.01,0.0659,7473.75,11381.798,15.19,0.6614,1.4833,1.07,,,1.3802,5.5362,3.8314,,,11300.0,11300.0,5038.76,171647.0,171647.0
688069.SH,20250307,15.26,15.34,15.02,15.18,15.28,-0.1,-0.6545,6415.94,9737.786,15.18,0.5678,1.2733,0.87,,,1.3793,5.5326,3.8289,,,11300.0,11300.0,5038.76,171534.0,171534.0
688069.SH,20250306,15.17,15.43,15.17,15.28,15.16,0.12,0.7916,9886.16,15152.056,15.28,0.8749,1.962,0.98,,,1.3884,5.569,3.8541,,,11300.0,11300.0,5038.76,172664.0,172664.0
688069.SH,20250305,15.49,15.49,14.92,15.16,15.28,-0.12,-0.7853,5827.74,8801.592,15.16,0.5157,1.1566,0.53,,,1.3775,5.5253,3.8238,,,11300.0,11300.0,5038.76,171308.0,171308.0
688069.SH,20250304,15.09,15.32,14.88,15.28,15.05,0.23,1.5282,4938.65,7487.353,15.28,0.437,0.9801,0.44,,,1.3884,5.569,3.8541,,,11300.0,11300.0,5038.76,172664.0,172664.0
688069.SH,20250303,15.08,15.34,14.94,15.05,15.09,-0.04,-0.2651,7718.12,11692.851,15.05,0.683,1.5317,0.68,,,1.3675,5.4852,3.7961,,,11300.0,11300.0,5038.76,170065.0,170065.0
688069.SH,20250228,15.32,15.35,14.91,15.09,15.43,-0.34,-2.2035,8315.79,12580.095,15.09,0.7359,1.6504,0.75,,,1.3711,5.4998,3.8062,,,11300.0,11300.0,5038.76,170517.0,170517.0
688069.SH,20250227,15.5,16.04,15.16,15.43,15.56,-0.13,-0.8355,23521.7,36670.267,15.43,2.0816,4.6682,3.14,,,1.402,5.6237,3.8919,,,11300.0,11300.0,5038.76,174359.0,174359.0
688069.SH,20250226,15.05,15.56,15.05,15.56,15.03,0.53,3.5263,10159.7,15591.919,15.56,0.8991,2.0163,1.49,,52.253,1.2993,5.6711,3.8376,,,11300.0,11300.0,5038.76,175828.0,175828.0
688069.SH,20250225,14.71,15.17,14.71,15.03,14.86,0.17,1.144,6602.31,9899.554,15.03,0.5843,1.3103,0.94,,50.4732,1.255,5.4779,3.7069,,,11300.0,11300.0,5038.76,169839.0,169839.0
688069.SH,20250224,14.64,15.11,14.64,14.86,14.76,0.1,0.6775,8223.32,12261.256,14.86,0.7277,1.632,1.2,,49.9023,1.2408,5.416,3.665,,,11300.0,11300.0,5038.76,167918.0,167918.0
688069.SH,20250221,14.85,14.85,14.52,14.76,14.77,-0.01,-0.0677,7227.58,10639.88,14.76,0.6396,1.4344,1.13,,49.5665,1.2325,5.3795,3.6403,,,11300.0,11300.0,5038.76,166788.0,166788.0
688069.SH,20250220,14.6,14.78,14.44,14.77,14.61,0.16,1.0951,5253.97,7708.938,14.77,0.465,1.0427,0.81,,49.6001,1.2333,5.3832,3.6428,,,11300.0,11300.0,5038.76,166901.0,166901.0
688069.SH,20250219,14.32,14.7,14.21,14.61,14.32,0.29,2.0251,6711.41,9764.064,14.61,0.5939,1.332,1.1,,49.0628,1.2199,5.3249,3.6033,,,11300.0,11300.0,5038.76,165093.0,165093.0
688069.SH,20250218,14.9,14.9,14.24,14.32,14.82,-0.5,-3.3738,7528.68,10923.298,14.32,0.6663,1.4942,1.23,,48.0889,1.1957,5.2192,3.5318,,,11300.0,11300.0,5038.76,161816.0,161816.0
688069.SH,20250217,14.49,14.89,14.49,14.82,14.49,0.33,2.2774,7455.76,10988.098,14.82,0.6598,1.4797,1.27,,49.768,1.2375,5.4014,3.6551,,,11300.0,11300.0,5038.76,167466.0,167466.0
688069.SH,20250214,14.38,14.54,14.34,14.49,14.41,0.08,0.5552,5064.1,7318.389,14.49,0.4482,1.005,0.81,,48.6598,1.2099,5.2811,3.5737,,,11300.0,11300.0,5038.76,163737.0,163737.0
688069.SH,20250213,14.6,14.65,14.4,14.41,14.58,-0.17,-1.166,5825.18,8435.938,14.41,0.5155,1.1561,0.94,,48.3912,1.2032,5.252,3.554,,,11300.0,11300.0,5038.76,162833.0,162833.0
688069.SH,20250212,14.57,14.74,14.51,14.58,14.57,0.01,0.0686,4650.12,6795.035,14.58,0.4115,0.9229,0.7,,48.962,1.2174,5.3139,3.5959,,,11300.0,11300.0,5038.76,164754.0,164754.0
688069.SH,20250211,14.85,14.94,14.54,14.57,14.83,-0.26,-1.7532,7520.99,11004.59,14.57,0.6656,1.4926,1.09,,48.9285,1.2166,5.3103,3.5934,,,11300.0,11300.0,5038.76,164641.0,164641.0
688069.SH,20250210,14.66,14.87,14.45,14.83,14.58,0.25,1.7147,6331.48,9308.568,14.83,0.5603,1.2566,0.93,,49.8016,1.2383,5.405,3.6576,,,11300.0,11300.0,5038.76,167579.0,167579.0
688069.SH,20250207,14.4,14.68,14.25,14.58,14.42,0.16,1.1096,6929.84,10085.898,14.58,0.6133,1.3753,1.07,,48.962,1.2174,5.3139,3.5959,,,11300.0,11300.0,5038.76,164754.0,164754.0
688069.SH,20250206,14.17,14.43,14.05,14.42,14.17,0.25,1.7643,5529.19,7904.165,14.42,0.4893,1.0973,0.91,,48.4247,1.2041,5.2556,3.5565,,,11300.0,11300.0,5038.76,162946.0,162946.0
688069.SH,20250205,14.0,14.23,13.91,14.17,13.85,0.32,2.3105,6748.67,9527.632,14.17,0.5972,1.3394,1.19,,47.5852,1.1832,5.1645,3.4948,,,11300.0,11300.0,5038.76,160121.0,160121.0
688069.SH,20250127,13.8,14.22,13.72,13.85,14.29,-0.44,-3.0791,8895.67,12438.048,13.85,0.7872,1.7654,1.77,,46.5106,1.1565,5.0479,3.4159,,,11300.0,11300.0,5038.76,156505.0,156505.0
688069.SH,20250124,14.11,14.3,13.97,14.29,14.13,0.16,1.1323,5903.05,8356.456,14.29,0.5224,1.1715,1.22,,47.9882,1.1932,5.2082,3.5244,,,11300.0,11300.0,5038.76,161477.0,161477.0
688069.SH,20250123,14.18,14.38,14.08,14.13,14.04,0.09,0.641,5171.68,7372.916,14.13,0.4577,1.0264,1.03,,47.4509,1.1799,5.1499,3.4849,,,11300.0,11300.0,5038.76,159669.0,159669.0
688069.SH,20250122,14.23,14.23,13.92,14.04,14.1,-0.06,-0.4255,3573.62,5009.302,14.04,0.3162,0.7092,0.65,,47.1486,1.1724,5.1171,3.4627,,,11300.0,11300.0,5038.76,158652.0,158652.0
688069.SH,20250121,14.29,14.35,13.94,14.1,14.28,-0.18,-1.2605,4697.29,6635.138,14.1,0.4157,0.9322,0.82,,47.3501,1.1774,5.139,3.4775,,,11300.0,11300.0,5038.76,159330.0,159330.0
688069.SH,20250120,14.04,14.36,14.04,14.28,14.03,0.25,1.7819,5840.55,8333.496,14.28,0.5169,1.1591,1.09,,47.9546,1.1924,5.2046,3.5219,,,11300.0,11300.0,5038.76,161364.0,161364.0
688069.SH,20250117,14.17,14.2,13.93,14.03,14.1,-0.07,-0.4965,4835.45,6803.493,14.03,0.4279,0.9597,0.98,,47.1151,1.1715,5.1135,3.4603,,,11300.0,11300.0,5038.76,158539.0,158539.0
688069.SH,20250116,14.28,14.45,14.0,14.1,14.25,-0.15,-1.0526,6051.58,8578.808,14.1,0.5355,1.201,1.45,,47.3501,1.1774,5.139,3.4775,,,11300.0,11300.0,5038.76,159330.0,159330.0
688069.SH,20250115,14.54,14.54,14.2,14.25,14.54,-0.29,-1.9945,6099.51,8746.791,14.25,0.5398,1.2105,1.63,,47.8538,1.1899,5.1936,3.5145,,,11300.0,11300.0,5038.76,161025.0,161025.0
688069.SH,20250114,14.2,14.54,14.04,14.54,14.01,0.53,3.783,5745.88,8264.645,14.54,0.5085,1.1403,1.59,,48.8277,1.2141,5.2993,3.586,,,11300.0,11300.0,5038.76,164302.0,164302.0
688069.SH,20250113,14.03,14.13,13.7,14.01,14.03,-0.02,-0.1426,3959.53,5520.179,14.01,0.3504,0.7858,1.16,,47.0479,1.1698,5.1062,3.4553,,,11300.0,11300.0,5038.76,158313.0,158313.0
