股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20250110,14.12,14.4,14.03,14.03,14.18,-0.15,-1.0578,2937.11,4159.717,14.03,0.2599,0.5829,0.77,,47.1151,1.1715,5.1135,3.4603,,,11300.0,11300.0,5038.76,158539.0,158539.0
688069.SH,20250109,14.05,14.35,14.04,14.18,14.24,-0.06,-0.4213,2112.9,3004.384,14.18,0.187,0.4193,0.46,,47.6188,1.184,5.1681,3.4973,,,11300.0,11300.0,5038.76,160234.0,160234.0
688069.SH,20250108,14.34,14.6,13.89,14.24,14.35,-0.11,-0.7666,3966.38,5641.309,14.24,0.351,0.7872,0.87,,47.8203,1.1891,5.19,3.5121,,,11300.0,11300.0,5038.76,160912.0,160912.0
688069.SH,20250107,14.2,14.44,14.14,14.35,14.21,0.14,0.9852,5148.36,7355.26,14.35,0.4556,1.0218,1.2,,48.1897,1.1982,5.2301,3.5392,,,11300.0,11300.0,5038.76,162155.0,162155.0
688069.SH,20250106,14.19,14.37,13.91,14.21,14.19,0.02,0.1409,2911.56,4123.55,14.21,0.2577,0.5778,0.67,,47.7195,1.1865,5.1791,3.5047,,,11300.0,11300.0,5038.76,160573.0,160573.0
688069.SH,20250103,14.62,14.87,14.12,14.19,14.58,-0.39,-2.6749,4926.58,7085.091,14.19,0.436,0.9777,1.2,,47.6524,1.1849,5.1718,3.4997,,,11300.0,11300.0,5038.76,160347.0,160347.0
688069.SH,20250102,15.02,15.23,14.48,14.58,15.02,-0.44,-2.9294,5946.44,8802.543,14.58,0.5262,1.1801,1.54,,48.962,1.2174,5.3139,3.5959,,,11300.0,11300.0,5038.76,164754.0,164754.0
688069.SH,20241231,15.11,15.44,14.93,15.02,15.3,-0.28,-1.8301,3907.05,5912.103,15.02,0.3458,0.7754,0.98,,50.4396,1.2542,5.4743,3.7044,,,11300.0,11300.0,5038.76,169726.0,169726.0
688069.SH,20241230,15.37,15.39,15.14,15.3,15.52,-0.22,-1.4175,3846.23,5880.279,15.3,0.3404,0.7633,0.8,,51.3799,1.2776,5.5763,3.7735,,,11300.0,11300.0,5038.76,172890.0,172890.0
688069.SH,20241227,15.51,15.67,15.2,15.52,15.38,0.14,0.9103,3203.34,4987.927,15.52,0.2835,0.6357,0.59,,52.1187,1.2959,5.6565,3.8277,,,11300.0,11300.0,5038.76,175376.0,175376.0
688069.SH,20241226,15.14,15.67,15.14,15.38,15.15,0.23,1.5182,3620.24,5588.045,15.38,0.3204,0.7185,0.6,,51.6486,1.2842,5.6055,3.7932,,,11300.0,11300.0,5038.76,173794.0,173794.0
688069.SH,20241225,15.53,15.55,15.05,15.15,15.53,-0.38,-2.4469,4748.29,7220.664,15.15,0.4202,0.9424,0.71,,50.8762,1.265,5.5217,3.7365,,,11300.0,11300.0,5038.76,171195.0,171195.0
688069.SH,20241224,15.42,15.77,15.25,15.53,15.49,0.04,0.2582,4449.11,6873.179,15.53,0.3937,0.883,0.54,,52.1523,1.2968,5.6602,3.8302,,,11300.0,11300.0,5038.76,175489.0,175489.0
688069.SH,20241223,16.25,16.33,15.41,15.49,16.18,-0.69,-4.2645,7930.7,12492.602,15.49,0.7018,1.5739,0.85,,52.018,1.2934,5.6456,3.8204,,,11300.0,11300.0,5038.76,175037.0,175037.0
688069.SH,20241220,15.99,16.36,15.81,16.18,15.99,0.19,1.1882,6182.04,9997.618,16.18,0.5471,1.2269,0.53,,54.3351,1.351,5.8971,3.9905,,,11300.0,11300.0,5038.76,182834.0,182834.0
688069.SH,20241219,15.83,16.04,15.65,15.99,16.01,-0.02,-0.1249,7010.46,11126.811,15.99,0.6204,1.3913,0.56,,53.6971,1.3352,5.8278,3.9437,,,11300.0,11300.0,5038.76,180687.0,180687.0
688069.SH,20241218,16.19,16.36,15.8,16.01,16.2,-0.19,-1.1728,7990.5,12868.428,16.01,0.7071,1.5858,0.67,,53.7642,1.3368,5.8351,3.9486,,,11300.0,11300.0,5038.76,180913.0,180913.0
688069.SH,20241217,17.2,17.49,16.1,16.2,17.19,-0.99,-5.7592,12160.25,20087.925,16.2,1.0761,2.4133,1.15,,54.4023,1.3527,5.9044,3.9955,,,11300.0,11300.0,5038.76,183060.0,183060.0
688069.SH,20241216,17.61,17.87,17.04,17.19,17.42,-0.23,-1.3203,13182.17,22973.017,17.19,1.1666,2.6162,1.47,,57.7269,1.4354,6.2652,4.2396,,,11300.0,11300.0,5038.76,194247.0,194247.0
688069.SH,20241213,17.13,17.97,16.68,17.42,17.1,0.32,1.8713,17681.33,30533.029,17.42,1.5647,3.5091,2.71,,58.4992,1.4546,6.349,4.2964,,,11300.0,11300.0,5038.76,196846.0,196846.0
688069.SH,20241212,16.88,17.25,16.72,17.1,16.72,0.38,2.2727,11925.98,20356.006,17.1,1.0554,2.3668,2.33,,57.4246,1.4279,6.2324,4.2174,,,11300.0,11300.0,5038.76,193230.0,193230.0
688069.SH,20241211,16.55,16.92,16.55,16.72,16.68,0.04,0.2398,4349.52,7288.925,16.72,0.3849,0.8632,0.77,,56.1485,1.3961,6.0939,4.1237,,,11300.0,11300.0,5038.76,188936.0,188936.0
688069.SH,20241210,17.08,17.17,16.64,16.68,16.64,0.04,0.2404,5777.92,9748.699,16.68,0.5113,1.1467,1.04,,56.0142,1.3928,6.0793,4.1138,,,11300.0,11300.0,5038.76,188484.0,188484.0
688069.SH,20241209,16.6,16.86,16.41,16.64,16.62,0.02,0.1203,5249.39,8741.153,16.64,0.4645,1.0418,0.77,,55.8799,1.3895,6.0647,4.104,,,11300.0,11300.0,5038.76,188032.0,188032.0
688069.SH,20241206,16.71,16.79,16.43,16.62,16.62,0.0,0.0,5344.94,8887.349,16.62,0.473,1.0608,0.78,,55.8127,1.3878,6.0574,4.099,,,11300.0,11300.0,5038.76,187806.0,187806.0
688069.SH,20241205,16.52,16.71,16.4,16.62,16.52,0.1,0.6053,4914.54,8148.701,16.62,0.4349,0.9753,0.68,,55.8127,1.3878,6.0574,4.099,,,11300.0,11300.0,5038.76,187806.0,187806.0
688069.SH,20241204,16.98,16.98,16.31,16.52,16.91,-0.39,-2.3063,6824.54,11317.592,16.52,0.6039,1.3544,0.93,,55.4769,1.3794,6.021,4.0744,,,11300.0,11300.0,5038.76,186676.0,186676.0
688069.SH,20241203,16.83,17.05,16.73,16.91,16.96,-0.05,-0.2948,5542.63,9346.923,16.91,0.4905,1.1,0.71,,56.7866,1.412,6.1631,4.1706,,,11300.0,11300.0,5038.76,191083.0,191083.0
688069.SH,20241202,16.8,17.03,16.45,16.96,16.56,0.4,2.4155,11318.29,18951.924,16.96,1.0016,2.2462,1.68,,56.9545,1.4162,6.1814,4.1829,,,11300.0,11300.0,5038.76,191648.0,191648.0
688069.SH,20241129,16.3,16.56,16.16,16.56,16.29,0.27,1.6575,5721.51,9387.186,16.56,0.5063,1.1355,0.69,,55.6112,1.3828,6.0356,4.0842,,,11300.0,11300.0,5038.76,187128.0,187128.0
688069.SH,20241128,16.05,16.45,16.05,16.29,16.04,0.25,1.5586,6956.82,11348.934,16.29,0.6156,1.4437,0.71,,54.7045,1.3602,5.9372,4.0177,,,11300.0,11300.0,4818.76,184077.0,184077.0
688069.SH,20241127,15.75,16.2,15.44,16.04,15.95,0.09,0.5643,7302.5,11582.65,16.04,0.6462,1.5154,0.76,,53.865,1.3394,5.846,3.956,,,11300.0,11300.0,4818.76,181252.0,181252.0
688069.SH,20241126,16.13,16.35,15.78,15.95,16.15,-0.2,-1.2384,7554.56,12131.503,15.95,0.6685,1.5677,0.81,,53.5627,1.3318,5.8132,3.9338,,,11300.0,11300.0,4818.76,180235.0,180235.0
688069.SH,20241125,16.09,16.27,15.81,16.15,15.96,0.19,1.1905,6169.49,9915.547,16.15,0.546,1.2803,0.63,,54.2344,1.3485,5.8861,3.9831,,,11300.0,11300.0,4818.76,182495.0,182495.0
688069.SH,20241122,16.86,16.86,15.96,15.96,16.86,-0.9,-5.3381,13251.54,21677.885,15.96,1.1727,2.75,1.48,,53.5963,1.3327,5.8169,3.9363,,,11300.0,11300.0,4818.76,180348.0,180348.0
688069.SH,20241121,16.29,16.88,16.18,16.86,16.18,0.68,4.2027,14695.21,24342.013,16.86,1.3005,3.0496,1.81,,56.6187,1.4078,6.1449,4.1582,,,11300.0,11300.0,4818.76,190518.0,190518.0
688069.SH,20241120,15.72,16.29,15.72,16.18,15.88,0.3,1.8892,6245.64,10053.38,16.18,0.5527,1.2961,0.72,,54.3351,1.351,5.8971,3.9905,,,11300.0,11300.0,4818.76,182834.0,182834.0
688069.SH,20241119,15.68,15.96,15.57,15.88,15.57,0.31,1.991,6278.26,9906.118,15.88,0.5556,1.3029,0.64,,53.3277,1.326,5.7877,3.9165,,,11300.0,11300.0,4818.76,179444.0,179444.0
688069.SH,20241118,15.9,16.31,15.44,15.57,15.82,-0.25,-1.5803,8870.27,14057.125,15.57,0.785,1.8408,0.86,,52.2866,1.3001,5.6747,3.8401,,,11300.0,11300.0,4818.76,175941.0,175941.0
688069.SH,20241115,15.86,16.38,15.81,15.82,15.92,-0.1,-0.6281,8688.87,14003.296,15.82,0.7689,1.8031,0.81,,53.1262,1.321,5.7659,3.9017,,,11300.0,11300.0,4818.76,178766.0,178766.0
688069.SH,20241114,16.65,16.7,15.88,15.92,16.65,-0.73,-4.3844,10550.26,17114.429,15.92,0.9337,2.1894,0.99,,53.462,1.3293,5.8023,3.9264,,,11300.0,11300.0,4818.76,179896.0,179896.0
688069.SH,20241113,16.95,17.05,16.47,16.65,16.8,-0.15,-0.8929,9099.19,15227.7,16.65,0.8052,1.8883,0.87,,55.9134,1.3903,6.0684,4.1064,,,11300.0,11300.0,4818.76,188145.0,188145.0
688069.SH,20241112,16.98,17.15,16.64,16.8,16.98,-0.18,-1.0601,12173.86,20586.925,16.8,1.0773,2.5263,1.26,,56.4172,1.4028,6.123,4.1434,,,11300.0,11300.0,4818.76,189840.0,189840.0
688069.SH,20241111,16.37,16.99,16.23,16.98,16.22,0.76,4.6856,10775.31,17966.409,16.98,0.9536,2.2361,1.07,,57.0216,1.4178,6.1886,4.1878,,,11300.0,11300.0,4818.76,191874.0,191874.0
688069.SH,20241108,16.7,16.7,16.19,16.22,16.4,-0.18,-1.0976,11099.49,18258.62,16.22,0.9823,2.3034,1.08,,54.4694,1.3544,5.9116,4.0004,,,11300.0,11300.0,4818.76,183286.0,183286.0
688069.SH,20241107,16.09,16.44,15.95,16.4,15.97,0.43,2.6925,10293.41,16728.912,16.4,0.9109,2.1361,1.11,,55.0739,1.3694,5.9772,4.0448,,,11300.0,11300.0,4818.76,185320.0,185320.0
688069.SH,20241106,16.2,16.54,15.95,15.97,16.24,-0.27,-1.6626,7950.08,12917.321,15.97,0.7035,1.6498,0.78,,53.6299,1.3335,5.8205,3.9387,,,11300.0,11300.0,4818.76,180461.0,180461.0
688069.SH,20241105,16.05,16.29,15.79,16.24,15.81,0.43,2.7198,8328.75,13402.725,16.24,0.7371,1.7284,0.75,,54.5366,1.3561,5.9189,4.0053,,,11300.0,11300.0,4818.76,183512.0,183512.0
688069.SH,20241104,16.06,16.07,15.6,15.81,16.07,-0.26,-1.6179,12533.39,19784.759,15.81,1.1091,2.601,1.18,,53.0926,1.3201,5.7622,3.8993,,,11300.0,11300.0,4818.76,178653.0,178653.0
688069.SH,20241101,16.71,16.97,15.92,16.07,16.83,-0.76,-4.5157,12213.25,19847.135,16.07,1.0808,2.5345,1.18,,53.9657,1.3419,5.857,3.9634,,,11300.0,11300.0,4818.76,181591.0,181591.0
688069.SH,20241031,16.66,16.95,16.42,16.83,16.68,0.15,0.8993,5519.26,9269.306,16.83,0.4884,1.1454,0.51,,56.5179,1.4053,6.134,4.1508,,,11300.0,11300.0,4818.76,190179.0,190179.0
688069.SH,20241030,16.44,17.06,16.44,16.68,16.54,0.14,0.8464,12224.5,20491.52,16.68,1.0818,2.5369,1.21,,56.0142,1.3928,6.0793,4.1138,,,11300.0,11300.0,4818.76,188484.0,188484.0
688069.SH,20241029,17.39,17.77,16.52,16.54,17.55,-1.01,-5.755,13376.26,22645.722,16.54,1.1837,2.7759,1.54,,55.544,1.3811,6.0283,4.0793,,,11300.0,11300.0,4818.76,186902.0,186902.0
688069.SH,20241028,17.09,17.58,16.96,17.55,17.08,0.47,2.7518,9908.19,17242.191,17.55,0.8768,2.0562,1.13,,115.2401,1.4578,6.3964,4.84,,,11300.0,11300.0,4818.76,198315.0,198315.0
688069.SH,20241025,16.87,17.24,16.75,17.08,16.79,0.29,1.7272,10720.38,18283.365,17.08,0.9487,2.2247,1.28,,112.1538,1.4187,6.2251,4.7104,,,11300.0,11300.0,4818.76,193004.0,193004.0
688069.SH,20241024,16.59,16.98,16.17,16.79,16.56,0.23,1.3889,7976.23,13219.67,16.79,0.7059,1.6552,1.02,,110.2496,1.3946,6.1194,4.6304,,,11300.0,11300.0,4818.76,189727.0,189727.0
688069.SH,20241023,16.19,16.69,16.03,16.56,16.19,0.37,2.2854,8658.67,14226.792,16.56,0.7663,1.7969,1.2,,108.7393,1.3755,6.0356,4.567,,,11300.0,11300.0,4818.76,187128.0,187128.0
688069.SH,20241022,16.22,16.29,16.0,16.19,16.23,-0.04,-0.2465,6035.58,9761.456,16.19,0.5341,1.2525,0.84,,106.3098,1.3448,5.9007,4.4649,,,11300.0,11300.0,4818.76,182947.0,182947.0
688069.SH,20241021,16.09,16.35,15.77,16.23,15.84,0.39,2.4621,10447.66,16801.362,16.23,0.9246,2.1681,1.58,,106.5724,1.3481,5.9153,4.476,,,11300.0,11300.0,4818.76,183399.0,183399.0
688069.SH,20241018,15.59,16.15,15.43,15.84,15.51,0.33,2.1277,8902.64,14045.864,15.84,0.7878,1.8475,1.34,,104.0115,1.3157,5.7731,4.3684,,,11300.0,11300.0,4818.76,178992.0,178992.0
688069.SH,20241017,15.79,15.98,15.51,15.51,15.71,-0.2,-1.2731,5211.21,8230.137,15.51,0.4612,1.0814,0.71,,101.8446,1.2883,5.6529,4.2774,,,11300.0,11300.0,4818.76,175263.0,175263.0
688069.SH,20241016,15.8,15.99,15.6,15.71,15.85,-0.14,-0.8833,5334.66,8406.67,15.71,0.4721,1.1071,0.54,,103.1579,1.3049,5.7258,4.3326,,,11300.0,11300.0,4818.76,177523.0,177523.0
688069.SH,20241015,15.98,16.33,15.8,15.85,16.1,-0.25,-1.5528,6109.78,9774.817,15.85,0.5407,1.2679,0.44,,104.0772,1.3166,5.7768,4.3712,,,11300.0,11300.0,4818.76,179105.0,179105.0
688069.SH,20241014,16.16,16.21,15.72,16.1,15.8,0.3,1.8987,7559.25,12097.836,16.1,0.669,1.5687,0.49,,105.7188,1.3373,5.8679,4.4401,,,11300.0,11300.0,4818.76,181930.0,181930.0
688069.SH,20241011,16.59,16.59,15.54,15.8,16.45,-0.65,-3.9514,8959.17,14275.328,15.8,0.7928,1.8592,0.61,,103.7489,1.3124,5.7586,4.3574,,,11300.0,11300.0,4818.76,178540.0,178540.0
688069.SH,20241010,16.3,16.96,16.12,16.45,16.24,0.21,1.2931,8617.17,14262.751,16.45,0.7626,1.7883,0.63,,108.017,1.3664,5.9955,4.5366,,,11300.0,11300.0,4818.76,185885.0,185885.0
688069.SH,20241009,18.05,18.05,16.12,16.24,18.23,-1.99,-10.9161,17780.19,30054.472,16.24,1.5735,3.6898,1.6,,106.6381,1.349,5.9189,4.4787,,,11300.0,11300.0,4818.76,183512.0,183512.0
688069.SH,20241008,19.09,19.5,17.46,18.23,16.68,1.55,9.2926,26145.86,48061.374,18.23,2.3138,5.4258,3.97,,119.7052,1.5143,6.6442,5.0275,,,11300.0,11300.0,4818.76,205999.0,205999.0
688069.SH,20240930,15.15,16.68,15.15,16.68,14.78,1.9,12.8552,16177.36,25836.718,16.68,1.4316,3.3572,4.33,,109.5273,1.3855,6.0793,4.6001,,,11300.0,11300.0,4818.76,188484.0,188484.0
688069.SH,20240927,14.45,14.85,14.3,14.78,14.26,0.52,3.6466,4668.18,6841.531,14.78,0.4131,0.9688,1.4,,97.0512,1.2277,5.3868,4.0761,,,11300.0,11300.0,4818.76,167014.0,167014.0
688069.SH,20240926,14.0,14.3,13.81,14.26,14.0,0.26,1.8571,4143.46,5850.792,14.26,0.3667,0.8599,1.38,,93.6366,1.1845,5.1973,3.9327,,,11300.0,11300.0,4818.76,161138.0,161138.0
688069.SH,20240925,13.9,14.14,13.72,14.0,13.76,0.24,1.7442,4406.0,6148.977,14.0,0.3899,0.9143,1.59,,91.9294,1.1629,5.1025,3.861,,,11300.0,11300.0,4818.76,158200.0,158200.0
688069.SH,20240924,13.14,13.8,13.14,13.76,13.14,0.62,4.7184,3497.09,4723.992,13.76,0.3095,0.7257,1.23,,90.3535,1.143,5.0151,3.7948,,,11300.0,11300.0,4818.76,155488.0,155488.0
688069.SH,20240923,13.24,13.37,13.1,13.14,13.25,-0.11,-0.8302,1980.21,2615.506,13.14,0.1752,0.4109,0.7,,86.2823,1.0915,4.7891,3.6238,,,11300.0,11300.0,4818.76,148482.0,148482.0
688069.SH,20240920,13.24,13.34,13.12,13.25,13.31,-0.06,-0.4508,2600.28,3439.798,13.25,0.2301,0.5396,0.96,,87.0046,1.1006,4.8292,3.6541,,,11300.0,11300.0,4818.76,149725.0,149725.0
688069.SH,20240919,13.22,13.41,13.01,13.31,13.22,0.09,0.6808,2506.43,3330.444,13.31,0.2218,0.5201,0.92,,87.3986,1.1056,4.851,3.6707,,,11300.0,11300.0,4818.76,150403.0,150403.0
688069.SH,20240918,13.25,13.38,12.89,13.22,13.28,-0.06,-0.4518,3230.41,4236.538,13.22,0.2859,0.6704,1.28,,86.8076,1.0981,4.8182,3.6459,,,11300.0,11300.0,4818.76,149386.0,149386.0
688069.SH,20240913,13.75,13.76,13.2,13.28,13.7,-0.42,-3.0657,3935.75,5286.601,13.28,0.3483,0.8168,1.8,,87.2016,1.1031,4.8401,3.6624,,,11300.0,11300.0,4818.76,150064.0,150064.0
688069.SH,20240912,13.95,13.96,13.58,13.7,13.69,0.01,0.073,1929.41,2655.329,13.7,0.1707,0.4004,0.84,,89.9595,1.138,4.9932,3.7782,,,11300.0,11300.0,4818.76,154810.0,154810.0
688069.SH,20240911,13.88,13.94,13.58,13.69,13.81,-0.12,-0.8689,1971.45,2714.225,13.69,0.1745,0.4091,0.83,,89.8938,1.1371,4.9895,3.7755,,,11300.0,11300.0,4818.76,154697.0,154697.0
688069.SH,20240910,13.73,13.86,13.48,13.81,13.65,0.16,1.1722,2603.72,3569.772,13.81,0.2304,0.5403,0.88,,90.6818,1.1471,5.0333,3.8086,,,11300.0,11300.0,4818.76,156053.0,156053.0
688069.SH,20240909,13.84,14.02,13.54,13.86,13.89,-0.03,-0.216,2196.31,3037.117,13.86,0.1944,0.4558,0.41,,91.0101,1.1313,5.0515,3.8224,,,11300.0,11300.0,4818.76,156618.0,156618.0
688069.SH,20240906,14.28,14.31,13.82,13.89,14.32,-0.43,-3.0028,2202.47,3089.425,13.89,0.1949,0.4571,0.39,,91.2071,1.1337,5.0624,3.8306,,,11300.0,11300.0,4818.76,156957.0,156957.0
688069.SH,20240905,14.12,14.38,14.06,14.32,14.12,0.2,1.4164,2501.89,3566.488,14.32,0.2214,0.5192,0.44,,94.0306,1.1688,5.2192,3.9492,,,11300.0,11300.0,4818.76,161816.0,161816.0
688069.SH,20240904,14.18,14.42,14.07,14.12,14.45,-0.33,-2.2837,2443.52,3471.895,14.12,0.2162,0.5071,0.42,,92.7174,1.1525,5.1463,3.8941,,,11300.0,11300.0,4818.76,159556.0,159556.0
688069.SH,20240903,14.6,14.6,13.96,14.45,14.39,0.06,0.417,5503.74,7880.813,14.45,0.4871,1.1421,1.06,,94.8843,1.1795,5.2665,3.9851,,,11300.0,11300.0,4818.76,163285.0,163285.0
688069.SH,20240902,13.62,14.83,13.54,14.39,13.62,0.77,5.6535,14273.1,20318.039,14.39,1.2631,2.962,4.73,,94.4903,1.1746,5.2447,3.9685,,,11300.0,11300.0,4818.76,162607.0,162607.0
688069.SH,20240830,13.42,13.67,13.2,13.62,13.38,0.24,1.7937,3164.89,4270.346,13.62,0.2801,0.6568,1.02,,89.4342,1.1117,4.964,3.7562,,,11300.0,11300.0,4818.76,153906.0,153906.0
688069.SH,20240829,13.07,13.54,12.8,13.38,13.07,0.31,2.3718,3286.68,4367.835,13.38,0.2909,0.6821,1.14,,87.8582,1.0921,4.8766,3.69,,,11300.0,11300.0,4818.76,151194.0,151194.0
688069.SH,20240828,12.86,13.26,12.78,13.07,12.95,0.12,0.9266,2918.62,3812.486,13.07,0.2583,0.6057,0.96,,85.8226,1.0668,4.7636,3.6045,,,11300.0,11300.0,4818.76,147691.0,147691.0
688069.SH,20240827,13.01,13.17,12.88,12.95,13.0,-0.05,-0.3846,2261.51,2936.458,12.95,0.2001,0.4693,0.49,,85.0347,1.057,4.7198,3.5714,,,11300.0,11300.0,4818.76,146335.0,146335.0
688069.SH,20240826,12.94,13.27,12.83,13.0,12.97,0.03,0.2313,3470.1,4523.328,13.0,0.3071,0.7201,0.7,,85.363,1.0611,4.7381,3.5852,,,11300.0,11300.0,4818.76,146900.0,146900.0
688069.SH,20240823,12.72,13.14,12.72,12.97,12.99,-0.02,-0.154,3530.71,4567.526,12.97,0.3125,0.7327,0.58,,85.166,1.0586,4.7271,3.5769,,,11300.0,11300.0,4818.76,146561.0,146561.0
688069.SH,20240822,13.26,13.39,12.98,12.99,13.26,-0.27,-2.0362,2288.87,2999.157,12.99,0.2026,0.475,0.37,,85.2973,1.0603,4.7344,3.5824,,,11300.0,11300.0,4818.76,146787.0,146787.0
688069.SH,20240821,13.12,13.35,13.04,13.26,13.24,0.02,0.1511,3572.24,4724.088,13.26,0.3161,0.7413,0.59,,87.0703,1.0823,4.8328,3.6569,,,11300.0,11300.0,4818.76,149838.0,149838.0
688069.SH,20240820,14.38,14.38,13.04,13.24,14.07,-0.83,-5.8991,10427.07,14053.026,13.24,0.9227,2.1638,2.18,,86.9389,1.0807,4.8255,3.6514,,,11300.0,11300.0,4818.76,149612.0,149612.0
688069.SH,20240819,14.05,14.13,13.66,14.07,14.18,-0.11,-0.7757,4850.7,6760.218,14.07,0.4293,1.0066,1.17,,92.389,1.1484,5.128,3.8803,,,11300.0,11300.0,4818.76,158991.0,158991.0
688069.SH,20240816,13.84,14.36,13.8,14.18,13.82,0.36,2.6049,9416.46,13341.109,14.18,0.8333,1.9541,3.67,,93.1113,1.1574,5.1681,3.9106,,,11300.0,11300.0,4818.76,160234.0,160234.0
688069.SH,20240815,13.68,13.9,13.59,13.82,13.65,0.17,1.2454,2750.52,3789.297,13.82,0.2434,0.5708,1.14,,,1.1347,5.0369,4.9228,,,11300.0,11300.0,4818.76,156166.0,156166.0
688069.SH,20240814,13.67,13.86,13.52,13.65,13.67,-0.02,-0.1463,2836.14,3890.626,13.65,0.251,0.5886,1.13,,,1.1207,4.975,4.8622,,,11300.0,11300.0,4818.76,154245.0,154245.0
688069.SH,20240813,13.43,13.76,13.16,13.67,13.31,0.36,2.7047,4080.98,5534.405,13.67,0.3611,0.8469,1.96,,,1.1223,4.9823,4.8694,,,11300.0,11300.0,4818.76,154471.0,154471.0
688069.SH,20240812,13.25,13.46,13.16,13.31,13.18,0.13,0.9863,1589.87,2120.184,13.31,0.1407,0.3299,0.62,,,1.0928,4.851,4.7411,,,11300.0,11300.0,4818.76,150403.0,150403.0
688069.SH,20240809,13.27,13.5,13.16,13.18,13.3,-0.12,-0.9023,1561.43,2075.489,13.18,0.1382,0.324,0.57,,,1.0821,4.8037,4.6948,,,11300.0,11300.0,4818.76,148934.0,148934.0
688069.SH,20240808,13.16,13.42,13.02,13.3,13.39,-0.09,-0.6721,1948.19,2571.839,13.3,0.1724,0.4043,0.68,,,1.092,4.8474,4.7376,,,11300.0,11300.0,4818.76,150290.0,150290.0
688069.SH,20240807,13.12,13.52,13.05,13.39,13.2,0.19,1.4394,3400.01,4546.318,13.39,0.3009,0.7056,1.12,,,1.0993,4.8802,4.7696,,,11300.0,11300.0,4818.76,151307.0,151307.0
688069.SH,20240806,13.16,13.27,13.03,13.2,12.95,0.25,1.9305,1896.08,2490.644,13.2,0.1678,0.3935,0.56,,,1.0838,4.811,4.7019,,,11300.0,11300.0,4818.76,149160.0,149160.0
688069.SH,20240805,13.3,13.64,12.88,12.95,13.43,-0.48,-3.5741,4063.78,5397.178,12.95,0.3596,0.8433,1.25,,,1.0632,4.7198,4.6129,,,11300.0,11300.0,4818.76,146335.0,146335.0
688069.SH,20240802,13.41,13.58,13.31,13.43,13.38,0.05,0.3737,2401.91,3232.244,13.43,0.2126,0.4984,0.69,,,1.1026,4.8948,4.7839,,,11300.0,11300.0,4818.76,151759.0,151759.0
688069.SH,20240801,13.4,13.56,13.28,13.38,13.47,-0.09,-0.6682,2652.57,3564.754,13.38,0.2347,0.5505,0.75,,,1.0985,4.8766,4.766,,,11300.0,11300.0,4818.76,151194.0,151194.0
688069.SH,20240731,13.15,13.56,13.1,13.47,13.12,0.35,2.6677,4137.48,5538.43,13.47,0.3661,0.8586,1.19,,,1.1059,4.9094,4.7981,,,11300.0,11300.0,4818.76,152211.0,152211.0
688069.SH,20240730,13.04,13.26,12.84,13.12,13.03,0.09,0.6907,3651.07,4800.06,13.12,0.3231,0.7577,0.9,,,1.0772,4.7818,4.6734,,,11300.0,11300.0,4818.76,148256.0,148256.0
688069.SH,20240729,13.02,13.15,12.88,13.03,13.08,-0.05,-0.3823,3428.77,4458.822,13.03,0.3034,0.7115,0.58,,,1.0698,4.749,4.6414,,,11300.0,11300.0,4818.76,147239.0,147239.0
688069.SH,20240726,12.98,13.2,12.98,13.08,13.02,0.06,0.4608,3540.6,4635.263,13.08,0.3133,0.7348,0.61,,,1.0739,4.7672,4.6592,,,11300.0,11300.0,4818.76,147804.0,147804.0
688069.SH,20240725,12.87,13.18,12.81,13.02,12.87,0.15,1.1655,2819.15,3658.95,13.02,0.2495,0.585,0.48,,,1.069,4.7454,4.6378,,,11300.0,11300.0,4818.76,147126.0,147126.0
688069.SH,20240724,12.92,13.25,12.83,12.87,13.19,-0.32,-2.4261,3940.77,5131.913,12.87,0.3487,0.8178,0.71,,,1.0567,4.6907,4.5844,,,11300.0,11300.0,4818.76,145431.0,145431.0
688069.SH,20240723,13.0,13.57,12.92,13.19,13.13,0.06,0.457,6571.94,8730.601,13.19,0.5816,1.3638,1.42,,,1.0829,4.8073,4.6984,,,11300.0,11300.0,4818.76,149047.0,149047.0
