股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20240722,13.6,13.79,12.73,13.13,13.7,-0.57,-4.1606,12701.42,16582.442,13.13,1.124,2.6358,3.22,,,1.078,4.7854,4.677,,,11300.0,11300.0,4818.76,148369.0,148369.0
688069.SH,20240719,13.66,13.93,13.41,13.7,13.51,0.19,1.4064,3043.47,4187.364,13.7,0.2693,0.6316,0.73,,,1.1248,4.9932,4.88,,,11300.0,11300.0,4818.76,154810.0,154810.0
688069.SH,20240718,13.83,13.92,13.33,13.51,13.92,-0.41,-2.9454,3100.41,4207.094,13.51,0.2744,0.6434,0.69,,,1.1092,4.9239,4.8124,,,11300.0,11300.0,4818.76,152663.0,152663.0
688069.SH,20240717,14.21,14.24,13.5,13.92,14.2,-0.28,-1.9718,2249.82,3163.299,13.92,0.1991,0.4669,0.52,,,1.1429,5.0734,4.9584,,,11300.0,11300.0,4818.76,157296.0,157296.0
688069.SH,20240716,14.18,14.38,14.13,14.2,14.29,-0.09,-0.6298,2062.28,2939.119,14.2,0.1825,0.428,0.48,,,1.1659,5.1754,5.0581,,,11300.0,11300.0,4818.76,160460.0,160460.0
688069.SH,20240715,14.79,14.85,14.18,14.29,13.86,0.43,3.1025,9239.29,13336.354,14.29,0.8176,1.9174,2.93,,,1.1732,5.2082,5.0902,,,11300.0,11300.0,4818.76,161477.0,161477.0
688069.SH,20240712,13.45,14.07,13.32,13.86,13.41,0.45,3.3557,4144.69,5748.46,13.86,0.3668,0.8601,1.58,,,1.1379,5.0515,4.937,,,11300.0,11300.0,4818.76,156618.0,156618.0
688069.SH,20240711,13.22,13.84,13.21,13.41,13.22,0.19,1.4372,4852.41,6571.539,13.41,0.4294,1.007,2.2,,,1.101,4.8875,4.7767,,,11300.0,11300.0,4818.76,151533.0,151533.0
688069.SH,20240710,13.06,13.37,13.06,13.22,13.24,-0.02,-0.1511,1507.34,1995.865,13.22,0.1334,0.3128,0.62,,,1.0854,4.8182,4.7091,,,11300.0,11300.0,4818.76,149386.0,149386.0
688069.SH,20240709,13.0,13.27,12.75,13.24,12.95,0.29,2.2394,1702.91,2222.035,13.24,0.1507,0.3534,0.75,,,1.087,4.8255,4.7162,,,11300.0,11300.0,4818.76,149612.0,149612.0
688069.SH,20240708,13.23,13.37,12.71,12.95,13.36,-0.41,-3.0689,3578.27,4661.923,12.95,0.3117,0.7157,1.96,,,1.0803,4.7955,4.6868,,,11481.064,11481.064,4999.824,148679.7788,148679.7788
688069.SH,20240705,13.18,13.43,13.03,13.36,13.1,0.26,1.9847,1454.57,1935.088,13.36,0.1267,0.2909,0.75,,,1.1145,4.9473,4.8352,,,11481.064,11481.064,4999.824,153387.015,153387.015
688069.SH,20240704,13.58,13.67,13.08,13.1,13.66,-0.56,-4.0996,2784.09,3684.992,13.1,0.2425,0.5568,1.55,,,1.0928,4.851,4.7411,,,11481.064,11481.064,4999.824,150401.9384,150401.9384
688069.SH,20240703,13.75,13.88,13.28,13.66,13.61,0.05,0.3674,2558.41,3479.873,13.66,0.2228,0.5117,1.53,,,1.1395,5.0584,4.9438,,,11481.064,11481.064,4999.824,156831.3342,156831.3342
688069.SH,20240702,13.27,13.77,13.27,13.61,13.53,0.08,0.5913,1000.16,1364.524,13.61,0.0871,0.2,0.53,,,1.1353,5.0399,4.9257,,,11481.064,11481.064,4999.824,156257.281,156257.281
688069.SH,20240701,13.23,13.67,13.23,13.53,13.44,0.09,0.6696,1315.61,1767.83,13.53,0.1146,0.2631,0.57,,,1.1286,5.0102,4.8967,,,11481.064,11481.064,4999.824,155338.7959,155338.7959
688069.SH,20240628,13.38,13.68,13.28,13.44,13.38,0.06,0.4484,2003.73,2714.361,13.44,0.1745,0.4008,0.77,,,1.1211,4.9769,4.8641,,,11481.064,11481.064,4999.824,154305.5002,154305.5002
688069.SH,20240627,13.67,13.82,13.34,13.38,13.72,-0.34,-2.4781,2106.46,2855.515,13.38,0.1835,0.4213,0.54,,,1.1161,4.9547,4.8424,,,11481.064,11481.064,4999.824,153616.6363,153616.6363
688069.SH,20240626,13.33,13.76,13.06,13.72,13.38,0.34,2.5411,1921.98,2596.764,13.72,0.1674,0.3844,0.46,,,1.1445,5.0806,4.9655,,,11481.064,11481.064,4999.824,157520.1981,157520.1981
688069.SH,20240625,13.16,13.56,13.16,13.38,13.42,-0.04,-0.2981,2061.24,2754.916,13.38,0.1795,0.4123,0.48,,,1.1161,4.9547,4.8424,,,11481.064,11481.064,4999.824,153616.6363,153616.6363
688069.SH,20240624,14.15,14.35,13.41,13.42,14.17,-0.75,-5.2929,3524.83,4835.249,13.42,0.307,0.705,0.84,,,1.1195,4.9695,4.8569,,,11481.064,11481.064,4999.824,154075.8789,154075.8789
688069.SH,20240621,14.29,14.5,14.06,14.17,14.58,-0.41,-2.8121,3469.55,4937.38,14.17,0.3022,0.6939,0.79,,,1.182,5.2472,5.1283,,,11481.064,11481.064,4999.824,162686.6769,162686.6769
688069.SH,20240620,14.27,15.08,14.09,14.58,14.28,0.3,2.1008,8408.65,12229.039,14.58,0.7324,1.6818,2.32,,,1.2162,5.3991,5.2767,,,11481.064,11481.064,4999.824,167393.9131,167393.9131
688069.SH,20240619,14.47,14.65,14.21,14.28,14.54,-0.26,-1.7882,3250.32,4682.637,14.28,0.2831,0.6501,0.76,,,1.1912,5.288,5.1681,,,11481.064,11481.064,4999.824,163949.5939,163949.5939
688069.SH,20240618,14.63,14.72,14.39,14.54,14.64,-0.1,-0.6831,2596.77,3769.677,14.54,0.2262,0.5194,0.58,,,1.2129,5.3843,5.2622,,,11481.064,11481.064,4999.824,166934.6706,166934.6706
688069.SH,20240617,14.61,14.76,14.33,14.64,14.64,0.0,0.0,3313.63,4834.203,14.64,0.2886,0.6627,0.76,,,1.2212,5.4213,5.2984,,,11481.064,11481.064,4999.824,168082.777,168082.777
688069.SH,20240614,14.77,14.91,14.33,14.64,14.6,0.04,0.274,4514.96,6627.237,14.64,0.3933,0.903,0.94,,,1.2212,5.4213,5.2984,,,11481.064,11481.064,4999.824,168082.777,168082.777
688069.SH,20240613,14.58,14.73,14.21,14.6,14.57,0.03,0.2059,4445.46,6464.745,14.6,0.3872,0.8891,0.95,,,1.2179,5.4065,5.284,,,11481.064,11481.064,4999.824,167623.5344,167623.5344
688069.SH,20240612,14.08,14.72,13.88,14.57,14.08,0.49,3.4801,6506.95,9373.031,14.57,0.5668,1.3014,1.51,,,1.2154,5.3954,5.2731,,,11481.064,11481.064,4999.824,167279.1025,167279.1025
688069.SH,20240611,13.79,14.2,13.44,14.08,13.73,0.35,2.5492,3628.8,5041.597,14.08,0.3161,0.7258,0.68,,,1.1745,5.2139,5.0958,,,11481.064,11481.064,4999.824,161653.3811,161653.3811
688069.SH,20240607,13.36,13.81,13.35,13.73,13.34,0.39,2.9235,2760.02,3767.636,13.73,0.2404,0.552,0.39,,,1.1453,5.0843,4.9691,,,11481.064,11481.064,4999.824,157635.0087,157635.0087
688069.SH,20240606,14.14,14.14,13.09,13.34,13.95,-0.61,-4.3728,6565.01,8775.692,13.34,0.5718,1.313,0.82,,,1.1128,4.9399,4.8279,,,11481.064,11481.064,4999.824,153157.3938,153157.3938
688069.SH,20240605,14.36,14.36,13.89,13.95,14.32,-0.37,-2.5838,3993.07,5656.497,13.95,0.3478,0.7986,0.53,,,1.1637,5.1658,5.0487,,,11481.064,11481.064,4999.824,160160.8428,160160.8428
688069.SH,20240604,14.44,14.44,13.99,14.32,14.39,-0.07,-0.4864,4592.71,6520.756,14.32,0.4,0.9186,0.63,,,1.1945,5.3028,5.1826,,,11481.064,11481.064,4999.824,164408.8365,164408.8365
688069.SH,20240603,15.14,15.18,14.05,14.39,15.37,-0.98,-6.3761,8898.13,12997.13,14.39,0.775,1.7797,1.42,,,1.2004,5.3287,5.208,,,11481.064,11481.064,4999.824,165212.511,165212.511
688069.SH,20240531,15.11,15.75,14.82,15.37,15.09,0.28,1.8555,11535.47,17588.052,15.37,1.0047,2.3072,2.63,,,1.2821,5.6916,5.5626,,,11481.064,11481.064,4999.824,176463.9537,176463.9537
688069.SH,20240530,14.42,15.48,14.06,15.09,14.21,0.88,6.1928,11224.93,16682.709,15.09,0.9777,2.2451,4.14,,,1.2588,5.5879,5.4613,,,11481.064,11481.064,4999.824,173249.2558,173249.2558
688069.SH,20240529,14.06,14.39,13.85,14.21,14.04,0.17,1.2108,1519.83,2163.82,14.21,0.1324,0.304,0.5,,,1.1854,5.2621,5.1428,,,11481.064,11481.064,4999.824,163145.9194,163145.9194
688069.SH,20240528,14.5,14.5,13.95,14.04,14.33,-0.29,-2.0237,3343.67,4725.061,14.04,0.2912,0.6688,1.17,,,1.1712,5.1991,5.0813,,,11481.064,11481.064,4999.824,161194.1386,161194.1386
688069.SH,20240527,14.68,14.69,14.0,14.33,14.5,-0.17,-1.1724,3753.96,5347.826,14.33,0.327,0.7508,1.52,,,1.1954,5.3065,5.1862,,,11481.064,11481.064,4999.824,164523.6471,164523.6471
688069.SH,20240524,14.72,14.83,14.42,14.5,14.75,-0.25,-1.6949,2062.28,3017.112,14.5,0.1796,0.4125,0.84,,,1.2096,5.3694,5.2478,,,11481.064,11481.064,4999.824,166475.428,166475.428
688069.SH,20240523,14.96,15.1,14.66,14.75,15.02,-0.27,-1.7976,2878.41,4261.437,14.75,0.2507,0.5757,1.27,,,1.2304,5.462,5.3382,,,11481.064,11481.064,4999.824,169345.694,169345.694
688069.SH,20240522,15.01,15.2,14.87,15.02,15.01,0.01,0.0666,3243.44,4866.227,15.02,0.2825,0.6487,1.57,,,1.2529,5.562,5.436,,,11481.064,11481.064,4999.824,172445.5813,172445.5813
688069.SH,20240521,14.98,15.22,14.75,15.01,14.94,0.07,0.4685,2355.15,3532.445,15.01,0.2051,0.471,1.08,,,1.2521,5.5583,5.4323,,,11481.064,11481.064,4999.824,172330.7706,172330.7706
688069.SH,20240520,15.05,15.13,14.88,14.94,14.9,0.04,0.2685,1782.71,2671.26,14.94,0.1553,0.3566,0.79,,,1.2463,5.5324,5.407,,,11481.064,11481.064,4999.824,171527.0962,171527.0962
688069.SH,20240517,14.96,14.96,14.56,14.9,14.7,0.2,1.3605,2079.1,3075.659,14.9,0.1811,0.4158,0.97,,,1.2429,5.5176,5.3925,,,11481.064,11481.064,4999.824,171067.8536,171067.8536
688069.SH,20240516,14.69,14.74,14.4,14.7,14.53,0.17,1.17,1844.97,2702.684,14.7,0.1607,0.369,0.86,,,1.2262,5.4435,5.3201,,,11481.064,11481.064,4999.824,168771.6408,168771.6408
688069.SH,20240515,14.73,15.0,14.48,14.53,14.71,-0.18,-1.2237,2278.28,3340.498,14.53,0.1984,0.4557,1.07,,,1.2121,5.3806,5.2586,,,11481.064,11481.064,4999.824,166819.8599,166819.8599
688069.SH,20240514,14.45,14.82,14.34,14.71,14.39,0.32,2.2238,2936.36,4295.71,14.71,0.2558,0.5873,1.47,,,1.2271,5.4472,5.3238,,,11481.064,11481.064,4999.824,168886.4514,168886.4514
688069.SH,20240513,14.77,14.77,14.21,14.39,14.74,-0.35,-2.3745,2105.94,3056.333,14.39,0.1834,0.4212,0.91,,,1.2004,5.3287,5.208,,,11481.064,11481.064,4999.824,165212.511,165212.511
688069.SH,20240510,14.98,15.03,14.6,14.74,14.8,-0.06,-0.4054,1556.92,2299.922,14.74,0.1356,0.3114,0.57,,,1.2296,5.4583,5.3346,,,11481.064,11481.064,4999.824,169230.8834,169230.8834
688069.SH,20240509,14.77,14.89,14.51,14.8,14.77,0.03,0.2031,1888.71,2793.276,14.8,0.1645,0.3778,0.62,,,1.2346,5.4805,5.3563,,,11481.064,11481.064,4999.824,169919.7472,169919.7472
688069.SH,20240508,15.19,15.19,14.68,14.77,14.98,-0.21,-1.4019,2126.41,3149.181,14.77,0.1852,0.4253,0.68,,,1.2321,5.4694,5.3455,,,11481.064,11481.064,4999.824,169575.3153,169575.3153
688069.SH,20240507,15.36,15.36,14.81,14.98,15.06,-0.08,-0.5312,2300.46,3438.752,14.98,0.2004,0.4601,0.68,,,1.2496,5.5472,5.4215,,,11481.064,11481.064,4999.824,171986.3387,171986.3387
688069.SH,20240506,14.8,15.06,14.44,15.06,14.44,0.62,4.2936,3751.36,5575.06,15.06,0.3267,0.7503,1.25,,,1.2563,5.5768,5.4504,,,11481.064,11481.064,4999.824,172904.8238,172904.8238
688069.SH,20240430,14.81,14.81,14.3,14.44,14.41,0.03,0.2082,3704.27,5350.947,14.44,0.3226,0.7409,1.36,,,1.2046,5.3472,5.226,,,11481.064,11481.064,4999.824,165786.5642,165786.5642
688069.SH,20240429,14.7,14.75,14.03,14.41,14.26,0.15,1.0519,3335.63,4799.096,14.41,0.2905,0.6671,1.33,,,1.2021,5.3361,5.2152,,,11481.064,11481.064,4999.824,165442.1322,165442.1322
688069.SH,20240426,14.11,14.44,13.91,14.26,14.25,0.01,0.0702,2622.08,3746.758,14.26,0.2284,0.5442,1.18,29.0138,,1.1475,3.6478,5.3146,,,11481.064,11481.064,4817.9605,163719.9726,163719.9726
688069.SH,20240425,14.08,14.37,13.82,14.25,13.79,0.46,3.3358,3572.66,5057.558,14.25,0.3112,0.7415,1.75,28.9934,,1.1467,3.6452,5.3109,,,11481.064,11481.064,4817.9605,163605.162,163605.162
688069.SH,20240424,13.68,13.8,13.51,13.79,13.61,0.18,1.3226,1783.22,2445.746,13.79,0.1553,0.3701,0.69,28.0575,,1.1097,3.5276,5.1394,,,11481.064,11481.064,4817.9605,158323.8726,158323.8726
688069.SH,20240423,13.68,13.72,13.47,13.61,13.59,0.02,0.1472,2304.35,3127.193,13.61,0.2007,0.4686,0.65,27.6913,,1.0952,3.4815,5.0724,,,11481.064,11481.064,4917.9605,156257.281,156257.281
688069.SH,20240422,13.42,13.77,13.32,13.59,13.7,-0.11,-0.8029,2248.57,3053.367,13.59,0.1942,0.4572,0.55,27.8914,,1.1031,3.5067,5.109,,,11581.064,11581.064,4917.9605,157386.6598,157386.6598
688069.SH,20240419,13.68,13.85,13.51,13.7,13.8,-0.1,-0.7246,1221.02,1665.755,13.7,0.1054,0.2483,0.3,28.1172,,1.1121,3.5351,5.1504,,,11581.064,11581.064,4917.9605,158660.5768,158660.5768
688069.SH,20240418,13.55,13.97,13.54,13.8,13.85,-0.05,-0.361,2662.71,3657.228,13.8,0.2299,0.5414,0.66,28.3224,,1.1202,3.5609,5.188,,,11581.064,11581.064,4917.9605,159818.6832,159818.6832
688069.SH,20240417,13.71,14.07,13.2,13.85,13.52,0.33,2.4408,4470.01,6163.655,13.85,0.386,0.9089,1.24,28.425,,1.1243,3.5738,5.2068,,,11581.064,11581.064,4917.9605,160397.7364,160397.7364
688069.SH,20240416,14.01,14.2,13.0,13.52,14.33,-0.81,-5.6525,7208.34,9557.854,13.52,0.6224,1.4657,2.88,27.7477,,1.0975,3.4886,5.0827,,,11581.064,11581.064,4917.9605,156575.9853,156575.9853
688069.SH,20240415,14.65,15.2,14.1,14.33,15.28,-0.95,-6.2173,4842.5,6976.875,14.33,0.4181,0.9847,2.35,29.4101,,1.1632,3.6976,5.3872,,,11581.064,11581.064,4917.9605,165956.6471,165956.6471
688069.SH,20240412,15.56,15.68,15.23,15.28,15.57,-0.29,-1.8626,1467.47,2264.88,15.28,0.1267,0.2984,0.63,31.3599,,1.2403,3.9427,5.7444,,,11581.064,11581.064,4917.9605,176958.6579,176958.6579
688069.SH,20240411,15.42,16.14,15.22,15.57,15.45,0.12,0.7767,2176.49,3389.414,15.57,0.1879,0.4426,0.95,31.955,,1.2639,4.0176,5.8534,,,11581.064,11581.064,4917.9605,180317.1665,180317.1665
688069.SH,20240410,15.83,15.84,15.36,15.45,15.82,-0.37,-2.3388,2263.02,3513.735,15.45,0.1954,0.4602,0.86,31.7088,,1.2541,3.9866,5.8083,,,11581.064,11581.064,4917.9605,178927.4388,178927.4388
688069.SH,20240409,15.52,15.95,15.5,15.82,15.61,0.21,1.3453,1753.02,2764.665,15.82,0.1514,0.3565,0.65,32.4681,,1.2842,4.0821,5.9474,,,11581.064,11581.064,4917.9605,183212.4325,183212.4325
688069.SH,20240408,16.18,16.18,15.61,15.61,16.14,-0.53,-3.2838,2656.88,4211.851,15.61,0.2294,0.5402,0.98,32.0371,,1.2671,4.0279,5.8684,,,11581.064,11581.064,4917.9605,180780.409,180780.409
688069.SH,20240403,16.3,16.34,15.71,16.14,16.3,-0.16,-0.9816,2795.75,4514.92,16.14,0.2414,0.5685,1.1,33.1249,,1.3101,4.1647,6.0677,,,11581.064,11581.064,4917.9605,186918.373,186918.373
688069.SH,20240402,16.55,16.68,16.09,16.3,16.38,-0.08,-0.4884,2025.88,3300.473,16.3,0.1749,0.4119,0.8,33.4533,,1.3231,4.2059,6.1278,,,11581.064,11581.064,4917.9605,188771.3432,188771.3432
688069.SH,20240401,15.96,16.46,15.86,16.38,15.85,0.53,3.3438,3981.75,6432.558,16.38,0.3438,0.8096,1.78,33.6174,,1.3296,4.2266,6.1579,,,11581.064,11581.064,4917.9605,189697.8283,189697.8283
688069.SH,20240329,15.9,16.06,15.58,15.85,15.84,0.01,0.0631,1934.62,3053.807,15.85,0.1671,0.3934,0.75,32.5297,,1.2866,4.0898,5.9586,,,11581.064,11581.064,4917.9605,183559.8644,183559.8644
688069.SH,20240328,15.38,15.96,15.38,15.84,15.51,0.33,2.1277,2846.86,4471.548,15.84,0.2458,0.5789,1.11,32.5092,,1.2858,4.0872,5.9549,,,11581.064,11581.064,4917.9605,183444.0538,183444.0538
688069.SH,20240327,16.23,16.23,15.49,15.51,15.91,-0.4,-2.5141,1967.94,3088.842,15.51,0.1699,0.4002,0.74,31.8319,,1.259,4.0021,5.8308,,,11581.064,11581.064,4917.9605,179622.3026,179622.3026
688069.SH,20240326,16.19,16.19,15.72,15.91,16.04,-0.13,-0.8105,1875.95,2992.022,15.91,0.162,0.3814,0.7,32.6528,,1.2915,4.1053,5.9812,,,11581.064,11581.064,4917.9605,184254.7282,184254.7282
688069.SH,20240325,16.3,16.58,16.02,16.04,16.33,-0.29,-1.7759,2574.51,4171.196,16.04,0.2223,0.5235,0.97,32.9196,,1.302,4.1389,6.0301,,,11581.064,11581.064,4917.9605,185760.2666,185760.2666
688069.SH,20240322,16.95,16.98,16.25,16.33,16.82,-0.49,-2.9132,3655.43,6047.455,16.33,0.3156,0.7433,1.49,33.5148,,1.3256,4.2137,6.1391,,,11581.064,11581.064,4917.9605,189118.7751,189118.7751
688069.SH,20240321,17.2,17.23,16.63,16.82,16.97,-0.15,-0.8839,2721.13,4601.013,16.82,0.235,0.5533,1.21,34.5205,,1.3653,4.3401,6.3233,,,11581.064,11581.064,4917.9605,194793.4965,194793.4965
688069.SH,20240320,16.76,17.1,16.76,16.97,16.86,0.11,0.6524,2436.37,4126.858,16.97,0.2104,0.4954,1.1,34.8283,,1.3775,4.3788,6.3797,,,11581.064,11581.064,4917.9605,196530.6561,196530.6561
688069.SH,20240319,17.02,17.12,16.73,16.86,16.94,-0.08,-0.4723,2045.55,3465.555,16.86,0.1766,0.4159,0.79,34.6026,,1.3686,4.3504,6.3383,,,11581.064,11581.064,4917.9605,195256.739,195256.739
688069.SH,20240318,16.6,16.97,16.54,16.94,16.54,0.4,2.4184,2404.97,4020.387,16.94,0.2077,0.489,0.86,34.7668,,1.3751,4.3711,6.3684,,,11581.064,11581.064,4917.9605,196183.2242,196183.2242
688069.SH,20240315,16.32,16.67,16.11,16.54,16.32,0.22,1.348,2639.48,4323.296,16.54,0.2279,0.5367,0.96,33.9458,,1.3426,4.2679,6.218,,,11581.064,11581.064,4917.9605,191550.7986,191550.7986
688069.SH,20240314,16.54,16.63,16.16,16.32,16.35,-0.03,-0.1835,1764.52,2890.11,16.32,0.1524,0.3588,0.59,33.4943,,1.3248,4.2111,6.1353,,,11581.064,11581.064,4917.9605,189002.9645,189002.9645
688069.SH,20240313,16.62,16.73,16.33,16.35,16.73,-0.38,-2.2714,2258.32,3719.288,16.35,0.195,0.4592,0.69,33.5559,,1.3272,4.2188,6.1466,,,11581.064,11581.064,4917.9605,189350.3964,189350.3964
688069.SH,20240312,16.12,16.76,16.04,16.73,16.25,0.48,2.9538,3929.33,6499.03,16.73,0.3393,0.799,1.12,34.3358,,1.358,4.3169,6.2895,,,11581.064,11581.064,4917.9605,193751.2007,193751.2007
688069.SH,20240311,15.96,16.25,15.69,16.25,15.82,0.43,2.7181,3360.91,5399.753,16.25,0.2902,0.6834,0.9,33.3506,,1.3191,4.193,6.109,,,11581.064,11581.064,4917.9605,188192.29,188192.29
688069.SH,20240308,15.6,15.99,15.6,15.82,15.75,0.07,0.4444,2447.91,3859.806,15.82,0.2114,0.4977,0.47,32.4681,,1.2842,4.0821,5.9474,,,11581.064,11581.064,4917.9605,183212.4325,183212.4325
688069.SH,20240307,15.54,15.89,15.54,15.75,15.72,0.03,0.1908,3026.47,4769.638,15.75,0.2613,0.6154,0.57,32.3245,,1.2785,4.064,5.9211,,,11581.064,11581.064,4917.9605,182401.758,182401.758
688069.SH,20240306,15.51,15.9,15.51,15.72,15.68,0.04,0.2551,3655.15,5730.187,15.72,0.3156,0.7432,0.62,32.2629,,1.276,4.0563,5.9098,,,11581.064,11581.064,4917.9605,182054.3261,182054.3261
688069.SH,20240305,16.11,16.11,15.66,15.68,16.15,-0.47,-2.9102,5108.3,8081.176,15.68,0.4411,1.0387,0.91,32.1808,,1.2728,4.046,5.8947,,,11581.064,11581.064,4917.9605,181591.0835,181591.0835
688069.SH,20240304,16.39,16.39,15.97,16.15,16.5,-0.35,-2.1212,4434.0,7154.501,16.15,0.3829,0.9016,0.82,33.1454,,1.311,4.1672,6.0714,,,11581.064,11581.064,4917.9605,187034.1836,187034.1836
688069.SH,20240301,17.19,17.19,16.02,16.5,16.85,-0.35,-2.0772,9886.8,16143.203,16.5,0.8537,2.0103,2.51,33.8637,,1.3394,4.2576,6.203,,,11581.064,11581.064,4917.9605,191087.556,191087.556
688069.SH,20240229,16.51,16.99,16.39,16.85,16.64,0.21,1.262,3613.23,6062.892,16.85,0.312,0.7347,0.93,34.582,,1.3678,4.3479,6.3346,,,11581.064,11581.064,4917.9605,195140.9284,195140.9284
688069.SH,20240228,17.2,17.85,16.62,16.64,17.36,-0.72,-4.1475,6206.6,10665.828,16.64,0.5359,1.262,1.91,34.1511,,1.3507,4.2937,6.2556,,,11581.064,11581.064,4917.9605,192708.905,192708.905
688069.SH,20240227,16.88,17.5,16.71,17.36,16.84,0.52,3.0879,3839.07,6621.571,17.36,0.3315,0.7806,1.35,35.6287,,1.4092,4.4795,6.5263,,,11581.064,11581.064,4917.9605,201047.271,201047.271
688069.SH,20240226,16.71,17.28,16.68,16.84,16.98,-0.14,-0.8245,3407.52,5802.602,16.84,0.2942,0.6929,1.26,34.5615,,1.367,4.3453,6.3308,,,11581.064,11581.064,4917.9605,195025.1178,195025.1178
688069.SH,20240223,16.69,17.01,16.59,16.98,16.77,0.21,1.2522,2649.52,4453.128,16.98,0.2288,0.5387,0.85,34.8489,,1.3817,4.3814,6.4771,,,11581.064,11581.064,4917.9605,196646.4667,196646.4667
688069.SH,20240222,16.49,17.21,16.49,16.77,16.55,0.22,1.3293,3227.67,5450.545,16.77,0.2787,0.6563,0.85,34.4179,,1.3646,4.3272,6.397,,,11581.064,11581.064,4917.9605,194214.4433,194214.4433
688069.SH,20240221,16.35,17.21,16.32,16.55,16.42,0.13,0.7917,3128.34,5256.945,16.55,0.2701,0.6361,0.63,33.9663,,1.3467,4.2705,6.3131,,,11581.064,11581.064,4917.9605,191666.6092,191666.6092
688069.SH,20240220,16.2,16.5,16.04,16.42,16.36,0.06,0.3667,1787.54,2922.714,16.42,0.1544,0.3635,0.3,33.6995,,1.3361,4.2369,6.2635,,,11581.064,11581.064,4917.9605,190161.0709,190161.0709
688069.SH,20240219,16.12,16.66,16.12,16.36,16.1,0.26,1.6149,2709.55,4433.235,16.36,0.234,0.5509,0.37,33.5764,,1.3312,4.2214,6.2406,,,11581.064,11581.064,4917.9605,189466.207,189466.207
688069.SH,20240208,15.61,16.73,15.12,16.1,15.68,0.42,2.6786,4692.68,7479.838,16.1,0.4052,0.9542,0.54,33.0428,,1.3101,4.1543,6.1415,,,11581.064,11581.064,4917.9605,186455.1304,186455.1304
688069.SH,20240207,15.87,16.0,15.0,15.68,16.19,-0.51,-3.1501,6672.56,10410.368,15.68,0.5762,1.3568,0.74,32.1808,,1.2759,4.046,5.9812,,,11581.064,11581.064,4917.9605,181591.0835,181591.0835
688069.SH,20240206,15.03,16.48,14.01,16.19,15.8,0.39,2.4684,8953.16,13606.821,16.19,0.7731,1.8205,1.02,33.2275,,1.3174,4.1776,6.1758,,,11581.064,11581.064,4917.9605,187497.4262,187497.4262
688069.SH,20240205,16.95,16.95,15.09,15.8,17.02,-1.22,-7.168,6493.21,10362.598,15.8,0.5607,1.3203,0.71,32.4271,,1.2857,4.0769,6.027,,,11581.064,11581.064,4917.9605,182980.8112,182980.8112
688069.SH,20240202,17.6,18.12,16.48,17.02,17.6,-0.58,-3.2955,9706.09,16761.383,17.02,0.8381,1.9736,1.17,34.9309,,1.385,4.3917,6.4924,,,11581.064,11581.064,4917.9605,197109.7093,197109.7093
688069.SH,20240201,16.62,17.89,16.37,17.6,17.03,0.57,3.347,11383.46,19701.193,17.6,0.9829,2.3147,1.67,36.1213,,1.4321,4.5414,6.7136,,,11581.064,11581.064,4917.9605,203826.7264,203826.7264
