股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20240131,16.97,18.18,16.53,17.03,16.83,0.2,1.1884,8699.63,15025.715,17.03,0.7512,1.769,1.18,34.9515,,1.3858,4.3943,6.4962,,,11581.064,11581.064,4917.9605,197225.5199,197225.5199
688069.SH,20240130,17.58,17.58,16.19,16.83,17.31,-0.48,-2.773,7509.27,12742.975,16.83,0.6484,1.5269,0.98,34.541,,1.3695,4.3427,6.4199,,,11581.064,11581.064,4917.9605,194909.3071,194909.3071
688069.SH,20240129,18.57,18.67,17.21,17.31,18.81,-1.5,-7.9745,8310.96,14724.582,17.31,0.7176,1.6899,0.98,35.5261,,1.4086,4.4666,6.603,,,11581.064,11581.064,4917.9605,200468.2178,200468.2178
688069.SH,20240126,18.71,19.28,18.21,18.81,18.62,0.19,1.0204,5455.48,10269.764,18.81,0.4711,1.1093,0.7,38.6046,,1.5306,4.8536,7.1752,,,11581.064,11581.064,4917.9605,217839.8138,217839.8138
688069.SH,20240125,17.66,18.68,17.5,18.62,17.7,0.92,5.1977,4121.9,7483.808,18.62,0.3559,0.8381,0.51,38.2147,,1.5151,4.8046,7.1027,,,11581.064,11581.064,4917.9605,215639.4117,215639.4117
688069.SH,20240124,18.1,18.11,16.4,17.7,17.99,-0.29,-1.612,11391.38,19693.887,17.7,0.9836,2.3163,1.81,36.3265,,1.4403,4.5672,6.7518,,,11581.064,11581.064,4917.9605,204984.8328,204984.8328
688069.SH,20240123,17.4,18.28,16.87,17.99,17.5,0.49,2.8,8924.02,15433.451,17.99,0.7706,1.8146,1.78,36.9217,,1.4639,4.642,6.8624,,,11581.064,11581.064,4917.9605,208343.3414,208343.3414
688069.SH,20240122,18.18,18.79,16.05,17.5,18.4,-0.9,-4.8913,12360.45,22526.202,17.5,1.0673,2.5133,4.33,35.9161,,1.424,4.5156,6.6755,,,11581.064,11581.064,4917.9605,202668.62,202668.62
688069.SH,20240119,18.53,18.76,18.3,18.4,18.5,-0.1,-0.5405,2250.04,4152.998,18.4,0.1943,0.4575,0.7,37.7632,,1.4972,4.7478,7.0188,,,11581.064,11581.064,4917.9605,213091.5776,213091.5776
688069.SH,20240118,19.13,19.13,18.22,18.5,19.1,-0.6,-3.1414,5586.41,10331.852,18.5,0.4824,1.1359,2.26,37.9684,,1.5054,4.7736,7.057,,,11581.064,11581.064,4917.9605,214249.684,214249.684
688069.SH,20240117,19.53,19.65,19.06,19.1,19.58,-0.48,-2.4515,2369.83,4586.248,19.1,0.2046,0.4819,0.95,39.1998,,1.5542,4.9284,7.2858,,,11581.064,11581.064,4917.9605,221198.3224,221198.3224
688069.SH,20240116,19.77,19.82,19.28,19.58,19.85,-0.27,-1.3602,2478.28,4837.291,19.58,0.214,0.5039,0.97,40.185,,1.5933,5.0523,7.4689,,,11581.064,11581.064,4917.9605,226757.2331,226757.2331
688069.SH,20240115,19.84,19.98,19.52,19.85,19.97,-0.12,-0.6009,1599.44,3173.465,19.85,0.1381,0.3252,0.54,40.7391,,1.6152,5.122,7.5719,,,11581.064,11581.064,4917.9605,229884.1204,229884.1204
688069.SH,20240112,19.95,20.4,19.83,19.97,19.83,0.14,0.706,4099.54,8258.239,19.97,0.354,0.8336,1.62,40.9854,,1.625,5.1529,7.6177,,,11581.064,11581.064,4917.9605,231273.8481,231273.8481
688069.SH,20240111,19.55,19.93,19.54,19.83,19.76,0.07,0.3543,1813.81,3586.086,19.83,0.1566,0.3688,0.64,40.698,,1.6136,5.1168,7.5643,,,11581.064,11581.064,4917.9605,229652.4991,229652.4991
688069.SH,20240110,19.74,19.97,19.3,19.76,19.69,0.07,0.3555,2525.33,4971.685,19.76,0.2181,0.5135,0.86,40.5544,,1.6079,5.0987,7.5376,,,11581.064,11581.064,4917.9605,228841.8246,228841.8246
688069.SH,20240109,19.36,19.83,19.28,19.69,19.36,0.33,1.7045,2768.65,5431.908,19.69,0.2391,0.563,0.81,40.4107,,1.6022,5.0807,7.5109,,,11581.064,11581.064,4917.9605,228031.1502,228031.1502
688069.SH,20240108,19.82,19.84,19.32,19.36,19.93,-0.57,-2.86,3689.39,7226.098,19.36,0.3186,0.7502,0.95,39.7334,,1.5754,4.9955,7.385,,,11581.064,11581.064,4917.9605,224209.399,224209.399
688069.SH,20240105,20.23,20.26,19.79,19.93,20.18,-0.25,-1.2389,1882.52,3760.063,19.93,0.1626,0.3828,0.47,40.9033,,1.6217,5.1426,7.6024,,,11581.064,11581.064,4917.9605,230810.6055,230810.6055
688069.SH,20240104,19.89,20.27,19.8,20.18,19.87,0.31,1.5601,3236.47,6495.406,20.18,0.2795,0.6581,0.87,41.4164,,1.6421,5.2071,7.6978,,,11581.064,11581.064,4917.9605,233705.8715,233705.8715
688069.SH,20240103,20.19,20.2,19.84,19.87,20.19,-0.32,-1.5849,3026.27,6059.341,19.87,0.2613,0.6154,0.86,40.7801,,1.6169,5.1271,7.5795,,,11581.064,11581.064,4917.9605,230115.7417,230115.7417
688069.SH,20240102,19.96,20.42,19.68,20.19,19.88,0.31,1.5594,5160.79,10405.657,20.19,0.4456,1.0494,1.8,41.4369,,1.6429,5.2097,7.7016,,,11581.064,11581.064,4917.9605,233821.6822,233821.6822
688069.SH,20231229,19.16,20.0,19.16,19.88,19.36,0.52,2.686,6114.53,12041.588,19.88,0.528,1.2433,2.93,40.8007,,1.6177,5.1297,7.5834,,,11581.064,11581.064,4917.9605,230231.5523,230231.5523
688069.SH,20231228,18.98,19.53,18.71,19.36,18.97,0.39,2.0559,2503.12,4821.553,19.36,0.2161,0.509,1.3,39.7334,,1.5754,4.9955,7.385,,,11581.064,11581.064,4917.9605,224209.399,224209.399
688069.SH,20231227,18.79,19.19,18.71,18.97,18.71,0.26,1.3896,1891.53,3578.277,18.97,0.1633,0.3846,0.83,38.933,,1.5436,4.8949,7.2362,,,11581.064,11581.064,4917.9605,219692.7841,219692.7841
688069.SH,20231226,18.63,18.9,18.59,18.71,18.82,-0.11,-0.5845,2015.47,3770.349,18.71,0.174,0.4098,0.8,38.3994,,1.5225,4.8278,7.1371,,,11581.064,11581.064,4917.9605,216681.7074,216681.7074
688069.SH,20231225,19.1,19.1,18.7,18.82,18.91,-0.09,-0.4759,1806.36,3406.682,18.82,0.156,0.3673,0.59,38.6252,,1.5314,4.8562,7.179,,,11581.064,11581.064,4917.9605,217955.6245,217955.6245
688069.SH,20231222,19.29,19.29,18.87,18.91,19.2,-0.29,-1.5104,2235.69,4246.786,18.91,0.193,0.4546,0.67,38.8099,,1.5387,4.8794,7.2134,,,11581.064,11581.064,4917.9605,218997.9202,218997.9202
688069.SH,20231221,19.29,19.29,18.77,19.2,19.19,0.01,0.0521,1644.95,3134.715,19.2,0.142,0.3345,0.43,39.4051,,1.5623,4.9542,7.324,,,11581.064,11581.064,4917.9605,222356.4288,222356.4288
688069.SH,20231220,19.26,19.43,18.94,19.19,19.03,0.16,0.8408,3756.26,7235.412,19.19,0.3243,0.7638,1.03,39.3845,,1.5615,4.9517,7.3202,,,11581.064,11581.064,4917.9605,222240.6182,222240.6182
688069.SH,20231219,19.14,19.2,18.68,19.03,18.94,0.09,0.4752,3212.55,6093.269,19.03,0.2774,0.6532,0.88,39.0562,,1.5485,4.9104,7.2591,,,11581.064,11581.064,4917.9605,220387.6479,220387.6479
688069.SH,20231218,19.3,19.3,18.66,18.94,19.15,-0.21,-1.0966,4533.4,8614.513,18.94,0.3914,0.9218,1.37,38.8715,,1.5412,4.8872,7.2248,,,11581.064,11581.064,4917.9605,219345.3522,219345.3522
688069.SH,20231215,19.35,19.42,19.05,19.15,19.17,-0.02,-0.1043,3539.06,6799.649,19.15,0.3056,0.7196,1.1,39.3024,,1.5583,4.9413,7.3049,,,11581.064,11581.064,4917.9605,221777.3756,221777.3756
688069.SH,20231214,19.53,19.68,18.49,19.17,19.3,-0.13,-0.6736,3960.98,7645.033,19.17,0.342,0.8054,1.3,39.3435,,1.5599,4.9465,7.3125,,,11581.064,11581.064,4917.9605,222008.9969,222008.9969
688069.SH,20231213,19.59,19.59,19.2,19.3,19.42,-0.12,-0.6179,2938.33,5687.133,19.3,0.2537,0.5975,0.99,39.6103,,1.5705,4.98,7.3621,,,11581.064,11581.064,4917.9605,223514.5352,223514.5352
688069.SH,20231212,19.76,19.77,19.21,19.42,19.66,-0.24,-1.2208,3203.15,6222.037,19.42,0.2766,0.6513,1.07,39.8566,,1.5802,5.011,7.4079,,,11581.064,11581.064,4917.9605,224904.2629,224904.2629
688069.SH,20231211,19.57,19.98,19.53,19.66,19.82,-0.16,-0.8073,2867.49,5649.302,19.66,0.2476,0.5831,0.89,40.3491,,1.5998,5.0729,7.4994,,,11581.064,11581.064,4917.9605,227683.7182,227683.7182
688069.SH,20231208,20.17,20.35,19.71,19.82,20.04,-0.22,-1.0978,3147.35,6289.524,19.82,0.2718,0.64,0.9,40.6775,,1.6128,5.1142,7.5605,,,11581.064,11581.064,4917.9605,229536.6885,229536.6885
688069.SH,20231207,20.3,20.3,19.95,20.04,20.21,-0.17,-0.8412,3033.63,6093.199,20.04,0.2619,0.6168,0.93,41.129,,1.6307,5.171,7.6444,,,11581.064,11581.064,4917.9605,232084.5226,232084.5226
688069.SH,20231206,20.06,20.36,20.0,20.21,20.16,0.05,0.248,2576.8,5217.89,20.21,0.2225,0.524,0.81,41.4779,,1.6445,5.2149,7.7092,,,11581.064,11581.064,4917.9605,234053.3034,234053.3034
688069.SH,20231205,20.71,20.76,20.12,20.16,20.7,-0.54,-2.6087,3340.76,6800.151,20.16,0.2885,0.6793,1.02,41.3753,,1.6405,5.202,7.6902,,,11581.064,11581.064,4917.9605,233474.2502,233474.2502
688069.SH,20231204,20.52,20.82,20.51,20.7,20.8,-0.1,-0.4808,3978.87,8226.126,20.7,0.3436,0.809,1.26,42.4836,,1.6844,5.3413,7.8962,,,11581.064,11581.064,4917.9605,239728.0248,239728.0248
688069.SH,20231201,21.0,21.0,20.29,20.8,20.93,-0.13,-0.6211,4478.11,9286.847,20.8,0.3867,0.9106,1.62,42.6888,,1.6925,5.3671,7.9343,,,11581.064,11581.064,4917.9605,240886.1312,240886.1312
688069.SH,20231130,21.01,21.01,20.76,20.93,20.98,-0.05,-0.2383,1919.77,4011.88,20.93,0.1658,0.3904,0.7,42.9556,,1.7031,5.4006,7.9839,,,11581.064,11581.064,4917.9605,242391.6695,242391.6695
688069.SH,20231129,21.08,21.14,20.94,20.98,21.0,-0.02,-0.0952,2095.39,4407.438,20.98,0.1809,0.4261,0.68,43.0582,,1.7072,5.4135,8.003,,,11581.064,11581.064,4917.9605,242970.7227,242970.7227
688069.SH,20231128,20.78,21.05,20.68,21.0,20.72,0.28,1.3514,3904.98,8172.948,21.0,0.3372,0.794,1.2,43.0993,,1.7088,5.4187,8.0106,,,11581.064,11581.064,4917.9605,243202.344,243202.344
688069.SH,20231127,20.87,20.96,20.66,20.72,20.86,-0.14,-0.6711,3450.5,7180.065,20.72,0.2979,0.7016,0.86,42.5246,,1.686,5.3465,7.9038,,,11581.064,11581.064,4917.9605,239959.6461,239959.6461
688069.SH,20231124,21.01,21.02,20.82,20.86,21.17,-0.31,-1.4643,2475.72,5174.002,20.86,0.2138,0.5034,0.59,42.812,,1.6974,5.3826,7.9572,,,11581.064,11581.064,4917.9605,241580.995,241580.995
688069.SH,20231123,21.07,21.22,20.85,21.17,21.06,0.11,0.5223,1716.75,3624.015,21.17,0.1482,0.3491,0.39,43.4482,,1.7226,5.4626,8.0754,,,11581.064,11581.064,4917.9605,245171.1249,245171.1249
688069.SH,20231122,21.15,21.41,20.89,21.06,21.28,-0.22,-1.0338,3873.38,8195.529,21.06,0.3345,0.7876,0.92,43.2224,,1.7137,5.4342,8.0335,,,11581.064,11581.064,4917.9605,243897.2078,243897.2078
688069.SH,20231121,21.0,21.35,20.96,21.28,21.01,0.27,1.2851,4761.82,10100.431,21.28,0.4112,0.9683,1.21,43.6739,,1.7316,5.4909,8.1174,,,11581.064,11581.064,4917.9605,246445.0419,246445.0419
688069.SH,20231120,20.64,21.23,20.41,21.01,20.55,0.46,2.2384,7279.98,15222.628,21.01,0.6286,1.4803,2.6,43.1198,,1.7096,5.4213,8.0144,,,11581.064,11581.064,4917.9605,243318.1546,243318.1546
688069.SH,20231117,20.31,20.63,20.31,20.55,20.48,0.07,0.3418,3263.95,6698.137,20.55,0.2818,0.6637,1.37,42.1757,,1.6722,5.3026,7.8389,,,11581.064,11581.064,4917.9605,237990.8652,237990.8652
688069.SH,20231116,20.74,20.79,20.4,20.48,20.72,-0.24,-1.1583,2610.46,5365.496,20.48,0.2254,0.5308,1.14,42.0321,,1.6665,5.2845,7.8122,,,11581.064,11581.064,4917.9605,237180.1907,237180.1907
688069.SH,20231115,20.64,20.9,20.31,20.72,20.5,0.22,1.0732,3099.39,6426.923,20.72,0.2676,0.6302,1.35,42.5246,,1.686,5.3465,7.9038,,,11581.064,11581.064,4917.9605,239959.6461,239959.6461
688069.SH,20231114,20.65,20.77,20.39,20.5,20.7,-0.2,-0.9662,3370.45,6936.827,20.5,0.291,0.6853,1.62,42.0731,,1.6681,5.2897,7.8199,,,11581.064,11581.064,4917.9605,237411.812,237411.812
688069.SH,20231113,20.7,20.79,20.33,20.7,20.52,0.18,0.8772,1644.16,3388.703,20.7,0.142,0.3343,0.7,42.4836,,1.6844,5.3413,7.8962,,,11581.064,11581.064,4917.9605,239728.0248,239728.0248
688069.SH,20231110,20.52,20.65,20.25,20.52,20.52,0.0,0.0,1213.37,2489.096,20.52,0.1048,0.2467,0.43,42.1142,,1.6698,5.2948,7.8275,,,11581.064,11581.064,4917.9605,237643.4333,237643.4333
688069.SH,20231109,20.88,20.88,20.35,20.52,20.76,-0.24,-1.1561,2151.49,4410.633,20.52,0.1858,0.4375,0.71,42.1142,,1.6698,5.2948,7.8275,,,11581.064,11581.064,4917.9605,237643.4333,237643.4333
688069.SH,20231108,20.66,20.86,20.44,20.76,20.55,0.21,1.0219,3129.18,6475.147,20.76,0.2702,0.6363,1.07,42.6067,,1.6893,5.3568,7.919,,,11581.064,11581.064,4917.9605,240422.8886,240422.8886
688069.SH,20231107,20.55,20.55,20.17,20.55,20.47,0.08,0.3908,2250.6,4595.462,20.55,0.1943,0.4576,0.7,42.1757,,1.6722,5.3026,7.8389,,,11581.064,11581.064,4917.9605,237990.8652,237990.8652
688069.SH,20231106,20.25,20.57,20.1,20.47,20.07,0.4,1.993,3073.03,6247.244,20.47,0.2653,0.6249,0.96,42.0115,,1.6657,5.2819,7.8084,,,11581.064,11581.064,4917.9605,237064.3801,237064.3801
688069.SH,20231103,20.08,20.4,19.99,20.07,19.98,0.09,0.4505,3651.0,7379.378,20.07,0.3153,0.7424,1.13,41.1906,,1.6331,5.1787,7.6558,,,11581.064,11581.064,4917.9605,232431.9545,232431.9545
688069.SH,20231102,19.98,20.09,19.88,19.98,19.97,0.01,0.0501,3006.29,6010.278,19.98,0.2596,0.6113,0.97,41.0059,,1.6258,5.1555,7.6215,,,11581.064,11581.064,4917.9605,231389.6587,231389.6587
688069.SH,20231101,19.88,20.05,19.6,19.97,19.8,0.17,0.8586,2708.77,5394.291,19.97,0.2339,0.5518,0.82,40.9854,,1.625,5.1529,7.6177,,,11581.064,11581.064,4909.1405,231273.8481,231273.8481
688069.SH,20231031,19.51,19.9,19.45,19.8,19.7,0.1,0.5076,3634.44,7163.326,19.8,0.3138,0.7403,1.09,40.6365,,1.6112,5.1091,7.5528,,,11581.064,11581.064,4909.1405,229305.0672,229305.0672
688069.SH,20231030,19.77,19.87,19.26,19.7,19.87,-0.17,-0.8556,2954.76,5818.613,19.7,0.2551,0.6019,0.86,40.4312,,1.603,5.0833,7.5147,,,11581.064,11581.064,4909.1405,228146.9608,228146.9608
688069.SH,20231027,19.47,19.93,19.47,19.87,19.63,0.24,1.2226,3795.05,7511.677,19.87,0.3277,0.778,1.2,40.7801,242.756,1.6022,5.1271,6.3267,,,11581.064,11581.064,4877.864,230115.7417,230115.7417
688069.SH,20231026,19.23,19.65,19.1,19.63,19.44,0.19,0.9774,2379.58,4611.986,19.63,0.2055,0.4878,0.78,40.2876,239.8239,1.5829,5.0652,6.2503,,,11581.064,11581.064,4877.864,227336.2863,227336.2863
688069.SH,20231025,18.89,19.5,18.89,19.44,18.84,0.6,3.1847,3753.21,7263.947,19.44,0.3241,0.7694,1.35,39.8976,237.5026,1.5675,5.0162,6.1898,,,11581.064,11581.064,4877.864,225135.8842,225135.8842
688069.SH,20231024,18.16,18.9,18.09,18.84,18.09,0.75,4.1459,3749.4,6977.573,18.84,0.3238,0.7687,1.51,38.6662,230.1723,1.5192,4.8613,5.9987,,,11581.064,11581.064,4877.864,218187.2458,218187.2458
688069.SH,20231023,18.36,18.67,17.93,18.09,18.33,-0.24,-1.3093,3420.25,6211.575,18.09,0.2953,0.7012,1.63,37.127,221.0094,1.4587,4.6678,5.7599,,,11581.064,11581.064,4877.864,209501.4478,209501.4478
688069.SH,20231020,18.5,18.71,18.25,18.33,18.64,-0.31,-1.6631,2518.41,4640.331,18.33,0.2175,0.5163,1.31,37.6195,223.9415,1.478,4.7298,5.8363,,,11581.064,11581.064,4877.864,212280.9031,212280.9031
688069.SH,20231019,18.55,19.07,18.5,18.64,18.77,-0.13,-0.6926,1763.18,3303.894,18.64,0.1522,0.3615,0.91,38.2557,227.7288,1.503,4.8097,5.935,,,11581.064,11581.064,4877.864,215871.033,215871.033
688069.SH,20231018,19.29,19.38,18.7,18.77,19.22,-0.45,-2.3413,2491.35,4702.62,18.77,0.2151,0.5107,1.39,38.5226,229.3171,1.5135,4.8433,5.9764,,,11581.064,11581.064,4877.864,217376.5713,217376.5713
688069.SH,20231017,19.36,19.36,19.08,19.22,19.33,-0.11,-0.5691,2191.39,4205.231,19.22,0.1892,0.4493,1.13,39.4461,234.8148,1.5498,4.9594,6.1197,,,11581.064,11581.064,4877.864,222588.0501,222588.0501
688069.SH,20231016,19.49,19.49,19.2,19.33,19.32,0.01,0.0518,1511.62,2921.817,19.33,0.1305,0.3099,0.69,39.6719,236.1587,1.5587,4.9878,6.1547,,,11581.064,11581.064,4877.864,223861.9671,223861.9671
688069.SH,20231013,19.64,19.67,19.23,19.32,19.64,-0.32,-1.6293,1641.05,3181.449,19.32,0.1417,0.3364,0.7,39.6513,236.0365,1.5579,4.9852,6.1515,,,11581.064,11581.064,4877.864,223746.1565,223746.1565
688069.SH,20231012,19.3,19.75,19.3,19.64,19.4,0.24,1.2371,1814.75,3536.439,19.64,0.1567,0.372,0.74,40.3081,239.946,1.5837,5.0678,6.2534,,,11581.064,11581.064,4877.864,227452.097,227452.097
688069.SH,20231011,19.64,19.64,19.32,19.4,19.56,-0.16,-0.818,1795.05,3498.589,19.4,0.155,0.368,0.66,39.8155,237.0139,1.5643,5.0058,6.177,,,11581.064,11581.064,4877.864,224672.6416,224672.6416
688069.SH,20231010,19.58,19.93,19.47,19.56,19.7,-0.14,-0.7107,2949.39,5808.418,19.56,0.2547,0.6046,0.92,40.1439,238.9687,1.5772,5.0471,6.228,,,11581.064,11581.064,4877.864,226525.6118,226525.6118
688069.SH,20231009,19.95,19.95,19.4,19.7,19.84,-0.14,-0.7056,2758.96,5434.812,19.7,0.2382,0.5656,0.81,40.4312,240.6791,1.5885,5.0833,6.2725,,,11581.064,11581.064,4877.864,228146.9608,228146.9608
688069.SH,20230928,19.83,20.11,19.77,19.84,19.83,0.01,0.0504,2365.36,4710.024,19.84,0.2042,0.4849,0.71,40.7186,242.3895,1.5998,5.1194,6.3171,,,11581.064,11581.064,4877.864,229768.3098,229768.3098
688069.SH,20230927,19.61,19.99,19.48,19.83,19.61,0.22,1.1219,2342.79,4639.605,19.83,0.2023,0.4803,0.72,40.698,242.2673,1.599,5.1168,6.3139,,,11581.064,11581.064,4877.864,229652.4991,229652.4991
688069.SH,20230926,19.72,19.8,19.48,19.61,19.8,-0.19,-0.9596,3169.15,6222.111,19.61,0.2736,0.6497,1.0,40.2465,239.5795,1.5812,5.06,6.2439,,,11581.064,11581.064,4877.864,227104.665,227104.665
688069.SH,20230925,20.09,20.5,19.79,19.8,20.0,-0.2,-1.0,5352.8,10724.88,19.8,0.4622,1.0974,1.96,40.6365,241.9008,1.5966,5.1091,6.3044,,,11581.064,11581.064,4877.864,229305.0672,229305.0672
688069.SH,20230922,20.0,20.34,19.91,20.0,20.1,-0.1,-0.4975,3780.19,7605.002,20.0,0.3264,0.775,1.36,41.0469,244.3442,1.6127,5.1607,6.3681,,,11581.064,11581.064,4877.864,231621.28,231621.28
688069.SH,20230921,20.06,20.19,20.0,20.1,20.1,0.0,0.0,1912.17,3843.264,20.1,0.1651,0.392,0.63,41.2522,245.566,1.6208,5.1865,6.3999,,,11581.064,11581.064,4877.864,232779.3864,232779.3864
688069.SH,20230920,20.06,20.37,19.97,20.1,20.17,-0.07,-0.3471,2094.76,4216.754,20.1,0.1809,0.4294,0.65,41.2522,245.566,1.6208,5.1865,6.3999,,,11581.064,11581.064,4877.864,232779.3864,232779.3864
688069.SH,20230919,20.26,20.52,20.08,20.17,20.18,-0.01,-0.0496,2685.33,5426.146,20.17,0.2319,0.5505,0.87,41.3958,246.4212,1.6264,5.2045,6.4222,,,11581.064,11581.064,4877.864,233590.0609,233590.0609
688069.SH,20230918,20.36,20.44,20.07,20.18,20.36,-0.18,-0.8841,3178.45,6435.901,20.18,0.2745,0.6516,0.95,41.4164,246.5433,1.6272,5.2071,6.4254,,,11581.064,11581.064,4877.864,233705.8715,233705.8715
688069.SH,20230915,20.73,20.73,20.3,20.36,20.53,-0.17,-0.8281,3992.43,8153.745,20.36,0.3447,0.8185,1.28,41.7858,248.7424,1.6417,5.2536,6.4827,,,11581.064,11581.064,4877.864,235790.463,235790.463
688069.SH,20230914,20.8,20.88,20.4,20.53,20.73,-0.2,-0.9648,3170.53,6540.894,20.53,0.2738,0.65,0.96,42.1347,250.8194,1.6554,5.2974,6.5368,,,11581.064,11581.064,4877.864,237759.2439,237759.2439
688069.SH,20230913,20.7,20.84,20.48,20.73,20.71,0.02,0.0966,3188.03,6590.593,20.73,0.2753,0.6536,1.01,42.5452,253.2628,1.6716,5.349,6.6005,,,11581.064,11581.064,4877.864,240075.4567,240075.4567
688069.SH,20230912,20.5,20.78,20.46,20.71,20.66,0.05,0.242,1969.45,4065.273,20.71,0.1701,0.4038,0.54,42.5041,253.0185,1.6699,5.3439,6.5941,,,11581.064,11581.064,4877.864,239843.8354,239843.8354
688069.SH,20230911,20.25,20.99,20.25,20.66,20.28,0.38,1.8738,4422.12,9147.06,20.66,0.3818,0.9066,1.03,42.4015,252.4076,1.6659,5.331,6.5782,,,11581.064,11581.064,4877.864,239264.7822,239264.7822
688069.SH,20230908,20.5,20.5,20.05,20.28,20.34,-0.06,-0.295,2880.51,5844.416,20.28,0.2487,0.5905,0.66,41.6216,247.7651,1.6353,5.2329,6.4572,,,11581.064,11581.064,4877.864,234863.9779,234863.9779
688069.SH,20230907,20.95,20.95,20.31,20.34,20.95,-0.61,-2.9117,4089.51,8398.347,20.34,0.3531,0.8384,0.92,41.7447,248.4981,1.6401,5.2484,6.4763,,,11581.064,11581.064,4877.864,235558.8418,235558.8418
688069.SH,20230906,20.99,21.0,20.8,20.95,20.99,-0.04,-0.1906,2348.7,4916.206,20.95,0.2028,0.4815,0.47,42.9967,255.9506,1.6893,5.4058,6.6705,,,11581.064,11581.064,4877.864,242623.2908,242623.2908
688069.SH,20230905,21.0,21.19,20.79,20.99,21.04,-0.05,-0.2376,4577.87,9584.876,20.99,0.3953,0.9385,0.89,43.0788,256.4393,1.6925,5.4161,6.6833,,,11581.064,11581.064,4877.864,243086.5334,243086.5334
688069.SH,20230904,20.54,21.06,20.5,21.04,20.42,0.62,3.0362,7637.73,15893.068,21.04,0.6595,1.5658,1.55,43.1814,257.0501,1.6966,5.429,6.6992,,,11581.064,11581.064,4877.864,243665.5866,243665.5866
688069.SH,20230901,20.65,20.88,20.29,20.42,20.66,-0.24,-1.1617,3029.15,6200.8,20.42,0.2616,0.621,0.52,41.9089,249.4755,1.6466,5.269,6.5018,,,11581.064,11581.064,4877.864,236485.3269,236485.3269
688069.SH,20230831,20.93,21.06,20.53,20.66,20.97,-0.31,-1.4783,4668.29,9658.827,20.66,0.4031,0.957,0.83,42.4015,252.4076,1.6659,5.331,6.5782,,,11581.064,11581.064,4877.864,239264.7822,239264.7822
688069.SH,20230830,21.28,21.45,20.97,20.97,21.28,-0.31,-1.4568,4922.22,10406.511,20.97,0.425,1.0091,0.92,43.0377,63.7889,1.702,5.411,5.5788,,,11581.064,11581.064,4877.864,242854.9121,242854.9121
688069.SH,20230829,20.83,21.44,20.4,21.28,20.84,0.44,2.1113,5398.51,11448.369,21.28,0.4661,1.1067,1.11,43.6739,64.7319,1.7272,5.4909,5.6613,,,11581.064,11581.064,4877.864,246445.0419,246445.0419
688069.SH,20230828,21.3,21.61,20.78,20.84,20.84,0.0,0.0,6585.56,13970.078,20.84,0.5686,1.3501,1.53,42.7709,63.3934,1.6915,5.3774,5.5442,,,11581.064,11581.064,4877.864,241349.3738,241349.3738
688069.SH,20230825,20.25,21.71,20.25,20.84,20.1,0.74,3.6816,7800.22,16452.804,20.84,0.6735,1.5991,2.09,42.7709,63.3934,1.6915,5.3774,5.5442,,,11581.064,11581.064,4877.864,241349.3738,241349.3738
