股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20230824,20.9,20.9,20.03,20.1,20.78,-0.68,-3.2724,3434.55,6960.438,20.1,0.2966,0.7041,0.93,41.2522,61.1424,1.6314,5.1865,5.3474,,,11581.064,11581.064,4877.864,232779.3864,232779.3864
688069.SH,20230823,20.77,21.1,20.68,20.78,20.79,-0.01,-0.0481,3633.33,7595.117,20.78,0.3137,0.7449,1.01,42.6478,63.2109,1.6866,5.3619,5.5283,,,11581.064,11581.064,4877.864,240654.5099,240654.5099
688069.SH,20230822,20.7,21.07,20.44,20.79,20.76,0.03,0.1445,2971.26,6153.022,20.79,0.2566,0.6091,0.93,42.6683,63.2413,1.6874,5.3645,5.5309,,,11581.064,11581.064,4877.864,240770.3206,240770.3206
688069.SH,20230821,20.52,21.1,20.44,20.76,20.52,0.24,1.1696,3664.26,7614.685,20.76,0.3164,0.7512,1.38,42.6067,63.1501,1.685,5.3568,5.523,,,11581.064,11581.064,4877.864,240422.8886,240422.8886
688069.SH,20230818,20.48,21.33,20.24,20.52,20.21,0.31,1.5339,5001.63,10356.254,20.52,0.4319,1.0254,2.57,42.1142,62.42,1.6655,5.2948,5.4591,,,11581.064,11581.064,4877.864,237643.4333,237643.4333
688069.SH,20230817,20.08,20.29,19.62,20.21,20.05,0.16,0.798,3289.04,6567.941,20.21,0.284,0.6743,2.2,41.4779,61.477,1.6404,5.2149,5.3766,,,11581.064,11581.064,4877.864,234053.3034,234053.3034
688069.SH,20230816,20.5,20.53,19.91,20.05,20.26,-0.21,-1.0365,3054.67,6129.969,20.05,0.2638,0.6262,2.14,41.1496,60.9903,1.6274,5.1736,5.3341,,,11581.064,11581.064,4877.864,232200.3332,232200.3332
688069.SH,20230815,20.8,20.8,20.17,20.26,20.65,-0.39,-1.8886,956.63,1953.698,20.26,0.0826,0.1961,0.62,41.5806,61.6291,1.6444,5.2278,5.3899,,,11581.064,11581.064,4877.864,234632.3566,234632.3566
688069.SH,20230814,20.82,20.98,20.36,20.65,20.67,-0.02,-0.0968,954.45,1968.78,20.65,0.0824,0.1957,0.42,42.381,62.8155,1.6761,5.3284,5.4937,,,11581.064,11581.064,4877.864,239148.9716,239148.9716
688069.SH,20230811,21.07,21.27,20.56,20.67,21.23,-0.56,-2.6378,1481.05,3097.864,20.67,0.1279,0.3036,0.64,42.422,62.8763,1.6777,5.3335,5.499,,,11581.064,11581.064,4877.864,239380.5929,239380.5929
688069.SH,20230810,21.44,21.46,21.07,21.23,21.18,0.05,0.2361,1025.13,2172.629,21.23,0.0885,0.2102,0.39,43.5713,64.5798,1.7231,5.478,5.648,,,11581.064,11581.064,4877.864,245865.9887,245865.9887
688069.SH,20230809,21.21,21.4,20.9,21.18,21.22,-0.04,-0.1885,2706.31,5707.03,21.18,0.2337,0.5548,1.06,43.4687,64.4277,1.7191,5.4651,5.6347,,,11581.064,11581.064,4877.864,245286.9355,245286.9355
688069.SH,20230808,21.24,21.33,20.55,21.22,21.24,-0.02,-0.0942,1591.42,3370.099,21.22,0.1374,0.3263,0.52,43.5508,64.5494,1.7223,5.4755,5.6453,,,11581.064,11581.064,4877.864,245750.1781,245750.1781
688069.SH,20230807,21.6,21.6,21.01,21.24,21.44,-0.2,-0.9328,4521.42,9582.491,21.24,0.3904,0.9269,1.34,43.5919,64.6102,1.724,5.4806,5.6507,,,11581.064,11581.064,4877.864,245981.7994,245981.7994
688069.SH,20230804,21.79,21.79,21.33,21.44,21.35,0.09,0.4215,1772.9,3810.693,21.44,0.1531,0.3635,0.41,44.0023,65.2186,1.7402,5.5322,5.7039,,,11581.064,11581.064,4877.864,248298.0122,248298.0122
688069.SH,20230803,21.6,21.62,21.32,21.35,21.61,-0.26,-1.2031,2412.37,5174.883,21.35,0.2083,0.4946,0.53,43.8176,64.9448,1.7329,5.509,5.6799,,,11581.064,11581.064,4877.864,247255.7164,247255.7164
688069.SH,20230802,21.68,21.7,21.44,21.61,21.61,0.0,0.0,2485.2,5356.877,21.61,0.2146,0.5095,0.49,44.3512,65.7357,1.754,5.5761,5.7491,,,11581.064,11581.064,4877.864,250266.793,250266.793
688069.SH,20230801,21.54,21.8,21.37,21.61,21.44,0.17,0.7929,4150.09,8952.557,21.61,0.3584,0.8508,0.89,44.3512,65.7357,1.754,5.5761,5.7491,,,11581.064,11581.064,4877.864,250266.793,250266.793
688069.SH,20230731,21.7,21.86,21.3,21.44,21.72,-0.28,-1.2891,6035.64,13010.803,21.44,0.5212,1.2374,1.53,44.0023,65.2186,1.7402,5.5322,5.7039,,,11581.064,11581.064,4877.864,248298.0122,248298.0122
688069.SH,20230728,21.3,21.87,21.05,21.72,21.28,0.44,2.0677,6682.99,14412.613,21.72,0.5771,1.3701,2.21,44.577,66.0703,1.7629,5.6045,5.7784,,,11581.064,11581.064,4877.864,251540.7101,251540.7101
688069.SH,20230727,21.27,21.42,20.82,21.28,21.2,0.08,0.3774,3410.4,7232.578,21.28,0.2945,0.6992,1.23,43.6739,64.7319,1.7272,5.4909,5.6613,,,11581.064,11581.064,4877.864,246445.0419,246445.0419
688069.SH,20230726,20.4,21.51,20.32,21.2,20.58,0.62,3.0126,5269.44,11151.665,21.2,0.455,1.0803,2.55,43.5098,64.4885,1.7207,5.4703,5.64,,,11581.064,11581.064,4877.864,245518.5568,245518.5568
688069.SH,20230725,20.19,20.66,19.98,20.58,20.07,0.51,2.5411,1960.53,4009.672,20.58,0.1693,0.4019,1.05,42.2373,62.6025,1.6704,5.3103,5.4751,,,11581.064,11581.064,4877.864,238338.2971,238338.2971
688069.SH,20230724,20.01,20.35,19.81,20.07,20.2,-0.13,-0.6436,2450.12,4895.679,20.07,0.2116,0.5023,1.36,41.1906,61.0512,1.629,5.1787,5.3394,,,11581.064,11581.064,4877.864,232431.9545,232431.9545
688069.SH,20230721,20.18,20.44,20.02,20.2,20.1,0.1,0.4975,2036.29,4133.388,20.2,0.2879,0.4175,1.16,41.4574,61.4466,1.6395,5.2123,5.374,,,11581.064,7073.064,4877.864,233937.4928,142875.8928
688069.SH,20230720,20.75,20.84,20.09,20.1,20.59,-0.49,-2.3798,2158.75,4391.257,20.1,0.3052,0.4426,1.19,41.2522,61.1424,1.6314,5.1865,5.3474,,,11581.064,7073.064,4877.864,232779.3864,142168.5864
688069.SH,20230719,20.81,21.02,20.47,20.59,20.77,-0.18,-0.8666,1735.56,3588.686,20.59,0.2454,0.3558,0.93,42.2578,62.633,1.6712,5.3129,5.4777,,,11581.064,7073.064,4877.864,238454.1078,145634.3878
688069.SH,20230718,20.85,20.85,20.53,20.77,20.7,0.07,0.3382,954.58,1975.985,20.77,0.135,0.1957,0.48,42.6272,63.1805,1.6858,5.3594,5.5256,,,11581.064,7073.064,4877.864,240538.6993,146907.5393
688069.SH,20230717,20.9,20.9,20.33,20.7,20.77,-0.07,-0.337,2108.62,4366.845,20.7,0.2981,0.4323,1.13,42.4836,62.9676,1.6801,5.3413,5.507,,,11581.064,7073.064,4877.864,239728.0248,146412.4248
688069.SH,20230714,20.51,21.05,20.51,20.77,20.76,0.01,0.0482,1815.4,3780.62,20.77,0.2567,0.3722,0.95,42.6272,63.1805,1.6858,5.3594,5.5256,,,11581.064,7073.064,4877.864,240538.6993,146907.5393
688069.SH,20230713,20.54,20.87,20.54,20.76,20.49,0.27,1.3177,2451.03,5088.526,20.76,0.3465,0.5025,1.36,42.6067,63.1501,1.685,5.3568,5.523,,,11581.064,7073.064,4877.864,240422.8886,146836.8086
688069.SH,20230712,20.5,20.94,20.3,20.49,20.55,-0.06,-0.292,2003.47,4137.188,20.49,0.2833,0.4107,1.05,42.0526,62.3288,1.6631,5.2871,5.4511,,,11581.064,7073.064,4877.864,237296.0014,144927.0814
688069.SH,20230711,20.68,20.68,20.41,20.55,20.64,-0.09,-0.436,1500.44,3079.643,20.55,0.2121,0.3076,0.72,42.1757,62.5113,1.668,5.3026,5.4671,,,11581.064,7073.064,4877.864,237990.8652,145351.4652
688069.SH,20230710,20.84,20.99,20.61,20.64,20.79,-0.15,-0.7215,1540.7,3197.752,20.64,0.2178,0.3159,0.64,42.3604,62.7851,1.6753,5.3258,5.491,,,11581.064,7073.064,4877.864,239033.161,145988.041
688069.SH,20230707,20.46,20.88,20.38,20.79,20.64,0.15,0.7267,2047.07,4242.508,20.79,0.2894,0.4197,0.82,42.6683,63.2413,1.6874,5.3645,5.5309,,,11581.064,7073.064,4877.864,240770.3206,147049.0006
688069.SH,20230706,20.64,20.9,20.56,20.64,20.64,0.0,0.0,1950.25,4039.824,20.64,0.2757,0.3998,0.66,42.3604,62.7851,1.6753,5.3258,5.491,,,11581.064,7073.064,4877.864,239033.161,145988.041
688069.SH,20230705,20.5,20.98,20.47,20.64,20.55,0.09,0.438,2533.51,5264.867,20.64,0.3582,0.5194,0.56,42.3604,62.7851,1.6753,5.3258,5.491,,,11581.064,7073.064,4877.864,239033.161,145988.041
688069.SH,20230704,20.76,20.76,20.34,20.55,20.71,-0.16,-0.7726,2318.08,4753.142,20.55,0.3277,0.4752,0.47,42.1757,62.5113,1.668,5.3026,5.4671,,,11581.064,7073.064,4877.864,237990.8652,145351.4652
688069.SH,20230703,21.24,21.26,20.67,20.71,21.24,-0.53,-2.4953,3217.64,6713.018,20.71,0.4549,0.6596,0.66,42.5041,62.998,1.6809,5.3439,5.5097,,,11581.064,7073.064,4877.864,239843.8354,146483.1554
688069.SH,20230630,21.09,21.39,21.0,21.24,21.08,0.16,0.759,2435.96,5158.728,21.24,0.3444,0.4994,0.47,43.5919,64.6102,1.724,5.4806,5.6507,,,11581.064,7073.064,4877.864,245981.7994,150231.8794
688069.SH,20230629,20.86,21.27,20.81,21.08,20.86,0.22,1.0547,4200.71,8857.249,21.08,0.5939,0.8612,0.82,43.2635,64.1235,1.711,5.4393,5.6081,,,11581.064,7073.064,4877.864,244128.8291,149100.1891
688069.SH,20230628,20.23,21.57,20.23,20.86,20.23,0.63,3.1142,10400.21,21880.886,20.86,1.4704,2.1321,2.65,42.812,63.4543,1.6931,5.3826,5.5496,,,11581.064,7073.064,4877.864,241580.995,147544.115
688069.SH,20230627,19.22,20.25,19.19,20.23,19.28,0.95,4.9274,4550.33,9051.339,20.23,0.6433,0.9329,1.29,41.519,61.5379,1.642,5.22,5.382,,,11581.064,7073.064,4877.864,234284.9247,143088.0847
688069.SH,20230626,19.33,19.61,19.1,19.28,19.47,-0.19,-0.9759,2910.2,5622.801,19.28,0.4114,0.5966,0.89,39.5693,58.6481,1.5649,4.9749,5.1292,,,11581.064,7073.064,4877.864,223282.9139,136368.6739
688069.SH,20230621,19.92,20.03,19.22,19.47,19.9,-0.43,-2.1608,4068.65,8036.299,19.47,0.5752,0.8341,1.49,39.9592,59.226,1.5803,5.0239,5.1798,,,11581.064,7073.064,4877.864,225483.3161,137712.5561
688069.SH,20230620,19.75,20.0,19.53,19.9,19.77,0.13,0.6576,3728.22,7393.901,19.9,0.5271,0.7643,1.73,40.8417,60.534,1.6152,5.1349,5.2942,,,11581.064,7073.064,4877.864,230463.1736,140753.9736
688069.SH,20230619,20.0,20.3,19.5,19.77,19.98,-0.21,-1.0511,4355.87,8659.989,19.77,0.6158,0.893,2.8,40.5749,60.1386,1.6046,5.1013,5.2596,,,11581.064,7073.064,4877.864,228957.6353,139834.4753
688069.SH,20230616,27.37,28.14,27.37,28.0,27.31,0.69,2.5265,2507.51,6990.143,28.0,0.4916,0.7099,1.72,41.286,61.1925,1.6152,5.1907,5.3518,,,8320.36,5100.36,3532.36,232970.08,142810.08
688069.SH,20230615,27.76,27.76,27.19,27.31,27.7,-0.39,-1.4079,1711.38,4693.906,27.31,0.3355,0.4845,1.38,40.2686,59.6846,1.5754,5.0628,5.2199,,,8320.36,5100.36,3532.36,227229.0316,139290.8316
688069.SH,20230614,27.34,27.85,27.24,27.7,27.28,0.42,1.5396,1368.73,3782.28,27.7,0.2684,0.3875,1.13,40.8436,60.5369,1.5979,5.1351,5.2944,,,8320.36,5100.36,3532.36,230473.972,141279.972
688069.SH,20230613,27.2,27.51,27.12,27.28,27.35,-0.07,-0.2559,800.68,2183.648,27.28,0.157,0.2267,0.57,40.2243,59.619,1.5737,5.0572,5.2141,,,8320.36,5100.36,3532.36,226979.4208,139137.8208
688069.SH,20230612,27.3,27.58,27.0,27.35,27.24,0.11,0.4038,1393.5,3803.825,27.35,0.2732,0.3945,0.96,40.3275,59.772,1.5777,5.0702,5.2275,,,8320.36,5100.36,3532.36,227561.846,139494.846
688069.SH,20230609,27.6,27.72,26.85,27.24,27.69,-0.45,-1.6251,1999.21,5439.412,27.24,0.392,0.566,1.42,40.1654,59.5316,1.5714,5.0498,5.2065,,,8320.36,5100.36,3532.36,226646.6064,138933.8064
688069.SH,20230608,27.62,27.82,27.4,27.69,27.62,0.07,0.2534,649.66,1796.688,27.69,0.1274,0.1839,0.41,40.8289,60.515,1.5973,5.1333,5.2925,,,8320.36,5100.36,3532.36,230390.7684,141228.9684
688069.SH,20230607,27.79,27.81,27.41,27.62,27.72,-0.1,-0.3608,1234.0,3401.01,27.62,0.2419,0.3493,0.67,40.7257,60.362,1.5933,5.1203,5.2791,,,8320.36,5100.36,3532.36,229808.3432,140871.9432
688069.SH,20230606,28.5,28.59,27.55,27.72,28.53,-0.81,-2.8391,1755.17,4940.101,27.72,0.3441,0.4969,0.96,40.8731,60.5806,1.5991,5.1388,5.2982,,,8320.36,5100.36,3532.36,230640.3792,141381.9792
688069.SH,20230605,28.54,28.65,28.12,28.53,28.57,-0.04,-0.14,1634.34,4643.36,28.53,0.3204,0.4627,0.85,42.0675,62.3508,1.6458,5.289,5.4531,,,8320.36,5100.36,3532.36,237379.8708,145513.2708
688069.SH,20230602,28.24,28.75,28.23,28.57,28.23,0.34,1.2044,1747.25,4974.086,28.57,0.3426,0.4946,0.7,42.1264,62.4382,1.6481,5.2964,5.4607,,,8320.36,5100.36,3532.36,237712.6852,145717.2852
688069.SH,20230601,28.02,28.51,27.9,28.23,28.16,0.07,0.2486,1576.2,4453.996,28.23,0.309,0.4462,0.59,41.6251,61.6952,1.6285,5.2334,5.3957,,,8320.36,5100.36,3532.36,234883.7628,143983.1628
688069.SH,20230531,28.8,28.91,28.14,28.16,28.86,-0.7,-2.4255,2472.41,7025.536,28.16,0.4848,0.6999,1.04,41.5219,61.5422,1.6245,5.2204,5.3823,,,8320.36,5100.36,3532.36,234301.3376,143626.1376
688069.SH,20230530,28.66,29.32,28.56,28.86,29.04,-0.18,-0.6198,1695.56,4913.681,28.86,0.3324,0.48,0.68,42.554,63.072,1.6648,5.3501,5.5161,,,8320.36,5100.36,3532.36,240125.5896,147196.3896
688069.SH,20230529,28.85,29.43,28.75,29.04,29.06,-0.02,-0.0688,2079.65,6027.234,29.04,0.4077,0.5887,0.81,42.8194,63.4654,1.6752,5.3835,5.5505,,,8320.36,5100.36,3532.36,241623.2544,148114.4544
688069.SH,20230526,29.22,29.98,28.86,29.06,28.78,0.28,0.9729,4571.04,13383.525,29.06,0.8962,1.294,2.34,42.8489,63.5091,1.6764,5.3872,5.5544,,,8320.36,5100.36,3532.36,241789.6616,148216.4616
688069.SH,20230525,28.65,28.78,28.25,28.78,28.72,0.06,0.2089,2543.3,7260.329,28.78,0.4987,0.72,1.23,42.4361,62.8972,1.6602,5.3353,5.5008,,,8320.36,5100.36,3532.36,239459.9608,146788.3608
688069.SH,20230524,28.79,28.99,28.25,28.72,28.73,-0.01,-0.0348,978.98,2820.84,28.72,0.1919,0.2771,0.42,42.3476,62.766,1.6568,5.3242,5.4894,,,8320.36,5100.36,3532.36,238960.7392,146482.3392
688069.SH,20230523,28.35,29.19,28.22,28.73,28.71,0.02,0.0697,2244.74,6487.179,28.73,0.4401,0.6355,1.04,42.3624,62.7879,1.6573,5.326,5.4913,,,8320.36,5100.36,3532.36,239043.9428,146533.3428
688069.SH,20230522,28.5,28.74,28.35,28.71,28.65,0.06,0.2094,2454.42,7012.226,28.71,0.4812,0.6948,1.01,42.3329,62.7442,1.6562,5.3223,5.4875,,,8320.36,5100.36,3532.36,238877.5356,146431.3356
688069.SH,20230519,28.73,28.96,28.48,28.65,28.68,-0.03,-0.1046,1536.74,4411.593,28.65,0.3013,0.435,0.59,42.2444,62.6131,1.6527,5.3112,5.476,,,8320.36,5100.36,3532.36,238378.314,146125.314
688069.SH,20230518,28.07,28.79,27.96,28.68,28.01,0.67,2.392,3132.68,8883.302,28.68,0.6142,0.8869,1.42,42.2886,62.6786,1.6545,5.3168,5.4817,,,8320.36,5100.36,3532.36,238627.9248,146278.3248
688069.SH,20230517,27.73,28.17,27.7,28.01,28.13,-0.12,-0.4266,2187.22,6116.442,28.01,0.4288,0.6192,0.97,41.3007,61.2144,1.6158,5.1926,5.3537,,,8320.36,5100.36,3532.36,233053.2836,142861.0836
688069.SH,20230516,28.3,28.5,27.86,28.13,28.3,-0.17,-0.6007,1454.55,4084.651,28.13,0.2852,0.4118,0.5,41.4777,61.4766,1.6227,5.2148,5.3766,,,8320.36,5100.36,3532.36,234051.7268,143473.1268
688069.SH,20230515,27.35,28.5,27.35,28.3,27.35,0.95,3.4735,3886.36,10881.013,28.3,0.762,1.1002,1.62,41.7283,61.8482,1.6325,5.2463,5.4091,,,8320.36,5100.36,3532.36,235466.188,144340.188
688069.SH,20230512,28.19,28.19,27.33,27.35,28.06,-0.71,-2.5303,2278.23,6293.63,27.35,0.4467,0.645,0.94,40.3275,59.772,1.5777,5.0702,5.2275,,,8320.36,5100.36,3532.36,227561.846,139494.846
688069.SH,20230511,27.9,28.32,27.74,28.06,28.05,0.01,0.0357,1257.31,3534.167,28.06,0.2465,0.3559,0.47,41.3744,61.3236,1.6187,5.2018,5.3632,,,8320.36,5100.36,3532.36,233469.3016,143116.1016
688069.SH,20230510,28.09,28.34,27.71,28.05,28.08,-0.03,-0.1068,2454.79,6897.518,28.05,0.4813,0.6949,0.81,41.3597,61.3018,1.6181,5.2,5.3613,,,8320.36,5100.36,3532.36,233386.098,143065.098
688069.SH,20230509,29.49,29.49,28.01,28.08,29.34,-1.26,-4.2945,4630.68,13251.158,28.08,0.9079,1.3109,1.8,41.4039,61.3674,1.6198,5.2056,5.367,,,8320.36,5100.36,3532.36,233635.7088,143218.1088
688069.SH,20230508,29.83,29.83,29.11,29.34,29.41,-0.07,-0.238,1351.7,3967.273,29.34,0.265,0.3827,0.48,43.2618,64.121,1.6925,5.4391,5.6079,,,8320.36,5100.36,3532.36,244119.3624,149644.5624
688069.SH,20230505,30.03,30.04,29.34,29.41,29.96,-0.55,-1.8358,2432.96,7183.768,29.41,0.477,0.6888,0.82,43.365,64.274,1.6966,5.4521,5.6212,,,8320.36,5100.36,3532.36,244701.7876,150001.5876
688069.SH,20230504,30.05,30.22,29.72,29.96,29.98,-0.02,-0.0667,2529.56,7593.84,29.96,0.496,0.7161,0.87,44.176,65.476,1.7283,5.5541,5.7264,,,8320.36,5100.36,3532.36,249277.9856,152806.7856
688069.SH,20230428,29.5,30.27,29.11,29.98,30.11,-0.13,-0.4318,4241.55,12600.536,29.98,0.8316,1.2008,1.47,44.2055,65.5197,1.7295,5.5578,5.7302,,,8320.36,5100.36,3532.36,249444.3928,152908.7928
688069.SH,20230427,30.69,30.8,30.01,30.11,30.72,-0.61,-1.9857,2297.29,6966.295,30.11,0.4504,0.6504,0.67,23.0261,45.0697,1.6948,5.0976,5.5729,,,8320.36,5100.36,3532.36,250526.0396,153571.8396
688069.SH,20230426,30.65,31.08,30.22,30.72,30.65,0.07,0.2284,2488.36,7626.598,30.72,0.4879,0.7044,0.66,23.4926,45.9828,1.7291,5.2008,5.6858,,,8320.36,5100.36,3532.36,255601.4592,156683.0592
688069.SH,20230425,31.76,31.86,30.57,30.65,31.74,-1.09,-3.4342,3347.12,10418.506,30.65,0.6563,0.9476,0.81,23.4391,45.878,1.7252,5.189,5.6729,,,8320.36,5100.36,3532.36,255019.034,156326.034
688069.SH,20230424,31.69,31.99,31.39,31.74,31.7,0.04,0.1262,2107.6,6671.139,31.74,0.4132,0.5967,0.35,24.2726,47.5096,1.7865,5.3735,5.8746,,,8320.36,5100.36,3532.36,264088.2264,161885.4264
688069.SH,20230421,32.79,32.79,31.33,31.7,32.34,-0.64,-1.979,4164.43,13319.055,31.7,0.8165,1.1789,0.68,24.242,47.4497,1.7843,5.3667,5.8672,,,8320.36,5100.36,3532.36,263755.412,161681.412
688069.SH,20230420,33.06,33.53,32.2,32.34,33.12,-0.78,-2.3551,5147.58,16743.846,32.34,1.0093,1.4573,0.81,24.7315,48.4077,1.8203,5.4751,5.9857,,,8320.36,5100.36,3532.36,269080.4424,164945.6424
688069.SH,20230419,33.42,33.43,32.82,33.12,33.38,-0.26,-0.7789,4150.44,13739.744,33.12,0.8138,1.175,0.55,25.328,49.5752,1.8642,5.6071,6.13,,,8320.36,5100.36,3532.36,275570.3232,168923.9232
688069.SH,20230418,33.1,33.51,32.71,33.38,32.96,0.42,1.2743,5069.16,16826.987,33.38,0.9939,1.4351,0.69,25.5268,49.9644,1.8788,5.6512,6.1781,,,8320.36,5100.36,3532.36,277733.6168,170250.0168
688069.SH,20230417,32.7,34.17,32.53,32.96,32.63,0.33,1.0113,11500.02,38156.85,32.96,2.2547,3.2556,1.86,25.2056,49.3357,1.8552,5.5801,6.1004,,,8320.36,5100.36,3532.36,274239.0656,168107.8656
688069.SH,20230414,32.27,32.88,32.01,32.63,32.32,0.31,0.9592,4678.94,15182.889,32.63,0.9174,1.3246,0.71,24.9532,48.8418,1.8366,5.5242,6.0393,,,8320.36,5100.36,3532.36,271493.3468,166424.7468
688069.SH,20230413,31.93,32.64,31.88,32.32,32.0,0.32,1.0,6249.05,20173.11,32.32,1.2252,1.7691,0.83,24.7162,48.3778,1.8192,5.4717,5.982,,,8320.36,5100.36,3532.36,268914.0352,164843.6352
688069.SH,20230412,30.93,32.41,30.8,32.0,30.93,1.07,3.4594,10039.52,32069.869,32.0,1.9684,2.8422,1.57,24.4715,47.8988,1.8012,5.4175,5.9227,,,8320.36,5100.36,3532.36,266251.52,163211.52
688069.SH,20230411,30.17,31.0,30.03,30.93,30.35,0.58,1.911,4412.92,13518.048,30.93,0.8652,1.2493,0.68,23.6532,46.2972,1.7409,5.2364,5.7247,,,8320.36,5100.36,3532.36,257348.7348,157754.1348
688069.SH,20230410,30.88,31.11,30.34,30.35,30.81,-0.46,-1.493,5499.06,16907.241,30.35,1.0782,1.5568,0.86,23.2096,45.429,1.7083,5.1382,5.6173,,,8320.36,5100.36,3532.36,252522.926,154795.926
688069.SH,20230407,30.85,31.48,30.6,30.81,30.86,-0.05,-0.162,6918.1,21464.655,30.81,1.3564,1.9585,1.07,23.5614,46.1175,1.7342,5.2161,5.7025,,,8320.36,5100.36,3532.36,256350.2916,157142.0916
688069.SH,20230406,29.5,30.95,29.35,30.86,29.62,1.24,4.1864,10688.28,32633.23,30.86,2.0956,3.0258,1.67,23.5997,46.1924,1.737,5.2245,5.7117,,,8320.36,5100.36,3532.36,256766.3096,157397.1096
688069.SH,20230404,30.25,30.25,29.5,29.62,30.18,-0.56,-1.8555,4428.87,13160.676,29.62,0.8683,1.2538,0.52,22.6514,44.3363,1.6672,5.0146,5.4822,,,8320.36,5100.36,3532.36,246449.0632,151072.6632
688069.SH,20230403,29.83,30.3,29.68,30.18,29.94,0.24,0.8016,5123.29,15392.208,30.18,1.0045,1.4504,0.63,23.0796,45.1745,1.6987,5.1094,5.5859,,,8320.36,5100.36,3532.36,251108.4648,153928.8648
688069.SH,20230331,30.05,30.38,29.62,29.94,30.0,-0.06,-0.2,4777.38,14280.184,29.94,0.9367,1.3525,0.62,22.8961,44.8153,1.6852,5.0688,5.5415,,,8320.36,5100.36,3532.36,249111.5784,152704.7784
688069.SH,20230330,31.2,31.2,29.71,30.0,30.63,-0.63,-2.0568,7401.87,22281.938,30.0,1.4512,2.0954,1.1,22.942,44.9051,1.6886,5.0789,5.5526,,,8320.36,5100.36,3532.36,249610.8,153010.8
688069.SH,20230329,31.99,31.99,30.4,30.63,31.67,-1.04,-3.2839,10228.51,31621.42,30.63,2.0054,2.8957,1.82,23.4238,45.8481,1.724,5.1856,5.6692,,,8320.36,5100.36,3532.36,254852.6268,156224.0268
688069.SH,20230328,29.28,32.18,28.93,31.67,29.22,2.45,8.3847,15466.56,47869.891,31.67,3.0324,4.3785,5.13,24.2191,47.4048,1.7826,5.3617,5.8616,,,8320.36,5100.36,3532.36,263505.8012,161528.4012
688069.SH,20230327,29.14,29.34,28.8,29.22,29.11,0.11,0.3779,2850.73,8301.641,29.22,0.5589,0.807,0.94,22.3455,43.7376,1.6447,4.9469,5.4082,,,8320.36,5100.36,3532.36,243120.9192,149032.5192
688069.SH,20230324,29.17,29.24,28.82,29.11,29.11,0.0,0.0,2344.31,6803.966,29.11,0.4596,0.6637,0.77,22.2614,43.5729,1.6385,4.9283,5.3878,,,8320.36,5100.36,3532.36,242205.6796,148471.4796
688069.SH,20230323,29.08,29.31,28.63,29.11,29.15,-0.04,-0.1372,2628.21,7612.292,29.11,0.5153,0.744,0.87,22.2614,43.5729,1.6385,4.9283,5.3878,,,8320.36,5100.36,3532.36,242205.6796,148471.4796
688069.SH,20230322,28.5,29.19,28.37,29.15,28.45,0.7,2.4605,4792.33,13864.017,29.15,0.9396,1.3567,1.8,22.292,43.6328,1.6407,4.935,5.3952,,,8320.36,5100.36,3532.36,242538.494,148675.494
688069.SH,20230321,28.36,28.5,28.1,28.45,28.14,0.31,1.1016,2462.46,6973.094,28.45,0.4828,0.6971,0.9,21.7567,42.585,1.6013,4.8165,5.2657,,,8320.36,5100.36,3532.36,236714.242,145105.242
