股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20230320,28.6,28.6,28.01,28.14,28.63,-0.49,-1.7115,2992.17,8467.92,28.14,0.5867,0.8471,1.08,21.5196,42.121,1.5839,4.764,5.2083,,,8320.36,5100.36,3532.36,234134.9304,143524.1304
688069.SH,20230317,28.25,29.07,28.25,28.63,28.26,0.37,1.3093,2275.0,6527.872,28.63,0.446,0.644,0.77,21.8943,42.8544,1.6115,4.847,5.299,,,8320.36,5100.36,3532.36,238211.9068,146023.3068
688069.SH,20230316,28.22,28.69,28.08,28.26,28.44,-0.18,-0.6329,2591.08,7357.912,28.26,0.508,0.7335,0.78,21.6114,42.3006,1.5907,4.7844,5.2305,,,8320.36,5100.36,3532.36,235133.3736,144136.1736
688069.SH,20230315,28.19,28.9,27.9,28.44,28.13,0.31,1.102,2980.94,8480.989,28.44,0.5845,0.8439,0.95,21.749,42.57,1.6008,4.8148,5.2638,,,8320.36,5100.36,3532.36,236631.0384,145054.2384
688069.SH,20230314,28.54,28.66,28.03,28.13,28.49,-0.36,-1.2636,2793.5,7911.537,28.13,0.5477,0.7908,0.91,21.5119,42.106,1.5833,4.7624,5.2064,,,8320.36,5100.36,3532.36,234051.7268,143473.1268
688069.SH,20230313,29.11,29.11,28.22,28.49,29.1,-0.61,-2.0962,3210.28,9181.294,28.49,0.6294,0.9088,1.01,21.7872,42.6449,1.6036,4.8233,5.2731,,,8320.36,5100.36,3532.36,237047.0564,145309.2564
688069.SH,20230310,28.95,29.45,28.91,29.1,29.2,-0.1,-0.3425,3138.04,9160.333,29.1,0.6153,0.8884,1.04,22.2537,43.5579,1.6379,4.9266,5.386,,,8320.36,5100.36,3532.36,242122.476,148420.476
688069.SH,20230309,28.54,29.28,28.5,29.2,28.62,0.58,2.0266,4516.31,13130.027,29.2,0.8855,1.2786,1.82,22.3302,43.7076,1.6436,4.9435,5.4045,,,8320.36,5100.36,3532.36,242954.512,148930.512
688069.SH,20230308,27.99,28.79,27.99,28.62,28.73,-0.11,-0.3829,2048.37,5837.791,28.62,0.4016,0.5799,0.8,21.8867,42.8395,1.6109,4.8453,5.2971,,,8320.36,5100.36,3532.36,238128.7032,145972.3032
688069.SH,20230307,29.13,29.28,28.34,28.73,29.24,-0.51,-1.7442,2517.79,7249.055,28.73,0.4936,0.7128,1.08,21.9708,43.0041,1.6171,4.8639,5.3175,,,8320.36,5100.36,3532.36,239043.9428,146533.3428
688069.SH,20230306,29.02,29.38,28.5,29.24,28.77,0.47,1.6336,3642.8,10609.009,29.24,0.7142,1.0313,1.66,22.3608,43.7675,1.6458,4.9503,5.4119,,,8320.36,5100.36,3532.36,243287.3264,149134.5264
688069.SH,20230303,28.68,28.99,28.46,28.77,28.69,0.08,0.2788,2307.57,6611.935,28.77,0.4524,0.6533,1.04,22.0014,43.064,1.6194,4.8707,5.3249,,,8320.36,5100.36,3532.36,239376.7572,146737.3572
688069.SH,20230302,28.72,28.92,28.42,28.69,28.67,0.02,0.0698,1876.34,5385.246,28.69,0.3679,0.5312,0.82,21.9402,42.9442,1.6149,4.8572,5.3101,,,8320.36,5100.36,3532.36,238711.1284,146329.3284
688069.SH,20230301,28.52,28.86,28.27,28.67,28.54,0.13,0.4555,2416.06,6897.976,28.67,0.4737,0.684,0.97,21.9249,42.9143,1.6137,4.8538,5.3064,,,8320.36,5100.36,3532.36,238544.7212,146227.3212
688069.SH,20230228,27.9,28.56,27.89,28.54,27.9,0.64,2.2939,1397.87,3953.795,28.54,0.2741,0.3957,0.5,21.8255,42.7197,1.6064,4.8318,5.2823,,,8320.36,5100.36,3532.36,237463.0744,145564.2744
688069.SH,20230227,28.39,28.68,27.86,27.9,28.26,-0.36,-1.2739,2975.8,8413.69,27.9,0.5834,0.8424,1.14,21.3361,20.3624,1.5628,4.7234,4.4486,,,8320.36,5100.36,3532.36,232138.044,142300.044
688069.SH,20230224,28.45,28.45,28.03,28.26,28.48,-0.22,-0.7725,2467.23,6962.004,28.26,0.4837,0.6985,0.92,21.6114,20.6252,1.583,4.7844,4.506,,,8320.36,5100.36,3532.36,235133.3736,144136.1736
688069.SH,20230223,28.67,28.68,28.24,28.48,28.53,-0.05,-0.1753,2222.94,6318.979,28.48,0.4358,0.6293,0.77,21.7796,20.7857,1.5953,4.8216,4.5411,,,8320.36,5100.36,3532.36,236963.8528,145258.2528
688069.SH,20230222,28.28,28.77,28.17,28.53,28.39,0.14,0.4931,3392.97,9681.083,28.53,0.6652,0.9605,1.26,21.8178,20.8222,1.5981,4.8301,4.5491,,,8320.36,5100.36,3532.36,237379.8708,145513.2708
688069.SH,20230221,28.64,28.87,28.11,28.39,28.63,-0.24,-0.8383,2808.94,7972.449,28.39,0.5507,0.7952,1.08,21.7108,20.72,1.5903,4.8064,4.5267,,,8320.36,5100.36,3532.36,236215.0204,144799.2204
688069.SH,20230220,28.51,28.84,28.21,28.63,28.41,0.22,0.7744,2104.8,5985.561,28.63,0.4127,0.5959,0.76,21.8943,20.8952,1.6037,4.847,4.565,,,8320.36,5100.36,3532.36,238211.9068,146023.3068
688069.SH,20230217,28.62,28.86,28.21,28.41,28.48,-0.07,-0.2458,2924.22,8340.993,28.41,0.5733,0.8278,1.07,21.7261,20.7346,1.5914,4.8098,4.5299,,,8320.36,5100.36,3532.36,236381.4276,144901.2276
688069.SH,20230216,29.08,29.38,28.05,28.48,28.98,-0.5,-1.7253,3197.35,9225.943,28.48,0.6269,0.9052,1.19,21.7796,20.7857,1.5953,4.8216,4.5411,,,8320.36,5100.36,3532.36,236963.8528,145258.2528
688069.SH,20230215,29.39,29.45,28.97,28.98,29.24,-0.26,-0.8892,2408.78,7019.432,28.98,0.4723,0.6819,0.85,22.162,21.1506,1.6233,4.9063,4.6208,,,8320.36,5100.36,3532.36,241124.0328,147808.4328
688069.SH,20230214,30.01,30.03,29.08,29.24,29.6,-0.36,-1.2162,2412.9,7094.128,29.24,0.4731,0.6831,0.77,22.3608,21.3404,1.6379,4.9503,4.6623,,,8320.36,5100.36,3532.36,243287.3264,149134.5264
688069.SH,20230213,29.58,29.85,29.2,29.6,29.48,0.12,0.4071,2819.66,8319.924,29.6,0.5528,0.7982,0.93,22.6361,21.6031,1.6581,5.0112,4.7197,,,8320.36,5100.36,3532.36,246282.656,150970.656
688069.SH,20230210,29.36,29.65,29.15,29.48,29.18,0.3,1.0281,2871.33,8448.635,29.48,0.563,0.8129,0.93,22.5443,21.5156,1.6513,4.9909,4.7005,,,8320.36,5100.36,3532.36,245284.2128,150358.6128
688069.SH,20230209,28.85,29.36,28.84,29.18,28.9,0.28,0.9689,2940.75,8564.584,29.18,0.5766,0.8325,1.0,22.3149,21.2966,1.6345,4.9401,4.6527,,,8320.36,5100.36,3532.36,242788.1048,148828.5048
688069.SH,20230208,29.26,29.39,28.79,28.9,29.25,-0.35,-1.1966,3200.31,9292.559,28.9,0.6275,0.906,1.03,22.1008,21.0923,1.6189,4.8927,4.6081,,,8320.36,5100.36,3532.36,240458.404,147400.404
688069.SH,20230207,29.37,29.46,28.89,29.25,29.05,0.2,0.6885,3804.71,11108.506,29.25,0.746,1.0771,1.16,22.3684,21.3477,1.6385,4.952,4.6639,,,8320.36,5100.36,3532.36,243370.53,149185.53
688069.SH,20230206,28.6,29.1,28.51,29.05,28.66,0.39,1.3608,2305.12,6652.976,29.05,0.452,0.6526,0.68,22.2155,21.2017,1.6273,4.9181,4.632,,,8320.36,5100.36,3532.36,241706.458,148165.458
688069.SH,20230203,28.33,28.73,28.22,28.66,28.33,0.33,1.1648,3113.47,8886.781,28.66,0.6104,0.8814,1.0,21.9173,20.9171,1.6054,4.8521,4.5698,,,8320.36,5100.36,3532.36,238461.5176,146176.3176
688069.SH,20230202,28.33,28.68,28.21,28.33,28.35,-0.02,-0.0705,2262.84,6421.389,28.33,0.4437,0.6406,0.74,21.6649,20.6763,1.5869,4.7962,4.5172,,,8320.36,5100.36,3532.36,235715.7988,144493.1988
688069.SH,20230201,27.5,28.54,27.5,28.35,27.76,0.59,2.1254,4041.8,11405.032,28.35,0.7925,1.1442,1.55,21.6802,20.6909,1.588,4.7996,4.5204,,,8320.36,5100.36,3532.36,235882.206,144595.206
688069.SH,20230131,27.29,27.98,27.2,27.76,27.86,-0.1,-0.3589,4626.48,12736.033,27.76,0.9071,1.3097,2.26,21.229,20.2602,1.555,4.6997,4.4263,,,8320.36,5100.36,3532.36,230973.1936,141585.9936
688069.SH,20230130,28.15,28.16,27.72,27.86,27.8,0.06,0.2158,2972.84,8306.454,27.86,0.5829,0.8416,1.48,21.3055,20.3332,1.5606,4.7166,4.4422,,,8320.36,5100.36,3532.36,231805.2296,142096.0296
688069.SH,20230120,27.76,27.99,27.69,27.8,27.77,0.03,0.108,1611.45,4485.242,27.8,0.3159,0.4562,0.82,21.2596,20.2894,1.5572,4.7065,4.4327,,,8320.36,5100.36,3532.36,231306.008,141790.008
688069.SH,20230119,27.58,27.89,27.26,27.77,27.35,0.42,1.5356,2073.02,5740.101,27.77,0.4064,0.5869,1.25,21.2366,20.2675,1.5556,4.7014,4.4279,,,8320.36,5100.36,3532.36,231056.3972,141636.9972
688069.SH,20230118,27.35,27.78,27.08,27.35,27.19,0.16,0.5885,1737.35,4744.397,27.35,0.3406,0.4918,1.08,20.9155,19.961,1.532,4.6303,4.3609,,,8320.36,5100.36,3532.36,227561.846,139494.846
688069.SH,20230117,27.65,27.68,27.12,27.19,27.38,-0.19,-0.6939,1840.65,5020.423,27.19,0.3609,0.5211,1.22,20.7931,19.8442,1.5231,4.6032,4.3354,,,8320.36,5100.36,3532.36,226230.5884,138678.7884
688069.SH,20230116,27.18,27.46,26.81,27.38,27.12,0.26,0.9587,2802.43,7642.614,27.38,0.5495,0.7934,2.02,20.9384,19.9829,1.5337,4.6354,4.3657,,,8320.36,5100.36,3532.36,227811.4568,139647.8568
688069.SH,20230113,26.66,27.19,26.66,27.12,26.92,0.2,0.7429,1403.47,3776.373,27.12,0.2752,0.3973,0.66,20.7396,19.7932,1.5191,4.5914,4.3242,,,8320.36,5100.36,3532.36,225648.1632,138321.7632
688069.SH,20230112,27.12,27.12,26.71,26.92,26.98,-0.06,-0.2224,499.08,1343.797,26.92,0.0979,0.1413,0.2,20.5866,19.6472,1.5079,4.5575,4.2923,,,8320.36,5100.36,3532.36,223984.0912,137301.6912
688069.SH,20230111,26.86,27.22,26.77,26.98,27.02,-0.04,-0.148,1529.48,4133.057,26.98,0.2999,0.433,0.56,20.6325,19.691,1.5113,4.5677,4.3019,,,8320.36,5100.36,3532.36,224483.3128,137607.7128
688069.SH,20230110,26.9,27.29,26.8,27.02,27.12,-0.1,-0.3687,1325.45,3576.765,27.02,0.2599,0.3752,0.46,20.6631,19.7202,1.5135,4.5744,4.3083,,,8320.36,5100.36,3532.36,224816.1272,137811.7272
688069.SH,20230109,27.0,27.28,26.78,27.12,27.29,-0.17,-0.6229,2170.46,5868.581,27.12,0.4256,0.6145,0.81,20.7396,19.7932,1.5191,4.5914,4.3242,,,8320.36,5100.36,3532.36,225648.1632,138321.7632
688069.SH,20230106,26.59,27.68,26.52,27.29,26.62,0.67,2.5169,5056.4,13748.6,27.29,0.9914,1.4315,2.57,20.8696,19.9172,1.5287,4.6201,4.3513,,,8320.36,5100.36,3532.36,227062.6244,139188.8244
688069.SH,20230105,26.55,27.16,26.41,26.62,26.5,0.12,0.4528,2700.26,7204.17,26.62,0.5294,0.7644,1.58,20.3572,19.4282,1.4911,4.5067,4.2445,,,8320.36,5100.36,3532.36,221487.9832,135771.5832
688069.SH,20230104,26.33,26.93,26.33,26.5,26.5,0.0,0.0,2412.69,6420.226,26.5,0.473,0.683,1.6,20.2654,19.3407,1.4844,4.4864,4.2254,,,8320.36,5100.36,3532.36,220489.54,135159.54
688069.SH,20230103,25.7,26.63,25.7,26.5,25.8,0.7,2.7132,1956.78,5131.671,26.5,0.3837,0.554,1.35,20.2654,19.3407,1.4844,4.4864,4.2254,,,8320.36,5100.36,3532.36,220489.54,135159.54
688069.SH,20221230,25.37,25.89,25.37,25.8,25.53,0.27,1.0576,1334.32,3426.13,25.8,0.2616,0.3777,0.88,19.7301,18.8298,1.4452,4.3679,4.1138,,,8320.36,5100.36,3532.36,214665.288,131589.288
688069.SH,20221229,25.53,25.67,25.32,25.53,25.53,0.0,0.0,1443.49,3675.547,25.53,0.283,0.4086,0.94,19.5236,18.6327,1.4301,4.3222,4.0707,,,8320.36,5100.36,3532.36,212418.7908,130212.1908
688069.SH,20221228,26.08,26.08,25.52,25.53,26.07,-0.54,-2.0713,1392.17,3571.256,25.53,0.273,0.3941,0.86,19.5236,18.6327,1.4301,4.3222,4.0707,,,8320.36,5100.36,3532.36,212418.7908,130212.1908
688069.SH,20221227,26.0,26.31,25.73,26.07,26.0,0.07,0.2692,1415.76,3695.989,26.07,0.2776,0.4008,0.88,19.9366,19.0268,1.4603,4.4136,4.1568,,,8320.36,5100.36,3532.36,216911.7852,132966.3852
688069.SH,20221226,25.68,26.17,25.62,26.0,25.23,0.77,3.0519,1659.77,4304.78,26.0,0.3254,0.4699,0.89,19.8831,18.9757,1.4564,4.4017,4.1457,,,8320.36,5100.36,3532.36,216329.36,132609.36
688069.SH,20221223,25.29,25.68,25.09,25.23,25.48,-0.25,-0.9812,1653.94,4201.517,25.23,0.3243,0.4682,0.78,19.2942,18.4138,1.4133,4.2714,4.0229,,,8320.36,5100.36,3532.36,209922.6828,128682.0828
688069.SH,20221222,26.31,26.31,25.4,25.48,26.01,-0.53,-2.0377,1587.34,4093.63,25.48,0.3112,0.4494,0.73,19.4854,18.5962,1.4273,4.3137,4.0627,,,8320.36,5100.36,3532.36,212002.7728,129957.1728
688069.SH,20221221,26.28,26.45,25.95,26.01,26.24,-0.23,-0.8765,1790.43,4685.692,26.01,0.351,0.5069,0.75,19.8907,18.983,1.457,4.4034,4.1472,,,8320.36,5100.36,3532.36,216412.5636,132660.3636
688069.SH,20221220,26.17,26.55,25.79,26.24,26.44,-0.2,-0.7564,1388.55,3645.339,26.24,0.2722,0.3931,0.58,20.0666,19.1509,1.4699,4.4424,4.1839,,,8320.36,5100.36,3532.36,218326.2464,133833.4464
688069.SH,20221219,27.0,27.39,26.02,26.44,27.06,-0.62,-2.2912,2887.37,7620.205,26.44,0.5661,0.8174,1.21,20.2195,19.2969,1.4811,4.4762,4.2158,,,8320.36,5100.36,3532.36,219990.3184,134853.5184
688069.SH,20221216,27.56,27.56,26.88,27.06,27.55,-0.49,-1.7786,3003.22,8150.545,27.06,0.5888,0.8502,1.16,20.6937,19.7494,1.5158,4.5812,4.3147,,,8320.36,5100.36,3532.36,225148.9416,138015.7416
688069.SH,20221215,27.45,27.58,27.27,27.55,27.43,0.12,0.4375,1750.43,4800.86,27.55,0.3432,0.4955,0.61,21.0684,20.107,1.5432,4.6642,4.3928,,,8320.36,5100.36,3532.36,229225.918,140514.918
688069.SH,20221214,27.67,27.82,27.31,27.43,27.67,-0.24,-0.8674,2834.56,7812.12,27.43,0.5558,0.8025,0.99,20.9766,20.0194,1.5365,4.6438,4.3737,,,8320.36,5100.36,3532.36,228227.4748,139902.8748
688069.SH,20221213,27.75,27.75,27.61,27.67,27.75,-0.08,-0.2883,1436.61,3974.393,27.67,0.2817,0.4067,0.44,21.1602,20.1946,1.55,4.6845,4.4119,,,8320.36,5100.36,3532.36,230224.3612,141126.9612
688069.SH,20221212,28.15,28.15,27.62,27.75,27.92,-0.17,-0.6089,2894.45,8040.538,27.75,0.5675,0.8194,0.87,21.2213,20.253,1.5544,4.698,4.4247,,,8320.36,5100.36,3532.36,230889.99,141534.99
688069.SH,20221209,28.36,28.36,27.85,27.92,28.11,-0.19,-0.6759,3986.27,11150.12,27.92,0.7816,1.1285,1.17,21.3513,20.377,1.564,4.7268,4.4518,,,8320.36,5100.36,3532.36,232304.4512,142402.0512
688069.SH,20221208,28.44,28.44,28.07,28.11,28.45,-0.34,-1.1951,3163.25,8925.974,28.11,0.6202,0.8955,0.97,21.4966,20.5157,1.5746,4.759,4.4821,,,8320.36,5100.36,3532.36,233885.3196,143371.1196
688069.SH,20221207,28.64,28.64,28.3,28.45,28.64,-0.19,-0.6634,2862.41,8134.197,28.45,0.5612,0.8103,0.88,21.7567,20.7638,1.5936,4.8165,4.5363,,,8320.36,5100.36,3532.36,236714.242,145105.242
688069.SH,20221206,28.78,29.03,28.55,28.64,28.95,-0.31,-1.0708,3280.2,9456.366,28.64,0.6431,0.9286,1.02,21.902,20.9025,1.6043,4.8487,4.5666,,,8320.36,5100.36,3532.36,238295.1104,146074.3104
688069.SH,20221205,28.73,29.1,28.67,28.95,28.81,0.14,0.4859,3368.91,9734.648,28.95,0.6605,0.9537,1.06,22.139,21.1288,1.6217,4.9012,4.616,,,8320.36,5100.36,3532.36,240874.422,147655.422
688069.SH,20221202,28.86,29.06,28.58,28.81,28.63,0.18,0.6287,4353.33,12527.852,28.81,0.8535,1.2324,1.54,22.032,21.0266,1.6138,4.8775,4.5937,,,8320.36,5100.36,3532.36,239709.5716,146941.3716
688069.SH,20221201,28.71,28.85,28.4,28.63,28.49,0.14,0.4914,2375.84,6821.566,28.63,0.4658,0.6726,0.84,21.8943,20.8952,1.6037,4.847,4.565,,,8320.36,5100.36,3532.36,238211.9068,146023.3068
688069.SH,20221130,28.8,29.17,28.35,28.49,28.8,-0.31,-1.0764,2970.41,8485.054,28.49,0.5824,0.8409,0.99,21.7872,20.793,1.5959,4.8233,4.5427,,,8320.36,5100.36,3532.36,237047.0564,145309.2564
688069.SH,20221129,28.31,28.87,28.26,28.8,28.3,0.5,1.7668,2994.13,8587.331,28.8,0.587,0.8476,0.98,22.0243,21.0193,1.6133,4.8758,4.5921,,,8320.36,5100.36,3532.36,239626.368,146890.368
688069.SH,20221128,28.56,28.56,28.0,28.3,28.56,-0.26,-0.9104,3125.67,8817.831,28.3,0.6128,0.8849,1.0,21.6419,20.6544,1.5852,4.7911,4.5124,,,8320.36,5100.36,3532.36,235466.188,144340.188
688069.SH,20221125,28.61,28.78,28.49,28.56,28.66,-0.1,-0.3489,2689.48,7704.395,28.56,0.5273,0.7614,0.74,21.8408,20.8441,1.5998,4.8351,4.5538,,,8320.36,5100.36,3532.36,237629.4816,145666.2816
688069.SH,20221124,28.57,28.8,28.4,28.66,28.59,0.07,0.2448,2428.04,6957.026,28.66,0.4761,0.6874,0.66,21.9173,20.9171,1.6054,4.8521,4.5698,,,8320.36,5100.36,3532.36,238461.5176,146176.3176
688069.SH,20221123,28.81,28.87,28.14,28.59,28.81,-0.22,-0.7636,3735.7,10634.711,28.59,0.7324,1.0576,1.05,21.8637,20.866,1.6015,4.8402,4.5586,,,8320.36,5100.36,3532.36,237879.0924,145819.2924
688069.SH,20221122,29.45,29.45,28.69,28.81,28.9,-0.09,-0.3114,3270.43,9470.811,28.81,0.6412,0.9258,0.89,22.032,21.0266,1.6138,4.8775,4.5937,,,8320.36,5100.36,3532.36,239709.5716,146941.3716
688069.SH,20221121,29.32,29.35,28.43,28.9,29.21,-0.31,-1.0613,3528.72,10149.529,28.9,0.6919,0.999,0.87,22.1008,21.0923,1.6189,4.8927,4.6081,,,8320.36,5100.36,3532.36,240458.404,147400.404
688069.SH,20221118,29.47,30.07,29.18,29.21,29.27,-0.06,-0.205,5144.4,15228.823,29.21,1.0086,1.4564,1.31,22.3379,21.3185,1.6362,4.9452,4.6575,,,8320.36,5100.36,3532.36,243037.7156,148981.5156
688069.SH,20221117,29.15,29.3,28.71,29.27,29.14,0.13,0.4461,2650.86,7675.498,29.27,0.5197,0.7505,0.65,22.3837,21.3623,1.6396,4.9553,4.667,,,8320.36,5100.36,3532.36,243536.9372,149287.5372
688069.SH,20221116,29.19,29.44,28.83,29.14,29.03,0.11,0.3789,3114.15,9055.424,29.14,0.6106,0.8816,0.78,22.2843,21.2674,1.6323,4.9333,4.6463,,,8320.36,5100.36,3532.36,242455.2904,148624.4904
688069.SH,20221115,28.47,29.15,28.38,29.03,28.48,0.55,1.9312,3992.18,11534.946,29.03,0.7827,1.1302,0.99,22.2002,21.1871,1.6261,4.9147,4.6288,,,8320.36,5100.36,3532.36,241540.0508,148063.4508
688069.SH,20221114,28.18,28.9,27.59,28.48,27.95,0.53,1.8962,5327.76,15109.543,28.48,1.0446,1.5083,1.26,21.7796,20.7857,1.5953,4.8216,4.5411,,,8320.36,5100.36,3532.36,236963.8528,145258.2528
688069.SH,20221111,28.33,28.73,27.88,27.95,28.0,-0.05,-0.1786,4506.84,12732.553,27.95,0.8836,1.2759,1.04,21.3743,20.3989,1.5656,4.7319,4.4566,,,8320.36,5100.36,3532.36,232554.062,142555.062
688069.SH,20221110,28.38,28.51,27.8,28.0,28.43,-0.43,-1.5125,3488.2,9793.085,28.0,0.6839,0.9875,0.75,21.4125,20.4354,1.5684,4.7403,4.4645,,,8320.36,5100.36,3532.36,232970.08,142810.08
688069.SH,20221109,28.49,28.64,28.2,28.43,28.39,0.04,0.1409,2692.34,7656.555,28.43,0.5279,0.7622,0.51,21.7414,20.7492,1.5925,4.8131,4.5331,,,8320.36,5100.36,3532.36,236547.8348,145003.2348
688069.SH,20221108,28.52,28.93,28.19,28.39,28.58,-0.19,-0.6648,4093.4,11605.739,28.39,0.8026,1.1588,0.76,21.7108,20.72,1.5903,4.8064,4.5267,,,8320.36,5100.36,3532.36,236215.0204,144799.2204
688069.SH,20221107,29.0,29.33,28.36,28.58,28.94,-0.36,-1.244,6318.54,18167.322,28.58,1.2388,1.7888,1.01,21.8561,20.8587,1.6009,4.8385,4.557,,,8320.36,5100.36,3532.36,237795.8888,145768.2888
688069.SH,20221104,28.35,29.2,28.18,28.94,28.26,0.68,2.4062,4987.18,14398.966,28.94,0.9778,1.4119,0.82,22.1314,21.1215,1.6211,4.8995,4.6144,,,8320.36,5100.36,3532.36,240791.2184,147604.4184
688069.SH,20221103,28.15,28.49,28.12,28.26,28.16,0.1,0.3551,5179.23,14636.202,28.26,1.0155,1.4662,0.92,21.6114,20.6252,1.583,4.7844,4.506,,,8320.36,5100.36,3532.36,235133.3736,144136.1736
688069.SH,20221102,27.81,28.5,27.81,28.16,28.01,0.15,0.5355,5762.03,16239.406,28.16,1.1297,1.6312,1.1,21.5349,20.5522,1.5774,4.7674,4.4901,,,8320.36,5100.36,3532.36,234301.3376,143626.1376
688069.SH,20221101,28.07,28.22,27.51,28.01,27.85,0.16,0.5745,4524.35,12594.049,28.01,0.8871,1.2808,0.95,21.4202,20.4427,1.569,4.742,4.4661,,,8320.36,5100.36,3532.36,233053.2836,142861.0836
688069.SH,20221031,27.9,29.0,27.79,27.85,29.2,-1.35,-4.6233,10844.95,30571.256,27.85,2.1263,3.0702,3.33,21.2978,20.3259,1.56,4.7149,4.4406,,,8320.36,5100.36,3532.36,231722.026,142045.026
688069.SH,20221028,30.79,30.79,28.91,29.2,30.41,-1.21,-3.979,4115.12,12249.773,29.2,0.8068,1.165,1.37,22.3302,21.7768,1.6373,4.9435,4.7794,,,8320.36,5100.36,3532.36,242954.512,148930.512
688069.SH,20221027,30.24,30.77,30.0,30.41,30.36,0.05,0.1647,2992.59,9101.212,30.41,0.5867,0.8472,1.02,23.2555,22.6792,1.7051,5.1483,4.9775,,,8320.36,5100.36,3532.36,253022.1476,155101.9476
688069.SH,20221026,29.0,30.68,28.92,30.36,29.19,1.17,4.0082,3670.75,11028.845,30.36,0.7197,1.0392,1.32,23.2173,22.6419,1.7023,5.1399,4.9693,,,8320.36,5100.36,3532.36,252606.1296,154846.9296
688069.SH,20221025,29.28,29.84,28.95,29.19,29.56,-0.37,-1.2517,2066.97,6059.384,29.19,0.4053,0.5852,0.62,22.3226,21.7693,1.6367,4.9418,4.7778,,,8320.36,5100.36,3532.36,242871.3084,148879.5084
688069.SH,20221024,30.2,30.77,29.36,29.56,29.72,-0.16,-0.5384,3433.85,10321.018,29.56,0.6733,0.9721,0.88,22.6055,22.0453,1.6575,5.0044,4.8383,,,8320.36,5100.36,3532.36,245949.8416,150766.6416
688069.SH,20221021,29.69,30.27,29.31,29.72,29.87,-0.15,-0.5022,2827.88,8382.983,29.72,0.5544,0.8006,0.67,22.7279,22.1646,1.6664,5.0315,4.8645,,,8320.36,5100.36,3532.36,247281.0992,151582.6992
688069.SH,20221020,29.67,30.55,29.41,29.87,30.21,-0.34,-1.1255,2694.65,8050.017,29.87,0.5283,0.7628,0.52,22.8426,22.2765,1.6749,5.0569,4.8891,,,8320.36,5100.36,3532.36,248529.1532,152347.7532
688069.SH,20221019,30.55,31.13,29.98,30.21,31.17,-0.96,-3.0799,2834.02,8623.22,30.21,0.5557,0.8023,0.5,23.1026,22.53,1.6939,5.1145,4.9447,,,8320.36,5100.36,3532.36,251358.0756,154081.8756
688069.SH,20221018,31.98,31.98,30.7,31.17,31.51,-0.34,-1.079,4980.61,15475.056,31.17,0.9765,1.41,0.92,23.8367,23.246,1.7477,5.277,5.1019,,,8320.36,5100.36,3532.36,259345.6212,158978.2212
688069.SH,20221017,30.58,31.97,30.51,31.51,30.1,1.41,4.6844,6182.61,19295.367,31.51,1.2122,1.7503,1.38,24.0967,23.4995,1.7668,5.3346,5.1575,,,8320.36,5100.36,3532.36,262174.5436,160712.3436
688069.SH,20221014,30.6,30.62,29.65,30.1,30.07,0.03,0.0998,4499.94,13585.197,30.1,0.8823,1.2739,1.15,23.0185,22.448,1.6877,5.0959,4.9267,,,8320.36,5100.36,3532.36,250442.836,153520.836
688069.SH,20221013,29.45,30.4,29.09,30.07,29.15,0.92,3.1561,7273.45,21769.779,30.07,1.4261,2.0591,2.62,22.9955,22.4256,1.6861,5.0908,4.9218,,,8320.36,5100.36,3532.36,250193.2252,153367.8252
688069.SH,20221012,29.55,30.18,28.21,29.15,29.49,-0.34,-1.1529,5124.15,14859.868,29.15,1.0047,1.4506,2.38,22.292,21.7395,1.6345,4.935,4.7712,,,8320.36,5100.36,3532.36,242538.494,148675.494
688069.SH,20221011,30.68,31.18,29.06,29.49,30.08,-0.59,-1.9614,3867.82,11464.566,29.49,0.7583,1.095,2.18,22.552,21.9931,1.6535,4.9926,4.8269,,,8320.36,5100.36,3532.36,245367.4164,150409.6164
