股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688069.SH,20221010,30.9,31.38,30.06,30.08,30.37,-0.29,-0.9549,1601.2,4911.876,30.08,0.3139,0.4533,0.85,23.0032,22.4331,1.6866,5.0925,4.9234,,,8320.36,5100.36,3532.36,250276.4288,153418.8288
688069.SH,20220930,30.2,30.73,29.6,30.37,30.85,-0.48,-1.5559,1651.8,4999.69,30.37,0.3239,0.4676,0.9,23.2249,22.6494,1.7029,5.1416,4.9709,,,8320.36,5100.36,3532.36,252689.3332,154897.9332
688069.SH,20220929,30.87,31.16,30.16,30.85,29.79,1.06,3.5582,1612.42,4944.691,30.85,0.3161,0.4565,0.91,23.592,23.0073,1.7298,5.2228,5.0495,,,8320.36,5100.36,3532.36,256683.106,157346.106
688069.SH,20220928,31.0,32.38,29.79,29.79,31.61,-1.82,-5.7577,2042.1,6233.292,29.79,0.4004,0.5781,1.11,22.7814,22.2168,1.6704,5.0434,4.876,,,8320.36,5100.36,3532.36,247863.5244,151939.7244
688069.SH,20220927,30.86,31.83,30.5,31.61,30.25,1.36,4.4959,1950.98,6065.756,31.61,0.3825,0.5523,1.18,24.1732,23.5741,1.7724,5.3515,5.1739,,,8320.36,5100.36,3532.36,263006.5796,161222.3796
688069.SH,20220926,30.28,30.79,29.23,30.25,30.42,-0.17,-0.5588,2191.18,6585.243,30.25,0.4296,0.6203,1.5,23.1332,22.5599,1.6962,5.1213,4.9513,,,8320.36,5100.36,3532.36,251690.89,154285.89
688069.SH,20220923,30.96,31.19,30.22,30.42,31.14,-0.72,-2.3121,1360.12,4149.991,30.42,0.2667,0.385,0.9,23.2632,22.6866,1.7057,5.15,4.9791,,,8320.36,5100.36,3532.36,253105.3512,155152.9512
688069.SH,20220922,31.0,31.8,30.97,31.14,31.04,0.1,0.3222,1271.57,3976.915,31.14,0.2493,0.36,0.73,23.8138,23.2236,1.7461,5.2719,5.0969,,,8320.36,5100.36,3532.36,259096.0104,158825.2104
688069.SH,20220921,31.55,31.56,30.22,31.04,31.49,-0.45,-1.429,2399.97,7415.342,31.04,0.4705,0.6794,1.47,23.7373,23.149,1.7405,5.255,5.0806,,,8320.36,5100.36,3532.36,258263.9744,158315.1744
688069.SH,20220920,31.11,31.86,31.0,31.49,31.19,0.3,0.9618,1042.48,3268.613,31.49,0.2044,0.2951,0.56,24.0814,23.4846,1.7657,5.3312,5.1542,,,8320.36,5100.36,3532.36,262008.1364,160610.3364
688069.SH,20220919,31.78,32.19,31.1,31.19,31.78,-0.59,-1.8565,1233.81,3903.928,31.19,0.2419,0.3493,0.58,23.852,23.2609,1.7489,5.2804,5.1051,,,8320.36,5100.36,3532.36,259512.0284,159080.2284
688069.SH,20220916,32.05,32.56,31.46,31.78,32.15,-0.37,-1.1509,1639.03,5223.182,31.78,0.3214,0.464,0.66,24.3032,23.7009,1.7819,5.3803,5.2017,,,8320.36,5100.36,3532.36,264421.0408,162089.4408
688069.SH,20220915,33.5,33.5,32.0,32.15,32.98,-0.83,-2.5167,2407.28,7828.104,32.15,0.472,0.6815,0.96,24.5862,23.9768,1.8027,5.4429,5.2623,,,8320.36,5100.36,3532.36,267499.574,163976.574
688069.SH,20220914,32.23,33.6,32.23,32.98,32.7,0.28,0.8563,1850.89,6096.984,32.98,0.3629,0.524,0.65,25.2209,24.5958,1.8492,5.5834,5.3981,,,8320.36,5100.36,3532.36,274405.4728,168209.8728
688069.SH,20220913,32.86,33.23,32.23,32.7,32.86,-0.16,-0.4869,2236.75,7275.281,32.7,0.4385,0.6332,0.78,25.0068,24.387,1.8335,5.536,5.3523,,,8320.36,5100.36,3532.36,272075.772,166781.772
688069.SH,20220909,31.7,32.88,31.28,32.86,32.07,0.79,2.4634,2512.77,8143.409,32.86,0.4927,0.7114,0.81,25.1291,24.5063,1.8425,5.5631,5.3785,,,8320.36,5100.36,3532.36,273407.0296,167597.8296
688069.SH,20220908,32.76,33.4,31.58,32.07,32.75,-0.68,-2.0763,3493.37,11219.515,32.07,0.6849,0.989,0.86,24.525,23.9172,1.7982,5.4294,5.2492,,,8320.36,5100.36,3532.36,266833.9452,163568.5452
688069.SH,20220907,33.01,33.18,32.4,32.75,33.24,-0.49,-1.4741,2475.81,8104.871,32.75,0.4854,0.7009,0.47,25.045,24.4243,1.8363,5.5445,5.3605,,,8320.36,5100.36,3532.36,272491.79,167036.79
688069.SH,20220906,33.2,34.15,32.76,33.24,33.15,0.09,0.2715,3457.0,11531.592,33.24,0.6778,0.9787,0.46,25.4197,24.7897,1.8638,5.6275,5.4407,,,8320.36,5100.36,3532.36,276568.7664,169535.9664
688069.SH,20220905,33.39,33.96,32.5,33.15,33.39,-0.24,-0.7188,2416.41,7947.454,33.15,0.4738,0.6841,0.34,25.3509,24.7226,1.8588,5.6122,5.4259,,,8320.36,5100.36,3532.36,275819.934,169076.934
688069.SH,20220902,32.89,33.77,32.08,33.39,32.76,0.63,1.9231,3756.13,12443.643,33.39,0.7364,1.0633,0.57,25.5344,24.9016,1.8722,5.6529,5.4652,,,8320.36,5100.36,3532.36,277816.8204,170301.0204
688069.SH,20220901,35.03,35.23,32.76,32.76,34.46,-1.7,-4.9333,8282.85,27862.141,32.76,1.624,2.3448,1.65,25.0527,24.4318,1.8369,5.5462,5.3621,,,8320.36,5100.36,3532.36,272574.9936,167087.7936
688069.SH,20220831,34.91,35.99,34.13,34.46,35.32,-0.86,-2.4349,8155.74,28597.46,34.46,1.5991,2.3089,2.18,26.3527,25.6996,1.9322,5.834,5.6404,,,8320.36,5100.36,3532.36,286719.6056,175758.4056
688069.SH,20220830,32.89,36.5,32.8,35.32,31.39,3.93,12.5199,14811.0,52119.376,35.32,2.9039,4.1929,16.06,27.0104,26.341,1.9804,5.9796,5.7811,,,8320.36,5100.36,3532.36,293875.1152,180144.7152
688069.SH,20220829,31.24,31.69,30.15,31.39,31.27,0.12,0.3838,755.31,2344.207,31.39,0.1481,0.2138,0.78,24.005,36.3922,1.7936,5.3143,6.2069,,,8320.36,5100.36,3532.36,261176.1004,160100.3004
688069.SH,20220826,32.37,32.37,31.26,31.27,31.87,-0.6,-1.8826,742.98,2359.656,31.27,0.1457,0.2103,0.68,23.9132,36.2531,1.7868,5.2939,6.1831,,,8320.36,5100.36,3532.36,260177.6572,159488.2572
688069.SH,20220825,32.65,32.65,31.68,31.87,32.45,-0.58,-1.7874,705.82,2251.953,31.87,0.1384,0.1998,0.47,24.372,36.9487,1.821,5.3955,6.3018,,,8320.36,5100.36,3532.36,265169.8732,162548.4732
688069.SH,20220824,33.13,33.13,31.95,32.45,32.89,-0.44,-1.3378,1685.96,5493.907,32.45,0.3306,0.4773,1.24,24.8156,37.6211,1.8542,5.4937,6.4165,,,8320.36,5100.36,3532.36,269995.682,165506.682
688069.SH,20220823,33.09,33.09,32.53,32.89,32.78,0.11,0.3356,719.94,2356.119,32.89,0.1412,0.2038,0.5,25.1521,38.1312,1.8793,5.5682,6.5035,,,8320.36,5100.36,3532.36,273656.6404,167750.8404
688069.SH,20220822,32.88,32.88,32.07,32.78,32.45,0.33,1.0169,981.33,3201.631,32.78,0.1924,0.2778,0.68,25.068,38.0037,1.873,5.5496,6.4817,,,8320.36,5100.36,3532.36,272741.4008,167189.8008
688069.SH,20220819,33.3,33.3,32.23,32.45,32.9,-0.45,-1.3678,1345.4,4390.348,32.45,0.2638,0.3809,0.85,24.8156,37.6211,1.8542,5.4937,6.4165,,,8320.36,5100.36,3532.36,269995.682,165506.682
688069.SH,20220818,32.7,33.19,31.92,32.9,32.33,0.57,1.7631,2708.52,8805.565,32.9,0.531,0.7668,1.63,25.1597,38.1428,1.8799,5.5699,6.5054,,,8320.36,5100.36,3532.36,273739.844,167801.844
688069.SH,20220817,32.88,32.88,32.3,32.33,32.57,-0.24,-0.7369,1032.96,3351.774,32.33,0.2025,0.2924,0.53,24.7238,37.482,1.8473,5.4734,6.3927,,,8320.36,5100.36,3532.36,268997.2388,164894.6388
688069.SH,20220816,33.15,33.15,32.45,32.57,32.86,-0.29,-0.8825,1069.94,3503.689,32.57,0.2098,0.3029,0.54,24.9074,37.7602,1.861,5.514,6.4402,,,8320.36,5100.36,3532.36,270994.1252,166118.7252
688069.SH,20220815,33.37,33.55,32.6,32.86,33.37,-0.51,-1.5283,1056.66,3495.638,32.86,0.2072,0.2991,0.53,25.1291,38.0965,1.8776,5.5631,6.4975,,,8320.36,5100.36,3532.36,273407.0296,167597.8296
688069.SH,20220812,33.02,33.61,33.02,33.37,33.35,0.02,0.06,2007.61,6676.622,33.37,0.3936,0.5683,0.98,25.5191,38.6877,1.9067,5.6495,6.5984,,,8320.36,5100.36,3532.36,277650.4132,170199.0132
688069.SH,20220811,33.58,33.98,33.0,33.35,33.1,0.25,0.7553,3130.5,10451.018,33.35,0.6138,0.8862,1.64,25.5038,38.6645,1.9056,5.6461,6.5944,,,8320.36,5100.36,3532.36,277484.006,170097.006
688069.SH,20220810,32.78,33.49,32.5,33.1,32.87,0.23,0.6997,2553.49,8408.578,33.1,0.5006,0.7229,1.42,25.3127,38.3747,1.8913,5.6038,6.545,,,8320.36,5100.36,3532.36,275403.916,168821.916
688069.SH,20220809,33.37,33.78,32.66,32.87,33.47,-0.6,-1.7927,1185.29,3905.273,32.87,0.2324,0.3356,0.48,25.1368,38.108,1.8782,5.5648,6.4995,,,8320.36,5100.36,3532.36,273490.2332,167648.8332
688069.SH,20220808,32.53,33.68,32.32,33.47,32.93,0.54,1.6398,1174.59,3909.759,33.47,0.2303,0.3325,0.49,25.5956,38.8037,1.9125,5.6664,6.6182,,,8320.36,5100.36,3532.36,278482.4492,170709.0492
688069.SH,20220805,32.95,33.69,32.53,32.93,32.82,0.11,0.3352,2158.02,7181.315,32.93,0.4231,0.6109,0.94,25.1827,38.1776,1.8816,5.575,6.5114,,,8320.36,5100.36,3532.36,273989.4548,167954.8548
688069.SH,20220804,33.11,33.12,32.2,32.82,33.23,-0.41,-1.2338,2473.12,8066.944,32.82,0.4849,0.7001,1.09,25.0985,38.0501,1.8753,5.5564,6.4896,,,8320.36,5100.36,3532.36,273074.2152,167393.8152
688069.SH,20220803,33.21,33.7,32.56,33.23,32.88,0.35,1.0645,2006.32,6629.925,33.23,0.3934,0.568,0.98,25.4121,38.5254,1.8987,5.6258,6.5707,,,8320.36,5100.36,3532.36,276485.5628,169484.9628
688069.SH,20220802,34.38,34.38,32.25,32.88,34.38,-1.5,-4.363,4475.92,14892.525,32.88,0.8776,1.2671,3.34,25.1444,38.1196,1.8787,5.5665,6.5015,,,8320.36,5100.36,3532.36,273573.4368,167699.8368
688069.SH,20220801,33.3,34.8,33.21,34.38,34.46,-0.08,-0.2322,947.48,3244.872,34.38,0.1858,0.2682,0.72,26.2915,39.8587,1.9645,5.8205,6.7981,,,8320.36,5100.36,3532.36,286053.9768,175350.3768
688069.SH,20220729,35.09,35.09,33.61,34.46,34.68,-0.22,-0.6344,1616.7,5598.479,34.46,0.317,0.4577,1.27,26.3527,39.9514,1.969,5.834,6.8139,,,8320.36,5100.36,3532.36,286719.6056,175758.4056
688069.SH,20220728,34.95,35.4,34.61,34.68,34.61,0.07,0.2023,2282.11,7992.842,34.68,0.4474,0.6461,1.86,26.5209,40.2065,1.9816,5.8713,6.8574,,,8320.36,5100.36,3532.36,288550.0848,176880.4848
688069.SH,20220727,33.35,34.76,33.35,34.61,33.85,0.76,2.2452,886.77,3046.535,34.61,0.1739,0.251,0.54,26.4674,40.1253,1.9776,5.8594,6.8436,,,8320.36,5100.36,3532.36,287967.6596,176523.4596
688069.SH,20220726,34.95,34.95,33.54,33.85,34.2,-0.35,-1.0234,965.65,3271.602,33.85,0.1893,0.2734,0.5,25.8862,39.2442,1.9342,5.7307,6.6933,,,8320.36,5100.36,3532.36,281644.186,172647.186
688069.SH,20220725,34.99,35.09,34.15,34.2,34.53,-0.33,-0.9557,803.29,2774.488,34.2,0.1575,0.2274,0.22,26.1539,39.65,1.9542,5.79,6.7625,,,8320.36,5100.36,3532.36,284556.312,174432.312
688069.SH,20220722,33.9,34.88,33.9,34.53,34.1,0.43,1.261,1416.41,4884.977,34.53,0.2777,0.401,0.39,26.4062,40.0326,1.973,5.8459,6.8277,,,8320.36,5100.36,3532.36,287302.0308,176115.4308
688069.SH,20220721,34.94,35.26,34.02,34.1,34.99,-0.89,-2.5436,2066.16,7129.707,34.1,0.4118,0.5991,0.53,26.0774,39.5341,1.9485,5.7731,6.7427,,,8320.36,5017.0267,3449.0267,283724.276,171080.6105
688069.SH,20220720,34.35,35.18,34.2,34.99,34.7,0.29,0.8357,2980.38,10409.712,34.99,0.5941,0.8641,0.79,26.758,40.5659,1.9993,5.9237,6.9187,,,8320.36,5017.0267,3449.0267,291129.3964,175545.7642
688069.SH,20220719,35.19,35.46,34.22,34.7,35.19,-0.49,-1.3924,2452.96,8523.929,34.7,0.4889,0.7112,0.7,26.5362,40.2297,1.9827,5.8746,6.8614,,,8320.36,5017.0267,3449.0267,288716.492,174090.8265
688069.SH,20220718,32.69,35.25,32.3,35.19,32.69,2.5,7.6476,8991.55,30843.762,35.19,1.7922,2.607,4.2,26.911,40.7978,2.0107,5.9576,6.9583,,,8320.36,5017.0267,3449.0267,292793.4684,176549.1696
688069.SH,20220715,32.15,33.53,31.86,32.69,32.12,0.57,1.7746,1537.78,5051.719,32.69,0.3065,0.4459,0.73,24.9991,37.8994,1.8679,5.5343,6.4639,,,8320.36,5017.0267,3449.0267,271992.5684,164006.6028
688069.SH,20220714,33.5,33.5,32.12,32.12,33.26,-1.14,-3.4275,3621.2,11891.123,32.12,0.7218,1.0499,2.15,24.5632,37.2385,1.8353,5.4378,6.3512,,,8320.36,5017.0267,3449.0267,267249.9632,161146.8976
688069.SH,20220713,32.64,33.26,31.98,33.26,31.88,1.38,4.3287,2317.48,7601.311,33.26,0.4619,0.6719,1.56,25.435,38.5602,1.9005,5.6308,6.5766,,,8320.36,5017.0267,3449.0267,276735.1736,166866.308
688069.SH,20220712,31.78,32.1,31.32,31.88,31.58,0.3,0.95,1137.98,3611.151,31.88,0.2268,0.3299,0.64,24.3797,36.9603,1.8216,5.3972,6.3038,,,8320.36,5017.0267,3449.0267,265253.0768,159942.8112
688069.SH,20220711,31.53,31.9,31.01,31.58,31.93,-0.35,-1.0961,2095.28,6583.69,31.58,0.4176,0.6075,1.34,24.1503,36.6125,1.8045,5.3464,6.2444,,,8320.36,5017.0267,3449.0267,262756.9688,158437.7032
688069.SH,20220708,31.95,32.5,31.8,31.93,32.21,-0.28,-0.8693,1421.74,4562.888,31.93,0.2834,0.4122,0.84,24.4179,37.0183,1.8245,5.4057,6.3136,,,8320.36,5017.0267,3449.0267,265669.0948,160193.6625
688069.SH,20220707,32.87,32.87,31.88,32.21,32.43,-0.22,-0.6784,1459.52,4687.384,32.21,0.2909,0.4232,0.78,24.6321,37.3429,1.8405,5.4531,6.369,,,8320.36,5017.0267,3449.0267,267998.7956,161598.43
688069.SH,20220706,32.24,32.7,31.92,32.43,32.08,0.35,1.091,1336.48,4321.953,32.43,0.2664,0.3875,0.65,24.8003,37.5979,1.853,5.4903,6.4125,,,8320.36,5017.0267,3449.0267,269829.2748,162702.1759
688069.SH,20220705,31.95,32.72,31.67,32.08,31.96,0.12,0.3755,2517.24,8129.482,32.08,0.5017,0.7298,1.37,24.5326,37.1922,1.833,5.4311,6.3433,,,8320.36,5017.0267,3449.0267,266917.1488,160946.2165
688069.SH,20220704,31.85,31.98,31.42,31.96,31.85,0.11,0.3454,1057.7,3368.995,31.96,0.2108,0.3067,0.49,24.4409,37.053,1.8262,5.4108,6.3196,,,8320.36,5017.0267,3449.0267,265918.7056,160344.1733
688069.SH,20220701,32.16,32.4,31.57,31.85,32.15,-0.3,-0.9331,2091.71,6682.968,31.85,0.4169,0.6065,0.86,24.3567,36.9255,1.8199,5.3921,6.2978,,,8320.36,5017.0267,3449.0267,265003.466,159792.3004
688069.SH,20220630,31.75,32.48,31.13,32.15,31.6,0.55,1.7405,2368.88,7555.86,32.15,0.4722,0.6868,0.99,24.5862,37.2733,1.837,5.4429,6.3571,,,8320.36,5017.0267,3449.0267,267499.574,161297.4084
688069.SH,20220629,31.85,33.0,31.52,31.6,32.69,-1.09,-3.3344,2202.36,7031.023,31.6,0.439,0.6385,0.84,24.1656,36.6357,1.8056,5.3498,6.2484,,,8320.36,5017.0267,3449.0267,262923.376,158538.0437
688069.SH,20220628,33.0,33.39,32.05,32.69,32.62,0.07,0.2146,1465.42,4760.849,32.69,0.2921,0.4249,0.53,24.9991,37.8994,1.8679,5.5343,6.4639,,,8320.36,5017.0267,3449.0267,271992.5684,164006.6028
688069.SH,20220627,31.8,32.97,31.8,32.62,32.29,0.33,1.022,2599.47,8462.026,32.62,0.5181,0.7537,0.92,24.9456,37.8182,1.8639,5.5225,6.4501,,,8320.36,5017.0267,3449.0267,271410.1432,163655.411
688069.SH,20220624,31.39,32.3,31.39,32.29,31.7,0.59,1.8612,3544.36,11304.675,32.29,0.7065,1.0276,1.2,24.6932,37.4356,1.845,5.4666,6.3848,,,8320.36,5017.0267,3449.0267,268664.4244,161999.7921
688069.SH,20220623,31.05,31.88,30.68,31.7,31.03,0.67,2.1592,2092.46,6587.123,31.7,0.4171,0.6067,0.68,24.242,36.7516,1.8113,5.3667,6.2682,,,8320.36,5017.0267,3449.0267,263755.412,159039.7464
688069.SH,20220622,30.26,31.68,29.76,31.03,30.25,0.78,2.5785,3370.3,10346.091,31.03,0.6718,0.9772,1.26,23.7297,35.9748,1.773,5.2533,6.1357,,,8320.36,5017.0267,3449.0267,258180.7708,155678.3385
688069.SH,20220621,30.48,30.8,30.01,30.25,30.72,-0.47,-1.5299,2311.13,7025.749,30.25,0.4607,0.6701,0.91,23.1332,35.0705,1.7285,5.1213,5.9814,,,8320.36,5017.0267,3449.0267,251690.89,151765.0577
688069.SH,20220620,30.9,30.99,30.33,30.72,30.53,0.19,0.6223,2769.14,8514.799,30.72,0.7719,1.1223,1.26,23.4926,35.6154,1.7553,5.2008,6.0744,,,8320.36,3587.4762,2467.4762,255601.4592,110207.2689
688069.SH,20220617,42.78,43.81,41.69,43.27,42.35,0.92,2.1724,4284.91,18543.917,43.27,1.1944,1.7366,2.87,23.6512,35.8558,1.7277,5.2359,6.1154,,,5947.0,3587.4762,2467.4762,257326.69,155230.0952
688069.SH,20220616,39.99,42.38,39.99,42.35,40.37,1.98,4.9046,2618.92,10837.714,42.35,0.73,1.0614,2.17,23.1483,35.0935,1.6909,5.1246,5.9854,,,5947.0,3587.4762,2467.4762,251855.45,151929.6171
688069.SH,20220615,39.22,40.67,39.21,40.37,39.45,0.92,2.3321,1361.41,5445.143,40.37,0.3795,0.5517,1.01,22.066,33.4527,1.6119,4.885,5.7055,,,5947.0,3587.4762,2467.4762,240080.39,144826.4142
688069.SH,20220614,39.59,40.35,38.68,39.45,39.94,-0.49,-1.2268,1649.7,6475.881,39.45,0.4598,0.6686,1.14,21.5632,32.6904,1.5751,4.7737,5.5755,,,5947.0,3587.4762,2467.4762,234609.15,141525.9361
688069.SH,20220613,40.2,40.33,39.65,39.94,39.83,0.11,0.2762,1056.26,4213.38,39.94,0.2944,0.4281,0.54,21.831,33.0964,1.5947,4.833,5.6448,,,5947.0,3587.4762,2467.4762,237523.18,143283.7994
688069.SH,20220610,39.31,39.83,39.31,39.83,39.31,0.52,1.3228,766.4,3038.103,39.83,0.2136,0.3106,0.29,21.7709,33.0053,1.5903,4.8197,5.6292,,,5947.0,3587.4762,2467.4762,236869.01,142889.177
688069.SH,20220609,40.19,40.19,39.25,39.31,40.09,-0.78,-1.9456,1196.06,4727.615,39.31,0.3334,0.4847,0.44,21.4867,32.5744,1.5696,4.7568,5.5557,,,5947.0,3587.4762,2467.4762,233776.57,141023.6894
688069.SH,20220608,40.77,41.28,39.21,40.09,40.68,-0.59,-1.4503,2053.51,8215.68,40.09,0.5724,0.8322,0.82,21.913,33.2207,1.6007,4.8511,5.666,,,5947.0,3587.4762,2467.4762,238415.23,143821.9209
688069.SH,20220607,42.4,42.4,40.41,40.68,42.49,-1.81,-4.2598,2185.43,8967.504,40.68,0.6092,0.8857,0.95,22.2355,33.7096,1.6243,4.9225,5.7493,,,5947.0,3587.4762,2467.4762,241923.96,145938.5318
688069.SH,20220606,41.3,42.92,41.03,42.49,40.74,1.75,4.2955,3587.19,15059.921,42.49,0.9999,1.4538,1.93,23.2248,35.2095,1.6965,5.1416,6.0051,,,5947.0,3587.4762,2467.4762,252688.03,152431.8637
688069.SH,20220602,38.91,40.74,38.23,40.74,38.49,2.25,5.8457,3987.43,15825.572,40.74,1.1115,1.616,3.36,22.2683,33.7593,1.6266,4.9298,5.7578,,,5947.0,3587.4762,2467.4762,242280.78,146153.7804
688069.SH,20220601,37.58,38.84,37.27,38.49,37.55,0.94,2.5033,1806.67,6916.951,38.49,0.5036,0.7322,1.98,21.0384,31.8949,1.5368,4.6575,5.4398,,,5947.0,3587.4762,2467.4762,228900.03,138081.9589
688069.SH,20220531,36.98,37.66,36.38,37.55,36.8,0.75,2.038,964.48,3599.06,37.55,0.2688,0.3909,0.96,20.5246,31.1159,1.4993,4.5438,5.307,,,5947.0,3587.4762,2467.4762,223309.85,134709.7313
688069.SH,20220530,37.12,37.12,35.85,36.8,36.83,-0.03,-0.0815,1164.54,4276.448,36.8,0.3246,0.472,1.26,20.1147,30.4944,1.4693,4.453,5.201,,,5947.0,3587.4762,2467.4762,218849.6,132019.1242
688069.SH,20220527,35.82,37.15,35.82,36.83,36.6,0.23,0.6284,1385.76,5070.405,36.83,0.3863,0.5616,1.59,20.1311,30.5193,1.4705,4.4567,5.2052,,,5947.0,3587.4762,2467.4762,219028.01,132126.7484
688069.SH,20220526,36.4,36.86,35.8,36.6,36.5,0.1,0.274,618.28,2249.086,36.6,0.1723,0.2506,0.66,20.0054,30.3287,1.4613,4.4288,5.1727,,,5947.0,3587.4762,2467.4762,217660.2,131301.6289
688069.SH,20220525,37.3,37.3,36.36,36.5,36.25,0.25,0.6897,425.55,1556.47,36.5,0.1186,0.1725,0.42,19.9507,30.2458,1.4574,4.4167,5.1586,,,5947.0,3587.4762,2467.4762,217065.5,130942.8813
688069.SH,20220524,37.81,38.2,36.14,36.25,38.13,-1.88,-4.9305,1411.54,5244.077,36.25,0.3935,0.5721,1.51,19.8141,30.0387,1.4474,4.3865,5.1232,,,5947.0,3587.4762,2467.4762,215578.75,130046.0123
688069.SH,20220523,37.61,38.2,37.61,38.13,38.14,-0.01,-0.0262,766.74,2909.929,38.13,0.2137,0.3107,0.73,20.8417,31.5965,1.5224,4.614,5.3889,,,5947.0,3587.4762,2467.4762,226759.11,136790.4675
688069.SH,20220520,39.08,39.09,37.74,38.14,38.13,0.01,0.0262,1129.23,4298.246,38.14,0.3148,0.4576,1.11,20.8471,31.6048,1.5228,4.6152,5.3904,,,5947.0,3587.4762,2467.4762,226818.58,136826.3423
688069.SH,20220519,37.99,38.82,37.02,38.13,37.89,0.24,0.6334,985.52,3772.024,38.13,0.2747,0.3994,0.72,20.8417,31.5965,1.5224,4.614,5.3889,,,5947.0,3587.4762,2467.4762,226759.11,136790.4675
688069.SH,20220518,36.89,38.28,36.89,37.89,37.14,0.75,2.0194,728.62,2750.161,37.89,0.2031,0.2953,0.48,20.7105,31.3977,1.5129,4.5849,5.355,,,5947.0,3587.4762,2467.4762,225331.83,135929.4732
688069.SH,20220517,37.6,37.73,36.8,37.14,37.83,-0.69,-1.8239,1077.4,4012.796,37.14,0.3003,0.4366,0.69,20.3005,30.7762,1.4829,4.4942,5.249,,,5947.0,3587.4762,2467.4762,220871.58,133238.8661
688069.SH,20220516,38.44,38.44,37.22,37.83,37.97,-0.14,-0.3687,1366.12,5163.551,37.83,0.3808,0.5537,0.86,20.6777,31.3479,1.5105,4.5777,5.3465,,,5947.0,3587.4762,2467.4762,224975.01,135714.2246
688069.SH,20220513,37.12,38.43,37.09,37.97,37.58,0.39,1.0378,950.08,3607.703,37.97,0.2648,0.385,0.56,20.7542,31.464,1.516,4.5946,5.3663,,,5947.0,3587.4762,2467.4762,225807.59,136216.4713
688069.SH,20220512,36.38,38.6,36.0,37.58,36.39,1.19,3.2701,2718.21,10295.366,37.58,0.7577,1.1016,1.99,20.541,31.1408,1.5005,4.5474,5.3112,,,5947.0,3587.4762,2467.4762,223488.26,134817.3556
688069.SH,20220511,36.19,37.49,36.19,36.39,36.3,0.09,0.2479,1471.76,5416.907,36.39,0.4102,0.5965,0.85,19.8906,30.1547,1.453,4.4034,5.143,,,5947.0,3587.4762,2467.4762,216411.33,130548.2589
688069.SH,20220510,35.6,36.43,35.31,36.3,35.85,0.45,1.2552,1304.53,4676.993,36.3,0.3636,0.5287,0.52,19.8414,30.0801,1.4494,4.3925,5.1303,,,5947.0,3587.4762,2467.4762,215876.1,130225.3861
688069.SH,20220509,35.96,36.06,35.28,35.85,35.85,0.0,0.0,1527.06,5440.461,35.85,0.4257,0.6189,0.43,19.5954,29.7072,1.4314,4.3381,5.0667,,,5947.0,3587.4762,2467.4762,213199.95,128611.0218
688069.SH,20220506,35.8,36.44,35.0,35.85,36.81,-0.96,-2.608,1430.92,5087.548,35.85,0.3989,0.5799,0.39,19.5954,29.7072,1.4314,4.3381,5.0667,,,5947.0,3587.4762,2467.4762,213199.95,128611.0218
688069.SH,20220505,36.52,37.19,36.0,36.81,37.53,-0.72,-1.9185,1080.44,3959.8,36.81,0.3012,0.4379,0.28,20.1202,30.5027,1.4697,4.4542,5.2024,,,5947.0,3587.4762,2467.4762,218909.07,132054.9989
688069.SH,20220429,36.1,37.55,34.15,37.53,35.7,1.83,5.1261,3323.32,11887.613,37.53,0.9264,1.3468,0.98,20.5137,31.0994,1.4985,4.5414,5.3041,,,5947.0,3587.4762,2467.4762,223190.91,134637.9818
688069.SH,20220428,32.89,36.15,31.72,35.7,32.39,3.31,10.2192,5290.44,17821.419,35.7,1.4747,2.1441,2.06,19.5134,29.5829,1.4254,4.3199,5.0455,,,5947.0,3587.4762,2467.4762,212307.9,128072.9003
688069.SH,20220427,33.01,33.88,31.06,32.39,36.3,-3.91,-10.7713,6626.32,21424.015,32.39,1.8471,2.6855,4.84,17.7042,26.8401,1.2933,3.9194,4.5777,,,5947.0,3587.4762,2467.4762,192623.33,116198.3541
